"y","temp","rain","wind","wet","snow","cloud","temp.sqr","sunny","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m0","m5","m20","m25","m30","m35","m40","m45","m50","m55","m65","f0","f10","f15","f20","f25","f35","f40","f50","f65","f70","sub_passenger"
0,-6.9,0,3,46,0,0,47.61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,497.5222,700.7611,3325.9953,3595.3528,2011.5758,1453.7077,959.3788,1105.5661,866.7017,805.1585,403.2504,398.362,184.9978,898.1245,5279.8111,3819.4416,1361.0066,839.3404,865.9767,627.0468,1293.4034,2845
0,-7.5,0,2.1,44,0,0,56.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387.8955,542.4137,3104.7565,3581.0025,1886.4937,1251.809,905.7397,985.2631,734.1298,728.0016,396.5439,377.9824,175.5339,791.1341,5206.9403,3801.1636,1258.7067,739.45,744.2066,522.7184,1206.8087,335
0,-8,0,2.3,46,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.6216,510.6619,3122.3303,3592.8724,1862.7998,1224.9122,926.2924,972.759,706.0077,725.6311,409.898,395.0858,183.4767,791.4962,5285.2383,3815.0427,1266.1892,757.7719,736.9497,537.5534,1226.683,3
0,-8.4,0,1.6,46,0,0,70.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.0392,510.7723,3122.7172,3633.8742,1885.6769,1248.0864,902.6748,979.3315,718.0516,739.9908,400.451,371.4813,172.515,819.5406,5287.1864,3864.491,1260.9646,778.6174,749.8811,558.8318,1227.212,0
0,-8.5,0,1.5,49,0,0,72.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.2933,517.0164,3122.5448,3610.7963,1912.3135,1250.0481,916.01,1009.6218,727.0836,727.7604,408.6241,370.7187,172.1608,812.2605,5312.5058,3885.3676,1278.7694,788.5693,733.8426,554.6425,1206.0649,0
0,-9,0,1.6,50,0,0,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.0085,493.4665,3110.9159,3630.7055,1912.5187,1255.2459,887.3595,1007.916,739.0534,728.1237,395.1794,402.7517,187.0368,804.9141,5278.0547,3872.8329,1300.297,767.9555,723.6694,545.4627,1229.0719,0
0,-9.1,0,1.5,52,0,0,82.81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.648,496.4544,3114.0311,3655.3574,1916.0256,1251.7962,900.1402,1032.859,739.6193,707.0668,389.4335,396.3823,184.0785,804.1961,5333.0177,3898.0095,1296.4036,770.9912,735.7047,555.0809,1182.1246,8
0,-9.3,0,1.4,54,0,0,86.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.0224,503.3407,3072.6432,3622.6136,1911.3788,1233.2223,885.9009,1036.1728,696.2201,726.5094,416.9781,386.1746,179.3386,827.1945,5276.3596,3856.5671,1276.6318,801.445,736.313,569.6687,1206.8737,507
1,-9.5,0,1.8,55,0,0,90.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.6431,500.4235,3060.5811,3565.3024,1881.4352,1235.202,904.61,1006.5386,781.9483,768.1497,426.4163,402.4387,186.8913,834.2303,5187.904,3837.1734,1301.7838,840.5829,725.9403,591.8812,1228.7571,794
2,-9.8,0,1.7,54,0,0,96.04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.1557,489.8371,3014.5448,3480.3637,1884.8204,1357.8765,1032.9883,1168.7118,888.9791,828.2019,489.9944,364.1596,169.1146,797.8875,5022.1559,3736.8206,1339.4537,884.7321,796.4543,574.5026,1243.9405,2225
3,-9.6,0,1.9,52,0,0,92.16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.784,527.2693,2832.5762,3079.6945,1756.0122,1355.3539,1066.6336,1237.7052,983.0333,913.3107,489.5933,360.1152,167.2363,788.129,4637.5629,3337.7987,1298.9466,969.1706,871.1133,603.6359,1292.853,4294
2,-8,0,2.2,46,0,0,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,485.8574,553.0703,2824.981,2949.1657,1745.1486,1325.6248,1138.1885,1221.2351,976.0272,1092.2303,545.0704,361.9209,168.0749,814.2767,4368.0165,3118.2536,1344.7501,1033.8916,908.7129,640.2386,1392.4969,2513
0,-6.5,0,2.5,41,0,0,42.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.979,517.8022,2854.1458,2892.7684,1713.6192,1428.0992,1221.9853,1276.2913,1042.492,1109.6305,508.6068,383.4147,178.0565,824.8091,4321.8173,3044.8385,1375.8277,1050.0908,933.9742,710.8265,1520.972,1468
2,-4.9,0,2.3,33,0,0,24.01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,484.7431,631.0729,2952.9456,2869.3526,1755.2115,1403.3418,1187.2128,1278.0214,1003.0278,1029.3559,482.3961,457.7055,212.5569,909.1198,4314.3952,3017.0459,1371.1629,1133.281,984.2428,653.5959,1381.4742,1405
0,-3.6,0,2.9,30,0,0,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,475.4066,762.1699,3014.3179,2835.5934,1773.4787,1423.0159,1184.8292,1297.4987,1116.0689,995.9087,537.7349,493.2246,229.0523,1180.54,4447.6009,3014.7946,1367.1143,1146.8285,946.0961,638.2448,1376.2064,1564
2,-2.5,0,4.1,28,0,0,6.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,581.7512,912.683,3053.109,2811.9804,1730.4062,1496.47,1236.2682,1236.1173,1116.0943,1066.4806,547.9093,467.996,217.3361,1282.9533,4518.6988,3067.076,1450.1463,1201.5175,992.4592,659.1564,1348.2731,1689
2,-2.5,0,4.1,28,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,588.9447,801.8009,3186.4748,2863.0847,1710.7811,1510.5698,1222.8204,1297.59,1059.8042,1036.1269,504.0094,460.5892,213.8958,1306.8656,4557.7722,3034.5989,1438.7237,1231.998,1054.6559,685.1395,1375.0703,1756
2,-2,0,4.8,26,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,660.7824,915.7721,3265.9693,2977.9233,1773.1988,1559.508,1299.8656,1258.5812,1060.711,1035.2404,509.1729,450.8026,209.3512,1503.0816,4740.3282,3159.0296,1436.3295,1130.9157,1085.048,617.4266,1353.7887,2093
0,-0.8,0,3.6,26,0,0,0.64,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,612.5561,1018.6407,3404.9773,2962.8148,1788.4607,1576.0092,1214.7267,1287.2941,1022.3298,1032.8064,504.2612,530.1906,246.2189,1663.3593,4935.5725,3212.1295,1317.1565,1146.9896,1002.3056,596.9242,1352.2977,2386
0,-0.9,0,3.2,26,0,0,0.81,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,595.1105,1225.3189,3632.1591,3075.6998,1805.4548,1572.1813,1342.2245,1272.8228,1028.5013,985.3125,491.3727,491.5045,228.2531,1888.5215,5241.9274,3291.9779,1357.9232,1015.5264,1001.9829,598.5887,1380.1264,3400
2,-2.3,0,3.8,27,0,0,5.29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,626.7307,1391.8761,4060.8684,3534.7375,2104.024,1677.9115,1334.8411,1338.7384,1008.3242,1010.1356,469.2034,426.3313,197.987,1931.6798,5821.0625,3922.1638,1497.4733,1073.4733,1024.3311,621.4695,1368.6271,3879
0,-3.3,0,3.7,30,0,0,10.89,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,579.2597,1395.5088,4170.3684,3843.2978,2160.5633,1674.6514,1252.1245,1302.0658,936.4807,920.3511,462.3821,446.2562,207.2401,1900.6623,6000.0248,4107.2795,1490.0483,1008.9398,994.1029,600.1018,1325.3873,2484
0,-4,0,3.4,32,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,556.0046,1315.1949,4151.0605,3798.4783,2123.4721,1606.1688,1224.8719,1243.0066,911.9565,892.4538,462.1611,482.458,224.0519,1762.8793,6045.4687,4174.0122,1448.7579,933.2596,955.5102,620.1008,1329.9343,2500
1,-4.5,0,3.1,33,0,0,20.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,533.9777,1093.2828,3827.3135,3826.5325,2097.8204,1560.4551,1115.7732,1240.3357,868.3424,824.2397,453.7831,494.8553,229.8093,1524.5735,5715.1065,4105.0564,1395.5461,872.4189,943.1263,611.3731,1272.0354,3074
1,-5.2,0,2.5,36,0,0,27.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,504.3228,622.8986,3201.1919,3591.375,1984.9971,1433.232,1031.1877,1120.0531,780.5862,783.3551,440.5767,454.3516,210.9993,962.7,5297.7718,3964.4277,1341.5215,824.6312,857.6551,589.7122,1220.6858,2894
0,-5.6,0,3.1,39,0,0,31.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413.4244,559.1627,3066.0038,3473.6806,1918.0797,1286.2624,894.0275,1049.8165,764.6983,758.8685,413.8643,372.2655,172.8789,873.1233,5295.8336,3808.1813,1227.0062,787.1376,749.0311,540.223,1185.5337,316
1,-6.3,0,2.1,41,0,0,39.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.9017,566.2067,3060.3391,3511.488,1929.7447,1267.5999,911.8142,1020.1101,774.4543,750.8082,414.7531,354.3768,164.5711,846.0679,5272.8118,3839.4198,1207.3568,773.7313,741.4557,542.5021,1177.6097,0
0,-6.9,0,1.6,43,0,0,47.61,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.9286,567.7555,3107.6731,3509.9188,1931.9753,1275.4273,943.6208,1019.2384,775.3076,730.5543,395.9095,343.491,159.5163,838.752,5261.1355,3882.4471,1204.1835,759.4637,728.4215,543.1508,1207.4206,0
0,-7.3,0,1.5,46,0,0,53.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.0211,581.8436,3144.5215,3560.7693,1950.3275,1281.5303,919.0257,1021.0104,761.7592,698.1373,404.5215,350.3982,162.7239,806.4943,5306.522,3870.482,1235.4188,743.7751,728.0033,554.7694,1211.013,0
0,-7.7,0,1,47,0,0,59.29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.5996,562.0958,3139.6181,3586.2331,1904.8567,1273.0438,930.9912,1001.8942,781.3866,722.6812,388.5893,345.6052,160.4981,802.6384,5294.2175,3865.3481,1241.5959,762.568,716.6694,558.5868,1176.981,0
0,-8,0,1.5,49,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.4556,572.8211,3143.8264,3557.1732,1923.9901,1265.5244,930.0275,1019.4461,776.8943,725.9941,397.7784,350.0467,162.5601,806.0478,5284.8074,3863.5977,1243.1676,777.9377,723.9758,562.8291,1168.767,12
0,-8.3,0,0.6,50,0,0,68.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.5354,587.1145,3168.0369,3509.8327,1895.9322,1265.2063,884.2428,1046.2873,738.2507,730.9794,422.7693,328.4371,152.525,803.6464,5306.3367,3897.956,1214.7358,799.3558,747.1993,537.5702,1213.6629,519
0,-8.2,0,1.2,52,0,0,67.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.5819,579.2269,3113.5173,3454.6826,1868.2697,1319.9723,891.036,1079.7526,742.2823,768.6109,424.1518,333.0558,154.67,786.9296,5232.3077,3851.2905,1219.8923,827.7842,712.0838,607.3224,1202.9402,797
1,-8.2,0,0.9,55,0,0,67.24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.9662,565.7646,3020.8525,3392.6787,1896.2197,1407.2049,997.3286,1198.7368,910.3644,794.6764,443.8792,344.2287,159.8586,804.7648,5085.6132,3721.1675,1313.8389,896.4865,771.8296,600.2658,1208.5221,2242
8,-8,0,1.3,56,0,0,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.8647,572.3443,2903.5481,2999.146,1791.3511,1454.062,1063.0916,1266.2471,1035.3198,915.5614,481.0368,386.8804,179.6659,780.8194,4730.3311,3386.4752,1329.6158,998.3451,837.6349,613.9749,1279.4694,4088
4,-5.4,0,2.1,46,0,0,29.16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,463.9979,624.8423,2933.0931,2871.196,1741.8617,1449.1355,977.9153,1369.7086,1059.6219,985.8455,487.8836,393.7957,182.8774,833.3255,4398.9588,3136.3415,1269.3188,1006.3571,904.9113,627.3892,1364.6591,2576
1,-2.8,0,2,39,0,0,7.84,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.0416,724.9967,2868.2044,2865.1261,1743.9277,1445.1665,1030.3035,1381.1233,1143.3125,993.5431,486.9727,389.4221,180.8466,907.412,4419.7661,3142.4885,1330.7239,1134.911,997.9975,655.4069,1380.7467,1495
2,-1.5,0,3.1,33,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,520.6466,705.5413,2983.4029,2853.6075,1774.0675,1454.8138,1106.5289,1278.4495,1091.8639,1019.1438,507.7551,417.3105,193.7976,894.598,4424.915,3104.9945,1405.8211,1157.5091,975.1445,639.0389,1368.4433,1562
2,0.3,0,3,37,0,0,0.09,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,491.4367,738.5757,3019.2908,2786.8432,1732.603,1498.8091,1109.8375,1280.5911,1139.2388,1039.1394,478.125,514.792,239.068,977.8113,4513.4813,3110.9696,1366.8818,1126.1832,990.1363,619.2231,1354.8562,1600
4,2,0,3.6,37,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,491.316,756.81,3087.6424,2824.0071,1690.3603,1421.36,1051.4177,1345.3875,1126.1087,1081.2766,494.1104,509.6655,236.6872,1102.496,4668.7525,3164.5664,1397.8871,1129.9158,1015.2819,711.9238,1424.5069,1618
2,2.7,0,3.5,33,0,0,7.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,471.7514,764.6507,3246.1896,2887.1217,1681.4075,1557.6983,1073.9641,1263.1612,1201.6046,1067.1636,509.7523,518.8422,240.9485,1314.4223,4710.5895,3184.7808,1393.4697,1187.1621,1049.4723,738.8332,1434.2827,1822
1,3.4,0,3.9,39,0,0,11.56,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,506.9803,889.4503,3301.1852,2814.1444,1704.5061,1484.8031,1035.2298,1277.5842,1143.7925,1029.6994,533.8581,555.1298,257.8005,1292.8664,4664.7005,3176.4551,1365.3591,1157.5482,1092.167,690.8952,1372.6597,2106
1,3.3,0,3.3,41,0,0,10.89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,519.4739,1134.7127,3329.2052,2913.3577,1732.7927,1580.0524,1118.7424,1268.6647,1091.1365,1007.6947,518.9631,513.2566,238.355,1592.2693,4826.5348,3200.3921,1393.8696,1104.3826,1097.9767,640.6538,1375.8452,2645
5,2.4,0,4,46,0,0,5.76,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,471.4671,1433.6436,3550.3955,3026.1874,1826.143,1576.4706,1144.9462,1302.8061,1101.1239,981.4336,509.8668,458.714,213.0254,1792.8855,5102.0654,3272.5541,1446.9937,1045.4185,947.709,657.8876,1390.4781,3270
1,1.3,0,3,54,0,0,1.69,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,481.3503,1640.5012,3986.4789,3477.7497,2124.0542,1709.6925,1231.4135,1334.9461,1026.8111,923.7545,521.1304,485.9948,225.6946,1988.7163,5794.1069,3899.3459,1490.5879,1076.3938,973.8408,662.5492,1383.3475,3809
1,0.3,0,2.7,59,0,0,0.09,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,511.5057,1656.8401,4141.375,3696.8956,2147.5499,1723.1428,1152.5869,1251.3157,894.7183,957.4701,491.9901,513.9514,238.6774,1856.0831,6000.3018,4090.2789,1391.8353,1028.1531,973.9234,651.8161,1424.4812,2480
1,-0.4,0,2.2,62,0,0,0.16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,540.6472,1583.3125,4065.5228,3756.505,2094.2941,1653.8129,1112.081,1190.6541,872.0204,917.5183,463.1056,394.9481,183.4129,1720.4851,6044.5903,4091.8925,1409.364,957.422,932.1144,616.2701,1427.563,2561
1,-0.8,0,0.9,65,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,536.8257,1252.6147,3775.31,3623.7874,2050.4016,1517.3277,1093.4299,1139.4131,776.2104,815.8785,472.1724,419.3951,194.7656,1438.5645,5670.7831,4042.583,1326.0875,916.2427,903.4866,640.2844,1358.2847,3143
0,-1.5,0,0.1,70,0,0,2.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,510.0736,735.5647,3272.7299,3508.6374,1947.1334,1377.2977,1024.6766,1095.4919,749.7071,796.4383,466.8345,383.9284,178.2954,941.4608,5158.495,3899.7019,1228.4622,849.9908,882.2207,600.1128,1332.6674,3053
0,-1.8,0,0.8,76,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490.9091,500.6395,3119.4918,3489.7916,1844.2216,1193.1949,920.9129,954.113,688.4694,706.3312,391.5336,377.6216,175.3663,863.9081,5227.3617,3733.1845,1141.8655,732.6513,720.4801,540.7497,1236.4279,371
0,-2.2,0,0.4,79,0,0,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.7006,460.5625,3072.1464,3482.9468,1881.7745,1203.0709,919.0645,967.0917,687.6872,721.2097,399.5544,382.6382,177.6958,808.9914,5225.0285,3790.0363,1184.8271,766.1683,735.0309,540.5852,1224.8139,1
0,-2.3,0,0.6,80,0,0,5.29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.0768,504.9904,3041.281,3508.3927,1855.498,1201.4153,926.6252,946.3735,701.6456,697.063,395.2185,350.5689,162.8034,825.0929,5235.2913,3753.7579,1194.0487,762.77,714.5581,531.1217,1241.2406,0
1,-2.6,0,0.9,83,0,0,6.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.8369,484.1047,3089.7269,3500.4165,1863.2456,1204.7771,915.6067,997.0305,709.7746,686.1004,399.303,358.676,166.5682,843.8955,5264.8533,3808.9846,1225.031,792.2283,714.6606,548.0698,1233.5976,0
0,-2.6,0,0.8,86,0,0,6.76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.6167,499.7641,3082.5334,3511.2902,1878.6566,1209.3552,901.5833,988.4772,713.4259,675.0877,412.9526,350.684,162.8569,831.0247,5220.7111,3781.905,1231.7046,773.1278,713.9911,548.5137,1214.7295,0
0,-2.8,0,0.1,87,0,0,7.84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.5663,506.0314,3096.6259,3489.9484,1888.7419,1177.482,897.7856,1001.714,728.177,705.0772,412.7366,339.6475,157.7316,830.9079,5239.9549,3773.0387,1203.6008,775.0396,703.8225,544.255,1247.9118,7
0,-3,0,0.9,88,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.4333,489.3551,3093.2091,3490.5091,1876.382,1195.1189,882.4357,1021.3093,722.2097,713.5062,426.7408,339.723,157.7663,839.0301,5279.8937,3749.4041,1202.8054,770.8065,716.5998,542.2416,1233.8433,512
0,-3,0,2,89,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.362,489.3015,3045.1178,3426.0215,1910.8681,1191.7691,901.5699,1001.6389,788.5411,723.6205,425.155,349.6781,162.3892,841.0196,5245.6588,3752.1761,1218.9864,829.4197,744.2845,552.6337,1284.8339,802
2,-3.5,0,2.5,89,0,0,12.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.6088,504.8971,2965.6399,3380.6775,1879.1904,1258.1845,1017.5137,1084.8944,900.1905,828.3142,467.4068,370.275,171.9547,799.8788,5069.5944,3698.2381,1275.7497,913.0635,842.2895,588.7723,1290.8209,2110
6,-3.3,0,2.8,89,0,0,10.89,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.2972,523.7157,2831.9549,2960.8125,1733.4699,1277.6807,1078.1691,1141.3668,971.8407,940.6609,477.5072,380.8473,176.8644,754.7414,4726.922,3269.6104,1265.7377,998.3561,871.5858,604.7853,1311.0686,4070
1,-1.6,0,2.8,86,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,479.3138,546.058,2800.4113,2732.1581,1703.4547,1313.743,1033.1426,1192.7856,1003.8705,1009.3572,492.0083,393.0587,182.5352,811.4195,4418.3264,3008.8707,1190.5518,1062.2995,907.7203,587.2712,1330.9679,2476
1,0.9,0,2.2,76,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.7562,530.8977,2822.127,2666.7908,1771.2544,1426.3893,1114.7748,1225.1208,977.602,1015.1008,478.6756,419.63,194.8749,802.4657,4429.7845,2955.9935,1305.9889,1110.4466,976.968,598.9623,1322.1039,1482
4,3.3,0,1.6,65,0,0,10.89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,478.8309,538.5812,2922.4173,2706.6669,1741.0131,1452.3386,1135.2091,1233.1217,1015.0136,1101.5666,503.1535,508.668,236.224,878.6981,4462.2444,2942.6187,1380.1067,1109.2241,967.318,593.0526,1351.2072,1502
0,6.2,0,2.1,59,0,0,38.44,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,563.8729,623.4344,3084.1257,2858.3035,1739.1338,1428.0915,1140.6591,1251.6343,1038.4764,1158.937,525.6217,543.4835,252.3924,1150.6812,4623.6891,3028.2358,1432.7439,1163.1272,990.7036,637.3578,1315.5252,1604
2,7.2,0,4.5,57,0,4,51.84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,603.0234,638.6193,3136.2933,2852.379,1814.2328,1542.5753,1178.0879,1238.9569,1113.3178,1122.9235,543.4374,583.3808,270.9202,1308.0699,4758.009,3004.2569,1387.5926,1238.2153,996.6914,584.4554,1399.6151,1793
5,7.1,0,4.2,61,0,8,50.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,572.127,757.9498,3245.5343,2894.3079,1798.0499,1497.6241,1150.9747,1287.1917,1044.0919,1055.3165,570.4772,528.994,245.6629,1306.4068,4852.588,3090.961,1414.2501,1152.6743,992.3745,584.7197,1357.3708,1824
2,8,0,4.3,59,0,6,64,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,552.5918,921.4992,3347.2432,2959.9946,1732.1523,1498.7135,1108.3241,1246.3318,1063.8306,1035.8727,603.6059,456.3457,211.9257,1478.1654,4927.8867,3100.0473,1364.1718,1192.5909,1066.9216,578.5924,1393.2256,2218
1,8.1,0,3.9,62,0,4,65.61,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,495.2719,939.5006,3405.4437,2944.4451,1764.3708,1446.0265,1062.0551,1276.615,1049.1278,1034.3155,550.9746,436.2677,202.6016,1575.039,4889.4596,3222.1245,1346.6707,1165.2281,993.7051,572.4837,1341.4628,2826
1,7.3,0,3.6,67,0,7,53.29,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,513.4571,1113.0835,3508.4848,3107.3421,1848.6531,1486.2387,1101.4215,1306.9089,1045.527,953.6942,532.5162,379.5217,176.2484,1563.4988,4957.3508,3277.3269,1378.501,1160.1873,1020.1939,563.4032,1344.1729,3605
1,6.5,0,3.1,72,0,7,42.25,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,480.6859,1255.1544,3851.3221,3445.5039,2011.898,1558.9598,1174.3362,1434.9628,1056.2822,958.8708,514.4475,457.8756,212.6358,1711.2392,5345.6536,3658.9911,1460.9192,1105.422,994.5088,592.7657,1299.7395,4073
1,6.2,0,2.5,76,0,8,38.44,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,460.8317,1228.5221,4013.102,3673.948,2105.5522,1514.2418,1150.2062,1297.3459,1008.9077,934.7922,526.7828,478.1516,222.0524,1683.4321,5685.7776,3772.555,1384.6914,1132.9781,951.7655,584.1917,1338.7222,2616
0,5.8,0,2.5,81,0,7,33.64,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,467.0174,1189.8676,4007.2273,3667.5929,2062.0972,1517.2246,1136.8389,1292.2063,992.5478,944.1237,532.4289,485.0073,225.2359,1704.1241,5610.2532,3809.0575,1349.5368,1053.0904,978.6828,565.3436,1374.0547,2584
1,5.6,0,2.8,84,0,8,31.36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,511.5426,1065.4034,3745.5184,3584.5337,2030.5516,1494.7136,1113.3384,1246.6153,907.8408,940.5698,520.2627,456.1873,211.8524,1473.0737,5301.9873,3785.0299,1319.2539,1038.0509,961.9049,583.1477,1355.2508,3440
