"y","past_return","m50","temp","f50","m20","sub_passenger","bus_passenger","X10_11","m25","f20","m30","m45","wet","f45","m55","sunny","m5","f15","f25","f0","f65","m35","m40","f30","wind","semester","m0","f60","f35","most_use","m70","m60","dust","f55","f40","m65","f70","cloud","X8_9","rain","X12_13","weekend","temp.sqr","X15_16"
0,1,876.6043,7,744.199,4000.6892,9,62,0,3749.8932,6452.1534,1903.315,1087.3779,76,847.2099,715.5657,0,771.9125,1008.8142,4159.8459,406.024,508.596,1380.0115,931.1401,1952.2905,1,1,397.2556,648.9949,1344.5243,24942.723,800.9705,509.6399,28,693.6922,757.329,419.0349,1220.0241,0,0,0,0,0,49,0
0,0,866.9999,6.5,755.7889,3894.6453,720,115,0,3689.115,6350.3917,1909.5869,1066.545,74,843.2387,756.26,0,744.4522,974.0943,4162.6766,381.4748,524.9937,1386.2405,931.1594,1972.9759,0.3,1,389.2874,643.7809,1337.9427,24703.5746,845.7422,538.2963,30,671.2724,760.6835,422.1973,1212.4712,0,0,0,0,0,42.25,0
0,0,876.0361,6.3,780.1369,3825.9145,1008,221,0,3614.2223,6269.0269,1905.3908,1102.3891,75,882.4928,756.4524,1,738.9202,1007.6525,4093.8352,400.237,591.2485,1369.4998,954.4804,1939.7976,1.2,1,426.5816,641.0274,1358.473,24376.1601,819.0235,554.1494,21,747.4482,780.3025,433.7082,1210.6113,0,0,0,0,0,39.69,0
1,0,1038.1814,5.7,813.7494,3698.4984,2865,527,0,3449.1506,6085.7071,1890.5153,1163.9605,70,926.4148,817.3407,1,915.7152,1043.8105,3785.0665,369.216,593.2597,1438.8283,1064.1963,1974.3589,2.1,1,478.3123,682.6251,1402.489,23724.6141,801.5978,619.55,22,804.639,831.0755,445.3691,1336.9832,0,0,0,0,0,32.49,0
9,1,1012.7546,5.9,933.1513,4023.2915,4945,865,0,2951.4051,6238.089,1739.705,1282.6819,70,1097.576,871.0731,0,1040.4,1076.6694,3436.5593,412.0679,608.4574,1400.3643,1013.603,1773.3385,1,1,594.3234,701.6256,1363.1196,22925.8723,779.737,674.7647,24,843.2544,988.5896,458.0387,1413.7988,0,1,0,0,0,34.81,0
10,15,1113.6677,8.3,965.2918,4176.0751,3179,596,0,2826.5727,6034.2297,1665.5988,1362.5383,66,1165.0872,932.5284,1,1140.3227,1072.9425,3133.2846,331.8281,647.4083,1378.4281,1070.0672,1667.2797,1.5,1,646.007,717.034,1418.7044,22300.1731,947.7506,714.4458,18,914.8396,1076.7877,510.4214,1398.0009,0,0,0,0,0,68.89,0
16,12,1090.5424,11.1,1039.3432,4419.5631,1843,378,1,2776.1483,6048.9387,1678.8906,1319.609,55,1220.5379,974.6849,1,1198.0461,1310.0964,2993.6644,326.6586,630.8214,1345.8496,1067.1374,1677.8754,1.3,1,625.5929,740.0205,1491.9472,22432.8773,918.4762,716.7671,50,951.0077,1103.4913,503.9941,1385.8903,0,0,0,0,0,123.21,0
8,13,1085.0038,13.4,1058.7878,4774.443,1718,374,0,2869.8529,6447.0448,1661.2475,1360.5221,44,1273.6472,1037.6507,1,1334.4085,1465.2699,2997.8678,340.6709,643.2722,1518.8085,1141.7905,1713.2126,1.4,1,569.2033,769.753,1522.5038,23504.9809,843.5192,747.1814,57,1016.7994,1183.3734,498.0253,1265.2107,0,0,0,0,0,179.56,0
3,15,1102.3687,15.7,1028.1449,4760.0557,1801,407,0,2946.0006,6603.0518,1639.7062,1301.6332,37,1240.644,997.0707,1,1431.2761,1588.9762,2972.2805,469.0302,635.633,1498.3935,1187.4778,1795.2541,1.7,1,848.1919,768.3427,1465.6836,23680.426,896.3993,704.6953,69,996.1233,1229.0057,511.3771,1249.3476,0,0,0,1,0,246.49,0
4,4,1194.0898,16.7,1038.9483,4811.9583,2130,496,0,2908.7436,6693.1712,1628.221,1334.8972,32,1244.3401,1095.964,1,1496.6977,1715.1833,2891.1957,510.4627,626.0591,1483.2486,1206.963,1784.3697,2.5,1,800.48,787.8555,1450.4575,23651.3656,872.1872,677.4588,63,1032.7359,1196.2929,548.0458,1364.6818,0,0,0,0,0,278.89,0
13,7,1151.0964,17.4,988.2006,4740.8283,2320,532,0,2849.7,6584.94,1606.7662,1328.742,29,1249.1731,1052.2603,1,1443.3506,1748.1222,2846.0299,359.6671,663.073,1500.5332,1199.477,1669.8917,2.8,1,603.2284,796.6385,1445.1469,23243.8362,949.0214,676.3444,54,1097.2949,1140.2663,516.4698,1380.5271,0,0,0,0,0,302.76,0
6,7,1188.3606,17.4,1037.6463,4750.0419,2631,617,0,2841.2208,6494.9155,1646.2327,1336.9268,27,1258.0068,1073.234,1,1409.3528,1750.6435,2897.8513,532.6196,653.3788,1503.114,1206.9441,1750.384,3.4,1,575.2368,793.1067,1431.3089,23315.0691,880.3576,709.8627,45,1054.3666,1118.3737,511.177,1285.481,0,0,0,0,0,302.76,1
4,4,1111.5449,16.9,1022.0467,4636.1833,3184,708,0,2900.0481,6370.7964,1641.2654,1356.4822,27,1147.261,1034.3634,1,1311.3038,1817.1149,3040.0732,479.125,576.0997,1537.0377,1176.0255,1755.9446,3.1,1,511.6339,731.3141,1472.587,23353.9357,908.7851,696.127,38,1048.2484,1070.177,544.9549,1377.5479,0,0,0,0,0,285.61,0
3,3,1162.9019,15.4,976.696,4764.396,4054,824,0,2984.4593,6553.388,1709.8227,1358.4184,36,1230.7024,1015.3546,1,1305.332,1841.1139,3189.0254,555.4389,556.7197,1631.3597,1251.1691,1840.9212,2.5,1,562.428,713.8596,1518.4559,24191.8282,828.0835,720.6423,32,1014.9199,1077.1239,536.4189,1331.5146,0,0,0,0,0,237.16,0
3,2,1233.8656,13.3,1127.876,5054.218,4625,1071,0,3585.0293,7163.0296,2097.1344,1467.099,45,1275.9161,997.0757,1,1400.4005,2051.7924,4108.9469,642.8484,601.481,1897.8853,1349.3213,2149.6316,2,1,583.5023,775.5503,1611.5739,27667.449,921.5935,742.8299,37,1020.7392,1205.3134,546.4516,1364.1251,0,0,0,0,0,176.89,0
7,6,1230.1453,11.9,1038.2002,5254.8314,2961,851,0,3788.3355,7460.9292,2169.7398,1449.2413,53,1198.8424,973.7969,1,1315.7044,2104.9956,4391.2063,520.753,583.9698,1823.2169,1289.7109,2229.6802,2.3,1,500.8739,755.2795,1632.0583,28749.9976,904.2722,701.3881,25,962.3117,1092.2795,500.9091,1382.4067,0,0,0,0,0,141.61,0
3,4,1147.4074,11.2,993.6966,5300.905,2931,666,0,3990.9864,7620.6085,2247.5784,1513.9515,58,1131.8247,978.2085,1,1312.1803,2070.667,4403.8712,508.6332,592.2929,1772.6174,1268.4008,2220.4711,2.6,1,540.8762,740.9329,1608.7588,29165.7968,880.2638,666.2566,17,935.6368,1020.4637,462.466,1369.2797,2,0,0,0,0,125.44,0
2,3,1049.6711,11,893.7852,4995.3571,3193,701,0,4104.1209,7452.8281,2184.9056,1436.5356,64,1032.9314,883.2156,1,1189.9861,1744.8873,4360.8341,524.0495,567.0486,1756.7227,1247.8964,2169.2163,2.5,1,491.9728,690.4609,1517.2494,28541.2342,840.1291,657.2484,13,886.0342,955.3642,432.2629,1374.9827,0,0,0,0,0,121,0
0,2,949.5327,10.4,807.6637,4793.5411,2851,670,0,4079.5541,7261.3626,2080.1228,1343.2697,65,983.8354,859.7881,1,1114.6466,1501.4447,4295.7496,445.7864,571.1272,1584.3034,1181.6051,2060.7693,1.7,1,462.4188,716.9082,1427.2524,27582.6553,821.3669,629.1862,13,837.6505,841.2341,455.8798,1341.6573,4,0,0,0,0,108.16,0
0,0,864.3817,9.6,745.305,4398.8562,1596,407,0,3918.705,6747.8051,2025.8685,1183.3893,69,866.513,752.8192,1,970.6992,1206.3968,4180.1892,394.2447,486.0842,1526.0602,988.511,2004.5246,2.2,1,400.7974,653.195,1327.9099,26129.9187,808.0018,564.0141,13,720.3166,726.1867,419.0432,1205.7151,0,0,0,0,0,92.16,0
3,5,858.042,9.1,741.0549,4309.8154,351,150,0,3865.243,6707.9666,1976.609,1157.1204,68,849.3383,738.7761,1,872.8925,1116.5712,4170.4044,397.735,467.899,1381.9876,974.0118,1973.2752,1.1,1,393.8502,656.6222,1307.1951,25692.4963,799.3739,583.0833,23,727.4302,701.1085,408.9052,1186.0495,0,0,0,0,0,82.81,0
4,2,858.1792,8.8,746.4961,4246.6836,1,76,0,3855.4497,6601.8114,1939.7196,1083.7132,64,857.384,748.3319,0,892.6024,1092.3968,4178.6462,396.9459,484.3993,1350.5321,982.611,1959.4234,0,1,384.0266,647.3992,1361.1468,25493.4128,815.3805,567.6518,14,701.8915,712.0837,409.6603,1204.271,0,0,0,0,0,77.44,0
0,0,856.1848,8.3,766.4428,4155.2617,0,61,0,3851.2178,6519.1876,1943.2191,1061.7447,64,850.1638,746.0345,0,807.8735,1034.8218,4172.4822,441.1557,481.1719,1343.2443,967.2919,1920.8374,0.8,1,377.6974,627.7406,1351.8038,25257.2539,811.3432,553.5075,16,685.5272,704.8117,421.4441,1188.985,1,0,0,0,0,68.89,0
0,0,888.7919,8.2,771.8839,4062.9331,0,32,0,3833.3172,6422.9337,1949.6648,1069.8414,63,892.2466,756.1446,1,772.4958,1004.8841,4176.0027,433.2288,474.6404,1331.7256,961.7285,1946.0366,1.3,1,401.479,655.6868,1354.3223,25076.936,785.235,558.0351,15,706.8335,706.64,404.1598,1205.9956,0,0,0,0,0,67.24,0
1,2,891.4771,7.9,786.3311,3930.8317,8,56,0,3776.7179,6373.551,1923.8198,1070.8578,65,879.4755,733.1053,0,757.0639,989.5535,4142.0505,409.2145,478.1898,1316.8405,958.66,1910.9998,0.9,1,389.7212,650.475,1329.8764,24704.6876,806.78,567.0652,21,713.7706,708.8209,430.5836,1208.1104,6,0,0,0,0,62.41,0
0,1,882.9712,7.8,804.882,3855.2144,683,105,0,3719.4211,6275.1245,1942.5392,1059.7112,67,877.3738,751.295,0,741.1328,968.6937,4106.4945,409.2708,503.9401,1347.7062,974.4436,1917.6848,1,1,403.786,630.4467,1327.5082,24491.6929,854.2168,573.3036,20,690.8716,727.3183,417.2252,1147.2466,0,0,0,0,0,60.84,0
0,1,902.9207,7.6,802.3592,3768.9464,1001,250,0,3670.2308,6279.2297,1913.7611,1094.5083,68,883.2923,812.1405,1,757.0004,972.3862,4015.9506,408.0856,530.4552,1378.9198,953.8742,1936.2379,1.3,1,387.7628,657.2522,1340.2456,24303.5219,830.4635,587.8588,24,728.3232,756.7676,441.1908,1238.0761,7,0,0,0,0,57.76,0
1,0,1009.7365,7.4,866.9013,3652.8069,2845,507,0,3530.4552,6095.3791,1939.6535,1239.2204,65,975.068,876.4379,1,911.1577,964.9285,3877.9239,423.0019,526.4503,1367.6025,1124.4806,1912.1342,1.4,1,540.6827,689.8848,1350.3231,23726.2784,825.3004,645.8819,22,762.3352,873.4055,446.5835,1307.9889,7,0,0,0,0,54.76,0
10,1,979.8031,8,917.5287,3762.7972,4971,846,0,3045.9686,6039.7426,1744.088,1277.7507,62,1094.828,873.7519,1,1062.8464,1081.8891,3522.7539,333.4177,594.5388,1405.7233,1028.875,1713.3707,1.7,1,612.3767,781.4186,1406.3591,22640.8034,934.4097,667.3152,25,804.0028,944.7915,478.9169,1329.2367,7,1,0,0,0,64,0
7,20,1031.4541,8.9,960.4918,3774.574,3160,605,0,2902.6993,5811.1895,1637.0505,1334.1943,65,1175.0926,977.5889,0,1103.6411,1145.3582,3137.1128,323.9873,608.3804,1368.995,1096.6126,1694.7859,0.2,1,680.1249,791.3956,1386.4626,21712.8696,925.1875,720.4574,34,920.2842,986.4943,504.5839,1382.1209,7,0,0,0,0,79.21,0
14,10,1070.5024,11.7,1032.8635,4095.5358,1794,414,1,2939.1893,5912.2788,1596.256,1344.6135,50,1235.5955,1040.9181,0,1199.7532,1268.431,3087.712,341.8105,701.6659,1469.7752,1107.3905,1697.2897,0.6,1,662.3498,774.5561,1453.9635,22252.0003,1005.9248,687.7573,33,945.9825,1119.0515,507.0759,1315.8879,8,0,0,0,0,136.89,0
13,13,1082.0471,12.6,1049.9372,4578.4367,1674,349,0,2958.0105,6304.7599,1694.9843,1398.7029,46,1210.5233,992.1613,1,1431.2349,1475.7664,3182.8827,441.8892,680.3358,1533.022,1169.6718,1751.5166,2,1,734.536,788.4981,1521.0429,23524.6556,995.1873,701.2485,49,923.7891,1206.7955,473.8782,1199.2407,9,0,0,0,0,158.76,0
6,7,1008.6217,13.1,1030.0658,4729.2435,1996,399,0,2902.42,6408.2432,1694.9705,1301.0147,48,1200.9802,978.4972,1,1522.0278,1644.8494,3161.7694,479.8749,635.4078,1549.9505,1178.7375,1851.3853,2.5,1,648.721,781.3727,1565.7126,23863.695,934.0075,666.823,54,958.6278,1145.6059,472.5789,1250.8419,10,0,0,1,0,171.61,0
6,6,1067.644,13.1,1065.6276,4744.5849,2345,524,0,2969.1644,6596.8071,1656.3661,1301.128,46,1200.2256,1061.4034,1,1627.4996,1610.5651,3110.1155,557.0905,667.4384,1469.4923,1089.8314,1719.2286,2.9,1,665.649,821.2828,1499.8917,23765.6506,946.9471,682.913,57,974.6744,1199.7376,500.1725,1192.39,10,0,0,0,0,171.61,0
15,13,1087.4919,12.5,1011.7184,4769.3023,2399,552,0,2968.527,6468.0595,1594.5417,1277.4931,54,1272.0373,1001.3233,1,1477.0655,1592.1372,2979.1389,516.7334,642.8409,1523.34,1117.617,1795.7098,2.9,1,662.232,817.0898,1447.1088,23545.728,959.143,691.774,54,1052.4452,1119.0968,496.3789,1315.9819,10,0,0,0,0,156.25,0
3,12,1094.0206,11.5,1022.5052,4695.1062,2674,634,0,2895.1328,6253.9636,1645.2876,1307.5779,59,1305.8101,981.21,1,1433.7847,1626.8937,3045.1043,402.8138,646.3077,1435.417,1096.7143,1804.5479,3.2,1,645.2424,832.7825,1360.3112,23134.8706,930.9233,717.3865,43,996.6291,1075.8699,526.0794,1391.2981,10,0,0,0,0,132.25,1
9,4,1117.4544,11.4,952.136,4695.1645,3035,633,0,3041.1756,6314.5409,1684.4804,1276.7874,61,1205.4376,1031.8492,1,1277.4733,1667.398,3106.2602,463.2293,590.0339,1520.2285,1083.3063,1806.426,2.5,1,577.6005,749.717,1438.7832,23607.0593,921.5686,721.768,61,958.038,979.505,491.3056,1252.8513,10,0,0,0,0,129.96,0
4,6,1072.4007,11.1,1005.3613,4840.2558,4078,838,0,3135.2472,6466.7229,1793.2133,1212.5674,58,1188.6045,1034.9466,1,1444.5926,1888.4286,3474.2322,502.8437,560.8337,1603.9478,1123.1712,1787.2261,2.9,1,575.7081,746.4542,1426.9272,24527.7725,885.0045,646.2371,38,999.2925,949.181,456.5025,1273.8288,8,0,0,0,0,123.21,0
10,8,1147.482,10.5,1076.0039,5249.5735,4542,1061,0,3667.8887,7265.21,2193.4319,1362.236,59,1272.3445,1014.6019,1,1395.8707,1988.51,4158.2385,544.674,579.2001,1721.9095,1275.0048,2252.7898,2.9,1,621.7767,793.973,1632.6502,28141.6921,895.069,704.5431,32,950.6102,1158.3028,422.1207,1293.2785,7,0,0,0,0,110.25,0
2,8,1084.4471,10,1058.8286,5415.2726,2995,805,0,4115.3938,7576.3992,2333.0841,1291.7215,58,1177.2549,1011.6915,1,1449.3971,2088.0883,4636.3822,575.7079,587.1479,1760.2883,1255.8457,2347.6966,2.9,1,598.5638,806.3276,1639.7037,29824.2205,875.944,705.8139,22,926.5343,1079.1351,466.3745,1358.4367,10,0,0,0,0,100,0
3,2,1130.8852,9.4,990.7331,5519.7886,3154,669,0,4145.7147,7551.7156,2255.6618,1293.2218,60,1121.9106,1020.1103,1,1444.5742,2089.3445,4679.1621,489.0194,584.3367,1703.3498,1259.5105,2214.8539,2.5,1,556.8518,764.9383,1627.3544,29697.6009,870.3043,726.3305,20,881.7506,1033.9423,425.5376,1351.8805,10,0,0,0,0,88.36,0
4,2,1068.0481,8.6,946.0389,5389.2607,3333,757,0,4116.2023,7404.933,2153.2768,1209.4011,54,1026.9124,931.1976,1,1362.1081,1815.7893,4492.0507,531.4529,576.4994,1629.6468,1113.864,2164.641,2.6,1,547.1799,774.7888,1570.8511,28920.8624,881.7218,616.67,20,846.9538,998.8702,438.6303,1270.986,7,0,0,0,0,73.96,0
2,3,957.1802,7.8,877.3236,5087.1031,3058,718,0,4154.8462,6965.6572,2084.0131,1123.5515,53,919.9392,836.3819,1,1217.8167,1474.3859,4271.5066,503.2522,543.1615,1660.0222,1057.0116,2075.6881,3.4,1,467.0494,719.9201,1482.6925,27781.529,859.734,612.9455,16,802.193,866.5346,403.1683,1284.2168,9,0,0,0,0,60.84,0
1,1,864.2743,6.6,768.5244,4531.7843,1653,448,0,3982.0954,6738.0309,2079.3717,1039.7418,53,838.9839,836.2038,1,999.2208,1249.2336,4108.2166,347.9926,514.176,1440.5426,910.4925,2001.7288,3.9,1,377.5483,646.4978,1375.5322,26257.3025,798.4725,555.8509,16,695.0152,721.3472,361.7111,1155.4084,8,0,0,0,0,43.56,0
0,2,824.5215,5.6,766.633,4326.7609,653,261,0,3956.9111,6637.9566,2055.6971,1024.6871,49,874.0554,797.1239,1,956.5848,1114.7297,4183.0214,387.6494,501.5896,1406.0209,854.7327,1993.8414,3,1,367.3674,649.043,1380.5972,25940.8066,818.8631,585.5706,15,683.6729,683.0691,382.2115,1141.5234,1,0,0,0,0,31.36,0
0,1,861.4059,5,783.3349,4147.3627,0,114,0,3916.8376,6592.0025,2012.2348,1047.5709,49,887.3363,806.2363,1,821.1465,1113.2776,4154.4273,385.5374,512.6826,1396.5891,898.7139,2004.6647,2.8,1,406.0835,662.3391,1362.1976,25586.3163,832.2344,608.8768,8,702.5074,734.3385,367.8317,1140.2965,6,0,0,0,0,25,0
2,1,854.622,4.4,782.4571,4052.0435,0,61,0,3864.7551,6495.8753,1974.1451,1016.436,49,880.446,777.3695,1,776.6509,1100.3218,4162.0487,399.5937,506.6543,1340.0354,892.3634,1966.8224,1.8,1,424.9076,649.7567,1374.1113,25229.8368,805.6559,595.6065,7,666.7603,771.3144,388.276,1167.269,0,0,0,0,0,19.36,0
1,0,864.1994,3.8,769.2202,3987.7002,0,48,0,3845.0995,6443.7048,1986.2049,1020.6101,53,870.0304,808.3452,1,760.2004,1074.7011,4152.5103,397.0403,492.8527,1345.5416,898.519,1955.5436,2.4,1,440.804,656.8962,1416.4411,25132.746,835.2079,572.1927,15,657.1546,742.7466,383.7844,1190.3293,0,0,0,0,0,14.44,0
0,0,859.263,3.2,786.9406,3882.8565,8,53,0,3808.4173,6336.397,1979.5088,1025.6953,57,865.0217,827.5281,1,784.5701,1091.4338,4087.4531,418.2536,474.5019,1353.5114,911.6299,1960.3697,2.3,1,412.2817,650.9167,1423.8291,24832.3429,844.7144,570.8853,10,656.3836,742.8514,403.2868,1184.3438,0,0,0,0,0,10.24,0
0,0,849.3379,2.6,787.8677,3781.0361,707,102,0,3765.3526,6303.5749,1972.3799,1025.6298,60,872.1101,829.7533,1,720.7065,1013.1858,4061.4802,429.3417,498.8128,1349.3534,898.4919,1977.4522,2.4,1,406.2947,660.6485,1418.1851,24628.8144,858.5427,567.2012,13,633.2669,732.8794,396.0366,1210.6242,0,0,0,0,0,6.76,0
0,0,907.2535,2.2,811.6827,3721.7822,990,211,0,3685.141,6246.5476,1960.7595,975.9426,61,899.222,829.2518,1,736.6495,998.8433,4037.8168,410.6614,553.8984,1364.8964,897.5107,1983.1429,2.6,1,402.2829,667.2133,1408.9685,24409.0549,826.2462,628.5074,15,669.0848,780.2414,421.7811,1174.486,0,0,0,0,0,4.84,0
1,0,1002.6154,1.8,837.6408,3626.0527,2684,511,0,3485.4197,5992.524,1896.871,1090.8381,57,965.5328,883.3919,1,919.7897,1035.6761,3846.5949,482.1026,582.0327,1402.3869,1060.5075,1948.082,2.5,1,484.4562,661.0039,1455.4864,23653.4176,772.2888,659.1517,17,762.4211,805.592,416.4113,1250.0417,0,0,0,0,0,3.24,0
6,1,957.6588,1.8,877.6352,3687.6387,4778,815,0,3016.1852,5855.7925,1738.8027,1141.646,56,1046.5475,905.1745,1,1026.6932,1156.7807,3457.6415,293.0266,606.6245,1336.2194,1073.1755,1774.109,3,1,483.1096,714.3169,1431.9814,22298.3704,842.46,648.8905,12,794.6549,926.6948,458.4072,1286.8506,0,1,0,0,0,3.24,0
5,17,1086.1053,2.3,952.9402,3733.8528,2963,565,0,2814.1269,5747.5232,1657.6997,1206.377,47,1074.0639,1006.0142,1,1023.9529,1243.0289,3204.8748,269.2001,585.9403,1337.4058,1103.9206,1681.6654,4.1,1,463.5694,740.3093,1364.8722,21542.0208,942.973,665.1833,14,891.6214,1024.4489,492.2083,1337.8368,0,0,0,0,0,5.29,0
7,5,1104.6198,3.8,1039.0909,3810.1682,1752,402,1,2891.3274,5879.6345,1662.3608,1199.9496,43,1053.5218,1053.5504,1,1155.9226,1243.119,3111.3348,310.6001,592.104,1381.1071,1158.8841,1696.9192,3.2,1,522.9443,769.6883,1426.4387,21859.2907,925.1764,661.9953,20,881.5008,1044.0222,530.4685,1344.2118,0,0,0,0,0,14.44,0
5,9,1132.8487,4.9,1013.729,3938.8553,1791,405,0,2809.9772,5900.7694,1699.8189,1218.1395,36,1105.6357,996.7006,1,1101.767,1393.9873,3129.0525,303.2762,605.4451,1404.3818,1138.595,1699.2851,3.7,1,647.6034,745.312,1432.1607,22014.3009,859.1482,698.1253,32,924.6749,1078.2396,505.2486,1296.7385,0,0,0,0,0,24.01,0
11,8,1109.3616,6.4,1039.5804,4058.1943,2063,428,0,2869.3572,5958.9023,1729.9605,1258.7453,33,1082.961,1012.1743,1,1196.9821,1439.8519,3113.7633,390.7432,649.5015,1440.1564,1152.2271,1749.9503,3.3,1,537.235,782.3255,1407.8712,22328.1555,900.8876,674.6734,43,944.0465,1089.7762,523.4581,1285.4775,1,0,0,1,0,40.96,0
6,8,1121.8274,8,1067.6746,4030.1959,2317,496,0,2817.457,5908.8533,1717.6973,1333.9421,31,1204.9652,1053.5977,1,1249.2207,1510.4612,3103.1202,540.4452,631.1865,1441.6137,1207.7531,1798.0431,3.1,1,619.2005,840.9362,1454.0649,22271.0454,905.2415,677.9914,39,1011.7303,1148.8133,517.2647,1269.3,1,0,0,0,0,64,0
7,7,1120.6845,8.7,1069.1363,4222.3562,2396,566,0,2889.0081,5939.0242,1704.5233,1233.3912,27,1191.7468,1031.7439,1,1175.4986,1441.437,3078.6852,570.2671,582.7376,1411.5599,1087.9563,1842.0406,3.2,1,653.6009,834.3327,1488.6141,22575.8116,913.8925,664.3254,47,1087.2379,1082.2871,520.6367,1351.3034,2,0,0,0,0,75.69,0
7,6,1110.7191,9.4,1031.7068,4156.6847,2729,684,0,2909.1309,5877.6026,1649.9435,1179.1835,25,1235.3831,977.0157,1,1167.3565,1540.844,3152.6266,524.935,595.8122,1434.3332,1119.8153,1769.1922,4.7,1,498.4951,819.048,1401.4105,22350.9242,898.3827,668.345,45,1022.672,1039.7341,500.9146,1371.7144,0,0,0,0,0,88.36,1
5,1,1067.7421,9.6,1023.3392,4170.6597,3249,637,0,3035.6675,5850.574,1815.9656,1136.5501,25,1173.6905,909.357,1,1310.2132,1679.4389,3204.6461,508.7458,555.0181,1470.3252,1096.753,1741.8023,3.9,1,516.0899,746.6264,1391.4668,22681.1072,863.6366,656.5057,58,966.2575,963.41,479.2812,1297.6737,0,0,0,0,0,92.16,0
3,2,1072.2732,8.5,1016.0943,4383.7528,4279,839,0,3285.655,6327.6403,1901.3132,1245.5264,27,1120.5208,988.0811,1,1416.3751,1819.5422,3386.3036,629.5229,564.811,1535.469,1185.3142,1865.3421,2.9,1,542.6152,766.3723,1437.6513,24123.1273,907.7663,694.0849,50,977.247,1013.0122,470.733,1272.0253,0,0,0,0,0,72.25,0
4,2,1088.1326,7.2,1036.8316,5000.5448,4939,1073,0,3854.4333,7238.3897,2183.0679,1326.4883,29,1204.0117,1008.3221,1,1478.7565,1944.3054,4375.0273,583.8559,561.1288,1758.4691,1208.5635,2258.3453,2.3,1,461.4083,760.0241,1560.9775,28229.2549,865.5219,702.9403,46,944.3517,1088.2398,519.1109,1244.1251,0,0,0,0,0,51.84,0
1,4,1052.78,6.3,954.9397,5496.8131,3370,917,0,4438.8298,7796.2684,2338.6004,1269.6503,34,1142.6331,951.0141,1,1517.5685,2015.8353,4815.7062,467.517,570.1006,1787.8099,1113.3478,2300.8125,2.1,1,506.7605,710.6193,1512.6267,30487.467,913.08,660.1953,33,903.6542,1030.3138,458.291,1277.9114,0,0,0,0,0,39.69,0
0,2,1058.2278,5.7,974.8208,5762.2099,3296,689,0,4704.3517,8172.6536,2435.4226,1200.5186,37,1037.1277,858.3859,1,1537.5431,1952.7464,4960.5665,461.9101,553.0104,1768.9804,1191.1081,2337.2629,3.2,1,487.4054,734.1003,1487.9012,31629.3488,875.7312,706.8741,28,904.8028,985.9882,447.514,1287.6907,0,0,0,0,0,32.49,0
0,2,1031.8019,5.1,870.152,5852.6075,3524,702,0,4787.3085,7904.4677,2466.5418,1193.523,39,1020.0406,848.0582,1,1441.1154,1685.4237,4979.2784,440.3189,513.7112,1733.89,1128.6938,2239.9487,3,1,538.8542,735.0158,1458.6257,31422.6683,858.9628,649.0477,23,905.8304,982.7914,457.8673,1269.6032,0,0,0,0,0,26.01,0
0,2,975.4628,4.5,864.8501,5755.7039,3699,768,0,4761.8593,7460.6198,2460.7098,1112.6184,40,1004.0828,858.7476,1,1267.0093,1444.1829,4790.4533,467.6831,523.719,1673.3591,1116.95,2159.9423,2.6,1,567.3038,712.1176,1371.2917,30433.9392,827.593,662.8913,23,883.6348,876.0805,427.1499,1282.797,0,0,0,0,0,20.25,0
2,2,819.0448,3.8,769.4705,5126.6517,2729,448,0,4429.7786,6951.5847,2301.3324,1024.4149,43,889.1663,751.0912,1,967.7483,1221.4383,4454.4181,330.9196,470.192,1538.4119,995.9139,2037.7803,1.9,1,349.1611,625.7355,1247.1052,28087.0629,810.8158,542.1608,24,732.5097,718.4825,394.3674,1200.0898,0,0,0,0,0,14.44,0
1,2,843.2205,2.7,745.9366,4743.442,2,425,0,4278.7155,6806.6491,2204.4632,1043.4643,47,849.3248,742.1725,1,927.6218,1168.2644,4313.4454,291.3544,483.7334,1490.9901,992.8136,1983.1696,1.8,1,314.5945,616.6677,1299.003,27119.8779,797.1412,530.5428,24,715.5904,758.3154,401.257,1176.0485,0,0,0,0,1,7.29,0
1,1,857.1329,2.4,757.5796,4529.6069,0,143,0,4133.3767,6637.5946,2123.7855,991.5199,50,856.6558,755.3546,1,875.5094,1116.1397,4228.8988,313.9421,467.7256,1395.4824,930.0177,1913.0446,1.6,1,371.5146,629.2006,1296.3967,26258.1862,812.1174,561.9026,32,689.0112,767.2228,409.5525,1236.8419,0,0,0,0,1,5.76,0
0,5,834.4344,1.8,767.3637,4318.9364,0,100,0,4008.3336,6506.1227,2039.8963,993.9413,54,854.7782,734.1035,0,783.9153,1053.9401,4203.4002,307.9978,455.726,1363.0752,957.4521,1921.1218,1,1,403.6465,643.1633,1292.2004,25653.0866,821.5625,555.1455,27,688.5005,737.0838,401.9374,1205.0111,0,0,0,0,1,3.24,0
2,0,837.5299,1.4,776.5135,4181.2655,0,69,0,3901.2377,6406.1285,1987.2086,1004.0699,57,865.3604,763.9988,1,753.0291,998.8053,4185.5989,332.5155,482.7304,1381.5826,980.1033,1952.046,1.1,1,415.3993,647.7813,1333.1945,25328.2623,801.1916,517.2948,24,663.9432,759.1634,381.7713,1227.0701,0,0,0,0,1,1.96,0
