"y","station_dist","station_type","temp","rain","wet","cloud","temp.sqr","semester","past_return","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m5","m25","m30","m40","m50","m55","m65","m70","f10","f25","f35","f55","f70","bus_passenger","m0","f65"
8,76,1,30.3,0,66,6,918.09,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,510.486,1233.7012,1042.455,1037.3737,1023.7229,978.1977,632.5738,984.4877,402.3625,1505.4345,1355.4461,1051.4047,1552.246,240,959.4895,652.8884
2,83,0,26.7,0.7,91,10,712.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901.0924,2906.4951,1648.3356,1114.6929,1214.1219,1015.6429,500.3973,980.0496,165.8081,3136.0122,1351.9788,1031.8663,1418.0845,670,659.0495,595.9172
8,29,1,25,0,32,9,625,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,151.9763,562.4329,525.6794,626.4267,545.3002,653.3045,316.1615,589.7591,94.3939,550.6088,613.0228,675.7439,898.9876,220,221.0386,366.1514
0,475,0,19.9,0,92,0,396.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.213,823.6753,968.5321,947.3967,777.0955,737.3114,461.2857,1029.1382,338.5769,1052.5977,1210.6124,1039.3999,1413.6781,141,932.6464,614.9792
0,332,0,11.9,0,53,0,141.61,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1224.4801,845.7489,771.9102,1315.7376,1257.6299,1093.2155,620.0423,1255.9634,1317.4621,1008.4605,1392.9607,1427.8451,1714.7241,300,1502.4762,742.5417
1,10,0,27,0,80,10,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,232.9722,812.6185,846.0579,594.8237,489.101,426.4559,265.4121,502.3377,162.1021,1056.1976,773.9651,527.9348,847.7523,202,362.0313,319.7025
0,100,0,15.7,0,88,10,246.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.4932,1705.3053,1535.3345,1299.7368,976.8779,947.9863,459.6391,1000.288,378.2081,2008.2448,1472.6952,1258.032,1549.3731,5,716.75,656.034
1,86,0,23.6,0,46,9,556.96,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,503.2277,855.5198,676.1868,585.7779,639.9604,541.9625,279.4749,667.4835,626.3065,973.5469,976.9832,694.1214,1060.5941,307,613.4836,396.6456
0,42,0,12.4,0,56,3,153.76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,404.1738,1440.5708,1057.1713,675.9031,568.1418,638.4794,325.7122,588.0107,175.045,1498.7226,841.7981,540.7777,957.6886,216,436.6729,324.1039
0,410,0,18.8,0,25,1,353.44,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1381.4515,749.1215,691.0222,1319.1987,1335.82,1095.942,660.3617,1312.8186,1091.4903,842.1429,1329.8357,1293.901,1577.8111,208,1306.444,705.5869
9,37,1,19.1,0,45,2,364.81,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1305.7796,1256.93,1237.4495,1227.5274,1367.8148,1136.9666,589.3657,1108.4988,719.2482,1288.3922,1330.5477,1161.3786,1654.6348,577,1379.4127,771.5691
1,43,0,2.3,0,62,10,5.29,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1069.8395,865.0764,980.1835,1125.795,1125.5688,1040.6454,608.9753,1086.8619,697.8773,1135.3212,1402.4241,1197.3935,1569.4549,408,1115.4619,732.7863
0,92,1,24.8,0,89,8,615.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,321.9537,704.3636,704.879,626.7545,580.9418,679.018,318.2028,662.8125,266.0579,707.7432,826.3519,696.8835,1012.5454,215,602.7239,428.724
0,62,0,16,0,85,9,256,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183.7671,770.0184,798.0223,498.1306,496.7702,408.3431,237.7424,493.3553,137.4486,983.0635,784.5617,489.4897,783.1274,98,431.0733,345.7916
2,100,0,7.3,0,54,1,53.29,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.9764,882.3207,895.2711,858.7028,753.756,659.241,450.9201,894.9592,354.356,932.2232,1055.4486,919.648,1257.2162,212,867.2135,594.4012
0,332,0,26.9,0,25,1,723.61,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1396.2464,852.9887,760.0973,1073.8583,1020.7475,961.8919,663.9117,1198.9944,2178.2982,1012.627,1317.1508,1395.9814,1969.4568,211,2244.45,855.4273
1,67,0,13.9,0,79,0,193.21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.7305,1026.4691,800.28,812.2539,921.595,1080.0982,555.4325,843.3523,277.8978,1205.9571,911.0637,1015.3642,1372.0393,70,501.3357,576.2927
0,52,0,25.4,0,72,3,645.16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1599.6423,927.4296,731.1165,1042.8877,1067.193,923.5488,526.3434,1089.9197,1978.8896,960.8215,1354.9472,1262.8919,1810.1252,206,2129.445,752.7366
1,43,0,12.2,0,67,0,148.84,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,610.8287,848.8663,652.0474,794.1259,745.0246,718.5444,451.5586,811.932,431.8803,833.8692,1163.5615,1088.134,1358.2974,371,1025.5355,615.9475
13,57,0,18.3,0,50,3,334.89,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.5843,1275.1295,1126.4134,939.4031,805.3548,735.0338,425.9369,806.9374,225.0995,1368.5418,1132.0803,1030.9073,1291.4214,841,531.6349,608.1516
2,52,0,23.1,0,51,7,533.61,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,280.5405,525.1909,632.1478,617.2236,489.0133,536.7708,315.1946,596.3161,213.5836,691.5876,642.2541,537.3346,835.5701,47,661.2735,378.7361
0,10,0,7.8,0,84,0,60.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,726.7516,1639.8316,1488.221,1189.9831,941.0295,997.5811,467.5926,1025.9685,385.7198,1835.2042,1439.5951,1221.7861,1573.0825,14,758.2826,665.4289
0,42,0,19,0,87,2,361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.0854,1218.4583,908.206,617.1951,540.3003,493.8251,284.9878,505.9724,162.009,1163.0387,731.9289,509.9211,820.9504,130,386.6878,342.4392
0,90,0,1.8,0,69,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.1526,1566.419,1209.3485,882.4483,828.0605,768.8997,454.5595,810.4308,301.6509,1825.1785,1134.6101,1218.7722,1346.4699,12,541.1189,591.6299
9,36,0,-0.1,0,55,7,0.01,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.5214,1083.7894,1021.055,955.8657,858.3889,938.5768,472.2421,914.4351,315.1572,1367.1881,1166.791,1078.0801,1531.3744,212,587.3707,633.5411
0,546,0,22.8,0,52,1,519.84,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1058.0443,3596.2092,1971.804,1062.5601,824.4002,842.8066,376.6349,759.8602,326.8768,3711.9239,1350.3497,737.849,1048.8955,364,547.4979,551.7772
2,76,1,27.6,0,64,0,761.76,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.6048,1091.6889,826.5964,914.6781,968.7402,1061.3419,558.0011,773.176,239.0283,1269.4266,949.2811,1020.7582,1374.0818,44,471.8229,581.6364
0,19,1,-3.6,0,46,3,12.96,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1761.1367,856.0392,770.7433,1556.2371,1685.5529,1323.444,691.4935,1162.04,1625.4662,960.8912,1517.9689,1348.3329,1543.0034,41,1571.2836,678.0657
1,116,1,8.3,0,45,10,68.89,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,621.3516,3609.8001,1981.8142,1053.7656,768.1117,835.229,410.9999,872.8462,289.4441,3558.6429,1373.7659,842.8234,1266.9759,359,623.5237,528.1067
2,40,0,30,0,49,1,900,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,673.3315,1539.4383,1029.9696,690.7036,660.6784,636.8777,293.8977,657.1395,185.7852,1231.4217,953.1577,613.4732,945.0009,503,333.3397,367.1421
0,43,0,31.4,0,54,4,985.96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,555.3689,1087.39,1033.264,1317.5822,1242.3101,1027.0418,595.1597,1150.1727,453.1747,1144.5761,1337.8812,1253.5228,1598.5295,302,701.3434,803.7702
1,71,0,-2.7,0,38,4,7.29,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,565.3506,963.4669,809.6021,905.3024,866.0981,682.0211,446.6291,788.7199,501.8367,1049.0821,1146.7827,1073.9495,1266.0574,288,791.7131,552.2972
8,80,0,28.7,0,40,1,823.69,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,454.2623,1426.37,977.8562,771.8799,620.1976,650.0454,335.3106,575.6875,204.0133,1230.7314,915.9061,611.0828,962.8696,537,400.4875,430.4952
0,10,0,27.3,0,78,6,745.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.9571,759.3793,799.4708,522.0041,437.8738,429.6905,213.499,455.3125,104.4518,1003.8409,743.4175,488.9671,800.148,237,415.7684,361.6899
2,7,0,18.5,0,53,0,342.25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.8812,944.9098,785.3338,809.5184,730.615,717.7073,470.7916,796.707,474.5757,991.09,1198.3402,1073.4517,1271.4759,631,1050.0146,583.3151
0,52,0,21.8,0,31,0,475.24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1512.6559,814.0672,758.5098,1058.8548,993.8253,944.7928,615.838,1241.5604,1879.0152,934.8309,1387.8745,1362.265,1849.1701,386,2061.1857,729.9807
1,47,0,-1.4,0,58,10,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500.3331,876.1397,977.456,956.5008,782.8961,758.1262,555.3195,1008.6104,328.5423,1032.31,1238.305,1021.663,1436.7895,55,870.3973,667.0501
0,61,1,2.2,0,86,9,4.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,320.8826,465.7993,443.3596,538.5846,529.1804,573.0747,339.5469,680.8578,266.4524,463.9603,655.4284,765.4398,1159.7899,348,431.8137,479.357
0,89,0,22.8,0,35,5,519.84,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1353.7243,827.4015,801.1297,1336.0093,1461.2957,1190.9517,709.3359,1179.1798,1352.1759,962.888,1502.6687,1415.993,1564.893,277,1542.4059,770.895
11,118,0,24.1,0,88,6,580.81,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363.6748,1300.1532,936.2186,649.6288,479.4764,536.572,306.9324,529.3487,145.8174,1387.4101,830.9642,494.3012,810.9462,87,358.0517,378.0373
1,395,0,10.7,0,93,9,114.49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,442.158,852.7339,948.2146,817.186,709.333,649.0933,462.1736,869.5082,322.6199,927.6099,1079.7122,898.1746,1291.333,221,879.878,597.2596
2,160,0,-2,0,29,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,547.5147,923.8262,779.1997,905.6384,805.7922,710.6088,438.7044,784.9736,426.3773,1016.1673,1104.7542,1053.2027,1185.7852,240,808.4561,593.8884
45,33,0,24.3,0,58,3,590.49,0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,661.7843,938.5693,738.9006,907.6784,814.8367,785.277,454.3813,906.2275,416.0579,1054.1821,1104.5426,981.4559,1246.9049,342,897.6555,618.5063
11,90,0,24.7,0,64,0,610.09,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,406.1306,1462.4355,1168.2947,760.1128,615.2427,649.8311,345.0326,556.5875,223.7612,1524.3129,928.7858,626.845,1025.9888,357,519.0107,402.0149
0,100,0,7.8,0,27,8,60.84,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,462.5879,1046.4976,932.6262,902.2362,790.3348,818.6357,399.1957,788.6625,780.6369,1103.7096,972.4479,897.2859,1244.601,366,977.8571,473.8277
3,10,0,8.2,0,81,9,67.24,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.6272,1455.1709,1371.5822,1154.4108,910.0433,781.4346,441.8126,917.7732,443.098,1807.2187,1366.2202,1161.9851,1356.7486,543,971.1941,614.5768
0,60,0,-3,0,46,0,9,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,175.5362,760.633,735.7081,536.2102,484.1584,487.03,294.8172,548.4396,163.6469,917.8933,781.255,564.3677,866.0394,152,465.6644,319.3545
0,61,1,3.2,0,77,6,10.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,288.0806,654.4828,604.9012,596.6052,584.1337,679.8354,377.6225,754.0308,251.7334,559.8389,641.0563,728.8763,1137.5382,165,582.7124,504.8527
0,127,0,9.8,0,74,10,96.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807.5046,931.8685,1019.6992,1117.9372,1300.7645,1071.2317,599.5905,1095.7952,628.2767,1082.5878,1298.5757,1228.312,1564.8513,114,997.3019,713.6057
1,232,0,21.8,0,74,1,475.24,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1367.0066,4440.0926,2416.8252,1222.6265,1090.6247,970.6923,473.4059,824.3926,230.476,4705.6983,1506.1259,888.314,1292.6317,670,447.7188,594.3667
1,33,0,6.2,0,49,0,38.44,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.4768,925.713,785.2838,997.325,870.4397,893.905,464.741,952.8624,565.5069,996.5679,1142.4047,1101.6702,1345.1138,0,1036.2994,659.2275
0,34,0,19.6,0,81,10,384.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,544.5918,1446.5097,964.6575,614.3125,525.6128,525.8455,314.8057,500.1919,174.6847,1404.7616,788.3027,499.2361,836.6079,20,427.999,348.9909
1,43,0,25.6,0,55,2,655.36,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.4512,795.8079,616.652,737.7085,694.4188,625.9474,425.6182,783.4656,423.7532,876.0742,1028.6833,1001.248,1374.3387,481,945.2455,620.0455
2,82,0,12.8,0,59,0,163.84,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1681.5012,824.4289,785.2828,1663.4754,1561.0551,1210.3222,659.7255,1241.3725,1635.2523,970.4637,1612.4256,1334.1398,1562.6328,95,1728.1338,691.3702
1,109,0,4.4,0,39,0,19.36,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,308.4175,565.2983,636.1792,572.9463,579.1762,638.3457,363.0778,726.6422,206.6034,561.1384,720.2545,748.6584,1241.7878,163,475.1483,463.5936
10,554,0,29.6,0,31,1,876.16,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1824.1403,3027.1647,1689.4724,1228.6028,1159.8778,1113.9091,577.6617,1070.9799,205.4345,3147.7454,1402.3725,1119.374,1423.2994,473,551.065,742.2472
1,82,0,-2.7,0,54,0,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,619.4274,737.8802,757.3628,840.5548,721.1362,892.1343,433.6025,1011.3184,472.5762,757.5062,917.2425,959.2623,1437.3277,224,710.7775,656.9433
0,69,1,-8,0,46,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.7393,1419.188,1262.411,914.5271,883.0256,818.1674,428.8693,876.026,291.8025,1729.4999,1125.4103,1139.4866,1282.0854,14,544.6571,626.8897
1,70,1,13,0,80,0,169,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.5707,919.5343,760.0574,961.1024,868.3959,768.1726,479.7953,910.7543,502.1658,971.3051,1140.6376,1042.8432,1350.0816,186,990.6589,625.7581
1,109,0,-3.5,0,36,1,12.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,260.2964,570.7271,553.3316,569.2699,592.3769,527.1644,279.3233,632.7125,217.4009,558.3862,584.057,651.3778,1077.8728,281,438.5991,441.3412
1,58,0,-0.6,0,44,9,0.36,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,355.8419,836.2499,806.0455,696.3155,752.3109,775.763,339.3628,694.6012,319.1598,1082.2773,1038.3238,842.3123,1233.3574,207,660.25,545.679
3,51,0,9,0,92,0,81,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,994.2361,3155.5023,1695.6545,1051.4849,948.8438,956.9297,442.5578,809.6997,169.768,3561.6382,1361.3636,792.299,1374.0614,896,519.3258,589.3387
0,29,1,-0.1,0,64,7,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.9603,806.4835,823.4104,706.5043,527.2271,572.8452,304.0406,577.4062,190.0929,1021.0551,851.7859,594.4635,868.4928,152,616.2253,377.2019
0,83,0,-4.6,0,51,0,21.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,469.8001,3580.087,1829.8462,875.3131,760.0134,699.4595,371.8649,801.3103,167.5509,3777.4809,1165.4613,616.388,1141.9825,102,400.09,513.4231
1,69,0,14.2,0,51,1,201.64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.0161,1489.4636,1015.3254,599.1541,519.6738,547.9527,313.5762,539.3348,135.785,1463.7542,875.3737,505.2418,811.4819,44,387.8196,353.1682
7,71,0,20.1,0,61,7,404.01,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,631.8989,820.3209,680.3121,829.1788,808.4116,732.3488,456.6549,952.5022,466.3303,996.2032,1206.3458,1111.2748,1383.4163,319,1072.1269,602.0285
3,92,0,3.5,0,31,0,12.25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.3325,753.797,739.1782,779.526,731.4255,687.1039,484.5026,810.511,369.4534,751.924,933.0726,802.2469,1189.5442,367,725.7041,577.7622
1,475,0,22.3,0,51,7,497.29,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,427.1588,757.3712,856.3877,869.8169,797.129,725.4327,467.744,856.1938,352.226,938.3926,966.3986,824.9143,1216.0506,225,924.2692,520.568
8,118,0,17.6,0,61,8,309.76,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.9802,1505.9842,918.9339,728.0578,661.3387,688.5696,350.5004,642.4222,197.5057,1382.2527,883.2494,586.5138,962.0712,602,388.6779,417.7782
13,128,0,22,0,73,9,484,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882.0644,3889.5756,2202.4816,1380.5978,1206.1758,1085.7878,496.0253,949.9441,222.3312,4341.7344,1665.2452,1013.1904,1429.5585,943,424.2223,628.1176
0,58,0,-5,0,64,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,397.2563,1057.2142,958.8233,825.5446,844.0638,771.4921,342.6857,841.3522,346.4604,1348.0312,1265.5921,969.2055,1382.6384,54,670.1864,648.4985
7,33,0,15.4,0,70,9,237.16,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,892.2073,780.8128,652.4143,786.0965,660.1243,697.8128,421.8589,848.3558,539.6128,863.8375,961.9791,955.4546,1329.5704,614,1182.5527,570.6761
4,90,0,-4.7,0,52,2,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,332.5038,1430.2733,1029.1517,715.3113,607.3791,607.0899,329.0491,589.5802,136.4372,1497.7252,920.0626,578.2218,948.3147,398,459.8653,375.3269
2,475,0,-7.3,0,73,8,53.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.6915,877.1968,888.2234,992.6233,845.3674,874.4297,475.9595,957.1548,368.2314,999.9082,1269.4887,949.1223,1435.6422,377,992.8932,584.283
2,69,1,2,0,95,7,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,987.0189,1334.6611,1265.004,908.1561,829.0471,795.4904,496.4114,817.4782,300.5818,1691.6434,1200.2645,1054.4305,1335.5819,217,623.8074,629.4776
0,19,1,-7,0,48,0,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1440.741,885.7672,693.9866,1092.4985,987.4615,1008.6304,620.6385,1334.8088,1446.8324,945.0774,1305.604,1449.7273,2010.4418,198,1509.2515,811.2871
8,10,0,4.5,0,75,7,20.25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,526.0809,1242.0913,1183.0947,1012.1039,815.8238,798.2718,377.5765,914.1007,764.5322,1445.2011,1184.2636,1030.6188,1333.8215,698,930.164,549.4369
4,118,0,17.9,0,39,5,320.41,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075.8291,1165.4362,1052.6323,1322.5597,1192.6535,1114.7154,645.228,1113.6715,944.8742,1304.8739,1399.8452,1374.0184,1460.7191,571,1362.7423,729.8003
3,92,0,17.5,0,58,8,306.25,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.2137,833.5037,904.1013,889.8281,728.3568,719.5105,465.9556,918.6017,340.5995,1027.4385,1156.2766,976.051,1341.1996,1,954.7573,660.0998
0,118,0,4.5,0,80,0,20.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,855.4647,899.8747,851.5692,974.6484,1111.5874,1008.6451,568.9078,910.4,696.9898,1054.2222,1110.4914,1218.2407,1490.3549,2,920.6923,652.2209
0,475,0,19.7,0,94,10,388.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.744,826.9821,922.3792,895.3247,825.5205,750.6096,477.9956,1031.8935,377.635,1001.2087,1215.2703,994.8416,1369.1819,0,882.0794,638.6186
2,88,0,27.6,0,86,10,761.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,549.8705,869.4186,851.3948,800.692,877.0082,1095.1739,630.4978,1247.2736,344.57,868.3911,1017.2171,1294.8102,2183.0806,65,672.1178,875.835
0,69,0,0.8,0,46,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.8161,1229.3989,887.1473,746.3858,667.2859,631.8022,360.8419,664.9589,156.6075,1101.5065,854.444,686.69,1000.1633,492,399.8422,388.5319
0,69,1,10.9,0,68,9,118.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,818.8662,1447.5682,1286.4507,958.5746,833.4978,826.8931,436.798,770.1635,282.7718,1643.1094,1166.2754,1049.2616,1283.3405,61,556.1732,570.6189
0,57,0,16.4,0,41,5,268.96,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078.2915,1403.8119,1347.6413,936.8549,919.1257,896.0793,480.1506,827.2236,293.6587,1718.8664,1146.3917,1105.105,1425.3142,10,543.4161,590.9929
0,40,0,-10.1,0,57,3,102.01,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,377.2712,1360.8806,1054.9942,660.4409,635.7456,630.6431,288.4594,589.9881,163.135,1510.074,954.6531,613.7798,1044.0875,410,483.5457,365.3141
0,70,1,10,0,91,9,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,581.0805,786.5322,675.717,914.5504,861.1471,876.9458,512.1969,865.5205,361.9232,807.8936,1083.0186,1082.5243,1298.569,60,876.8027,573.1902
4,58,0,29.5,0,63,7,870.25,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,295.3615,675.0411,746.2867,676.8278,658.4679,639.8146,320.6738,660.78,292.9834,757.3428,862.2097,759.5739,1069.2629,192,515.9295,478.1082
0,57,0,-5.9,0,47,0,34.81,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,635.6942,1079.5407,1022.8337,883.8473,838.8987,878.3498,434.4178,832.4746,313.1369,1350.932,1010.9576,1050.3047,1491.4307,299,604.3963,609.2952
1,113,0,18.5,0,44,0,342.25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2479.8831,5900.787,2538.4268,1250.4057,973.1547,914.0735,423.3907,953.6014,226.7298,5339.291,1436.6509,858.3789,1292.8843,589,677.0655,627.9674
0,71,0,15.9,0,84,9,252.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,743.6277,937.5852,794.9535,927.066,898.803,875.4625,478.3489,950.8613,496.5149,952.3153,1099.0176,1090.1038,1360.583,51,931.6065,628.0013
4,221,0,20.9,0,74,9,436.81,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,252.8954,682.5012,776.8785,626.4302,509.605,560.9505,373.5583,562.6069,172.5874,921.6002,749.7112,564.2534,863.5201,195,516.9561,349.524
0,69,0,-6.2,0,57,0,38.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300.9191,1388.4945,1052.0496,580.2214,567.0227,564.4767,302.6365,471.3896,126.7353,1334.9911,807.527,548.8634,842.6908,8,388.388,339.4011
1,246,0,27.4,0,77,10,750.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799.6907,826.7994,751.5423,1642.5579,1569.7464,1257.6392,648.1675,1162.6596,1679.2371,1016.9143,1512.4409,1380.9864,1591.454,0,1653.7805,689.3964
0,37,1,-7.1,0,82,0,50.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897.8447,950.3711,983.5302,1108.1505,1249.1265,1179.5401,641.8579,1136.1884,650.8485,1098.8282,1179.4495,1114.4527,1526.1375,32,1058.2951,703.8865
0,283,0,7.3,0,65,10,53.29,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,444.9059,1347.3786,1011.725,671.4885,653.9593,587.2231,325.1505,631.5912,125.1806,1335.6825,937.6233,593.8609,936.9383,616,305.2374,389.1748
0,115,0,21.4,0,96,10,457.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.2285,1046.6618,777.5621,876.0393,953.7511,1021.1127,529.8525,857.4611,223.8522,1173.314,955.0381,998.9641,1326.1609,76,434.4797,590.5062
0,248,0,10,0,38,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.5346,825.9001,845.5988,791.9564,825.7403,765.1106,488.6359,860.4749,336.0153,906.1618,1056.7216,869.7398,1224.7648,375,931.2488,554.2338
8,59,0,25.9,0,60,4,670.81,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1365.5937,1283.0712,1131.7169,1317.0276,1368.239,1210.9584,656.1134,1133.0457,821.7933,1262.0281,1392.4241,1283.0457,1516.9077,573,1445.4246,701.2999
3,36,0,3.9,0,87,10,15.21,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,560.7674,1151.9584,969.7006,921.6068,882.6427,845.734,443.6317,881.2333,314.3908,1346.4389,1001.9514,1143.9975,1572.3821,279,519.476,626.7638
0,43,0,23.5,2.3,97,10,552.25,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1038.393,1130.5782,963.0176,1127.4045,1214.2876,1054.4181,584.8757,928.2407,698.6332,1109.3025,1184.5443,1094.4538,1490.0654,359,980.5681,690.4154
2,109,0,21.2,0,54,0,449.44,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,296.1198,612.7342,573.5622,567.7534,509.6295,523.1045,281.4436,641.8734,188.2448,536.069,574.3153,609.0371,1079.3638,314,456.8319,435.3218
0,92,1,6.5,0,80,8,42.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.9433,990.3244,949.0302,841.1729,845.6925,778.0078,370.8839,716.1833,318.1173,1292.0828,1167.1675,872.7682,1314.2457,131,741.9212,566.8338
