"y","sub_passenger","past_return","bus_passenger","temp","sunny","f0","f45","wet","f35","dust","m25","m0","m70","m55","f25","m45","m65","f40","m30","m35","m50","m40","f70","f65","m60","f50","f15","f60","wind","f55","m5","X18_19","m20","f30","cloud","f20","most_use","rain","weekend","temp.sqr","X7_8","X5_6","X8_9","X9_10","X12_13","X15_16","semester"
0,2636,0,545,9,1,435.0309,1167.4831,52,1457.0583,11,3096.7149,526.2344,923.4589,1024.2762,3369.2862,1231.5011,484.3353,1060.0557,1805.8355,1581.1142,1032.2954,1080.7991,1312.2259,581.5714,718.7155,899.4154,1966.6305,781.444,4,1025.9052,1587.5355,0,4005.9115,1711.3687,10,5390.9941,22418.2834,0,0,81,0,0,0,0,0,0,1
3,3586,0,690,8.7,1,424.6793,1087.0928,53,1476.4987,14,3296.232,531.5258,913.6289,1000.6109,3515.4714,1262.5888,468.542,982.2834,1868.6929,1582.2225,986.59,1133.5052,1351.1985,614.2305,697.8421,946.0223,2302.3608,729.8499,4.3,914.1293,1926.6341,0,4266.296,1801.5858,10,5787.4444,23594.4437,0,0,75.69,0,0,0,0,0,0,1
1,3910,0,907,8,1,466.1593,1147.5244,55,1499.8141,10,3976.6495,446.9416,902.9741,991.1795,4126.8233,1277.4403,471.2596,1044.6747,2147.213,1804.408,1041.698,1316.0452,1307.7706,599.3802,647.3631,949.4193,2770.3751,711.354,3.8,907.3143,2402.1544,1,4846.1058,2133.2629,9,6450.3337,26984.6103,0,0,64,0,0,0,0,0,0,1
1,2715,3,711,7.1,1,466.1073,1049.1528,56,1484.2786,9,4312.3032,503.4041,943.7129,958.1877,4513.7692,1267.0998,454.5335,997.8033,2203.3219,1842.4463,1019.7817,1300.9648,1286.9476,586.226,664.5925,898.7387,2878.1076,657.169,4.7,836.8763,2609.6304,0,5209.9021,2193.9445,9,7017.8815,28777.8473,0,0,50.41,0,0,0,0,0,0,1
0,2631,1,513,6.6,1,492.2023,992.8744,58,1391.6687,19,4546.2913,481.005,865.1241,897.5724,4578.3173,1285.3998,444.4758,909.3508,2248.2513,1702.9616,972.5172,1200.0506,1268.8202,584.731,679.073,889.5387,2804.8184,614.2363,3.4,855.2864,2556.4524,0,5291.4124,2146.6677,8,7232.4584,29138.0287,0,0,43.56,0,0,0,0,0,0,1
0,2800,2,479,6,1,462.7429,931.1828,59,1386.8044,27,4535.1971,480.2453,860.8249,892.6304,4459.7826,1147.4302,456.4947,916.5523,2243.0729,1681.7654,891.5834,1127.2605,1305.8417,545.2959,662.6997,873.0331,2429.934,604.9399,5.2,819.1891,2313.3734,0,5055.0897,2127.4933,7,6926.3879,28415.5933,0,0,36,0,0,0,0,0,0,1
0,3503,0,637,5.8,1,377.0658,869.8871,62,1348.9058,35,4314.3164,586.5941,846.2349,882.762,4310.4191,1053.7864,446.8865,894.3798,2123.076,1535.2708,833.2559,1054.2858,1281.1291,560.936,663.3749,816.7401,1779.4331,603.7418,3.8,789.8069,1756.1699,0,4597.5487,1983.9014,9,6322.081,26535.5192,0,0,33.64,0,0,0,0,0,0,1
1,2744,5,529,5.7,1,344.0383,724.2505,61,1293.2138,34,3682.1,414.2617,784.6589,784.6443,3737.9919,949.1049,415.2779,813.985,1934.2418,1397.5343,789.4736,905.2342,1191.9934,521.4417,569.4916,697.7092,1155.8182,603.7727,4.3,671.2076,894.3392,0,3620.9088,1821.4532,9,5748.3234,23235.7672,0,0,32.49,0,0,0,0,0,0,1
0,0,2,168,5.5,1,348.3759,722.0898,62,1290.8924,35,3629.3495,436.0322,792.887,771.0398,3766.2724,947.925,410.9231,813.9379,1894.2362,1385.3501,778.3891,861.9165,1200.6573,520.6343,544.6948,701.2171,1084.4097,590.8769,4.7,651.0501,817.0269,0,3450.9039,1797.5023,9,5612.9829,22827.4897,0,1,30.25,0,0,0,0,0,0,1
0,0,0,23,5.3,1,365.2967,740.7223,64,1274.3147,35,3638.6845,415.1219,825.0613,770.6966,3752.1675,903.0722,412.549,798.4907,1906.4632,1359.6607,759.5381,854.7809,1187.8557,509.3183,531.7663,704.0071,1118.1537,591.3455,4.5,642.595,795.4709,0,3473.0513,1833.0435,9,5656.7953,22894.1807,0,1,28.09,0,0,0,0,0,0,1
0,0,1,18,5.2,1,363.8038,747.5996,64,1281.916,37,3625.9804,405.9109,812.3945,765.5382,3783.2489,953.5205,425.2262,816.1747,1898.57,1320.1308,747.1023,868.2175,1155.6278,525.6597,521.2579,673.237,1080.5374,568.8796,3.3,664.9494,779.8569,0,3499.1422,1831.9701,10,5627.5003,22868.4587,0,1,27.04,0,0,0,0,0,0,1
0,0,0,10,4.5,0,360.315,758.2101,77,1284.8294,40,3630.3298,423.9685,837.9417,751.3618,3789.998,933.5075,395.3962,822.5778,1907.299,1336.2261,758.9262,893.2207,1193.4603,514.847,523.9167,674.3463,1098.3583,567.4379,3,650.8587,775.283,0,3469.0037,1850.0558,10,5633.1213,22900.8631,0.2,1,20.25,0,0,0,0,0,0,1
0,8,0,24,3.1,1,363.4713,757.8428,89,1278.4813,42.5,3620.077,418.9749,803.682,777.5204,3792.3962,922.6529,399.5303,804.0631,1924.0828,1353.7014,766.1623,856.1606,1181.6688,517.0599,524.3136,661.1683,1071.5887,571.7278,3.8,646.5532,803.9134,0,3414.9353,1842.9995,10,5610.238,22836.9115,0,1,9.61,0,0,0,0,0,0,1
0,339,0,64,2.4,1,348.6307,763.4564,93,1258.4969,54,3593.0047,439.361,836.6357,755.4992,3844.7231,950.605,418.7025,807.0921,1932.4814,1325.855,748.0664,860.284,1198.8904,509.3158,531.6751,659.7561,1056.8352,581.9572,3.1,676.8123,809.2102,0,3385.4192,1849.2301,10,5583.9556,22773.166,0,1,5.76,0,1,0,0,0,0,1
0,460,0,123,1.4,0,354.4333,762.0923,95,1266.3564,53.5,3516.333,427.6058,848.6669,782.1861,3840.5572,932.8369,407.6928,793.3366,1926.284,1300.8481,749.8192,868.3444,1204.2364,536.9503,524.8204,698.3725,1083.3597,596.8021,3.4,691.866,787.6424,0,3401.9223,1830.8065,10,5544.4026,22627.5101,5.3,1,1.96,0,0,0,0,0,0,1
0,746,0,161,1.1,0,339.8883,749.2839,97,1289.9267,39,3449.3858,421.8501,851.1094,806.0743,3752.2105,988.3004,424.6637,808.9585,1919.4555,1288.4706,773.7759,843.3854,1239.81,555.4386,543.0281,711.7559,1089.2814,602.3494,4,701.8046,794.0822,0,3364.4716,1804.1878,10,5449.8709,22317.9794,0,1,1.21,1,0,0,0,0,0,1
0,1221,0,312,1.1,0,331.8584,835.5331,98,1285.9891,31.5,3383.6198,464.5308,827.5188,774.0048,3625.0264,1015.8615,433.6438,845.8238,1906.3784,1335.333,767.0596,864.8277,1229.9572,542.6245,555.3135,729.1977,1019.7985,615.4887,4.2,765.7024,804.0478,0,3338.9743,1767.8408,10,5191.9259,21835.0877,0,1,1.21,0,0,1,0,0,0,1
0,1490,0,340,1.1,0,395.7081,848.9262,98,1271.7814,33,3311.9244,446.2848,832.403,845.7679,3485.931,1044.5398,439.5096,922.3407,1907.4867,1399.5873,842.8564,928.7205,1271.6517,594.4484,628.8264,779.9502,1036.9276,649.4455,3.9,797.7244,820.0532,0,3301.6769,1786.4034,10,5026.8211,21491.6122,4.5,1,1.21,0,0,0,1,0,0,1
0,1238,0,316,1.2,0,390.1671,900.4284,98,1354.6058,37,3336.1929,493.2289,849.6979,858.6634,3531.8296,1031.1567,474.8785,947.5274,1945.1927,1456.8171,838.4232,948.9691,1250.8708,575.9022,667.8906,757.3557,1095.5282,661.4245,2.9,799.0339,905.5486,0,3272.565,1811.5307,10,4915.3794,21624.1132,0,1,1.44,0,0,0,0,0,0,1
0,1579,0,328,1.5,0,370.1057,901.1278,98,1311.965,37.5,3397.2537,437.377,828.6554,897.1259,3534.2726,1086.995,456.97,969.3785,1884.8985,1540.1233,845.699,952.0722,1256.3306,588.5676,684.1028,810.1984,1146.1283,644.1743,2.9,871.7368,923.9276,0,3289.547,1870.4847,10,4966.6828,21795.2276,0,1,2.25,0,0,0,0,0,0,1
0,1961,0,388,2,0,460.1907,930.2305,97,1410.1775,35.5,3532.4899,466.092,845.4892,903.4107,3703.0561,1142.3778,434.7364,1049.1643,1918.9451,1566.5075,928.0011,1011.6412,1358.2614,565.4227,642.3433,844.1059,1372.4174,679.0876,2.7,884.445,1019.5062,0,3456.7436,1915.9933,10,5094.1578,22598.0708,4.6,1,4,0,0,0,0,1,0,1
1,1865,0,461,3.3,1,536.3797,913.866,96,1360.0954,30,3515.1344,547.0264,883.116,909.1361,3773.4786,1104.6129,464.0068,983.1581,2032.0933,1518.7995,855.07,1019.7723,1277.3427,564.0631,651.9974,827.926,1389.5977,676.2319,3.5,862.5111,1154.0822,0,3546.7321,2047.2674,10,5231.0333,23024.634,0,1,10.89,0,0,0,0,0,0,1
1,2023,1,418,4.8,1,653.592,932.7775,89,1368.7877,8,3581.7399,641.4396,859.5748,944.8779,3923.3015,1122.9451,459.0369,984.4491,2077.5711,1658.7151,926.3677,1117.3647,1227.6175,546.3556,630.7684,904.8427,1594.9794,698.7781,3.8,892.3024,1318.524,0,3725.6294,2061.5767,9,5482.3506,23879.672,0,1,23.04,0,0,0,0,0,0,1
0,2486,1,503,5.2,1,710.9607,874.8063,82,1361.9398,8,3794.516,665.1478,872.378,925.1146,3958.5907,1095.7915,491.5611,1009.039,2115.7529,1654.6509,943.3503,1107.7211,1237.5966,585.6411,663.6707,972.4694,1657.1008,650.6395,2.6,911.4452,1478.844,0,3883.6517,2045.8351,9,5669.9584,24484.8955,0,1,27.04,0,0,0,0,0,1,1
3,2741,1,512,6,1,822.0421,960.5961,77,1420.9682,13,3873.557,692.1399,876.6202,883.5006,4098.296,1075.8074,505.819,1020.9867,2167.6828,1625.397,909.2173,1150.3496,1169.5529,593.3053,655.9571,885.5631,2010.6007,719.4654,2,862.9692,1753.1513,0,4146.7644,2024.5245,9,5967.0093,25324.1992,0,1,36,0,0,0,0,0,0,1
0,2564,1,497,6,1,782.3063,940.999,78,1474.9858,18,4236.7819,660.2769,925.1256,917.4138,4325.4505,1151.6934,479.2881,994.7737,2323.3333,1624.5643,950.9623,1164.4817,1184.3137,599.5691,633.6739,919.4744,2304.6457,722.7766,2.7,879.1364,2091.6273,0,4571.8229,2081.1154,9,6354.6486,26992.7027,0,1,36,0,0,0,0,0,0,1
0,2467,0,505,6,1,668.0768,936.0398,74,1429.5146,18,4670.9694,646.5463,900.9854,854.4105,4444.3318,1221.6275,485.0493,974.0087,2426.8231,1727.293,954.5957,1161.6227,1139.3292,594.9863,633.5558,870.4686,2465.7482,735.3534,1.5,814.3747,2305.3929,1,5283.2975,2063.8622,9,6859.9426,28906.0342,0,1,36,0,0,0,0,0,0,1
0,2216,1,403,5.6,1,589.9714,908.2276,78,1405.5222,15,4935.1451,641.1237,896.6397,907.3508,4595.7234,1155.8754,483.3617,879.211,2454.0589,1687.2318,928.5437,1119.8136,1182.4167,604.4085,615.4103,851.4672,2563.2101,668.5105,1.7,817.5476,2363.5299,0,5533.0843,2104.8117,8,7130.1724,29845.7498,0,1,31.36,0,0,0,0,0,0,1
2,2686,0,394,5.3,1,528.3091,933.3313,77,1372.1559,6,5036.9033,578.6035,876.0076,862.5034,4583.8539,1149.6218,443.9994,908.8597,2418.1015,1691.2888,923.6408,1101.7317,1200.6045,607.5671,586.7833,821.6992,2411.957,658.6308,1.1,779.41,2274.3261,0,5719.0959,2099.8585,9,7253.1818,30174.4396,0,1,28.09,0,0,0,0,0,0,1
0,2807,0,457,4.5,1,470.9759,838.2961,74,1396.3627,21,4889.1001,547.6488,857.3683,866.0475,4498.1114,1126.2533,455.0077,923.2834,2407.5063,1674.8685,885.6966,1093.2288,1175.2935,603.7912,618.67,826.2688,2106.1744,646.739,3.1,759.8896,2021.3543,0,5495.7105,2076.4202,7,6994.7172,29432.7969,0,1,20.25,0,0,0,0,0,0,1
0,3527,2,513,3.6,1,423.0904,848.5341,74,1319.3999,8,4585.6571,539.6296,858.7695,883.2259,4182.3076,1106.5131,429.3447,876.7872,2287.0944,1584.2896,866.2592,1055.5861,1170.4733,572.7462,602.488,822.0104,1685.8743,648.5974,1.7,758.9641,1612.4145,0,4887.5007,1978.2189,7,6463.4284,27287.8966,0,1,12.96,0,0,0,0,0,0,1
0,2884,1,541,2.9,1,349.6835,712.0891,75,1261.4886,17.5,3718.9268,507.5561,854.5621,808.6833,3815.0779,1004.3575,406.1003,791.2851,1920.5345,1419.7458,787.6588,963.4074,1207.4662,531.0122,514.0274,720.6558,1124.6565,597.9215,2,615.8661,893.2483,0,3735.9292,1827.646,6,5642.4504,23341.7992,0,1,8.41,0,0,0,0,0,0,1
1,0,0,84,2.8,1,347.2558,728.8723,80,1239.0296,17.5,3589.7687,486.4487,841.2553,829.4898,3722.1683,995.8978,414.9568,754.1737,1898.855,1349.738,790.8978,924.1035,1189.621,515.4582,532.3851,697.0736,1073.1559,585.7763,1.5,591.7091,823.8267,0,3574.932,1822.5969,6,5448.3228,22645.4113,0,1,7.84,0,0,0,0,0,0,1
1,0,0,13,3.1,1,386.8647,721.1586,82,1253.2372,24.5,3578.1384,505.3117,838.0969,796.3398,3732.3593,1024.6761,409.9647,760.733,1894.8698,1341.9618,739.4287,893.3224,1199.082,505.0763,502.4571,693.9221,1104.5011,585.5668,1.1,597.1334,789.0916,0,3581.4168,1851.496,5,5383.6631,22617.1424,0,1,9.61,0,0,0,0,0,0,1
0,0,0,20,3.6,1,369.7985,741.169,84,1240.1224,29,3592.4744,510.3595,858.5074,806.9223,3724.4295,1031.1908,405.0513,761.5093,1909.196,1285.7213,777.7974,891.7508,1208.0383,518.1329,519.0872,701.9506,1093.8214,583.0104,1.1,592.4593,786.8413,0,3556.4839,1809.3024,10,5423.6536,22541.3835,0,1,12.96,0,0,0,0,0,0,1
0,0,0,10,3.9,0,361.0726,748.4463,85,1236.2535,11,3585.2142,486.6092,837.9944,787.3975,3712.6746,996.8809,392.4856,757.8843,1885.769,1302.7678,763.6632,887.6725,1201.2063,521.7349,509.0894,705.6747,1050.7365,580.6225,0.5,584.5634,786.5309,0,3588.6404,1802.1255,10,5470.2306,22583.6756,0,1,15.21,0,0,0,0,0,0,1
0,9,1,19,4,1,372.4234,729.4866,87,1225.9208,12,3567.1995,510.1851,829.4133,795.1116,3721.0943,1022.2531,385.4512,756.9346,1918.9239,1313.4502,745.2789,897.3869,1216.8097,511.1132,504.1864,691.0449,1071.3252,599.6346,1.6,587.7752,776.3204,0,3530.2577,1799.5664,10,5470.048,22546.4608,0,1,16,0,0,0,0,0,0,1
1,216,0,46,4,0,384.5399,695.7338,84,1251.7971,24,3518.8046,498.3393,850.415,789.4777,3719.7138,988.988,394.9689,746.811,1891.2344,1304.0002,740.0157,881.8922,1182.6757,507.985,483.2409,674.4539,1059.7535,585.9906,0.8,580.5598,802.875,0,3485.029,1799.5151,10,5451.3912,22421.4854,0,1,16,0,1,0,0,0,0,1
0,331,0,82,4,1,386.6963,709.355,85,1254.4412,16,3489.8714,498.4819,847.7421,755.2173,3703.7775,962.82,423.6428,759.6371,1866.116,1277.6598,756.4328,864.9311,1192.1371,532.0068,513.8531,698.1728,1034.562,614.9197,1.4,597.7745,795.3645,0,3444.3086,1783.9362,9,5398.5136,22218.6243,0,1,16,0,0,0,0,0,0,1
0,466,0,103,4.1,1,418.4185,715.9404,87,1213.6995,20,3465.3236,511.1585,824.9165,771.3962,3602.9913,1032.2903,408.7684,750.9764,1869.7638,1290.6307,741.3681,874.6151,1175.6826,516.0868,519.6201,700.3261,1035.7198,603.3337,1.8,609.4601,807.7574,0,3400.1216,1784.8098,9,5324.7046,21952.0449,0,1,16.81,1,0,0,0,0,0,1
0,825,0,177,4.2,1,376.9951,722.8448,88,1205.5095,27,3390.8163,517.4267,803.0424,813.0703,3467.4701,1034.5267,389.3302,757.8068,1839.2674,1300.1045,731.4576,879.1646,1225.1058,547.9376,553.9163,692.7853,1009.1685,642.9686,2.3,658.6896,857.5816,0,3255.3806,1770.1816,9,5194.8405,21423.5705,0,1,17.64,0,0,1,0,0,0,1
0,1088,0,220,5,1,387.9106,758.9535,86,1170.4975,24,3304.0688,559.1863,805.8919,803.0871,3356.0034,1002.7937,401.1212,796.6646,1831.2938,1321.4306,783.0129,850.8413,1208.6455,538.138,540.4887,670.2314,1048.913,654.5694,2.1,645.947,776.415,0,3310.1796,1727.1408,9,5009.4006,21030.0151,0,1,25,0,0,0,1,0,0,1
2,1012,0,201,5.6,1,437.9181,792.73,76,1250.3685,27,3238.5075,555.6012,787.1808,791.723,3282.1104,1017.8134,401.0943,802.0458,1876.0776,1385.7023,783.5547,936.6918,1176.7426,517.5973,554.0848,720.7524,1031.2743,669.4532,4,696.8397,769.2844,0,3262.1548,1762.2142,8,4926.9147,20984.05,0,1,31.36,0,0,0,0,0,0,1
2,1111,0,211,6.6,1,458.5243,858.9245,70,1288.4662,17,3357.4492,558.9847,801.8099,822.1214,3300.9686,1124.3747,395.9117,882.4876,1896.8808,1401.5544,804.1788,1006.7312,1163.521,523.6328,589.9797,755.3152,1162.6471,671.6675,2.3,709.8807,855.0605,0,3320.428,1736.5171,8,4915.2672,21217.5315,0,1,43.56,0,0,0,0,0,0,1
0,1511,1,308,7.9,1,526.7351,925.0295,58,1332.4378,14,3376.2841,578.7697,840.8564,792.6492,3340.9767,1092.6723,420.8565,851.5228,1938.8208,1531.942,817.6742,1035.9489,1146.4741,532.0246,603.0608,797.9403,1375.9433,646.5,3,784.0399,983.0898,0,3373.9424,1919.3399,7,4988.5851,21802.3288,0,1,62.41,0,0,0,0,1,0,1
3,1573,0,362,7.6,1,698.1846,947.497,58,1332.8456,33,3492.1216,629.4215,827.7228,730.7311,3482.9079,1078.6636,451.297,953.7786,2097.4099,1531.9058,834.7497,1028.7832,1194.7516,586.6889,606.0489,818.3107,1529.5825,663.2966,2.8,822.5024,1155.0529,0,3596.1049,1908.4064,6,5133.1081,22574.8102,0,1,57.76,0,0,0,0,0,0,1
1,1703,0,360,8.9,1,798.5125,969.7601,49,1347.5785,31,3605.7853,648.9989,795.1318,712.3146,3612.4497,1051.1811,432.2782,967.9843,2159.2013,1579.4274,796.8013,1042.3237,1203.2963,577.4643,633.1448,830.5995,1823.2093,697.0897,2.3,800.8862,1356.1012,0,3654.2735,1932.5073,7,5326.0543,23217.2773,0,1,79.21,0,0,0,0,0,0,1
0,1969,2,397,9,1,937.3849,982.4567,44,1350.3114,30,3709.1922,777.8359,782.3493,740.7451,3717.2087,1054.9786,446.9042,1006.2868,2228.3587,1613.222,815.6406,1072.8729,1172.6247,572.7452,594.8147,831.9403,2000.3286,718.1985,4.3,856.5465,1506.7676,0,3854.047,1855.8495,5,5599.9112,23928.1007,0,1,81,0,0,0,0,0,1,1
0,2168,1,419,9.1,1,814.078,1007.2239,42,1389.8925,37,3879.3298,752.5825,816.7286,777.0556,3882.0425,1099.4639,474.1899,977.4556,2255.9714,1549.052,802.6012,1067.199,1200.8042,567.6636,626.2474,889.194,2253.3762,700.3286,4.1,788.7256,1574.2173,0,4009.4993,1923.0977,1,5816.4598,24705.345,0,1,82.81,0,0,0,0,0,0,1
1,2323,2,438,8.4,1,718.7988,974.7595,45,1387.5149,38,3955.6168,707.0181,817.1508,769.7596,3987.6312,1108.7463,451.698,947.3589,2203.7725,1556.318,860.0622,1157.001,1216.3911,540.536,631.6387,850.3547,2564.9671,699.0452,4.4,786.4519,1864.7183,0,4312.4961,1972.4366,3,6288.2817,25664.0678,0,1,70.56,0,0,0,0,0,0,1
1,2171,0,458,7.2,1,626.1455,994.6127,52,1435.004,39,4154.2371,683.5514,839.0582,835.9479,4244.4931,1125.1637,434.4397,930.2166,2283.4167,1578.0034,836.6192,1100.6733,1211.9127,558.4819,676.1505,844.8501,2842.5081,699.1157,2.8,769.9404,2098.945,1,4787.4993,2005.2512,1,6630.8887,27118.7935,0,1,51.84,0,0,0,0,0,0,1
1,2327,0,430,5.5,1,573.2616,980.7942,52,1382.3551,38,4245.9717,671.9001,850.0097,796.341,4371.1414,1049.7914,411.2479,882.5571,2286.2998,1617.4785,883.2891,1089.4629,1220.1049,553.0003,616.8693,882.3429,2811.2159,692.6767,2.6,795.3942,2226.7768,0,4898.9213,1990.504,2,6850.4011,27643.0729,0,1,30.25,0,0,0,0,0,0,1
0,2630,1,404,4.7,1,514.6755,963.3434,59,1377.4643,26,4330.0971,649.3197,863.1421,817.1805,4377.3123,1018.0041,431.039,881.4059,2257.9026,1599.8849,861.5442,1047.3091,1242.5342,584.4232,624.6058,855.4291,2459.4691,699.1416,3.4,807.6891,2166.9494,0,4879.5251,2040.3247,0,6862.9597,27725.4707,0,1,22.09,0,0,0,0,0,0,1
0,2616,0,365,3.9,1,527.7209,891.3054,63,1342.8929,12,4189.0161,601.0323,811.2284,821.2318,4279.6343,1022.4661,414.8162,871.7413,2141.5643,1556.5108,844.2918,996.6164,1217.3391,534.8211,616.6947,802.6545,2055.9488,665.5449,2.2,748.5831,1933.2338,0,4911.3047,1996.4364,0,6601.4941,27018.8536,0,1,15.21,0,0,0,0,0,0,1
0,2632,4,401,3.4,1,462.1932,861.781,62,1384.2627,63.5,3892.5445,620.1831,801.2879,789.795,4056.109,1008.6361,423.7525,864.2609,2096.0804,1557.3829,834.3233,1032.9622,1214.1595,562.5004,611.8873,760.6068,1543.4839,624.1527,2.6,737.6543,1573.127,0,4270.2403,1981.0213,0,6245.1885,25482.8296,0,1,11.56,0,0,0,0,0,0,1
1,1644,0,368,2.8,1,315.4197,741.322,54,1283.0523,60.5,3646.7021,405.9639,833.4489,743.0424,3798.9008,973.3311,392.1278,766.5387,1891.2344,1382.3166,718.0098,934.5891,1197.9377,507.4561,567.4904,712.3147,1142.4794,582.7004,2.2,614.2249,883.7583,0,3573.0238,1865.6854,0,5727.0266,23167.942,0,1,7.84,0,0,0,0,0,0,1
0,0,0,113,2.2,1,297.4325,705.1877,56,1289.6333,61,3590.8844,402.7786,848.7961,738.4044,3798.2735,941.6112,402.6709,756.1636,1839.3972,1366.8314,725.4074,953.2624,1209.1906,490.8231,547.1304,694.6761,1101.7642,588.2017,2.1,603.7137,820.775,0,3560.3536,1870.0482,0,5696.0803,23011.5019,0,0,4.84,0,0,0,0,0,0,1
0,0,0,22,1.2,0,287.2116,745.6248,60,1236.8533,57.5,3624.0222,429.1682,838.534,747.8887,3761.7848,931.4706,394.9351,769.0022,1837.6191,1343.9297,727.1932,898.0557,1217.4274,505.0075,565.9162,695.9713,1088.2482,580.9408,0.8,597.0629,808.2075,0,3552.097,1827.299,0,5665.0754,22848.6805,0,0,1.44,0,0,0,0,0,0,1
0,0,0,22,0.8,0,291.3045,709.946,64,1248.2396,54,3607.5328,417.7852,853.4954,745.8734,3811.4212,936.9557,390.8338,737.477,1857.7945,1371.0612,713.7622,906.3304,1243.3648,517.6064,551.4195,696.1487,1065.5125,589.1182,2,588.7225,808.9258,0,3556.0548,1865.3521,0,5773.3886,23090.8448,0,0,0.64,0,0,0,0,0,0,1
0,0,0,16,0.7,0,298.9971,733.2928,65,1250.1709,55.5,3617.9107,413.3147,855.8257,723.9167,3781.1082,931.4137,385.4199,743.3427,1873.1795,1377.8321,725.4037,901.5388,1236.7124,525.606,558.7127,686.7066,1089.4291,581.6348,1.2,627.6549,834.6157,0,3533.7535,1896.2177,0,5731.4838,23061.6564,0,0,0.49,0,0,0,0,0,0,1
0,12,0,34,0.3,0,303.966,735.6652,68,1272.5605,73,3572.3169,414.6577,856.6886,739.7627,3828.2934,929.983,409.1655,742.8522,1858.912,1356.771,731.6158,913.9054,1190.6708,507.7353,550.3728,691.9721,1075.8749,584.6569,1.5,620.0756,860.682,0,3544.3281,1896.5668,0,5705.3944,23035.1431,0,0,0.09,0,0,0,0,0,0,1
2,546,0,74,0.1,0,310.019,744.5325,63,1261.9806,86.5,3532.8457,433.7068,842.0116,735.8239,3809.3255,931.5599,407.1174,722.1448,1868.4396,1335.8511,701.8092,921.6394,1192.7983,490.9523,565.8392,702.9474,1016.3186,605.7148,1.5,622.9651,840.9716,0,3489.7066,1881.6388,3,5692.6298,22872.4177,0,0,0.01,0,1,0,0,0,0,1
0,916,0,174,-0.1,0,288.2141,792.678,64,1245.7658,15,3497.8898,402.9517,847.9087,770.5413,3757.4155,940.9019,381.817,795.187,1858.8293,1368.4038,748.8782,932.8102,1226.0572,537.2917,507.2813,713.2813,1076.5914,598.7582,0.7,654.6717,829.5723,0,3433.7442,1853.5186,7,5594.4594,22610.0264,0,0,0.01,0,0,0,0,0,0,1
1,2398,0,452,-0.3,0,402.7587,884.5474,67,1319.5096,22,3351.4783,510.3437,918.8564,905.1028,3666.2927,1149.1357,422.5955,815.7774,1881.7883,1407.5171,894.8697,1049.0715,1265.8271,529.0452,572.3263,857.2109,1116.729,641.9549,1.1,689.4109,1012.173,0,3372.5084,1885.35,8,5513.1254,22397.5698,0,0,0.09,1,0,0,0,0,0,1
0,4142,0,729,0.3,0,348.3602,1025.3135,66,1382.1659,15,3027.9559,495.8225,982.3185,980.7092,3433.0323,1153.4062,464.2696,949.6549,1826.3606,1469.066,975.3165,1133.2075,1325.6,581.4712,637.7361,875.2436,1309.1868,721.646,1.9,770.3952,1181.1213,0,3337.4588,1769.4872,4,5422.8795,21668.4062,0,0,0.09,0,0,1,0,0,0,1
1,2463,3,515,3.3,1,352.6663,1076.2287,56,1361.9676,22,2931.884,591.7559,1068.3795,1014.231,3246.2676,1221.7982,516.5937,1004.6405,1764.4023,1392.3335,973.2307,1174.6867,1348.5662,537.774,639.937,955.7993,1336.4031,752.8811,2.7,845.2692,1265.5254,0,3305.5218,1759.84,7,5126.2312,20888.448,0,0,10.89,0,0,0,1,0,0,1
0,1451,1,331,5.3,1,328.7299,1207.7105,50,1490.5043,36,2917.2167,584.9723,1001.2798,1084.845,3124.9108,1204.4039,511.4774,1106.913,1755.064,1489.3556,1036.8855,1161.4333,1356.639,555.349,707.0609,1004.5864,1403.4806,757.6523,2.9,893.5063,1520.0664,0,3540.1526,1729.0949,3,5235.1682,21281.4671,0,0,28.09,0,0,0,0,0,0,1
1,1334,0,334,7.3,1,335.8468,1196.4038,43,1477.7194,45,2960.1058,618.2311,986.3415,1104.3638,3195.5798,1250.1513,465.7843,1093.8905,1802.253,1496.1163,1001.0001,1115.314,1348.135,577.3924,688.0156,1044.9539,1431.6727,719.4083,1.3,896.9181,1521.641,0,3889.2405,1724.3392,7,5326.3722,21871.7262,0,0,53.29,0,0,0,0,0,0,1
1,1647,0,361,8.7,1,343.7384,1149.2615,39,1440.3189,64,2984.9472,683.7559,949.9244,1089.8189,3268.9121,1340.8207,488.6633,1101.3923,1768.5243,1543.3482,1024.9162,1176.1743,1283.3712,586.5294,653.395,977.4198,1531.5733,720.8971,1.9,972.3481,1660.3275,0,3921.0957,1784.6974,8,5575.2142,22287.058,0,0,75.69,0,0,0,0,1,0,1
0,1830,2,404,9.8,1,340.535,1207.5169,34,1487.7152,57,2948.2168,661.0277,1060.8916,1136.0353,3234.8209,1287.7403,521.5268,1133.881,1865.74,1531.6544,1085.1818,1258.9286,1159.0823,628.9683,684.2997,998.1832,1582.7797,707.4449,2.2,1002.7483,1611.3219,0,4106.3667,1769.1721,10,5618.4511,22562.1372,0,0,96.04,0,0,0,0,0,0,1
0,1811,0,437,10.7,1,405.7277,1256.8137,29,1477.1673,58,2976.7853,655.893,1027.7516,1075.754,3304.8011,1248.9298,504.5773,1177.7328,1836.5484,1596.2002,1108.425,1214.8343,1307.7211,592.6987,715.7224,1020.3901,1738.4381,733.2152,2.2,1009.7665,1673.9398,0,4234.3176,1772.6003,10,5738.6063,22937.0265,0,0,114.49,0,0,0,0,0,0,1
