"y","rain","wind","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m0","m5","m20","m25","m30","m35","m45","m65","m70","f0","f15","f25","f30","f35","f40","f50","f55","f60","sub_passenger"
1,0,2.6,62,0,0,27,59.29,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.6895,881.4679,3712.7311,3532.6496,1888.5402,1360.5278,1058.0369,406.4394,920.8578,367.4706,1219.3115,3818.268,1923.7562,1318.8923,743.4968,723.5543,738.0975,621.2208,921
0,0,2.5,64,0,0,24,62.41,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561.5107,1045.9423,3670.8132,3368.7191,1889.3204,1381.0176,1172.329,430.9462,832.2817,402.286,1372.7528,3699.8348,1891.9349,1370.0236,850.1986,810.7573,806.9682,656.2964,2519
2,0,2.1,57,0,0,24,102.01,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.2807,1167.6832,3721.1402,3072.7882,1727.6092,1389.677,1238.5589,472.4174,983.0855,292.3814,1437.9172,3410.8109,1795.3949,1372.9909,981.4537,882.738,827.1805,734.3524,4340
4,0,3.3,49,0,0,32,161.29,1,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581.6979,1276.4691,3769.229,2885.014,1695.3161,1484.1274,1307.8926,477.3477,1040.079,269.6342,1576.6373,3171.1935,1708.9671,1405.8745,990.6283,913.8277,973.4713,746.918,2758
9,0,1.5,43,0,0,22,201.64,1,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,580.3757,1321.7755,3867.7025,2928.5812,1734.9588,1527.9098,1268.0262,497.2099,976.1496,271.1658,1595.2846,3084.9599,1693.1244,1451.6037,1068.3673,977.402,964.3475,745.8188,1687
7,0,2.3,41,0,0,36,246.49,1,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,566.3792,1432.9466,4016.4749,2964.9703,1728.1452,1546.2861,1214.3507,493.2234,924.5857,336.3819,1675.3341,3203.4866,1722.5387,1570.9286,1176.5438,992.2708,941.4296,782.513,1528
13,0,3.4,36,0,0,46,268.96,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,569.3881,1519.241,3974.777,3104.4555,1742.5261,1520.6456,1258.4522,497.0743,960.3272,370.7058,1792.395,3191.0161,1739.3574,1493.3226,1172.8554,1020.7919,982.3436,823.4882,1917
5,0,4.1,31,0,0,55,306.25,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,622.1619,1667.2737,4076.9461,3021.0734,1793.9444,1556.3784,1317.0935,502.609,925.1259,451.0697,1761.9358,3240.8316,1827.2535,1589.6602,1192.1481,1079.3828,1047.036,861.1127,2049
7,0,4.4,31,0,0,44,334.89,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,499.569,1534.8046,4154.1199,3033.0975,1826.2772,1548.8407,1210.4424,479.5954,816.5556,495.983,1756.3067,3231.8048,1782.5273,1560.832,1255.4405,990.584,1036.2044,807.9465,2204
8,0,3.7,30,0,1,39,357.21,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,600.3428,1408.7479,4091.0604,2966.9706,1837.3279,1671.7529,1277.3033,466.0142,911.2518,496.2064,1826.8795,3147.2049,1781.2175,1515.7744,1094.495,1045.2119,1030.4267,820.6548,2458
7,0,3.3,32,0,2,38,368.64,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,581.6031,1513.9348,4261.6964,3031.1704,1803.1737,1595.7045,1272.9594,467.2844,826.68,429.5053,1906.6549,3249.6686,1859.8024,1391.8481,1124.1547,1048.6663,1034.2474,792.1489,3107
13,0,5.5,39,0,5,37,320.41,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,498.7166,1738.3155,4457.9735,3251.3643,1843.3943,1701.0062,1348.5211,463.1976,904.3759,418.0127,2127.957,3530.7867,1852.7936,1457.4374,1058.2062,1044.629,963.6299,807.3047,3932
10,0,4.8,43,0,3,38,262.44,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,485.8379,1985.4639,4981.3758,3910.3406,2345.1391,1884.6685,1455.475,454.4798,929.9303,486.8796,2359.5819,4406.4788,2192.063,1621.2816,1044.3947,1129.7875,999.336,803.3551,4353
3,0,2.9,51,0,3,35,219.04,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,498.9968,2113.057,5434.335,4522.7245,2552.761,1989.5085,1332.2451,495.1979,884.9591,524.1665,2541.1171,4748.8614,2282.9014,1695.7117,1065.1889,1047.9322,971.7187,785.2199,3373
3,0,2.4,54,0,8,29,196,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,506.9224,2156.574,5729.4378,4703.5689,2568.6198,1940.4716,1247.3382,515.6376,890.3983,509.9148,2570.0575,4973.7022,2380.3381,1552.2342,1078.5673,1046.1964,984.8362,750.4931,3309
6,0,3.9,45,0,0,33,190.44,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,488.1249,1925.8279,5497.5447,4786.7002,2547.2361,1873.3155,1267.8751,474.9092,876.4135,457.115,2259.3111,4884.2755,2274.7957,1440.6175,932.0049,970.1546,910.5008,693.3158,3246
3,0,3.1,48,0,2,22,158.76,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,522.9233,1641.4597,5222.4215,4637.0445,2496.5996,1708.9627,1177.2044,442.4059,890.0518,429.7667,1925.8834,4554.8749,2164.3202,1462.7068,859.2053,867.0544,864.1867,700.6087,3868
3,0,2.1,51,0,0,18,144,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,472.7233,1217.6058,4616.5979,4185.831,2187.5024,1500.2989,1049.8317,412.1314,828.6442,348.453,1468.0405,4106.2474,2041.617,1266.8428,778.0033,798.4287,690.6121,622.7616,2522
3,0,1,52,0,0,16,127.69,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.1622,1056.6716,4113.1544,3738.3709,1983.8686,1406.5996,982.5276,409.8247,833.3585,362.2071,1279.6943,3741.05,1953.5601,1242.8655,712.8063,764.0844,685.6879,626.4207,2
4,0,0.3,56,0,0,25,106.09,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.338,950.1366,3873.6671,3700.5932,1928.1202,1344.4043,1011.4472,435.5883,820.0796,340.0804,1242.8207,3754.0522,1965.539,1272.6739,710.0238,759.6624,659.6204,634.3987,0
0,0,0.8,59,0,0,13,90.25,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.4934,907.457,3858.7614,3675.0321,1902.2691,1295.2031,981.2039,437.8627,791.1134,358.1685,1191.5127,3776.0723,1954.1032,1284.5521,716.3812,726.9083,659.9086,628.724,0
4,0,2.2,63,0,0,8,75.69,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.5851,857.2471,3827.459,3704.7059,1920.2399,1299.8887,985.3379,430.0695,788.8002,341.1844,1160.5118,3748.5137,1982.069,1287.7176,726.0563,752.1724,666.8678,626.4143,0
0,0,1,64,0,0,13,68.89,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.7773,849.6705,3804.8822,3676.726,1875.2682,1340.8226,968.9207,424.7093,817.2536,341.3575,1179.1051,3750.6307,1982.858,1281.5745,740.3912,726.9012,692.0144,617.4925,11
0,0,2.3,68,0,1,8,54.76,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.2417,842.0724,3761.1142,3651.9717,1921.8231,1362.002,976.9592,397.3266,791.3863,334.1474,1122.9917,3767.8861,1964.0839,1301.4433,748.8067,716.3005,667.3285,622.0191,492
0,0,1.7,69,0,1,11,51.84,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.1522,818.6746,3732.396,3563.3209,1904.6886,1360.0566,985.9666,433.6083,819.3803,362.8664,1098.5534,3710.428,1969.4967,1301.7177,762.1099,742.3046,689.7797,613.5229,622
0,0,1.3,69,0,1,10,59.29,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.1525,808.005,3658.0208,3507.3965,1864.2396,1311.44,1048.1348,434.4289,792.5059,356.791,1058.6641,3645.3439,1894.0842,1309.2704,773.1872,759.596,685.9554,650.5768,826
0,0,0.8,65,0,0,84.5,96.04,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.2839,864.1035,3533.4164,3409.6384,1873.5408,1320.0931,1038.2331,439.5478,817.9956,364.559,1060.0622,3524.166,1849.3335,1275.8587,793.4366,807.5305,751.7745,686.1569,1441
4,0,2.6,56,0,0,15,161.29,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.6964,938.1124,3527.1288,3320.6121,1813.1101,1433.3911,1076.9291,442.7116,843.637,374.7392,1096.4795,3426.8716,1839.226,1258.8542,896.9174,828.3119,797.1186,683.814,1796
2,0,2.5,48,0,0,44,216.09,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,475.5016,1011.6443,3580.7916,3316.5313,1947.8114,1506.1943,1119.44,445.9537,813.5538,388.7766,1175.812,3535.947,1972.3268,1405.6335,970.2077,881.043,896.5989,702.6574,1662
4,0,2.8,40,0,0,62,262.44,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,567.6393,1086.3143,3770.083,3398.4047,2059.1707,1643.9754,1169.0896,464.9398,810.2991,552.678,1329.3278,3736.3017,1999.1195,1529.8944,1073.2989,901.6265,919.8514,762.8783,1954
3,0,3.3,33,0,1,69,299.29,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,621.2579,1221.5234,3926.0475,3528.9067,2136.1571,1626.66,1170.6716,437.6016,883.1592,566.6037,1407.1712,3870.8044,2075.2497,1654.4412,1047.2472,895.7966,950.9503,761.7617,2428
5,0,3.8,28,0,1,72,327.61,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,602.2985,1343.0751,4063.4162,3681.4064,2109.116,1673.6342,1248.4257,430.3291,903.1013,601.4045,1592.8228,4011.6328,2152.3806,1690.1114,1110.8207,901.661,966.182,758.2095,2460
0,0,4,20,0,0,70,368.64,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,604.7385,1456.9242,4190.2334,3747.3438,2162.2313,1700.4061,1282.5464,456.9015,883.258,794.2042,1716.1115,4018.2007,2077.2455,1679.5165,1070.2336,937.7571,968.3609,806.8237,2586
18,0,3.8,26,0,0,59,400,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,725.5422,1473.7195,4384.2741,3931.9026,2169.73,1739.2179,1249.3314,402.4151,878.2218,910.0722,1860.93,4013.4258,2108.1359,1555.5379,1127.2917,884.6457,963.459,756.6194,2979
4,0,4.3,21,0,0,61,384.16,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,781.866,1661.3795,4587.2404,3964.7506,2207.8806,1756.747,1255.3569,428.694,842.6555,909.4238,2121.7949,4124.2029,2132.3594,1483.062,1155.2662,924.786,951.9559,747.6451,3389
3,0,3.9,25,0,0,58,349.69,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,796.6889,1961.9852,5035.9882,4372.7948,2277.6215,1807.076,1291.3642,488.7889,862.4365,767.9879,2288.3522,4607.8996,2201.6591,1486.1462,1092.4527,954.2242,1010.2609,785.1142,3355
4,0,3.8,25,0,0,54,295.84,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,742.9758,2291.274,5600.8391,4907.3867,2474.7229,1787.4026,1256.3237,488.1445,848.9277,641.3817,2547.1242,5071.103,2222.8644,1464.2131,1033.9636,923.5516,963.2755,781.0371,3309
2,0,2.6,32,0,0,47,234.09,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,777.9138,2400.6165,5995.5675,5468.3418,2691.8977,1851.4631,1227.4267,466.0235,874.816,636.6041,2498.3975,5471.3867,2304.7108,1528.9036,1069.6769,897.8903,929.5325,778.4165,3244
1,0,2.5,36,0,0,43,190.44,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,675.1646,2249.988,6065.8862,5599.3532,2612.5784,1863.6426,1215.1652,477.6747,859.5812,543.3807,2411.9382,5576.3093,2286.7333,1491.9436,1027.2403,913.662,954.899,745.94,3569
1,0,2.1,45,0,0,38,161.29,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,591.5727,2091.7969,5959.1965,5584.2562,2566.8099,1841.3139,1119.9291,488.2173,803.4938,542.6949,2190.4623,5357.6073,2237.191,1437.0843,946.8041,903.3304,839.5488,714.3517,3865
2,0,2.9,59,0,0,39,132.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,598.0468,1785.4041,5559.339,5128.0553,2320.2197,1630.3845,1132.9758,444.2251,785.0272,552.4441,1760.6116,4846.5128,2023.4092,1419.9036,892.612,905.2388,835.0569,696.9851,4297
0,0,2.2,65,0,0,44,114.49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464.2243,1240.8422,4698.3051,4532.2593,2034.1663,1504.5226,956.9803,433.8168,804.3124,426.8442,1443.2277,4151.0157,1903.3872,1350.9593,793.8761,764.7285,683.4199,652.3365,2678
5,0,2.4,71,0,0,43,102.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.2931,1058.5874,4062.3997,3873.1125,1810.3782,1446.6818,958.9394,395.76,790.5276,397.1853,1220.8463,3671.5732,1788.6121,1272.6346,738.1738,775.1112,668.2688,612.7508,1
2,0,1.3,75,0,0,53,88.36,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.0789,960.0618,3734.5786,3702.8865,1793.7098,1417.9076,921.214,419.101,788.8237,392.8303,1155.2459,3654.7024,1805.5438,1229.9909,749.3407,733.3546,644.7676,595.6102,0
1,0,2.8,82,0,0,52,79.21,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.5919,927.6457,3739.5089,3687.0691,1775.934,1438.4841,992.7079,421.4461,775.4116,393.0034,1076.0812,3624.9287,1826.8256,1224.3331,737.0769,730.0181,635.2657,595.418,0
0,0,1.3,82,0,0,43,70.56,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.5013,877.5042,3740.1877,3651.9946,1783.4231,1401.8295,983.6624,416.0287,785.593,392.8583,1100.1648,3640.3154,1831.7353,1260.2227,733.3632,721.1018,612.7641,586.7275,0
0,0,1.2,84,0,0,41,60.84,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.6565,859.1776,3712.0432,3654.8067,1812.5712,1435.0522,958.7161,407.9232,799.7321,392.4655,1088.1434,3625.6182,1859.8336,1227.6877,760.9601,729.4304,641.1533,585.4279,4
0,0,0.7,85,0,0,38,57.76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.7722,820.6639,3678.6247,3614.4745,1781.5385,1401.6516,996.6127,395.5057,827.4233,392.5209,1078.062,3576.2699,1851.9293,1259.0689,761.6703,729.8392,639.41,599.2154,243
0,0,1.3,86,0,0,41,51.84,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.8224,820.4578,3658.2389,3612.3796,1790.9845,1388.8384,996.0961,411.0873,823.6145,386.0605,1060.2947,3590.8867,1865.8298,1263.8538,746.0395,740.63,655.8116,591.6511,368
1,0,0.5,85,0,0,33,56.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.2383,867.1318,3614.6244,3609.9242,1767.4984,1346.2672,982.2859,370.5512,790.3293,385.1517,1052.5811,3557.9122,1831.199,1248.9745,730.9745,736.4799,677.5251,608.5706,521
0,0,1.7,79,0,0,31,92.16,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.7025,833.5109,3587.2327,3500.8315,1776.5077,1394.765,1015.7595,379.3939,798.2906,395.8283,1038.8314,3469.8111,1844.1185,1229.8748,723.3334,757.1319,702.7123,649.2242,1013
0,0,1.7,65,0,0,31,139.24,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.5018,873.7533,3514.3247,3421.819,1767.4521,1403.09,985.3037,385.6116,770.7558,394.9413,1015.2017,3363.9784,1813.5751,1288.7514,765.6984,778.5328,733.6888,625.5329,1377
3,0,1.8,52,0,0,43,196,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,519.4,941.3918,3426.06,3401.6566,1797.4846,1532.8104,1053.6249,381.3392,716.8274,554.2343,1105.3262,3350.0671,1812.6505,1385.0939,831.7008,809.3357,796.8189,668.4843,1377
0,0,2.9,44,0,0,54,256,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,600.2183,1026.5458,3515.5097,3377.9627,1885.4132,1617.7998,1158.1258,381.1152,788.8213,474.3903,1199.3927,3358.7741,1857.2109,1480.4775,906.5528,818.3389,828.4253,749.5003,1373
5,0,3.1,36,0,0,58,331.24,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,590.5708,1163.599,3620.1561,3552.0992,1990.8674,1703.0537,1162.8926,388.9094,790.2645,573.073,1329.6277,3463.6082,1929.0988,1556.9048,981.4666,835.8904,809.6511,690.9916,1611
5,0,4.1,34,0,0,60,376.36,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,687.4756,1232.3539,3756.6594,3592.7348,2009.1101,1703.1695,1214.921,409.3404,796.8534,741.7702,1502.4643,3659.5186,1973.6124,1547.1236,1009.7046,845.061,798.5607,687.9247,1886
3,0,3.1,28,0,0,55,453.69,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,635.6188,1259.3499,3978.2381,3670.9737,2082.5869,1698.7093,1143.7642,413.1481,805.141,895.7639,1629.3428,3730.6846,1990.9259,1438.1104,970.3611,914.0289,758.8445,739.4308,2074
6,0,4.8,31,0,0,57,449.44,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,612.7771,1349.082,4008.865,3729.9783,2125.8418,1652.2834,1140.0035,381.7135,801.6099,752.0686,1783.5648,3843.6699,1875.1059,1472.9762,963.0823,879.1533,806.8267,710.7285,2119
2,0,3.2,33,0,0,58,441,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,707.1578,1472.9542,4169.6907,3909.1504,2118.8552,1611.2701,1134.1355,382.8911,782.9727,652.2992,1927.309,3861.2599,1919.1116,1524.3891,952.1581,909.9345,815.7331,736.9074,2375
5,0,4.1,27,0,5,41,388.09,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,718.6372,1695.4948,4434.7474,4147.9305,2186.2458,1708.1901,1124.5751,397.9456,812.1494,723.139,2098.8181,4066.5723,2043.121,1528.0779,904.0702,876.3845,848.418,722.3608,2453
2,0,2.5,25,0,6,46,357.21,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,712.1767,1875.4993,4711.0379,4420.314,2209.1122,1643.55,1157.4365,406.5866,882.5715,728.1097,2184.5635,4330.7543,2065.3613,1371.6108,854.2427,868.4597,879.3034,733.0447,2549
1,0,2.5,27,0,7,37,292.41,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,550.0357,2094.8191,4979.2437,4601.5006,2249.1335,1616.2855,1160.3581,407.8135,871.5781,528.0369,2205.268,4517.8077,2012.112,1402.3263,838.3538,896.3419,862.4152,715.3098,2622
1,0,2.7,40,0,7,39,240.25,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,489.6998,2092.2725,5157.1369,4634.3986,2301.3953,1622.2493,1116.943,381.8281,851.9441,435.4841,2007.7883,4572.743,2051.4385,1395.0834,794.5465,845.0188,829.1473,664.0224,2993
1,0,1.8,45,0,7,42,207.36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,525.0444,1847.4447,5098.0979,4529.035,2233.54,1589.0559,1070.3223,396.6196,842.5719,402.9955,1870.4181,4562.7195,2035.4008,1379.8153,793.0483,838.253,820.8676,679.5452,2886
3,0,3.2,55,0,7,55,179.56,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,495.0227,1559.8885,4786.4997,4299.7724,2129.63,1473.0091,1054.8152,400.7858,835.4289,410.693,1577.3654,4281.4082,2039.5136,1370.7518,809.7543,812.8684,792.0906,665.6665,2612
0,0,3.8,58,0,7,66,161.29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,480.524,1102.0331,4299.1693,3987.7202,1904.3903,1425.153,1002.837,406.3477,816.0418,332.7835,1271.1296,4046.2033,1951.6625,1274.2495,767.0721,766.7916,691.9293,621.2704,1355
2,0,2.3,60,0,8,59,148.84,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.9475,1006.7975,3957.7061,3843.0025,1838.8478,1368.0933,957.25,416.0166,838.0712,307.2762,1145.2822,3866.1282,1936.7588,1257.0463,764.8958,778.2704,673.783,613.8355,4
0,0,1,61,0,10,61,144,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.2235,919.6242,3852.3698,3817.4668,1845.1046,1352.5311,976.593,417.2469,829.7887,312.1019,1157.7184,3878.2221,1940.0291,1314.9407,774.6561,782.2105,662.8365,625.4937,0
0,0,1.5,62,0,10,66,141.61,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.9395,904.8003,3805.9767,3758.954,1876.4678,1375.9465,992.0801,417.8554,809.493,311.9775,1128.0269,3893.4649,1958.2724,1301.868,783.824,772.7169,664.5197,627.3418,0
0,0,0.6,63,0,9,54,132.25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.7087,892.3232,3831.219,3732.0689,1845.3458,1331.6966,974.6738,410.6172,832.7619,305.4765,1142.8507,3946.8851,1944.3816,1307.1203,781.7889,783.8886,666.3393,626.0287,0
0,0,0.8,61,0,9,50,129.96,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.8842,925.3811,3767.4488,3736.9256,1851.7856,1317.1419,1001.9494,403.3309,800.3252,305.3264,1144.8443,3936.4718,1965.0804,1311.1766,790.4984,795.9264,697.7109,641.4592,12
0,0,0.6,64,0,9,44,132.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.2622,886.9669,3813.1609,3674.8647,1826.8044,1327.2531,1022.7032,410.1048,826.8435,324.4192,1132.5921,3952.3293,1950.895,1304.1516,782.3292,771.6906,694.2273,631.2744,644
0,0,1.4,63,0,9,42,134.56,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.0494,904.1647,3721.1259,3648.9207,1865.6204,1361.956,1040.312,421.7105,833.7959,329.0804,1113.1556,3860.8867,1955.7494,1295.7325,814.9889,798.902,723.1019,659.8197,948
1,0,1.6,63,0,9,45,134.56,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.7219,1074.335,3607.2555,3452.7866,1859.7399,1480.8018,1191.0118,444.0566,895.6,438.9051,1144.7584,3816.4991,1917.1917,1350.6217,890.2577,905.5815,792.0539,671.3226,2586
2,0,1.4,60,0,9,45,156.25,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.1132,1316.0542,3645.9776,3090.959,1722.0457,1444.0132,1205.982,509.8669,974.2324,342.1889,1268.3005,3501.3246,1826.1201,1349.3941,972.5559,942.5582,903.6607,733.3337,4595
7,0,1.5,51,0,9,46,187.69,1,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.097,1345.3184,3755.9345,2883.0896,1740.1112,1429.5243,1415.4635,535.5494,1009.6792,383.9646,1365.3799,3210.682,1736.5437,1451.948,1117.9934,1007.5282,962.2469,753.0518,2776
3,0,1.9,45,0,10,58,231.04,1,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,609.2404,1517.8172,3800.7197,2880.7556,1729.8145,1536.9636,1359.8121,543.1875,951.8005,332.4231,1467.0516,3209.0069,1758.6718,1461.412,1230.0194,1063.5795,1045.5096,771.3999,1734
7,0,2.7,39,0,10,55,282.24,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,478.0744,1556.0845,4083.5571,2905.2332,1743.639,1435.8417,1325.8336,532.8048,920.6425,275.848,1536.8532,3127.307,1780.3937,1532.1658,1217.4367,1061.0783,1019.9951,776.2383,1696
10,0,3.6,36,0,8,72,334.89,1,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,506.212,1606.2725,4046.5509,2900.5808,1743.8919,1533.1517,1403.9095,505.9873,967.0123,261.0373,1617.5091,3204.7279,1757.8297,1564.0081,1216.2836,1083.3591,1108.5797,747.7142,1798
