"y","temp","rain","wet","cloud","temp.sqr","sunny","semester","past_return","X4_5","X5_6","X6_7","X7_8","X8_9","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m10","m25","m35","m45","m55","m65","m70","f20","f30","bus_passenger","sub_passenger"
0,23.3,0,55,10,542.89,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,371.6079,3569.786,1679.91,1119.9297,786.2839,439.2574,925.5803,5796.7845,1918.7216,400,2093
1,22.8,0,58,10,519.84,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,380.6254,3706.8006,1680.0191,1149.3072,801.7725,474.2908,909.0155,5886.6518,1971.8315,461,2327
2,22.7,0,57,10,515.29,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,382.2629,3848.2909,1711.4408,1136.0734,815.7179,455.6018,905.2896,6265.7859,1956.5515,516,2641
3,22.6,0,56,10,510.76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.6867,4070.3521,1768.2703,1145.3951,840.2037,454.4625,957.1813,6640.4968,2035.0969,518,2745
1,22,0,59,10,484,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,297.7881,4447.3511,1771.2702,1172.6268,878.6279,470.8981,961.3487,7136.743,2047.806,506,2379
1,21.6,0,59,10,466.56,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,289.335,4727.7164,1701.3789,1187.292,824.7549,465.7058,919.2756,7506.1462,2090.5668,453,2497
0,20.9,0,64,10,436.81,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,296.1692,4813.3815,1810.6001,1150.7187,826.1794,466.1001,915.4052,7512.5617,2180.0846,485,3096
1,20.5,0,70,10,420.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,301.2172,4877.8235,1752.5307,1150.7947,866.9678,448.7331,918.9658,7622.4891,2158.052,531,2762
0,20.2,0,71,10,408.04,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,299.1311,4779.1675,1783.1327,1135.4624,864.7716,440.198,945.0392,7281.0203,2044.5895,461,2946
1,20.2,0,72,10,408.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,207.249,4635.6813,1721.1212,1109.7861,830.6684,418.1106,899.4981,6903.7039,1979.3348,389,1750
0,20.2,0,74,10,408.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.78,4578.6278,1670.8541,1088.9293,815.8866,436.8137,893.1808,6895.3972,1919.0073,148,0
0,20.2,0,73,9,408.04,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.711,4395.1379,1659.762,1050.2113,749.5767,435.5207,894.3389,6724.9786,1895.6486,55,0
0,19.9,0,76,10,396.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.1258,4196.6905,1549.5491,1056.738,765.3284,433.8684,843.2838,6498.8365,1896.24,28,0
0,19.3,1.3,84,10,372.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.6889,4002.3405,1517.46,1035.5306,779.7009,429.114,838.4514,6459,1865.6684,31,0
0,18.8,0,84,10,353.44,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.7545,3928.3817,1461.7923,1052.4165,729.8816,408.5769,860.5595,6341.5018,1896.0442,65,30
0,18.5,0.2,88,10,342.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.709,3755.7306,1496.5778,1052.2344,732.0847,440.251,904.277,6271.92,1876.406,141,631
1,18.2,0.2,89,10,331.24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.8429,3663.8687,1448.0989,1080.0087,741.7073,423.1089,893.7098,6155.9064,1869.0115,132,535
0,17.9,0.1,89,10,320.41,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.6396,3497.2957,1424.5224,1049.6461,740.0126,427.3224,845.7757,5958.9292,1846.895,151,670
0,17.3,1.7,91,10,299.29,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,218.8158,3469.3303,1399.4694,1069.2992,727.9581,437.8124,891.5479,5871.1016,1804.6234,203,910
0,17.2,0,89,10,295.84,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.6229,3364.253,1423.8253,1066.8032,772.2467,441.3926,899.8751,5646.098,1825.6244,241,1183
1,17.5,0.8,90,9,306.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,278.9066,3374.2806,1560.2273,1104.1507,802.495,446.8584,948.796,5599.6225,1854.6692,208,1020
0,19.3,0,74,9,372.49,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,367.7982,3430.184,1562.0092,1220.044,870.8865,442.4091,961.643,5763.1504,1880.8496,211,1236
3,20.7,0,67,9,428.49,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,420.9304,3552.0595,1662.431,1132.7417,890.6388,484.0689,988.3587,5862.1139,1969.2538,307,1534
2,22.9,0,57,8,524.41,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,452.7103,3685.2998,1878.7296,1206.7648,915.9804,532.7625,1045.0053,5995.763,2013.3346,379,1762
2,23.2,0,52,3,538.24,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,449.3406,3884.2739,1882.6339,1213.1293,831.4769,475.2686,982.0987,6023.6617,1930.6828,374,1934
2,24.3,0,49,1,590.49,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,438.2662,3901.6581,1786.3289,1195.4895,844.0446,482.3392,986.0132,6166.052,1994.3721,500,2298
0,24.2,0,49,8,585.64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,412.4578,3936.7553,1742.2064,1207.5102,906.2475,500.3175,1049.1988,6429.5396,2056.3613,503,2653
0,24,0,49,7,576,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.8942,4093.5277,1668.5943,1176.9988,895.1904,479.2724,1030.4415,6724.6528,2165.1502,534,2536
2,22.4,0,53,7,501.76,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,380.078,4193.3105,1713.5882,1242.048,878.7047,493.6398,1023.7184,7000.9047,2232.4923,544,2602
2,21.3,0,53,7,453.69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,380.5192,4330.3604,1747.398,1167.3714,923.062,495.3453,1053.6873,7193.6571,2286.6976,441,2440
0,19.6,0,56,5,384.16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,298.1107,4450.2981,1588.2669,1180.5021,923.9854,462.5375,1036.9565,7470.2037,2233.9934,508,2863
3,18.4,0,59,0,338.56,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,277.3472,4390.802,1542.1552,1156.5817,864.9818,462.7123,1024.5126,7374.6481,2171.2295,478,2659
1,17.5,0,61,2,306.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,302.2711,4312.8525,1574.8437,1107.8489,810.78,444.2867,1030.23,7082.8329,2175.049,492,2845
1,16.9,0,62,7,285.61,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196.4246,4167.4494,1473.7992,1089.0485,775.3819,445.3776,937.575,6782.1965,2073.2891,318,1250
0,16.7,0,62,8,278.89,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.2452,4102.9673,1472.0716,1087.4025,785.0713,436.7498,944.5517,6790.9535,2067.6419,159,250
0,16.6,0,62,1,275.56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.3423,4095.7297,1418.1185,1058.6722,775.1881,441.4805,936.8493,6802.6374,2054.7684,57,0
1,16.4,0,64,7,268.96,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.6704,4111.9307,1376.2749,1062.4184,741.1889,458.1039,906.1105,6739.6259,2060.6224,63,0
0,16.3,0,64,8,265.69,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.7034,4045.2266,1380.4837,1098.677,754.482,454.3998,905.277,6667.6117,2065.3785,40,0
1,16,0,66,8,256,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.8205,3978.3696,1372.5486,1101.2341,731.05,441.461,957.8501,6681.2371,2054.0469,54,10
2,15.6,0,67,4,243.36,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.5404,3906.915,1366.4029,1090.7862,722.7874,431.5074,919.2919,6548.6984,2033.6249,98,752
0,15.1,0,70,2,228.01,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.6517,3836.6078,1375.6242,1140.6319,788.5525,467.1732,932.5041,6464.6345,2035.8215,206,1071
0,15.7,0,69,4,246.49,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.7603,3599.3873,1502.2634,1211.5742,905.249,485.1584,937.6414,6364.448,2057.8204,504,2792
1,18.2,0,62,5,331.24,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,322.6724,3228.2702,1502.8171,1254.7847,987.8045,531.0439,1044.6685,6201.0761,1819.0692,691,4806
3,19.9,0,56,1,396.01,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.3618,3047.5796,1547.4288,1327.9761,1103.1282,566.6871,1101.5994,5923.996,1693.6085,581,3000
0,21.9,0,50,2,479.61,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,357.7779,3084.2322,1540.7881,1393.9348,1105.7403,609.9055,1092.9255,6093.7746,1744.2477,401,1788
2,23,0,45,6,529,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,393.729,3036.8376,1524.6465,1381.8067,1173.0149,519.167,1008.9138,6372.5901,1776.3537,398,1718
1,24.6,0,43,7,605.16,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,361.8316,3146.9848,1570.3126,1425.8589,1129.4069,521.7474,1048.6609,6509.4718,1832.9698,418,1877
3,25,0,41,8,625,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,357.0778,3031.0904,1528.7869,1395.3477,1167.9482,541.9924,1058.9909,6434.2072,1778.3035,438,2042
0,24.8,0,41,8,615.04,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,334.7147,3133.4513,1511.415,1358.0237,1218.1974,534.315,1104.705,6608.0886,1785.4332,497,2195
1,24.7,0,42,9,610.09,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199.1358,3213.1513,1524.3672,1379.0413,1079.5356,533.821,1096.3192,6359.5146,1788.7099,513,2441
3,24.1,0,43,9,580.81,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,248.5985,3115.8359,1460.8768,1267.6765,1095.6012,481.2664,1047.5304,6371.6154,1738.3161,612,3050
1,24.5,0,42,9,600.25,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.6004,3297.2201,1550.3908,1407.6587,972.7641,509.4605,1051.1285,6573.7039,1770.6977,720,3662
14,23.5,0,46,8,552.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,252.3026,3776.4006,1726.9834,1480.6438,965.1957,495.339,995.3013,6965.448,2174.1456,890,4242
1,23.3,0,47,8,542.89,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,264.6242,4045.6078,1740.9159,1406.8539,981.1811,496.4775,928.2581,7277.4498,2276.6087,825,2795
3,22.3,0,51,7,497.29,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,238.9493,4147.5296,1774.9554,1393.6508,955.4728,486.9703,943.3639,7107.1286,2205.6559,603,2751
3,21.6,0,54,8,466.56,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,270.6141,4054.5585,1695.5912,1252.1793,950.921,479.2861,933.3516,7050.2981,2182.41,579,2887
1,20.8,0,56,7,432.64,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,292.4698,4025.6432,1595.5189,1220.6324,849.8688,490.112,956.2555,6933.5277,2129.7417,592,2572
1,19.5,0,63,6,380.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216.7766,3928.8248,1450.8739,1111.308,779.4554,435.7543,863.2554,6790.9432,2017.5239,345,1246
2,19,0,61,8,361,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.6799,3895.9232,1459.686,1103.5228,739.0687,428.966,884.4147,6668.9923,2014.4279,200,290
1,18.8,0,61,8,353.44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.5868,3949.5459,1438.0116,1052.8369,727.1128,420.6748,874.2021,6633.7823,1998.3361,80,0
0,18.5,0,62,10,342.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.6989,3870.4894,1429.0901,1014.612,740.4612,447.7064,879.8591,6527.5789,1972.4682,49,0
0,18.1,0,63,8,327.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.2493,3825.226,1444.6361,1035.7685,761.5428,455.6193,839.8071,6447.6463,1998.4714,45,0
0,17.2,0,66,0,295.84,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.8124,3806.2225,1408.9096,1038.4557,764.0164,443.3288,868.2357,6362.0589,2021.3493,57,23
1,16.5,0,68,1,272.25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.6118,3727.6335,1412.6595,978.3146,766.2997,451.5606,864.9475,6360.1856,2017.5306,118,768
0,16.2,0,69,3,262.44,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.1758,3627.3582,1392.7558,1095.5647,754.3071,433.7251,878.6754,6230.6259,1984.0953,204,1030
0,16.9,0,67,6,285.61,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.1967,3380.975,1458.9912,1175.5785,805.2521,472.6777,881.5351,6003.7274,1947.6061,536,2856
5,19.2,0,61,2,368.64,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281.2469,3005.7975,1507.9168,1188.2098,918.2703,518.6419,980.1734,6010.1437,1741.0324,792,4899
2,21.2,0,59,4,449.44,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.7915,2882.138,1464.5503,1296.7388,1010.1103,558.6627,997.0838,5811.7716,1632.0843,601,3036
2,22.8,0,55,5,519.84,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,301.8478,2862.6491,1573.012,1387.5269,1039.5432,564.9931,940.5569,5824.4785,1610.0215,359,1788
0,23.4,0,53,7,547.56,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281.1184,2843.0317,1549.9487,1349.3578,985.2978,522.8846,946.4075,6028.5434,1596.9173,390,1662
0,23.6,0,52,8,556.96,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,278.6272,2982.9606,1556.2733,1336.7096,1031.7383,562.4715,963.1949,6076.4668,1646.2246,415,1864
1,23.5,0,54,9,552.25,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,297.9302,2916.3368,1579.7003,1255.6115,995.2113,552.4063,924.5939,6308.6805,1644.9742,459,2124
0,24.4,0,51,8,595.36,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,270.0161,2968.2204,1691.5813,1309.6636,1019.9411,515.8649,954.9733,6409.5914,1744.2715,471,2216
1,25.5,0,50,8,650.25,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,271.435,2917.9626,1622.9211,1338.6565,1002.943,502.8444,937.5523,6192.6055,1810.6679,554,2500
1,25.1,0,49,8,630.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,277.1254,3049.3458,1625.9814,1306.504,1059.1752,525.1366,898.8563,6138.8303,1789.232,598,3011
5,24.6,0,52,7,605.16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.3914,3244.1583,1690.1111,1332.5505,983.8185,489.5683,907.2211,6288.6595,1856.7411,702,3613
4,24.9,0,54,7,620.01,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,242.8505,3759.2106,1917.2263,1416.9532,983.0182,559.8839,914.1335,6954.368,2178.0408,997,4227
0,23.4,0,60,7,547.56,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,212.4608,3925.9999,1783.6137,1336.9824,988.086,547.5321,930.7215,7183.4235,2221.118,766,2808
5,21.6,0,67,5,466.56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,210.8782,3973.0297,1836.5865,1308.4375,978.4731,502.447,936.4466,7245.4582,2211.4336,608,2872
2,20.7,0,69,5,428.49,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,217.2333,4048.3349,1813.1707,1229.5893,948.5195,499.32,876.8244,7206.1226,2149.3985,638,3071
0,20.1,0,73,7,404.01,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,218.7227,3909.1455,1666.7113,1184.6803,857.8794,458.7315,903.2492,7026.8456,2104.8827,640,2749
0,20,0,73,8,400,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205.1743,3875.8723,1505.2016,1075.1457,737.0395,416.0401,849.7239,6713.3393,2081.4767,410,1470
2,19.7,0,77,8,388.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.925,3895.2169,1415.0819,1044.7583,737.7594,408.3987,857.178,6701.3661,2064.5177,173,290
0,19.3,0,80,6,372.49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.3297,3902.4912,1385.1408,1010.9098,744.7874,433.1063,839.9653,6622.9621,2027.8423,84,0
0,19,0,85,5,361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.001,3794.8878,1383.041,1018.1018,712.0844,423.6707,863.1332,6650.3367,2071.3314,63,0
0,18.8,0,87,7,353.44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.8872,3789.1098,1345.861,1013.2114,734.5699,421.8213,827.2735,6559.7032,2043.4934,64,0
0,18.8,0,86,8,353.44,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.3622,3731.2974,1314.9607,1006.9441,698.1648,418.7263,836.6499,6545.951,2025.0389,45,18
1,18.6,0,87,10,345.96,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.6895,3699.1896,1332.3814,991.0026,720.8896,394.1427,841.1096,6496.431,2067.3657,112,757
0,18.6,0,86,10,345.96,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.2932,3649.6507,1300.2139,1025.9868,733.6282,444.3594,873.5051,6308.8075,2018.4032,221,988
1,19,0,84,10,361,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.3151,3407.2611,1410.5707,1132.5205,822.3329,446.5053,837.84,6106.5382,2008.7805,524,2955
0,19.8,0,81,10,392.04,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,254.4601,3004.7911,1423.0076,1234.4758,913.8048,494.1693,899.23,5890.995,1776.3415,838,4838
0,20.1,0.1,82,10,404.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.8418,2838.6774,1454.3547,1275.6309,1020.9091,531.5226,965.5527,5753.802,1661.7809,607,3036
0,20.5,0,80,10,420.25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,272.2194,2837.0679,1566.0083,1251.4857,1122.169,505.9793,849.3605,5961.6748,1655.6394,372,1760
0,21.6,0,75,10,466.56,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,285.9637,2885.9068,1566.1987,1181.8645,1039.6821,507.2378,882.5145,6039.0904,1733.2233,353,1671
1,22.3,0,70,10,497.29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,311.2274,2888.2247,1522.7077,1205.1687,1096.2177,505.5183,952.6041,6086.604,1715.8107,418,1967
0,22.3,0.2,72,10,497.29,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,294.2407,3010.6112,1512.1299,1246.5391,1091.9685,519.9528,1005.2472,6104.5196,1816.715,498,2221
1,21.5,2.3,83,10,462.25,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,257.384,3027.4295,1514.1851,1303.5759,1119.6709,555.6556,913.5983,6240.7555,1785.9083,482,2174
0,23.6,0,69,3,556.96,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,215.924,3105.7195,1575.3075,1367.3179,1104.717,489.5389,1035.2726,6194.1658,1775.3114,481,2328
2,23.7,0,62,8,561.69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,240.8056,3123.8858,1568.4981,1282.1549,1052.9512,506.8486,995.6905,6196.2749,1739.7047,602,2967
5,23.9,0,58,7,571.21,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.6692,3224.4884,1583.2504,1263.0265,1005.4814,506.3646,992.7087,6397.7984,1776.3368,759,3756
4,24.4,0,57,3,595.36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,212.5208,3605.1021,1754.7191,1468.2429,1002.8511,511.0096,976.4877,6919.7163,2047.6795,1007,4213
5,23.6,0,60,5,556.96,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,217.4482,3926.2071,1712.0175,1360.998,993.1667,472.6663,925.8361,7301.3386,2118.342,814,2849
1,22.2,0,67,6,492.84,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,221.7064,4018.8762,1662.9659,1350.6157,997.5577,463.6003,918.2678,7288.4064,2164.7734,612,2875
1,20.8,0,75,1,432.64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,219.2041,4082.1881,1683.0158,1333.257,973.9798,482.8048,936.4543,7213.564,2115.1922,590,3126
0,19.8,0,77,3,392.04,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,245.2884,4068.3975,1591.2935,1201.6932,879.6074,450.0932,908.5492,7013.1463,2090.7403,649,2908
2,19.3,0,80,2,372.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201.846,3915.1285,1410.8797,1050.5029,805.389,400.8266,806.9075,6676.0068,1980.194,387,1513
2,18.8,0,83,0,353.44,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.0803,3953.7219,1396.8428,1063.8041,807.2766,416.8941,798.2683,6639.596,2002.0498,271,637
0,18.5,0,85,4,342.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.9311,3891.2639,1354.9814,1046.8467,762.7072,424.2524,779.5423,6565.8852,1990.4133,183,2
0,18.1,0,87,1,327.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.15,3831.1291,1383.979,1032.4808,768.123,446.5392,786.1731,6561.6076,2003.4723,77,0
0,17.9,0,88,4,320.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.4741,3806.075,1390.2565,1045.6023,754.4923,422.6105,846.4048,6527.6013,1995.1927,53,0
0,17.7,0,89,6,313.29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.9095,3688.8111,1413.1884,1046.0022,759.3696,426.3881,812.034,6400.3538,1988.7943,44,16
0,17.4,0,89,2,302.76,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.9117,3640.2127,1354.099,1039.8379,716.2206,412.6229,824.8614,6405.9169,2011.2776,121,793
1,17.3,0,91,3,299.29,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.5371,3596.5386,1427.7792,1091.3704,754.7774,437.7895,884.1817,6286.9037,1978.2729,213,1019
1,18.3,0,89,0,334.89,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.2613,3430.8334,1411.1625,1149.5262,883.3716,421.7338,801.8176,6152.4327,1896.4645,473,2743
2,20,0,82,0,400,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,251.3096,3089.3571,1431.7291,1245.7755,934.821,514.4502,910.4507,5944.8701,1785.6027,820,4766
0,22.2,0,72,0,492.84,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.5959,2933.9168,1457.1919,1292.5129,1048.5505,523.9118,960.2672,5625.6161,1653.7206,566,2856
1,24.3,0,65,1,590.49,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,305.5736,2949.8894,1532.571,1286.4552,1031.3454,500.2609,970.1378,5596.8548,1653.836,429,1804
0,25.3,0,57,8,640.09,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,306.256,2952.4006,1534.2642,1292.4692,1016.795,481.5926,929.2044,5781.4768,1694.9963,386,1682
0,26.3,0,52,7,691.69,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,327.3879,2911.856,1514.588,1327.0705,1035.7708,499.4682,905.823,5845.0778,1682.5934,433,1921
0,26.1,0,54,9,681.21,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,307.4686,2903.091,1558.4046,1290.5499,1146.3812,541.6424,931.7308,5890.1087,1703.374,513,2243
0,22.8,0,74,10,519.84,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,319.957,3036.4448,1525.2197,1293.0549,1113.827,539.6945,997.414,5998.284,1645.9379,544,2395
2,22.2,1.2,79,8,492.84,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,223.7771,3014.1805,1519.042,1255.5949,1084.4946,532.6538,956.4375,5826.7843,1673.6018,517,2538
0,22.4,0,77,10,501.76,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,291.1886,3116.2472,1616.5229,1284.0239,1054.9847,541.4624,1030.5068,5946.423,1678.3552,596,2975
