"y","past_return","m20","m25","f15","temp","bus_passenger","f45","X17_18","sub_passenger","f50","m30","f20","wet","m50","m5","f55","m55","f70","f0","most_use","f30","X14_15","f40","f25","m0","m35","X16_17","m65","m40","m60","m45","f35","f60","m70","f65","dust","sunny","wind","cloud","X9_10","X12_13","semester","rain","X18_19","X11_12"
2,2,3670.0457,3031.4314,1431.4694,0.3,559,1200.2997,0,2441,1104.016,1655.3534,5347.862,54,1049.7947,845.8165,1086.9413,1143.642,1455.8786,492.8467,21982.7597,1869.0109,1,1198.0087,3293.6537,398.9031,1584.8107,0,517.8098,1201.6523,715.7369,1289.5075,1530.5919,848.6709,1023.1212,688.1658,65,0,1.9,8,0,0,0,0,0,0
1,4,3614.4127,3009.5642,1564.1772,1.5,623,1201.581,0,2692,1051.9265,1714.0325,5434.3029,51,1037.7561,912.7183,1094.4082,1147.5337,1534.1787,526.5387,22025.3847,1870.7079,0,1188.3696,3282.4301,471.9581,1638.5333,0,540.0393,1174.3335,720.1144,1302.4439,1461.4011,811.9628,1007.119,662.8077,64,0,1.4,3,0,0,0,0,0,0
7,4,3844.5988,3079.6173,1645.8378,1,693,1178.7266,0,3210,1016.3585,1667.7836,5628.5187,46,986.1545,1004.1873,995.9362,1111.4527,1394.1934,505.0377,22474.575,1865.2724,0,1184.2711,3316.5403,517.987,1601.3726,1,520.5839,1194.9309,689.6694,1312.2816,1470.8713,750.5216,922.3458,609.9393,63,0,1.8,0,0,0,0,0,0,0
4,3,3963.3371,3256.0479,1671.3234,-0.2,854,1063.7072,1,4009,908.1359,1738.3702,5895.3994,48,1062.794,1220.3626,963.3538,1072.3201,1375.0028,501.5451,23259.7878,1854.2129,0,1066.4601,3436.4136,461.3899,1557.9355,0,516.6361,1246.1998,701.7849,1383.7396,1558.0712,764.2589,898.5443,590.4102,34,0,1.7,0,0,0,0,0,0,0
5,3,4415.439,3756.4061,1791.6859,-1.5,1136,1202.625,0,4377,940.1032,2105.3753,6628.0154,53,1140.3655,1367.0397,908.0968,1010.5055,1301.4479,524.9332,26602.052,2192.1949,0,1046.523,4091.6442,477.2486,1752.2507,0,521.205,1287.8166,736.2009,1553.7815,1660.7264,756.938,872.0186,605.8385,33,0,0.4,0,0,0,0,0,1,0
3,3,4800.9902,4168.7887,1733.2145,-2.3,822,1039.4224,0,3105,922.5106,2072.2353,7104.2683,57,1093.1698,1445.0872,913.2875,999.8396,1239.7891,558.2024,28008.2527,2253.7081,0,1000.8667,4275.1073,452.5534,1794.3104,0,518.4146,1252.1034,668.8023,1504.0678,1538.8444,725.2174,811.9902,579.9092,27,0,1.2,0,0,0,0,0,0,0
1,1,4941.0581,4193.9752,1656.8321,-3.1,623,1069.2187,0,2884,925.2769,2127.0606,7058.6763,59,1032.1477,1422.2208,901.5318,963.8775,1248.4839,596.4529,28053.4136,2261.0588,0,929.0016,4249.8761,518.6116,1730.6545,0,505.4697,1238.3203,643.5997,1341.1807,1491.054,702.519,826.2184,580.1164,25,0,0.9,0,0,0,0,0,0,0
3,1,4795.8691,4214.7933,1441.5838,-3.7,626,974.8515,0,3090,844.3666,2087.7372,6936.4519,61,943.7745,1154.9388,858.0596,970.3643,1275.7463,538.5027,27639.8449,2063.8417,0,927.4008,4392.1564,465.7943,1691.9551,0,490.8592,1187.0209,614.1967,1286.6091,1457.0402,696.7219,811.2695,584.9055,33,0,1.2,0,0,0,0,0,0,0
4,0,4548.6788,4101.3335,1167.7556,-4.1,617,883.4487,0,2972,803.9074,2077.9286,6480.0879,65,914.3897,957.0183,815.2912,899.3118,1287.244,472.3018,26559.8697,2079.7223,0,891.0712,4285.1168,416.1832,1536.9516,0,457.0758,1150.404,643.0696,1194.7115,1450.0502,687.401,830.9509,561.3201,35,0,0.8,0,0,0,0,0,0,0
2,1,4138.5373,3827.9316,946.6843,-4.6,416,798.6731,0,1826,733.585,1987.0307,6040.7305,68,774.5702,709.3804,687.4264,787.2683,1261.8845,374.3029,24807.3618,1939.5342,0,737.562,4102.0672,397.6154,1445.8007,0,399.7955,1000.5403,519.119,1030.5717,1325.7296,621.548,770.3632,498.2316,39,0,1.4,0,0,0,0,0,0,0
1,0,3932.4878,3836.1086,885.4093,-4.8,213,798.1046,0,427,730.1203,1958.9994,6035.1985,72,765.9279,670.086,677.4962,770.7693,1292.0014,377.6126,24531.9737,1924.0462,0,736.58,4133.8163,395.4972,1388.7728,0,386.4243,994.7105,549.3926,1050.925,1322.5441,632.2457,786.7267,514.7782,38,0,1,0,0,0,0,0,0,0
0,0,3752.0219,3719.3075,861.4022,-5.2,92,833.632,0,0,737.669,1885.4159,5938.8341,73,820.1675,685.744,641.4458,785.2679,1320.5097,364.433,24119.0493,1959.2814,0,749.5762,4116.9146,372.2005,1436.8868,0,406.4203,969.9078,531.6902,1024.6879,1310.3871,617.4681,750.7186,497.7991,40,0,1.8,0,0,0,0,0,0,0
0,0,3652.9274,3716.5309,901.1163,-5.4,79,838.8954,0,0,721.097,1904.1261,5871.504,76,811.7777,685.4858,667.9068,795.1642,1304.7288,363.4622,23936.0372,1980.0428,0,792.7935,4100.1924,360.3465,1397.9394,0,416.9063,965.2887,525.2852,1065.2809,1312.7742,635.2567,799.9643,504.2447,40,0,1.7,0,0,0,0,0,0,0
0,0,3610.7213,3704.4451,863.8728,-6,40,855.2527,0,0,715.1287,1895.3445,5828.3758,79,806.2753,673.0118,668.0378,780.1134,1331.1416,367.9132,23836.2436,1958.0688,0,743.1266,4070.5637,421.4526,1444.1372,0,404.7417,989.4206,510.1338,1003.9124,1324.5872,649.9409,791.7509,485.3625,46,0,2,0,0,0,0,0,0,0
0,1,3559.0891,3621.3895,904.4711,-6.3,42,836.1602,0,8,737.0129,1892.3761,5710.781,80,823.2682,694.5559,674.6342,778.4128,1334.9201,402.8453,23585.4723,1985.6582,0,760.1347,4054.4608,449.5748,1431.4169,0,414.7192,1005.1377,515.4162,1025.9828,1330.3007,628.6972,769.3838,489.4444,41,0,1.6,0,0,0,0,0,0,0
0,0,3404.4086,3516.8611,870.4449,-6.5,109,823.1784,0,650,725.1297,1843.26,5643.5626,81,809.9464,653.8486,623.5414,774.1088,1276.7885,412.4768,23058.3011,1919.3207,0,778.1471,3981.0062,482.734,1405.8099,0,374.4191,974.7233,500.1918,1006.8782,1344.072,636.8906,752.2084,500.2509,42,0,1.9,0,0,0,0,0,0,0
1,0,3394.7039,3511.351,858.4822,-6.8,239,874.4721,0,907,774.5023,1839.1017,5495.1285,82,782.4198,611.3063,661.8748,747.6205,1292.7384,413.9307,22833.5051,1953.973,0,825.4047,3906.1632,474.8346,1439.5933,0,415.1099,989.9178,561.4128,1046.0924,1293.4905,623.1961,825.6852,529.2876,44,0,2,0,0,0,0,0,0,0
0,0,3268.5742,3321.7523,796.7272,-7.2,443,923.9479,0,2352,818.1005,1826.284,5275.4264,84,865.4698,560.7415,764.7737,847.2317,1327.0551,441.8929,22241.634,1927.2213,0,881.5818,3778.6619,454.537,1528.6223,0,391.5109,1072.9316,619.5321,1081.9449,1315.0916,643.0144,825.2727,539.1717,44,0,2.2,0,0,0,0,0,0,0
1,0,3208.8736,2936.5641,935.112,-7.3,807,996.0269,0,4388,865.4959,1627.3467,5018.8096,86,931.8442,777.718,794.3523,872.8428,1352.7819,490.5659,20618.5087,1697.8342,0,990.6744,3412.8616,494.9426,1446.7003,0,441.4619,1056.3672,631.2069,1117.5748,1269.5186,697.0621,860.986,562.4447,45,0,2,0,0,0,0,0,0,0
1,6,3287.838,2819.2893,964.413,-6.6,584,1098.3182,0,2912,936.4528,1571.6048,4784.1994,86,1011.936,823.8782,860.7952,996.206,1411.6994,470.4584,20092.784,1671.4251,0,1117.7554,3137.7873,563.3458,1459.1519,0,527.4255,1154.9352,641.9758,1213.8236,1361.4882,729.6529,931.8485,582.3331,46,0,2.1,0,1,0,0,0,0,0
1,11,3336.5396,2756.7779,1040.5774,-4.1,406,1146.1525,0,1754,1008.4275,1558.6674,4720.1336,77,1016.8786,827.7321,998.4734,1007.7129,1414.1671,532.2352,20144.9566,1743.3694,0,1214.1046,3131.4289,639.2178,1504.951,0,509.6554,1169.4604,691.7509,1238.6652,1393.0888,793.5759,901.0186,555.5768,49,0,2.7,0,0,0,0,0,0,0
4,5,3325.5507,2862.8151,1165.0207,-2,402,1174.5192,0,1716,956.9957,1620.783,4911.3122,68,1024.1253,923.5254,984.6798,990.0561,1361.9683,552.0483,20697.3118,1814.0679,0,1224.6665,3118.5187,707.5877,1522.1156,0,508.7024,1200.6022,714.8185,1250.2232,1522.1486,728.941,871.439,580.4126,68,0,2.5,0,0,0,0,0,0,1
2,1,3374.6856,2784.963,1308.9921,-0.4,464,1247.5622,0,2007,1070.0125,1634.4779,4860.073,61,1046.7873,930.2771,1010.1505,1021.0661,1322.4036,641.8561,20625.605,1806.4434,0,1266.5124,3152.0395,682.6975,1542.4624,0,540.1352,1198.9049,688.4896,1242.2602,1470.4602,729.7437,976.9164,579.3739,73,0,1.6,0,0,1,0,0,0,0
2,4,3467.3817,2730.5582,1320.2626,2.3,517,1321.6003,0,2252,1071.6981,1614.7466,5136.557,51,1053.618,859.6939,1089.3593,1043.1459,1325.867,537.308,20881.9375,1834.2488,0,1280.1517,3093.5215,736.105,1507.2033,0,561.1117,1193.7508,763.2781,1285.5579,1497.7204,774.1141,1000.2999,617.9473,78,1,1.3,0,0,0,0,0,0,0
0,11,3523.6585,2807.7874,1401.5156,2.7,541,1337.4211,0,2378,1041.4221,1666.6281,5085.3204,52,1063.0592,941.2067,1066.2225,1068.3446,1461.6242,648.5491,21102.9182,1861.5712,1,1206.7811,3176.8509,627.0231,1506.9339,0,554.9569,1230.5636,737.7398,1315.8607,1474.1678,837.0778,1005.1352,607.757,57,1,2.5,1,0,0,0,0,0,0
5,2,3631.0267,2827.4212,1516.1153,3,629,1203.2174,0,2912,1055.7235,1706.3566,5139.9599,51,1020.1692,931.4459,1073.5487,1062.6179,1413.6705,592.3901,21234.885,1883.8579,0,1162.7956,3152.5109,450.9846,1430.0909,0,536.5527,1253.6799,695.7597,1295.4271,1463.6609,874.4759,976.9806,637.3201,51,1,2.5,0,0,0,0,0,0,0
4,1,3762.1703,2967.6567,1594.7852,2.6,701,1176.6664,0,3290,1004.1783,1635.8397,5245.899,53,1010.9557,1000.7779,1019.6338,1079.6589,1423.9369,552.3159,21692.3834,1844.3019,0,1130.5227,3217.7504,464.4867,1504.7813,1,464.7125,1222.6966,728.9066,1358.1647,1513.9841,790.5889,909.792,586.6033,37,1,2.4,0,0,0,0,0,0,0
5,0,4092.4248,3176.5913,1653.8336,1.5,858,1098.6057,1,4021,999.3856,1786.2699,5583.7533,55,1081.0928,1084.344,960.1958,1079.3546,1446.0564,538.4202,22774.7295,1782.6649,0,1075.1946,3335.0099,457.6228,1439.8056,0,495.6763,1262.5909,689.6432,1363.0256,1578.2098,790.1841,896.7943,588.2766,45,1,2,0,0,0,0,0,0,0
6,1,4479.4079,3753.5457,1797.6463,0.5,1011,1098.3701,0,4425,1046.3284,2150.9754,6457.7462,59,1112.678,1243.2659,1018.806,1047.1433,1385.3162,474.2199,26541.2449,2249.8599,0,1105.7674,4086.3116,412.1172,1767.4101,0,508.1965,1320.205,685.7515,1357.172,1595.9881,786.0274,904.3789,610.0715,43,0,1.2,1,0,0,0,0,1,0
2,1,4806.7971,4119.512,1818.812,-0.3,902,1090.7733,0,3071,1017.5675,2296.0231,6984.0129,62,1074.475,1314.2267,959.8101,1048.6726,1428.6494,454.7529,28199.063,2327.5933,0,1054.0617,4351.2322,498.8468,1713.9176,0,484.5791,1259.4181,634.3721,1352.4499,1599.9748,778.421,875.4681,574.0193,37,0,0.6,7,0,0,0,0,0,0
0,1,4900.634,4155.3464,1720.1678,-0.6,691,1069.9077,0,2996,938.4089,2270.6978,7097.4622,66,1069.2692,1315.79,893.7165,1007.1818,1443.4379,446.0969,28369.9237,2350.5258,0,1027.0745,4287.051,476.2046,1702.5309,0,470.5278,1282.863,658.5344,1273.9306,1605.6756,733.5602,891.2627,584.8548,33,0,2,7,0,0,0,0,0,0
0,0,4920.0698,4335.1521,1580.1806,-1.4,706,993.3953,0,3327,890.4362,2239.514,6976.455,67,1005.0294,1236.2503,822.9099,917.7305,1369.0126,434.8328,28451.4101,2327.7133,0,988.9225,4436.137,520.7688,1617.5268,0,455.0292,1199.5321,634.4843,1272.8088,1598.8421,720.5799,904.6629,565.1167,27,0,0.9,0,0,0,0,0,0,0
4,0,4686.744,4181.3947,1309.4902,-2.3,744,969.6432,0,3670,809.6664,2122.469,6500.779,69,937.7359,1034.0966,787.8795,825.2564,1344.7297,449.029,27054.5332,2245.5744,0,860.9945,4236.1289,514.4744,1602.741,0,443.1896,1146.6422,577.5603,1165.774,1478.7022,688.4786,834.388,576.1523,36,0,1,0,0,0,0,0,0,0
3,1,4191.5497,3820.5657,1083.0105,-2.8,418,814.3116,0,2152,718.216,2025.7239,6117.3871,71,821.2653,778.2607,653.8391,774.0529,1322.8336,358.7228,25051.9423,2029.2466,0,764.4881,4102.7138,385.6252,1441.502,0,396.083,1033.1441,518.4387,1097.6414,1323.2535,627.6858,789.9771,497.3457,41,0,0.9,2,0,0,0,0,0,0
0,0,3982.0091,3889.876,1003.4813,-3.1,287,803.9147,0,550,710.5152,1932.9995,6003.7714,73,773.2547,686.0454,659.6877,779.4465,1287.2025,342.2166,24550.0473,1994.9966,0,723.3287,4042.5374,394.6959,1406.4319,0,396.753,963.0168,512.1697,1071.2001,1297.4254,603.2465,822.6726,502.9025,34,0,0.7,0,0,0,0,0,0,0
0,0,3810.8755,3838.4412,961.3449,-3.3,127,819.0152,0,0,719.1684,1967.5142,5904.9264,74,767.9184,674.1908,645.9379,794.4877,1322.6692,388.9195,24286.1034,2052.4962,0,739.1585,4050.3493,417.0606,1358.2589,0,385.6779,964.0924,522.8526,1085.9132,1303.2417,612.9239,792.5046,492.0401,31,0,0.8,0,0,0,0,0,0,0
0,0,3741.9669,3714.2468,951.3791,-3.6,96,808.5801,0,0,682.7814,1920.9759,5840.3567,76,744.6873,643.7661,638.3109,820.3319,1321.01,379.2731,23881.854,2025.6654,0,759.5217,4000.9973,411.7033,1351.6952,0,381.1278,976.9261,534.4638,1015.3866,1285.9498,613.9663,807.2707,487.7013,39,0,0.8,0,0,0,0,0,0,0
2,0,3627.6816,3661.0515,934.9445,-3.3,45,802.8815,0,0,697.1927,1935.2861,5799.7226,78,733.1077,625.2283,611.9911,799.1952,1324.4502,382.8886,23846.9605,2016.4299,0,767.2883,4075.1807,438.7695,1423.2863,0,385.8096,991.8762,507.7896,1044.9404,1308.3218,644.7277,759.692,505.3229,37,0,1.8,9,0,0,0,0,0,0
0,0,3555.0904,3654.2785,944.1679,-2.1,57,826.4971,0,5,715.9385,1953.4702,5692.4951,88,761.2876,642.9641,637.9726,775.6903,1278.7613,363.5364,23614.7552,2012.7858,0,784.8193,4002.9564,442.625,1398.268,0,415.2706,1009.5641,499.6467,1034.6313,1345.4108,646.4398,810.7331,506.5661,37,0,2.5,10,0,0,0,0,0,0
0,0,3483.4818,3624.4311,910.701,-1.5,123,852.1155,0,613,750.5491,1964.6574,5613.0066,92,773.8223,621.6458,667.633,796.3024,1308.0153,374.3974,23402.5887,2001.9394,0,760.9903,4024.2452,411.9091,1329.4202,0,431.4677,983.3155,508.9708,1013.9833,1361.407,637.0895,785.1478,533.9752,43,0,3.9,8,0,0,0,0,0,0
0,0,3422.8185,3575.8213,908.8139,-2.3,243,831.0733,0,920,759.3651,1907.9928,5530.9607,89,841.1383,591.6052,680.3468,801.5527,1341.602,438.2558,23089.2114,1945.018,0,791.0423,3951.7911,412.0827,1369.2699,0,465.3934,984.48,542.7238,1021.0377,1385.5391,648.171,797.6952,531.7157,48,0,3.6,7,0,0,0,0.1,0,0
1,0,3344.9076,3375.5899,860.6485,-3.5,463,936.1878,0,2473,856.0538,1879.1756,5261.8871,67,896.3252,605.8161,823.7078,823.5161,1341.1308,438.3856,22430.3629,1980.8168,0,835.3664,3809.5315,417.1082,1350.5091,0,448.1403,1153.4139,599.5452,1095.4138,1427.9453,704.8383,805.3009,548.9424,39,0,3,2,0,0,0,0,0,0
1,0,3265.0697,2978.3448,963.8076,-4.5,877,1010.5027,0,4313,846.4066,1753.6588,5068.4835,56,893.639,725.8177,796.1069,863.6229,1373.7578,384.4016,20834.4789,1788.9892,0,947.8188,3314.677,404.9585,1351.0359,0,487.193,1123.4344,648.8962,1063.0133,1314.22,717.5112,922.9856,566.6859,33,0,2.7,1,0,0,0,0,0,0
1,4,3250.5705,2876.8786,936.0889,-4.8,534,1056.8293,0,2860,970.6111,1677.3211,4832.3196,56,918.9891,773.7389,860.2761,982.9144,1384.9482,406.8695,20277.8064,1738.7843,0,1059.6347,3098.499,506.6893,1400.662,0,468.0293,1098.5,672.7529,1179.3833,1402.7713,767.6468,960.5802,561.2513,25,0,2.2,2,1,0,0,0,0,0
1,8,3257.8598,2814.8867,981.1244,-3.6,384,1166.4425,0,1729,1023.4771,1665.8595,4779.6501,48,1025.6718,857.3228,939.6427,973.4426,1462.3666,414.1146,20156.6083,1782.7163,0,1121.3228,3035.0247,483.056,1383.1252,0,500.052,1141.0321,718.3415,1138.1724,1437.486,751.2391,1020.7733,559.9537,22,0,2,0,0,0,0,0,0,0
2,3,3296.2063,2863.4579,997.9226,-2,372,1184.0423,0,1876,1038.3969,1676.4274,4762.8478,44,959.4555,894.4203,961.732,946.8071,1398.2428,486.9445,20374.0043,1787.4968,0,1229.0562,3096.7647,458.2725,1463.5095,0,475.6363,1194.3912,684.1321,1199.2517,1427.2939,782.0233,917.8574,615.3756,33,0,1.8,0,0,0,0,0,0,1
3,3,3385.9737,2798.8106,1185.2354,-1.8,447,1215.3665,0,1976,982.6169,1706.9675,4833.9094,40,1003.8624,933.7378,1039.1471,992.0586,1307.6006,543.5077,20593.7092,1857.9926,0,1249.7812,3063.1938,611.1236,1435.7407,0,492.8886,1258.4053,726.9338,1276.1482,1511.1209,782.6533,936.3812,613.9703,34,0,3.6,0,0,1,0,0,0,0
0,4,3549.8188,2882.3892,1310.0632,-1.2,531,1316.9676,0,2288,1027.0958,1668.941,4876.0172,43,1043.583,917.7363,1044.8254,1020.4177,1485.9527,570.8766,21041.454,1978.8593,0,1297.6309,3051.1667,599.0884,1496.2925,0,513.656,1259.2684,732.4912,1263.3288,1537.9693,818.6104,966.3543,618.9617,44,0,4.1,0,0,0,0,0,0,0
0,4,3482.9645,2995.5976,1324.5232,-0.8,603,1265.0115,0,2389,1021.8376,1673.0209,5080.0564,44,1099.3369,809.9571,1038.5864,990.5351,1530.4401,485.6533,21325.1486,1931.429,1,1299.3068,3092.9727,616.4128,1538.5373,0,528.289,1317.093,706.5588,1292.9975,1530.5702,855.4329,1004.1302,606.2825,35,0,4.1,5,0,0,0,0,0,0
4,5,3578.9007,3013.4777,1486.6138,-0.3,670,1267.7128,0,2847,1050.0862,1746.7045,5182.1637,42,1031.9574,940.9531,1016.3002,1058.528,1548.5468,505.7154,21476.3237,1875.9656,0,1272.713,3097.433,513.9794,1560.3137,0,511.5143,1245.8838,741.0986,1334.5297,1421.3648,840.0644,1021.9715,612.4341,38,0,3.2,8,0,0,0,0,0,0
5,2,3734.8704,3165.7507,1595.5448,-0.6,736,1248.6112,0,3263,1087.504,1732.982,5360.959,43,1055.5339,1033.9439,1057.2222,1043.4125,1450.1174,512.8636,22153.2455,1876.1253,0,1260.5457,3279.4199,516.9913,1628.4921,1,498.193,1213.0925,735.5474,1319.3249,1374.6461,782.0833,986.023,565.9195,38,0,2.3,0,0,0,0,0,0,0
9,1,4079.2857,3189.0772,1658.5454,-2,840,1178.3979,1,4125,995.9045,1824.5714,5699.7012,46,967.4802,1136.1388,991.2011,1014.3557,1471.0821,468.9192,23092.8398,1872.989,0,1058.4206,3378.2241,471.5394,1638.9071,0,491.899,1246.47,699.2096,1269.5044,1410.0841,776.3948,939.637,578.5736,38,0,2.9,0,0,0,0,0,0,0
6,7,4697.2644,3775.0629,1732.0246,-3,1069,1224.2119,0,4410,1072.0816,2208.502,6509.8707,48,1176.1124,1286.6141,1039.3586,974.9903,1447.1394,457.0856,27102.293,2231.2747,0,1170.3497,4181.7427,502.1887,1867.4256,0,483.6612,1310.5515,730.5209,1343.6437,1631.15,770.7918,920.2661,552.6879,25,0,2.5,0,0,0,0,0,1,0
2,1,5062.2924,4062.8326,1837.9584,-3.5,894,1280.0411,0,3054,1042.3218,2309.2885,7179.2399,48,1109.2191,1231.888,1018.5677,955.2896,1392.3628,473.5493,28890.4352,2374.5055,0,1063.9943,4487.6894,506.9872,1800.9855,0,468.3468,1315.3654,753.1643,1364.0558,1613.6014,782.4285,900.5486,555.8179,36,0,2.6,0,0,0,0,0,0,0
1,0,5381.0587,4273.4131,1671.7827,-4.2,736,1236.0517,0,3088,1039.6909,2392.0331,7292.4459,51,1075.5006,1127.4232,957.4756,933.2427,1374.0948,490.7403,29718.7634,2346.1061,0,1080.341,4694.8287,538.775,1729.4545,0,494.6601,1254.2418,661.0592,1356.3516,1609.4233,797.8473,923.8206,534.5246,29,0,2,0,0,0,0,0,0,0
1,3,5219.3489,4229.6534,1469.5594,-4.6,727,1118.242,0,3698,938.4114,2328.355,7200.1663,54,1008.4123,1103.5723,900.1583,919.3468,1305.0174,461.2194,29241.9322,2308.9728,0,1041.4951,4709.4028,510.5016,1748.7747,0,443.2819,1223.6905,651.0426,1292.6723,1497.2583,761.0242,875.4623,533.391,30,0,2.2,0,0,0,0,0,0,0
1,1,4890.0328,4123.6464,1224.0691,-5,795,981.7812,0,3999,859.0777,2237.3029,6801.0406,56,974.7172,957.3395,845.515,853.4107,1257.2226,460.5783,28072.8949,2291.9972,0,957.902,4487.1413,457.6232,1705.1647,0,428.9485,1150.8151,596.4457,1261.322,1536.569,740.2006,828.5172,541.8911,33,0,2.2,0,0,0,0,0,0,0
2,1,4245.8246,3950.5655,948.1707,-5.4,538,841.7121,0,2545,729.27,2087.619,6144.2008,58,830.208,599.8777,716.5503,791.0762,1198.4232,343.2301,25654.8552,2015.6243,0,772.8803,4205.3835,420.4045,1595.8033,0,437.4882,998.2776,512.624,1093.8495,1409.8342,649.0515,783.0564,499.0187,32,0,1.5,0,0,0,0,0,0,0
1,0,4136.7761,3994.7254,931.7622,-6,277,814.5727,0,536,727.9572,1974.729,5938.6398,58,786.4064,636.0418,681.4805,769.4264,1173.8222,355.8584,25102.9561,2014.3067,0,740.6743,4143.5274,389.9041,1491.9116,0,403.049,961.7116,529.2892,1058.7911,1408.3401,626.0003,798.734,496.7572,30,0,1.4,0,0,0,0,0,0,0
1,0,3973.3358,3924.0547,870.3561,-6.7,132,825.9545,0,1,737.0243,1927.5431,5831.111,59,783.6748,595.3171,689.3179,752.4186,1247.121,336.0164,24692.8003,2030.2821,0,761.0183,4142.9688,404.5366,1463.8126,0,396.6299,978.3516,528.686,1054.484,1399.6922,637.0477,775.6509,490.375,24,0,0.9,0,0,0,0,0,0,0
0,0,3922.5464,3853.2476,876.4092,-7.2,107,782.6337,0,0,754.754,1969.4679,5746.6701,62,790.6901,631.4799,683.0522,775.4817,1244.437,367.4172,24505.0306,2067.0164,0,764.0844,4071.358,404.9331,1494.9153,0,414.0288,951.6038,550.7544,1023.6853,1379.8089,633.1961,761.9469,490.9424,31,0,0.4,0,0,0,0,0,0,0
1,0,3797.4696,3795.6492,888.6483,-7.1,63,834.5235,0,0,776.0776,1888.0956,5719.7456,63,802.4593,589.947,672.9233,809.4185,1241.1864,378.4028,24274.3073,2092.2706,0,787.3921,4123.7579,417.2711,1492.5657,0,422.2062,932.8651,512.3263,1050.7133,1364.7531,606.8149,768.2429,488.8037,24,0,1.5,0,0,0,0,0,0,0
0,0,3739.3961,3778.6172,876.6812,-6.9,51,831.7749,0,12,778.2714,1913.5824,5732.4829,59,824.3151,603.3271,698.7151,787.1512,1251.3878,408.3955,24185.2527,2072.8591,0,807.2835,4115.889,444.8368,1479.5649,0,451.6243,948.3609,547.0533,1068.2352,1352.8611,670.4362,804.4564,499.0837,23,0,1.5,0,0,0,0,0,0,0
0,0,3603.44,3743.7028,853.1727,-7.2,106,825.2645,0,637,788.7358,1862.5183,5615.5992,61,822.3356,565.8318,655.7222,797.6169,1274.6076,394.8607,23755.6641,2072.6621,0,798.6692,4051.4399,446.9442,1457.8337,0,433.6586,950.688,537.1465,1049.4553,1348.4681,664.2468,837.464,479.3237,28,0,0.9,0,0,0,0,0,0,0
2,0,3491.0638,3586.5592,789.6679,-7.4,186,867.8615,0,845,796.9193,1827.3696,5526.3469,58,899.4238,530.7746,689.9558,756.6476,1261.9912,414.3778,23140.3962,2039.1857,0,781.649,3933.0801,419.7601,1433.1697,0,449.4831,920.725,557.7987,1049.9253,1303.6212,675.5812,862.6529,500.7648,23,0,1.7,0,0,0,0,0,0,0
0,1,3463.5786,3438.8938,781.6114,-7.5,437,942.7346,0,2347,886.8059,1804.8283,5319.6504,57,989.0119,542.7362,783.7607,837.5306,1309.9081,423.7346,22474.0207,1979.741,0,859.2885,3739.5757,412.5621,1400.1954,0,454.4036,1042.2279,603.0199,1078.7687,1327.5575,671.7386,811.5322,508.8198,25,0,1.2,0,0,0,0,0,0,0
2,4,4065.8641,3209.4248,973.1904,-7.8,809,1069.5802,0,4224,1024.8122,1675.7113,6680.2574,68,1127.6173,775.4945,814.2331,916.816,1309.1809,429.7115,23695.5927,1889.8574,0,1024.8455,3491.0137,475.7668,1406.8006,0,478.4695,1032.3558,641.6538,1204.6564,1276.6634,765.5048,894.6361,553.3428,28,0,2.4,0,0,0,0,0,0,0
3,7,4213.1892,3040.257,901.8445,-7.1,570,1124.1381,0,2823,1125.7451,1619.7422,6777.6966,71,1148.7455,775.6943,867.3016,989.4726,1361.5219,424.0481,23349.3355,1791.4898,0,1083.8681,3215.6458,391.9654,1396.027,0,498.5561,1077.2512,717.2995,1249.0998,1295.2879,782.1283,918.6771,554.6926,27,0,2.4,0,1,0,0,0,0,0
8,6,4276.942,3046.303,979.9772,-4.8,395,1216.0092,0,1766,1130.8472,1688.4326,6741.8023,62,1212.5816,790.8044,970.9438,1048.4339,1310.8515,438.0441,23460.4275,1809.9092,0,1229.9113,3147.4085,512.1278,1429.2995,0,521.2246,1177.5689,735.6806,1279.2626,1320.3304,840.3752,914.1549,577.803,30,0,1.5,2,0,0,0,0,0,0
3,3,4053.714,3019.654,1186.6263,-1.9,576,1251.5609,0,4072,1037.9878,1625.2675,5654.0364,50,1158.211,788.976,950.8469,1045.493,1254.3327,525.8494,22248.1335,1836.324,0,1255.8258,3155.6007,555.4413,1477.3517,0,510.9478,1180.7961,747.0552,1269.8837,1426.1852,822.1854,898.9645,617.2588,33,0,1,0,0,0,0,0,0,1
3,7,4968.2866,3160.2366,1395.4851,-1.1,440,1260.6392,0,2418,1124.021,1646.4024,6233.3118,34,1155.9834,1005.8953,1005.5158,1036.4517,1241.9856,603.4663,23989.515,1907.8863,0,1242.7489,3143.7014,594.7136,1495.2904,0,491.7002,1204.9749,767.9714,1306.5791,1434.3995,802.7284,940.6643,634.2587,39,0,3.3,0,0,1,0,0,0,0
5,4,5282.1831,3120.5946,1405.6641,-0.2,514,1362.5041,0,2505,1192.0219,1725.4274,6428.0254,36,1180.6086,1002.2995,1036.1199,1080.9712,1264.44,646.3757,24616.6905,1890.3408,0,1355.3728,3184.2277,633.5245,1513.9059,0,534.1506,1176.7841,694.8982,1380.5228,1471.9856,830.7089,1022.5377,645.7433,33,0,2.3,0,0,0,0,0,0,0
