"y","temp","rain","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","m10","m5","m20","m25","m30","m40","m70","f0","f15","f20","f25","f30","f35","f40","f50","f60","f65","f70","bus_passenger","sub_passenger"
0,20.4,0,87,0,8,20,416.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.4574,701.2534,3596.5511,3644.3293,1958.6667,909.3985,821.3633,378.5881,1043.1787,5825.8915,4065.2734,1966.3433,1284.9764,760.3642,743.5328,667.7916,468.416,1213.7802,50,12
0,20.5,0,86,0,2,15,420.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.1546,685.9358,3503.2303,3631.8362,1969.1776,933.9807,843.3115,361.4089,1006.8285,5754.706,4052.5468,1970.4717,1308.8451,753.7507,788.2793,670.7698,491.7202,1236.589,108,693
0,20.1,0,88,0,0,22,404.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1493,657.4476,3347.0593,3542.8777,1947.9887,947.5684,807.8524,346.8866,960.7085,5733.6856,3966.7118,1915.2167,1281.4975,778.1087,794.4279,694.2919,538.272,1275.0738,242,955
0,20,0,89,0,2,26,400,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.64,844.2672,3215.4467,3388.9625,1902.5476,1082.9972,884.3813,444.6813,1001.5912,5525.4306,3832.5748,1959.0756,1340.7171,822.4808,898.2241,688.8282,527.2692,1310.994,544,2657
0,21.3,0,87,0,0,23,453.69,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.9115,916.5123,3043.6055,2956.9507,1787.9231,1103.9185,956.5601,438.2552,1008.5524,5134.8681,3366.6198,1755.4554,1297.8308,1005.3762,963.1943,731.7825,586.9261,1362.4812,827,4441
1,22.8,0,80,0,7,21,519.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270.4968,886.6801,2910.6686,2741.6978,1697.7589,1101.3664,1021.4923,457.8499,1110.7927,4741.753,2970.1758,1641.9083,1310.1496,1068.8539,1099.6391,802.8625,598.3884,1379.3248,601,2725
3,23.9,0,75,0,6,41,571.21,1,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,263.7952,873.659,2974.6783,2685.1195,1690.8201,1129.0436,994.5906,457.1188,1081.1535,4662.3129,2926.3621,1715.1624,1297.6163,1149.7691,1093.5672,792.5628,589.605,1393.8397,426,1651
2,25.6,0,71,0,6,45,655.36,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,272.6742,857.7536,3050.1405,2713.1754,1642.4264,1151.6076,896.3599,472.0828,1191.3883,4758.9712,2980.4598,1720.4221,1400.0342,1164.3846,1053.4085,803.7993,610.5739,1184.6668,378,1585
3,26.5,0,64,0,4,43,702.25,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,286.2351,859.5169,3241.1838,2709.3186,1583.5377,1182.9936,872.4817,437.8045,1238.2514,4901.0505,3010.2949,1826.1006,1458.7464,1162.4702,984.0026,744.6884,594.2711,1123.0282,430,1850
3,27.3,0,61,0,4,47,745.29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,347.9466,725.9669,3250.9131,2758.1216,1594.9349,1215.6128,945.8067,561.2094,1218.5929,5018.8502,3101.3451,1803.3162,1369.6819,1213.6535,1026.9698,731.8702,632.9022,1210.4449,458,1934
1,27.4,0,58,0,6,53,750.76,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,196.4369,757.4587,3337.3163,2734.4011,1647.4286,1212.1568,949.5754,318.1966,1345.7457,5060.3174,3029.1339,1780.0187,1419.2271,1130.6202,1044.6518,749.5016,628.3241,1213.6041,576,2158
1,28.2,0,57,0,6,48,795.24,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,213.5129,882.0843,3342.5174,2813.2317,1630.5259,1164.6528,943.6995,552.1652,1576.4122,5150.6565,3060.71,1827.2811,1358.568,1136.9615,1051.0946,787.531,655.9843,1276.052,624,2523
5,27.9,0,60,0,7,49,778.41,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,272.3847,1064.7175,3469.7732,2904.4072,1749.6213,1164.4895,919.9087,644.4917,1679.7548,5236.2588,3223.7732,1827.62,1295.707,1037.1432,1027.401,838.2322,604.1332,1186.6323,653,3079
8,26.6,0,61,0,8,54,707.56,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,241.4443,1152.6826,3667.4442,3051.5358,1779.1692,1181.8209,891.9792,545.5046,1799.9802,5462.2128,3420.5957,1869.0223,1429.349,1039.6139,995.059,795.1215,597.4528,1231.9838,796,4119
2,25.9,0,67,0,8,31,670.81,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200.2088,1267.5202,4149.5792,3776.7546,2084.472,1244.1276,870.97,572.5913,2003.3719,6088.0204,4153.4469,2298.1982,1478.9831,1132.8136,1052.2543,758.3128,596.7381,1265.3683,1037,4558
1,24.8,0,69,0,7,28,615.04,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,194.8036,1334.2806,4431.2419,4159.6478,2389.8496,1332.0223,914.6399,632.4416,1987.628,6575.5966,4501.2057,2319.764,1463.4024,1087.2058,979.0367,770.2144,610.9023,1307.447,848,3186
0,24.1,0,77,0,7,37,580.81,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200.605,1317.1414,4796.0765,4511.6809,2393.9426,1248.0074,873.9897,571.6144,1943.3156,6938.8518,4696.6471,2253.3089,1454.1738,1019.8604,947.7514,746.4052,600.3984,1280.2126,689,2988
1,23.7,0,79,0,3,31,561.69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,233.6611,1262.2371,4965.9023,4635.5228,2405.9822,1205.8131,868.762,487.7481,1772.0237,6940.9774,4816.9487,2227.4423,1379.5927,989.0644,819.2352,735.8416,595.8712,1270.9087,701,3168
0,23.4,0,80,0,3,32,547.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,213.8747,1080.557,4868.2494,4748.0611,2295.9517,1114.7537,878.5353,497.2214,1519.2335,6745.2159,4722.6104,2152.2901,1290.1121,935.4922,792.7529,708.8784,585.3748,1209.0645,717,3436
0,23.1,0,82,0,6,35,533.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.4118,842.8916,4560.3941,4515.5303,2175.7413,1012.2742,759.047,378.92,1309.9902,6335.9624,4441.5095,2055.4892,1290.3535,795.7649,760.4716,679.6796,512.0782,1151.6769,491,2581
0,23.1,0,82,0,8,41,533.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.2863,842.1655,4414.0788,4277.0836,2108.9043,987.941,755.3243,410.2646,1254.9392,6237.8884,4301.7899,1974.2593,1285.4309,806.8121,740.0386,662.7659,515.3908,1107.6663,468,1
0,23.2,0,80,0,8,40,538.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.6932,836.2322,4292.0034,4222.4787,2018.3389,941.3727,807.5888,443.6203,1175.134,6134.2425,4227.6489,1992.8824,1249.3854,799.0325,743.4447,675.607,519.0926,1159.2458,183,0
0,21,15.6,88,0,10,51,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.4729,810.8384,4117.2517,4085.5191,1999.0265,978.8547,780.187,442.7308,1142.7147,6055.7957,4164.3854,1972.8058,1303.2805,806.9601,751.3756,664.9937,516.6403,1177.614,93,0
0,20.7,2,91,0,1,37,428.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.277,745.0286,3905.9269,4015.6543,1933.1459,948.2445,811.3309,443.7674,1141.9948,5968.184,4141.709,1945.3909,1308.714,807.396,728.8977,661.5978,523.3754,1144.6147,68,0
0,19.4,0,85,0,8,13,376.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.7324,728.5028,3756.765,3895.1362,1899.0136,914.0546,786.4471,440.4243,1100.6742,5872.8134,4020.1981,1927.4624,1296.9258,805.6773,750.6487,660.24,513.7838,1174.3913,53,13
0,18.9,0,84,0,8,16,357.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8255,656.5379,3543.097,3734.8639,1841.2343,909.2623,792.3701,436.7842,1015.8057,5721.4489,3966.6228,1906.6703,1288.9975,786.298,746.3576,645.5155,525.1478,1181.2984,113,746
0,18.1,0,82,0,6,16,327.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.4651,618.0778,3449.0116,3677.1694,1829.7601,871.7638,774.1615,451.708,969.0609,5647.5719,3893.3131,1883.7631,1256.2934,796.2282,753.0512,658.2518,509.1863,1212.0057,179,725
0,17.7,0,85,0,2,12,313.29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.2483,658.3024,3350.6999,3604.9051,1778.8907,917.3843,747.1388,441.4133,887.2144,5445.1851,3776.3982,1881.2081,1242.8289,817.7882,731.5579,648.9323,528.4014,1151.0015,195,941
0,18.3,0,77,0,2,19,334.89,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.3544,623.7455,3295.7822,3456.0682,1772.5893,914.0715,819.0967,490.69,903.8601,5204.3003,3650.1598,1854.8223,1251.7508,842.7093,754.2106,684.7863,533.2211,1093.2023,390,1477
0,19.5,0,63,0,0,19,380.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231.1822,658.5819,3203.3627,3337.8363,1751.0925,1015.5214,763.4276,548.6459,974.5009,5032.3757,3505.1182,1866.2955,1247.8801,906.6794,785.6286,698.833,566.4098,1173.1986,409,1889
0,21.2,0,54,0,0,18,449.44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290.784,722.4454,3061.8758,3307.7032,1795.4674,1063.0945,786.8181,658.2663,996.3175,4953.2699,3479.2809,1953.7205,1371.2741,1019.5061,833.0405,732.4691,556.3443,1165.9426,369,1818
1,22,0,45,0,0,24,484,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305.6086,787.7037,3165.5985,3337.7744,1906.8922,1146.382,819.3997,811.6693,1155.9447,5031.341,3524.2076,1969.8346,1446.2085,1113.907,914.3386,736.8718,536.7842,1014.2116,398,2056
0,23,0,49,0,0,17,529,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,372.3723,905.7187,3346.2382,3470.1489,1979.2409,1172.715,830.0283,926.2431,1287.8686,5036.0278,3610.0874,2101.3058,1550.5548,1131.4715,958.1563,709.8007,553.2538,1061.9229,460,2399
0,23.6,0,45,0,1,13,556.96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,319.2109,990.9018,3428.7023,3617.8425,1938.8091,1220.9124,828.4834,1039.7612,1530.2308,5193.1278,3804.1977,2104.1567,1586.6633,1185.2495,964.7928,717.8924,528.447,1133.8317,567,2583
3,24.4,0,47,0,1,22,595.36,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,341.9121,1162.8064,3553.7195,3624.8543,1935.2965,1155.102,864.8712,1087.4072,1698.4032,5423.1316,3833.2505,2092.5526,1555.6126,1170.0559,998.6688,739.9274,534.0654,1203.7979,595,2840
0,25,0,45,0,0,14,625,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,378.9077,1241.9981,3762.4054,3757.7903,2013.9076,1215.6842,908.8667,1205.9761,1899.4353,5551.3683,3922.5776,2089.7923,1635.4632,1144.8637,997.7474,679.4245,601.9361,1208.2588,644,3223
1,25.1,0,43,0,0,17,630.01,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,337.1847,1270.7122,3829.7867,3826.7007,2015.0214,1170.6462,893.95,1177.8779,1914.3808,5645.2763,3941.0936,2065.8676,1575.9046,1109.7568,977.532,709.4946,607.9967,1254.0167,696,3878
1,24.9,0,46,0,0,28,620.01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,375.1426,1446.4881,4129.8472,4024.5224,2180.9248,1192.5071,888.4443,1105.9863,2017.4037,6040.6673,4199.9381,2184.365,1695.7604,1199.0936,968.6221,720.1104,601.5668,1258.7398,730,3507
2,24.5,0,48,0,1,22,600.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,350.5897,1627.5522,4568.9177,4267.9361,2300.3314,1237.2163,877.392,982.1899,2035.7722,6591.1391,4370.3761,2175.7881,1574.8874,1004.8666,921.048,732.1513,598.0636,1179.0161,654,3298
3,23.1,0,52,0,0,22,533.61,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,302.5946,1673.2613,5052.4754,4473.9727,2345.3489,1171.1932,838.3024,865.8826,2064.5242,7139.5965,4636.4829,2207.5265,1605.4203,1047.0243,928.5163,713.1843,557.6922,1185.6861,645,3199
1,22,0,56,0,2,16,484,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,253.2221,1583.539,5220.8612,4634.0464,2347.6816,1184.0845,828.0242,713.7873,1991.5971,7563.145,4676.4683,2112.242,1557.2661,1032.306,969.4779,720.1602,564.0361,1240.7648,598,3478
0,21.2,0,61,0,2,5,449.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,251.9904,1413.2,5361.3017,4761.0765,2392.4573,1129.0587,883.9833,648.8008,1778.1729,7493.4949,4715.8732,2162.2528,1514.4221,960.6496,905.9531,680.9828,573.393,1269.2573,595,3676
1,20.7,0,64,0,0,19,428.49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,241.4372,1274.9076,5294.5553,4716.9925,2310.7217,1127.6912,842.9719,568.648,1669.8706,7144.7044,4492.9669,2101.3199,1518.566,963.3183,879.8564,700.5227,569.7402,1229.8451,700,3800
0,20.4,0,61,0,0,13,416.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.2377,948.1348,5235.9977,4551.4648,2240.9971,1035.3795,788.4937,442.2138,1462.1814,7093.418,4381.5818,1982.7754,1345.7546,860.6221,799.8362,599.1287,465.1409,1130.0896,500,2313
1,19.6,0,66,0,0,17,384.16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.8568,923.3162,4924.6277,4362.5951,2099.5629,985.6825,776.8942,410.5213,1309.3092,6733.5191,4159.0099,1944.8396,1320.307,815.1608,770.5823,594.1794,446.6502,1150.4492,468,1
0,18.9,0,65,0,0,14,357.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.3538,919.4592,4688.5257,4262.8392,2036.2978,953.4106,766.6439,467.3942,1270.8379,6525.6176,4062.7491,1916.9722,1291.1892,771.1518,786.3368,617.9505,445.4344,1166.6964,183,0
0,18.4,0,72,0,0,18,338.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.1341,922.4448,4537.2398,4166.9641,1947.3042,916.8221,767.0462,433.4434,1235.3979,6341.059,4050.1517,1963.8371,1262.1506,747.3071,760.924,605.7736,453.8701,1158.7109,93,0
0,17.6,0,72,0,0,17,309.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.4817,875.2755,4344.7424,3979.4195,1916.3674,905.7228,757.5821,444.0922,1160.7128,6248.3258,3922.2909,1905.9757,1271.9054,730.7021,771.7305,620.0172,460.7503,1141.2346,68,0
0,17,0,75,0,0,21,289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.5425,858.7703,4136.5236,3823.7841,1863.1943,894.7274,747.4654,432.5974,1146.6338,6078.6867,3858.1924,1851.3034,1272.6694,718.8575,770.0967,595.5413,460.1475,1153.3001,53,13
0,16.5,0,79,0,0,17,272.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.8315,794.6117,3741.7302,3678.5051,1831.9201,890.5329,759.3861,449.7368,1079.3694,5879.0953,3754.2061,1831.9072,1264.9845,738.2484,747.2265,588.0316,456.0602,1143.0528,113,746
0,16.2,0,80,0,0,16,262.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.3255,738.0484,3570.3986,3569.2733,1793.8464,899.8789,761.2878,445.2728,1084.748,5773.4855,3720.8368,1772.8386,1264.7485,750.1419,741.9916,589.7915,463.3595,1136.6417,179,725
0,16.4,0,82,0,4,14,268.96,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.0382,709.2504,3557.2937,3501.3882,1769.6883,920.45,727.0239,475.4286,1027.5146,5652.6703,3615.3471,1773.714,1229.0971,728.2193,745.2521,594.2518,478.3045,1094.8355,195,941
0,19.2,0,72,0,6,19,368.64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.8466,723.9687,3462.4382,3406.4212,1748.1602,928.0052,729.5582,422.0145,1074.3709,5556.0041,3502.8869,1790.5945,1248.5069,769.0573,767.5457,625.2307,502.3051,1071.4537,390,1477
1,21.1,0,63,0,8,10,445.21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206.839,694.3416,3360.2773,3283.4838,1759.0314,952.5919,734.4953,428.2505,1122.3075,5213.6532,3410.0771,1769.5769,1268.3275,805.2995,766.011,606.5662,496.1722,1095.0759,409,1889
1,22.3,0,59,0,4,26,497.29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,195.9956,750.6765,3337.6564,3284.2492,1764.774,975.4727,731.0386,488.0293,1139.1401,5154.7878,3460.7128,1860.2415,1294.0343,948.1771,857.9176,632.388,523.4917,1100.9728,369,1818
1,24.1,0,54,0,4,21,580.81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199.7947,837.007,3339.5273,3318.7785,1901.1116,1033.6057,723.8321,514.1221,1280.9671,5209.3985,3474.3662,1941.5813,1421.1595,1023.2667,870.6199,672.2453,512.0534,1068.104,398,2056
0,25.5,0,46,0,4,19,650.25,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,241.645,921.0659,3649.286,3404.4013,1911.5345,1160.8294,742.1558,742.6046,1438.5883,5352.6249,3572.2911,2012.818,1546.4733,1075.2021,848.218,681.7373,532.9371,1088.9339,460,2399
2,26.3,0,42,0,2,22,691.69,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,332.0244,918.6077,3644.6448,3498.7875,2029.0782,1158.5691,742.2672,833.5818,1739.9308,5548.5518,3725.2089,2032.2557,1569.1069,1109.4186,870.2539,655.9417,567.0611,1131.8686,567,2583
0,26.7,0,42,0,4,19,712.89,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,317.8553,1070.7256,3718.7334,3540.0894,1967.0615,1098.4805,737.4118,941.5834,1813.2605,5544.9538,3736.7838,2027.6434,1553.3056,1030.1465,881.1889,670.5197,521.0926,1175.0884,595,2840
0,27.6,0,43,0,6,15,761.76,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,356.0644,1178.552,3818.3564,3594.692,1966.3119,1185.8,794.0266,1155.4159,1859.876,5459.7622,3805.0821,2046.1531,1515.2632,995.9457,919.3613,683.1957,531.8515,1116.063,644,3223
1,28.2,0,40,0,2,23,795.24,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,315.1678,1250.2723,3888.5408,3714.8929,1991.3562,1086.5097,839.3433,958.315,1895.4953,5634.8335,3851.6915,2049.2535,1418.7713,962.9683,917.6292,668.0598,546.7248,1155.1399,696,3878
3,28.2,0,39,0,5,22,795.24,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250.0157,1350.4633,3990.1084,3743.5496,2042.8326,1117.8183,827.7263,982.3699,1992.5381,6133.8321,3943.2893,2085.9641,1441.8044,947.4411,867.1385,684.519,547.4592,1199.1018,730,3507
3,27,0,43,0,8,21,729,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269.1072,1496.0648,4370.0921,3948.3705,2032.2838,1117.3123,845.0937,853.4858,2014.5466,6512.1509,4160.5278,2065.0944,1361.8209,958.4679,899.9669,710.5306,535.0145,1202.4148,654,3298
0,26,0,46,0,7,19,676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,274.8,1459.5198,4613.8991,4000.0094,2060.9082,1091.785,853.6238,841.7492,1958.6188,6766.4238,4229.1406,2090.9735,1434.9323,942.2454,858.8963,697.6493,547.5841,1229.0473,645,3199
2,24.3,0,58,0,3,13,590.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,281.1755,1382.5269,4695.7947,4095.1214,2043.0186,1063.765,858.817,690.4647,1895.4668,6993.3199,4359.5169,2146.0171,1298.0485,858.4366,857.7875,659.8252,532.2553,1249.6984,598,3478
1,23.5,0,62,0,7,11,552.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,211.6746,1276.0264,4564.0022,3976.3249,1997.0271,1002.6621,858.4289,554.3002,1555.5776,6706.9745,4409.2667,2081.7341,1274.3056,845.597,826.5983,661.3855,507.3568,1180.4414,595,3676
2,23,0,63,0,10,11,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,222.1085,1154.4227,4538.7819,3896.5743,2012.8854,934.0335,854.601,531.6615,1418.8393,6482.2003,4132.621,2017.6409,1287.013,823.8687,808.2647,670.2045,513.2712,1183.0482,700,3800
1,22.8,0,66,0,9,17,519.84,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.6119,876.2027,4366.1557,3847.1952,1917.7562,933.5176,766.5296,385.7497,1271.0202,6492.6874,4080.1487,1934.7886,1260.6502,709.4634,770.7118,619.51,480.8936,1075.1003,500,2313
0,22.5,0,66,0,8,24,506.25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.4614,858.2264,4322.9762,3859.3038,1879.6959,923.2455,769.4783,433.2034,1219.6471,6353.6828,4026.6442,1910.974,1255.8858,735.52,783.7572,633.8981,460.7902,1050.4004,139,337
0,22.3,0,66,0,10,33,497.29,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.2647,795.7366,4113.623,3822.088,1874.4021,934.219,796.6974,409.4929,1200.261,6237.7506,4044.6603,1881.3297,1283.5132,754.607,800.0442,633.9125,488.2765,1111.6824,67,0
1,22.3,0,67,0,10,12,497.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.5597,830.3762,3985.5673,3776.4375,1896.0132,894.8511,810.7661,436.5166,1192.539,6182.8582,4029.7267,1897.7103,1305.9277,793.4021,778.6773,639.8929,494.976,1127.7305,38,0
0,22.1,0,66,0,10,19,488.41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.8956,816.2659,3895.0918,3789.3283,1891.6729,905.3227,821.1016,424.8681,1162.5635,6106.0185,4013.4842,1902.2249,1294.1776,803.1421,780.1368,635.3743,497.0305,1114.4255,38,0
0,21.8,0,66,0,10,13,475.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.8821,799.8981,3843.6912,3722.9299,1879.4916,919.0301,826.7337,449.9942,1133.1547,6057.264,3985.4521,1880.4051,1340.0824,793.9311,762.2323,625.8623,495.5813,1138.734,34,15
0,21.1,0,65,0,10,13,445.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.8736,717.8389,3692.3996,3673.195,1828.6862,917.8447,829.0398,454.409,1095.96,5970.5188,3969.3331,1925.9157,1337.2312,796.3155,801.5145,622.7381,514.1348,1091.3024,111,736
0,20.7,0,74,0,10,10,428.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.1792,748.4752,3627.3666,3664.3765,1840.3542,941.095,833.4434,445.2932,1088.8889,5876.3177,3888.2947,1931.9904,1311.1317,832.9378,802.3536,624.6102,526.244,1165.9813,254,970
0,20.1,0.2,81,0,10,15,404.01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.8387,923.8131,3524.3434,3450.8687,1794.0012,1057.0567,865.4005,476.7958,1162.3738,5683.2466,3728.6287,1902.8662,1365.4288,885.5922,920.7637,648.7571,521.3088,1195.6488,552,2780
2,19.8,0.5,86,0,10,9,392.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.4337,1084.881,4045.4362,3102.8939,1688.411,1094.7243,914.5209,451.6634,1367.3322,5817.915,3357.5995,1673.2204,1276.7146,971.6304,973.5928,696.8286,561.5821,1221.9479,801,4535
1,19.7,0.4,86,0,10,12,388.09,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,297.1962,1218.854,4144.8389,2901.132,1564.3279,1122.6131,959.0587,419.606,1404.6589,5889.6611,3014.7528,1648.7135,1320.3312,1100.7422,1009.7876,779.7139,593.0521,1294.0973,589,2947
0,19.6,0.5,87,0,10,12,384.16,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,287.241,1445.0342,4570.8667,2972.4395,1592.385,1089.2171,916.7826,409.1144,1681.4351,6099.3068,2998.5654,1730.124,1309.5283,1167.4214,1037.9885,765.5469,607.2053,1246.7445,390,1722
0,20.4,0.1,87,0,10,13,416.16,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305.581,1499.1782,5113.8908,3028.9497,1609.9732,1084.3932,931.0807,380.7471,1784.9342,6451.6826,3028.9335,1718.104,1384.875,1232.9542,1036.0724,702.5713,674.5157,1149.2419,390,1582
2,20.6,0.1,85,0,10,15,424.36,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,308.146,1616.2888,5175.4159,2988.2116,1583.3401,1117.7184,965.0017,406.3021,1823.7906,6739.6368,3068.8596,1748.4829,1355.2258,1207.4302,1063.5951,704.9534,625.9618,1154.9567,438,1840
0,21.2,0.3,86,0,10,14,449.44,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,279.5829,1611.2042,5192.7093,3001.9868,1601.7163,1165.3587,974.548,439.8338,1981.9762,6930.6902,3072.4234,1702.0667,1387.1578,1227.6998,1134.5083,748.4415,626.0949,1198.3049,452,2023
2,21.5,0.1,77,0,10,15,462.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,193.3618,1677.0066,5130.1979,3037.4533,1609.9071,1162.0753,1016.5296,362.6329,1947.5174,6898.8218,3080.5683,1801.5876,1469.9046,1167.2935,1059.384,817.9328,653.0888,1326.4805,527,2510
5,22.2,0,73,0,10,10,492.84,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,241.9259,1565.6651,4929.4538,3023.4199,1632.698,1222.2701,988.0907,514.9436,1950.4042,6537.2568,3057.2,1774.2737,1409.9966,1149.4792,1050.2122,804.0604,663.9754,1358.4009,624,2667
7,21.8,0,75,0,10,17,475.24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,229.7025,1511.9716,4761.4653,2986.2504,1627.899,1172.198,988.4633,565.1271,1945.6208,6484.6387,3197.9459,1791.9377,1342.2885,1101.1594,1031.8692,768.0913,577.0204,1346.0269,649,3085
