"y","temp","rain","wet","snow","cloud","dust","temp.sqr","sunny","semester","past_return","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m5","m20","m25","m35","m45","m55","m65","f25","f30","f65","f70","bus_passenger","sub_passenger"
8,25.8,0,84,0,9,22,665.64,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1343.5344,4963.5858,4693.1879,1821.5672,1169.6347,953.875,476.8809,4858.3845,2389.9273,602.7131,1373.4513,723,3649
3,25.3,0,84,0,8,20,640.09,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1106.9296,4748.3561,4648.1498,1761.5251,1040.8188,939.6508,427.2035,4698.2443,2289.2834,628.3889,1372.6949,813,3829
6,24.8,0,87,0,10,12,615.04,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,836.8165,4331.0535,4482.2926,1590.1874,1007.2239,826.8846,387.5826,4597.0388,2011.7453,531.9341,1238.2248,508,2595
4,24,0,93,0,10,22,576,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.629,4267.8001,4395.8815,1516.5168,948.6338,838.0178,391.2324,4444.9897,1987.4904,513.1418,1221.3208,569,0
0,24,0.1,94,0,10,19,576,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.2793,4080.487,4218.5463,1442.9611,939.7153,802.6456,397.7357,4255.935,1943.8543,515.8742,1263.8917,198,0
3,24.1,0,93,0,10,21,580.81,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.0841,3902.6555,4104.0718,1402.829,900.9044,798.2303,426.163,4128.792,1908.1758,519.0402,1231.2422,104,0
0,24.2,0,94,0,10,27,585.64,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.4874,3841.3363,3993.6363,1385.373,903.1178,788.1563,407.9982,4097.3413,1911.7521,525.0371,1239.6885,37,0
0,24.1,0,94,0,10,33,580.81,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667.8987,3737.278,3831.5963,1334.2729,924.9097,797.2058,427.6263,4020.9145,1894.4312,528.2751,1207.3915,57,7
0,24,0,95,0,10,30,576,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.8593,3531.0497,3679.9768,1386.1289,941.8916,781.6,422.6436,3956.5208,1901.5448,519.3795,1292.1043,135,699
1,24,0,94,0,10,21,576,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.7144,3473.6313,3570.7494,1358.7791,936.0879,777.4101,409.4827,3875.0204,1887.9387,545.8642,1307.4239,172,693
0,24.1,0,94,0,10,15,580.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.6351,3338.9462,3513.2201,1341.0356,959.4773,813.8155,418.8536,3833.7584,1860.8417,549.2495,1299.4447,190,849
0,24.3,0,93,0,10,19,590.49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.7244,3283.4002,3397.6673,1297.6247,1003.6773,792.8491,436.5701,3731.864,1829.7065,532.3273,1311.8485,350,1431
5,24.5,0,93,0,10,26,600.25,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,583.7669,3230.2954,3305.7877,1369.366,994.0221,807.5822,450.9887,3540.0382,1818.222,557.2933,1334.3795,371,1851
9,25.4,0,90,0,9,20,645.16,1,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,650.0508,3242.2309,3236.738,1468.0144,1032.5609,850.3275,459.012,3498.2847,1838.4776,600.9313,1319.8408,317,1731
6,26.6,0,85,0,9,24,707.56,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,764.2809,3340.3784,3255.1982,1546.6044,1143.1622,829.1805,447.9751,3459.4204,1904.1591,558.8217,1300.5388,401,2044
5,27.7,0,80,0,9,21,767.29,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,791.0944,3565.3997,3328.8752,1584.1354,1201.687,886.0969,450.5509,3502.4514,1958.3149,566.6666,1362.923,486,2461
4,29,0,73,0,9,23,841,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,906.6144,3693.2655,3492.3635,1613.0285,1187.0195,859.4227,474.2232,3670.4179,1954.4957,578.5309,1300.6497,585,2668
4,30.5,0,69,0,7,27,930.25,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1130.5439,3837.1862,3496.182,1616.8484,1134.9482,855.7533,471.416,3853.985,2038.8934,607.2419,1326.5027,623,2846
3,30.7,0,68,0,9,33,942.49,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1204.8671,3878.722,3630.2278,1654.0524,1110.9492,871.706,444.0946,3970.5302,2166.5304,562.6983,1306.8046,595,3073
2,30.6,0,67,0,8,31,936.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1352.3816,4172.1645,3745.6808,1599.3131,1234.0612,858.4314,476.7425,4122.4862,2019.9767,557.1287,1333.2858,712,3548
5,30.5,0,67,0,8,17,930.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473.3443,4605.5082,3942.6692,1727.3606,1268.7581,900.0462,457.5709,4293.4135,2094.1448,566.5348,1254.1005,787,3790
4,30.3,0,70,0,3,27,918.09,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1550.9615,5222.7778,4405.5916,1815.8969,1253.5658,936.838,434.9873,4499.7701,2136.4935,582.3725,1240.824,713,3197
0,29.6,0,71,0,4,19,876.16,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1634.7199,5473.135,4765.8188,1902.094,1189.1808,921.7241,447.0371,4841.5372,2215.3905,609.5764,1209.2651,624,3106
3,28.4,0,75,0,3,26,806.56,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1612.3722,5685.0225,5004.2765,1770.7621,1187.9476,907.3977,458.4379,4873.8228,2236.0682,619.5626,1225.8954,585,3531
4,27.6,0,77,0,3,17,761.76,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1378.2079,5669.1171,5104.4497,1740.4919,1110.6822,894.2011,433.6958,4963.2468,2244.3363,591.7517,1198.8473,683,3882
7,27.1,0,78,0,4,11,734.41,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1175.3728,5347.7883,4967.1297,1665.099,1074.4529,872.5588,398.6566,4756.8566,2227.1798,578.4368,1222.2985,707,4130
2,26.6,0,78,0,1,35.5,707.56,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,900.725,4897.9613,4870.5043,1630.9881,996.8126,811.3088,424.8259,4494.6714,2108.4081,519.5751,1215.5201,514,2470
3,26.2,0,81,0,2,20,686.44,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885.956,4618.0405,4647.6041,1606.2703,960.0315,829.2767,414.4636,4266.4496,1985.6811,499.3533,1148.7949,186,2
2,25.9,0,81,0,6,14,670.81,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.2897,4345.0552,4357.4055,1516.0619,917.6542,819.2447,414.4793,4057.5283,1863.3398,510.7079,1198.5322,54,0
2,25.6,0,81,0,3,21,655.36,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.7591,4201.0763,4139.5069,1436.5043,909.1378,817.673,409.8067,3938.686,1816.9187,512.253,1194.2319,39,0
0,25.3,0,85,0,2,21,640.09,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.9326,3997.1351,3980.7529,1464.7148,918.8603,837.6014,398.7953,3885.4138,1780.9806,513.8247,1191.3152,28,0
1,25,0,86,0,2,27,625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670.8867,3858.6302,3815.3663,1414.069,930.6347,781.4546,408.6134,3857.9022,1756.9495,514.8556,1179.5261,46,17
0,24.8,0,87,0,6,33,615.04,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.3607,3527.6533,3623.7123,1379.7357,909.6286,798.7606,402.8382,3789.4689,1754.6708,512.9152,1232.1262,108,522
0,24.6,0,88,0,8,37,605.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.121,3387.4134,3576.3772,1375.1278,935.8313,785.1002,390.0228,3723.183,1721.6784,526.7979,1246.2998,105,528
0,25.1,0,88,0,3,33,630.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.7694,3314.9095,3494.3929,1359.1105,947.1657,754.9105,388.7915,3625.6292,1708.4493,513.7349,1222.5307,128,664
3,26.3,0,84,0,1,42,691.69,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.7602,3249.6051,3377.0905,1344.6005,955.4702,765.8046,392.2827,3510.549,1738.0188,502.1187,1194.412,211,1006
4,27.9,0,79,0,1,43,778.41,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,555.1915,3226.186,3197.3071,1354.9093,952.3458,820.1109,391.6173,3387.244,1687.9541,500.5282,1180.8316,272,1384
3,29.4,0,72,0,0,38,864.36,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,591.4103,3243.5499,3203.6933,1424.6863,939.3524,857.4296,392.9142,3367.2983,1749.4482,495.1951,1279.5102,288,1422
0,30.8,0,69,0,4,49,948.64,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,697.6548,3153.8014,3278.6784,1439.4547,984.8772,873.7228,405.1872,3414.9677,1745.0932,553.4317,1330.3229,288,1383
3,31.8,0,63,0,4,64,1011.24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,813.3522,3285.0428,3442.6572,1482.5106,1017.7457,821.9284,394.444,3459.9332,1842.9897,580.8008,1303.8643,372,1727
1,32.3,0,63,0,5,63,1043.29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,890.2564,3394.0459,3454.6154,1561.4317,1082.5828,888.8355,406.3387,3529.1441,1930.0524,589.5618,1303.5728,467,1908
0,33.5,0,56,0,3,58,1122.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1047.6741,3505.9295,3474.9759,1600.0023,1116.7299,916.1826,450.9985,3679.5968,1960.9673,622.6549,1367.8163,447,2077
4,34.4,0,50,0,2,58,1183.36,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1213.8747,3709.5904,3646.1937,1605.8267,1130.4889,855.1582,411.5347,3793.6657,2038.9219,663.2257,1313.047,477,2357
8,35,0,48,0,6,63,1225,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1329.7882,3824.1505,3830.8845,1647.3852,1137.4527,884.8345,437.3799,3901.4128,2092.4042,657.115,1293.4603,609,2631
7,33.2,0,58,0,7,78,1102.24,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430.7548,4084.7032,3918.7179,1663.858,1098.4697,869.159,429.03,4049.0205,2022.2052,615.6149,1221.7894,618,2897
5,32.1,0,61,0,10,78,1030.41,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1477.5149,4533.9421,4132.3013,1646.5947,1089.5936,872.42,420.5242,4128.3813,1969.26,603.4199,1322.3801,526,2755
1,30.7,0,64,0,10,45,942.49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1484.8826,4627.504,4152.1926,1600.089,1059.2961,854.086,455.379,4196.9114,1969.7275,564.8061,1340.5661,548,2724
4,30.1,0,64,0,10,30,906.01,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1359.5201,4573.7736,4204.045,1557.3733,1007.4234,863.6194,437.6697,4181.2064,1955.614,579.5924,1333.8513,575,3090
5,29.2,0,64,0,10,29,852.64,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1179.3201,4616.5651,4152.9383,1486.3518,940.7132,860.0822,450.0879,4167.4755,1977.9967,543.0022,1285.6046,584,2831
5,28.5,0,59,0,10,21,812.25,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1016.3709,4363.1098,4037.2496,1456.9834,1000.4063,847.4979,420.7399,4086.6792,1923.3117,533.7678,1309.2921,490,2591
0,28.2,0,55,0,10,14,795.24,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,811.7897,4151.6195,3876.4208,1423.2555,951.6916,841.7928,416.2977,3986.1049,1906.378,523.7507,1231.0335,382,1380
2,27.9,0,54,0,8,25,778.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.0497,4043.772,3810.9367,1425.7605,956.608,823.8962,400.0614,3949.2449,1901.7149,520.2363,1179.0803,131,251
0,26.3,0,72,0,10,17,691.69,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.1621,3873.4691,3802.5666,1362.4984,939.7622,803.4833,412.5405,3990.038,1906.3193,514.0304,1182.3439,57,0
3,24.9,1.1,79,0,10,16,620.01,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.4723,3800.5177,3761.7456,1377.7365,939.5045,785.371,406.9804,3977.6382,1877.3047,511.8064,1192.0196,51,0
1,24.8,0,82,0,10,15,615.04,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.8594,3690.9972,3674.2521,1382.9126,956.7035,792.5493,415.9791,3977.6536,1896.3646,516.9897,1210.6835,33,0
2,24.8,0,80,0,10,18,615.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.5561,3655.9569,3675.7617,1361.3614,935.0445,808.5513,423.1779,3962.1507,1887.194,526.9958,1212.4101,53,12
0,24.7,0,81,0,10,24,610.09,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.5147,3547.1687,3645.3475,1337.741,955.5762,813.0125,381.1646,3939.6886,1900.8275,527.5072,1244.5481,106,693
3,24.9,0,81,0,10,21,620.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.1505,3461.4939,3574.8773,1369.8011,956.5702,800.6704,424.0319,3876.6891,1841.0908,535.2486,1212.8609,235,1019
10,24.9,0,79,0,10,20,620.01,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.2036,3309.7928,3370.1499,1419.5496,1079.2544,851.6347,448.7655,3710.9042,1837.6406,556.1794,1258.4139,508,2842
6,25.6,0,77,0,10,26,655.36,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.9085,3199.0273,2903.1029,1418.3559,1243.7964,961.4326,495.0688,3300.5302,1634.5074,563.1942,1343.0354,826,4607
3,27.2,0,74,0,2,25,739.84,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,850.1492,3205.9867,2829.9955,1538.6473,1255.8809,1007.6628,536.8353,3058.8618,1649.6437,606.2907,1382.5488,585,2892
5,28,0,65,0,3,23,784,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,915.4011,3218.8666,2800.2124,1487.2522,1266.6795,1060.8103,547.9747,3031.5105,1663.8906,641.2901,1323.037,368,1617
0,28.7,0,66,0,7,45,823.69,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,874.1039,3325.3187,2887.0371,1469.2567,1237.9319,1058.4463,486.9016,2976.0548,1686.9331,638.8565,1277.6419,373,1507
5,29.7,0,63,0,7,45,882.09,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,985.8235,3368.1578,2890.7951,1438.7639,1210.6866,1084.369,483.8337,2959.3742,1672.8659,607.1838,1256.0934,473,1813
2,29.8,0,60,0,8,23,888.04,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1076.5672,3562.9182,2873.429,1521.3178,1290.6108,1097.9776,523.3272,2900.0506,1702.1142,601.0886,1325.7865,492,1969
2,29.9,0,66,0,8,46,894.01,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1104.8227,3581.9098,2871.9885,1591.5516,1254.1973,1055.2095,537.7024,2966.9876,1707.0948,596.3228,1331.3042,527,1906
3,29.8,0,67,0,9,47,888.04,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1134.0311,3651.2257,3010.3632,1523.6252,1279.837,1113.7192,535.9198,3044.3541,1752.7603,650.4812,1391.7532,613,2234
2,28.7,0.9,78,0,10,52,823.69,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1037.175,3780.5492,2961.8671,1562.1871,1270.3515,1087.6379,480.7264,3096.3751,1694.4013,580.0766,1346.3486,645,2896
4,27.5,7,85,0,10,66,756.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.6497,3866.624,3089.8538,1647.8337,1198.4973,1097.5564,518.9645,3186.9086,1699.4528,565.8812,1346.3949,760,3568
8,27.8,0,81,0,8,13,772.84,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1119.8106,4196.8143,3733.2314,1885.7653,1230.7052,1021.9648,501.0174,3959.4284,2281.1742,590.1582,1365.2879,1098,4211
7,27.7,0,78,0,5,36,767.29,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1132.079,4533.5906,3866.794,1790.5792,1165.6679,932.3461,469.207,4263.6923,2193.7093,555.2087,1385.1713,914,2721
6,27.3,0,78,0,4,7,745.29,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1084.326,4614.7154,3980.1659,1722.3199,1083.842,957.7258,476.0593,4309.8374,2108.6082,575.9158,1366.8253,627,2455
15,26.5,0,75,0,2,12,702.25,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1034.6706,4507.16,4081.721,1684.4172,1074.4726,891.536,480.9833,4156.0174,2059.5432,574.141,1396.5253,593,2979
8,26,0,75,0,3,30.5,676,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,925.4812,4225.0616,3974.8392,1576.01,1024.0972,859.3342,460.6005,4034.0339,2075.8272,528.2634,1339.2024,608,2763
8,25.5,0,76,0,4,4,650.25,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,759.5887,3782.9818,3880.7465,1452.5254,947.475,766.2892,399.9736,4014.6306,1896.7848,503.4069,1221.9611,395,1433
1,25.1,0,77,0,2,4,630.01,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698.7412,3815.9383,3823.2896,1452.8826,894.8947,793.555,421.5501,4019.7226,1945.0447,499.1639,1211.6131,190,309
3,24.6,0,78,0,2,10,605.16,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.5185,3726.1207,3790.092,1431.0824,915.796,759.2302,423.2115,3993.2463,1954.4803,513.06,1215.0607,71,0
1,24.2,0,79,0,3,7,585.64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673.7361,3636.0263,3760.3488,1429.9953,935.3623,761.9846,421.2369,3991.2501,1930.8281,527.463,1222.4922,48,0
0,23.7,0,81,0,7,8,561.69,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.527,3566.2629,3687.9876,1414.8178,949.1739,735.8432,411.8228,3939.0106,1961.9417,538.7308,1230.7353,41,0
0,23.6,0,79,0,2,11,556.96,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.4848,3494.8323,3678.8479,1424.4765,948.1807,724.1026,424.9174,3942.1119,1970.4199,554.9858,1245.4463,37,13
0,23.3,0,80,0,1,4,542.89,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.0659,3440.2801,3619.3042,1419.0801,929.1782,687.9368,400.9319,3957.644,1941.7016,513.986,1248.4206,121,721
1,23.3,0,78,0,3,9,542.89,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615.1954,3405.1714,3562.456,1417.6834,945.3718,730.0776,421.6246,3835.2302,1903.5465,536.7728,1331.1862,236,1063
5,24.1,0,77,0,8,48.5,580.81,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809.4103,3314.9474,3370.9824,1415.9571,1168.8655,821.9903,433.6115,3675.3297,1853.0136,571.9791,1367.7768,554,2882
10,24.6,0,76,0,8,10,605.16,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.1119,3182.0894,2881.5856,1468.1621,1199.2845,884.1523,498.0078,3271.2407,1668.0011,574.6301,1442.2441,820,4802
4,25.8,0,73,0,9,6,665.64,1,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,946.758,3224.5689,2699.4964,1510.8671,1307.7637,953.9035,505.9148,2969.6019,1606.6178,594.3172,1534.3262,610,2915
1,26.5,0,69,0,9,16,702.25,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,925.8861,3394.1562,2723.537,1526.8058,1189.0396,1038.0261,450.9269,2978.2674,1616.4076,601.8066,1477.4351,371,1627
1,28,0,69,0,9,16,784,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,913.7087,3420.0546,2727.3298,1548.6184,1223.1877,1015.7179,444.671,2997.7835,1636.1305,606.9301,1455.7052,344,1624
3,28.4,0,66,0,9,17,806.56,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1063.6707,3465.938,2779.8413,1559.0759,1207.7875,1028.2078,461.4574,2994.3056,1718.476,617.4225,1395.217,449,1808
5,28.8,0,68,0,9,28,829.44,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1101.2539,3466.9048,2741.7696,1534.8886,1296.2119,1160.0126,511.1191,2929.6645,1742.5839,640.1048,1403.3586,474,1975
0,29.3,0,66,0,9,16,858.49,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1174.7035,3465.864,2839.4563,1514.557,1312.346,1088.9139,508.9837,2971.9883,1714.4476,634.7418,1405.5273,510,2119
5,29.4,0,66,0,9,24,864.36,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1215.1546,3561.5513,2901.361,1533.4264,1246.5349,1116.3316,517.7958,3008.7561,1742.32,605.3076,1351.6616,615,2544
4,29.4,0,68,0,9,19,864.36,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,976.3026,3684.7446,2875.3704,1623.6824,1240.0798,1124.8248,509.1749,3121.6278,1750.8675,575.4613,1366.9536,650,3057
7,29.3,0,69,0,9,27,858.49,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114.7845,3785.5895,3022.9703,1664.5641,1296.9925,992.6411,499.6544,3214.9397,1784.7775,551.7795,1361.3991,802,3786
5,29.1,0,71,0,9,19,846.81,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1179.6652,4137.2371,3512.4675,1837.9065,1359.0571,955.6172,491.0918,3982.2568,2246.0599,537.4846,1347.8355,1012,4291
12,28.7,0,71,0,10,27,823.69,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1259.482,4525.2155,3878.5486,1697.0063,1257.2148,1025.7991,496.7595,4259.6216,2173.5356,520.81,1355.8542,882,2932
9,28.2,0,72,0,10,8,795.24,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1309.8707,4547.5578,3987.2473,1694.6165,1176.988,928.5503,496.5834,4323.7584,2163.7121,541.7995,1271.2049,661,2951
3,27.9,0,74,0,10,10,778.41,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1200.0091,4436.2583,3966.4055,1628.4201,1058.3804,895.6631,450.2311,4278.4485,2106.6755,563.8788,1252.5686,714,3143
12,27.8,0,72,0,10,9,772.84,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1113.1432,4456.8687,3906.2499,1609.9827,1030.5886,866.2499,440.3043,4146.551,2040.0014,581.5004,1298.6376,655,2894
6,27.5,0,75,0,8,9,756.25,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,842.1046,4149.0933,3844.6128,1453.3068,977.3448,819.3136,412.7856,4069.7135,2005.7448,536.1764,1230.5841,378,1531
9,27.1,0,76,0,9,18,734.41,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759.5558,4063.921,3856.8229,1372.2713,937.5139,792.0998,390.1987,4094.2117,1927.3676,525.1488,1192.9354,187,322
4,26.9,0,78,0,10,13,723.61,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.2639,3868.1355,3794.3993,1376.1345,922.4762,778.6512,412.368,4053.5416,1941.6992,530.7669,1200.0902,79,0
3,26.9,0,79,0,10,20,723.61,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.3041,3796.1348,3795.9879,1384.1463,928.4459,755.0546,418.0419,4038.7363,1970.9448,527.1031,1192.1751,58,0
1,26.9,0.1,81,0,10,15,723.61,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664.6364,3670.209,3768.3014,1356.3662,924.3411,775.4474,406.024,4063.5643,1946.4024,540.1143,1207.3026,32,0
