"y","f45","m20","f50","m25","temp","bus_passenger","past_return","m30","m50","wet","X16_17","f20","m55","sub_passenger","X17_18","m0","m70","m5","m40","f70","sunny","f60","f65","f25","f0","m35","m45","m65","m60","f40","f35","f30","f15","f55","wind","most_use","dust","cloud","X11_12","rain","X14_15","temp.sqr","X13_14"
0,750.498,3800.0386,756.7279,3743.1082,24.6,172,1,1967.1434,796.3398,83,0,5810.0268,811.005,322,0,398.733,760.165,749.4419,953.1554,1218.5469,1,645.4562,464.2134,4028.2402,431.8705,1356.3525,993.7813,402.129,523.5076,767.9428,1300.9602,1926.4129,964.969,673.3638,1.1,23932.2828,14,4,0,0,0,605.16,0
0,745.6684,3670.0617,741.1221,3731.9728,24.3,71,0,1932.1746,796.0225,84,0,5801.3222,828.7612,0,0,402.8679,726.7336,675.9046,945.6465,1252.5231,0,641.0933,461.0235,4003.5489,421.49,1319.9529,970.1951,411.2089,519.3583,780.6318,1278.6634,1871.7849,951.7701,660.2829,1,23609.4814,8,4,0,0,0,590.49,0
1,750.928,3611.6273,723.9479,3720.9098,23.8,61,0,1916.3848,773.7714,86,0,5682.293,845.2316,0,0,440.639,774.0939,663.1982,935.7156,1232.8953,1,631.6475,473.0612,4004.9243,433.5487,1350.5697,944.3198,402.7836,508.7341,766.4287,1268.6218,1876.1159,946.7348,642.5845,1.2,23431.4466,23,3,0,0,0,566.44,0
0,775.7381,3586.9998,733.786,3689.2716,23.5,40,1,1897.1856,768.7919,87,0,5675.8874,833.5821,0,0,443.255,749.588,637.8775,936.2447,1276.4152,1,624.3013,467.3292,4005.3486,453.6192,1360.5984,962.3378,406.3686,518.3076,734.8744,1267.3584,1855.5335,965.4735,647.7719,1.3,23338.1833,20,2,0,0,0,552.25,0
0,766.7722,3472.08,724.3558,3662.7669,23.2,46,0,1870.924,795.3196,87,0,5615.4743,791.9761,14,0,432.8566,771.4883,621.1548,964.9555,1239.9208,1,618.786,474.8615,3964.4249,474.6049,1325.2253,995.1695,424.9269,516.5367,752.9762,1269.9947,1877.0623,922.8645,661.6175,1.7,23057.9524,24,0,0,0,0,538.24,0
0,777.9636,3342.887,736.3616,3579.9041,23,119,1,1848.8647,774.1288,88,0,5525.0489,797.6558,697,0,428.6671,778.4697,587.488,938.4021,1210.252,1,653.3334,495.8277,3988.4431,449.0553,1304.9606,954.2934,402.91,533.5272,757.3966,1321.4792,1857.1829,863.6257,658.2111,1.8,22768.7705,27,0,0,0,0,529,0
0,782.8062,3201.2347,766.9013,3507.2757,22.9,246,0,1880.1524,786.2972,89,0,5450.693,814.426,974,0,415.9989,795.8811,573.8362,945.3015,1282.3847,1,648.7497,523.3857,3875.2529,446.7228,1361.0371,975.4987,410.5308,557.5697,834.9492,1318.4102,1833.9462,859.9055,708.1457,1.4,22428.0022,25,2,0,0,0,524.41,0
0,849.7441,3134.4271,871.0585,3400.4874,23,513,0,1853.6694,942.4797,89,0,5263.6509,873.9342,2567,0,463.9178,825.3142,766.1545,1044.6379,1386.6715,1,646.3321,525.4684,3742.7486,518.6657,1414.6416,1100.4375,386.5712,595.8111,852.0915,1347.9389,1865.6507,948.5608,738.6235,1.8,22023.2146,27,2,0,0,0,529,0
3,1026.2166,2978.009,946.6889,2906.923,24.6,905,3,1752.6537,985.04,86,0,4800.8264,1019.8159,4450,0,475.585,870.7344,767.2972,1097.1542,1432.0838,1,732.8025,565.2913,3232.4407,361.9932,1373.0324,1092.4491,423.789,639.2006,960.9809,1375.1728,1686.3519,1003.9384,812.7558,1.9,20105.4099,17,7,0,0,0,605.16,0
2,1050.8719,2983.243,1048.2258,2774.7964,25.9,641,4,1678.54,1089.402,80,0,4501.9037,1073.8142,2856,0,559.9616,1004.8497,822.21,1193.1136,1510.0931,1,767.2067,621.3555,3003.207,375.8544,1434.664,1211.8527,446.1754,689.9235,991.3927,1389.0246,1585.8043,969.8798,854.8488,1.2,19351.183,25,6,0,0,0,670.81,0
0,1141.2057,2982.4301,1069.114,2667.1234,26.4,423,6,1666.9744,1105.7535,78,0,4397.2873,1154.4663,1689,0,607.5394,958.0912,792.8505,1255.4272,1426.7529,1,776.1584,645.1821,2994.9229,406.6294,1430.8037,1299.1937,461.2481,670.2757,1020.4713,1448.7909,1663.0903,1043.0072,911.9778,2.5,19251.423,37,9,0,0,0,696.96,0
5,1108.0317,3046.038,1025.4845,2686.8534,27.8,373,7,1698.6001,1048.9671,76,0,4395.8045,1062.3304,1557,0,611.0889,921.09,792.1237,1235.8774,1335.662,1,753.0062,625.7313,2969.5827,482.1888,1481.4805,1323.2652,425.2615,652.2149,1093.3507,1519.7932,1703.7106,1070.1773,951.2328,3,19501.863,35,8,1,0,0,772.84,0
2,1136.1135,3150.1276,1033.7735,2639.5453,28.8,448,2,1685.623,1044.4399,67,0,4524.5971,1152.33,1699,0,497.3677,894.6069,902.3458,1226.1778,1318.4704,1,773.146,596.7306,2968.1457,456.977,1475.8329,1332.2222,466.9506,634.1011,1041.037,1447.4782,1738.1428,1052.9072,918.3385,2.3,19629.4926,17,7,0,0,0,829.44,0
1,1181.8392,3163.3366,1093.2385,2646.4569,30.1,471,2,1618.9786,1067.014,68,0,4774.2353,1120.2707,1891,0,539.8136,953.2735,969.204,1274.6272,1358.7551,1,800.8005,612.7927,2979.6597,535.2427,1422.6849,1329.2522,524.6376,636.4945,1112.2696,1515.9734,1763.335,1224.1276,963.8428,3.1,19884.6604,28,6,0,0,0,906.01,1
1,1152.7469,3271.1666,1119.9777,2755.0163,30.2,504,4,1688.4254,1099.6794,63,0,4822.2157,1068.8652,1904,0,563.5173,993.8499,1031.6589,1218.1971,1299.8353,1,812.6236,628.7359,3081.8544,558.5433,1404.1085,1333.3711,500.847,600.7483,1076.076,1511.1882,1755.6105,1408.6655,945.4692,3.2,20289.5856,20,7,0,0,1,912.04,0
4,1179.4315,3382.6612,1088.7534,2770.0641,28.4,636,2,1701.967,1110.5858,70,0,4943.5455,1055.6737,2211,0,520.3517,921.615,925.3713,1259.1396,1338.9116,1,784.0645,596.3327,3123.3588,553.6364,1431.2965,1302.3647,532.4038,685.6871,1054.6079,1467.8952,1769.4224,1418.4757,1005.2074,2.2,20590.2107,40,8,0,0,0,806.56,0
10,1157.1963,3427.1631,1010.3035,2909.6103,29.7,724,2,1718.7957,1094.1539,67,1,5042.2595,1045.4271,2727,0,532.042,889.0456,896.6121,1258.6266,1404.7548,1,779.2661,546.7927,3139.094,543.5275,1443.7371,1261.178,518.7278,702.9466,1053.1422,1416.9055,1725.8607,1482.1474,971.7173,2.9,20823.4259,23,8,0,0,0,882.09,0
3,1085.8515,3701.4663,1041.4285,2996.6116,29.5,760,3,1781.1111,1061.4783,63,0,5355.9732,947.5319,3505,1,425.5157,815.5508,1107.1352,1161.8029,1340.7005,1,770.8066,556.1841,3216.11,509.8474,1501.3019,1194.9415,480.5485,635.1961,938.5628,1492.7547,1756.6467,1653.0206,905.7219,3.1,21801.9755,31,2,0,0,0,870.25,0
10,1109.7015,4241.2101,1052.9986,3501.5388,28.3,1001,6,2031.6188,1076.4464,67,0,6134.9043,981.5691,4090,0,477.0217,787.0392,1194.3837,1333.4523,1329.5982,1,778.1508,567.213,3862.1374,520.6213,1783.6796,1327.8869,502.7681,691.3705,1096.316,1614.7817,2142.9664,1797.3269,859.2162,3,25312.8371,44,3,0,0,0,800.89,0
1,1049.8922,4455.168,1033.6373,3785.0261,27.3,904,1,2067.4551,1082.754,67,0,6459.1079,1002.0067,2926,0,517.2373,818.6719,1216.8553,1348.5315,1353.0886,1,775.0368,587.6866,4229.6407,574.1161,1735.6651,1252.7193,470.3713,653.5877,1044.9928,1526.5098,2140.9138,1819.025,824.9121,2.6,26399.4865,35,5,0,0,0,745.29,0
2,1037.2917,4533.143,995.2292,3861.2312,26.5,665,0,2119.3904,991.9905,72,0,6580.8454,953.42,2810,0,473.9577,802.9654,1235.2739,1304.0367,1311.4369,1,729.6882,559.1097,4296.6572,553.2077,1612.5574,1253.0446,465.3212,654.1967,1013.6615,1493.801,2055.5038,1751.8817,837.8041,1.7,26553.1294,18,5,0,0,0,702.25,0
0,1003.6422,4397.8412,977.729,3974.3589,25.7,684,1,2093.101,945.0835,75,0,6487.4277,924.4942,2938,0,431.4432,794.4338,1147.1516,1315.5555,1287.6734,1,709.2409,556.3457,4276.4118,462.2266,1650.3262,1227.2335,457.6246,668.9928,945.0429,1440.7168,1952.1065,1487.5251,797.3681,1.5,26272.2901,13,2,0,0,0,660.49,0
0,907.3248,4094.6504,890.9949,3911.0519,25,670,0,2034.9289,895.5459,77,0,6216.0101,889.5677,2896,0,440.3575,787.4465,989.0136,1244.7631,1289.1853,1,664.2008,525.7431,4146.3092,528.2446,1547.6275,1151.3848,455.2333,625.2747,896.9576,1367.3833,1973.6749,1240.092,780.0193,2.2,25291.6362,4,3,0,0,0,625,0
1,807.5295,3860.7981,786.0752,3737.0815,24.6,381,1,1941.1925,822.9492,76,0,5853.4224,831.0042,1636,0,354.2511,803.1557,822.7385,1015.6475,1247.0845,1,621.4528,466.9732,4075.5284,434.0534,1426.3533,1016.0534,381.9779,525.5847,771.7352,1281.6107,1920.5354,996.9365,716.6115,2.7,24096.5223,4,4,0,0,0,605.16,0
1,769.8713,3849.3753,789.6435,3783.2044,24.1,171,1,1932.2764,801.7882,78,0,5846.6399,820.7577,413,0,381.477,793.9406,714.36,981.445,1206.3073,1,625.3587,475.5218,3970.2445,448.151,1338.4103,1001.2383,405.0712,552.5503,729.5798,1328.1385,1866.291,928.13,676.043,2.1,23914.5803,12.5,2,0,0,0,580.81,0
0,760.1877,3714.8338,799.1361,3759.3209,23.4,64,0,1895.1435,801.0657,82,0,5839.3002,809.0348,0,0,396.3358,790.8428,718.7146,992.6104,1277.694,1,628.5959,462.0508,3994.6032,453.2009,1334.8847,984.3016,425.5738,555.3141,756.7799,1342.5621,1862.3892,947.9796,652.369,2.2,23743.0376,9,3,0,0,0,547.56,0
0,764.9521,3603.882,810.0029,3774.0489,23.1,61,0,1926.7338,794.776,84,0,5856.1197,845.2605,0,0,395.9231,799.1228,684.3266,987.2487,1235.0738,1,621.0089,457.098,3992.3287,458.6853,1339.1728,954.2852,434.6904,527.5334,749.9211,1347.9114,1892.1173,946.1978,659.6481,2,23732.3146,24.5,6,0,0,0,533.61,0
0,761.5198,3537.2405,791.9544,3745.3014,23.2,48,0,1936.1585,800.7487,84,0,5764.3243,843.5841,0,0,413.6445,815.3926,637.4985,975.7548,1253.4143,1,610.2177,455.5486,3986.6264,490.5071,1319.1382,925.0356,427.2976,530.7739,754.3422,1358.7054,1901.7293,907.9726,659.5905,1.9,23549.224,9,6,0,0,0,538.24,0
0,732.8984,3490.0955,794.1926,3719.2354,22.7,41,1,1898.1036,785.3552,87,0,5736.9126,845.2078,21,0,399.8205,800.5033,646.0016,994.6095,1290.9208,1,602.8188,465.9476,3973.1673,471.4782,1293.7067,938.4625,426.218,528.7248,761.0239,1384.5009,1870.5207,932.5692,672.6154,2.1,23366.2427,16,3,0,0,0,515.29,0
0,737.6144,3385.8533,805.6278,3646.0564,22.6,116,0,1927.6116,798.9013,87,0,5620.9602,819.1354,677,0,419.3109,786.3451,650.9144,996.1272,1296.7727,1,613.2863,475.9397,3978.6902,453.9058,1268.9482,921.8679,418.4952,531.7303,755.4596,1363.8247,1901.8037,899.7093,671.2135,1.5,23093.7483,13,6,0,0,0,510.76,0
1,714.1422,3288.3834,832.4236,3604.3749,22.4,234,0,1927.6289,815.403,88,0,5537.3336,845.9707,963,0,425.7831,769.2323,641.2788,1008.6405,1324.0093,1,625.8374,519.6067,3881.3738,468.4663,1283.8709,959.0093,438.7482,573.8157,802.2161,1422.5464,1830.0041,844.0438,694.769,1.9,22775.516,13,5,0,0,0,501.76,0
0,883.2791,3197.1001,907.6375,3435.6795,22.7,499,0,1850.3238,914.7231,89,0,5324.153,850.6125,2678,0,461.488,807.6853,773.2032,1078.9398,1398.5411,1,651.5173,524.3413,3704.317,495.9254,1359.5622,1061.8005,412.0265,569.5579,846.3368,1478.8343,1794.3173,944.8564,734.9235,2,22144.2872,14,7,0,0,0,515.29,0
3,945.2553,3088.867,989.1638,3001.8518,23.8,902,5,1731.8151,921.217,86,0,4894.8792,1033.1548,4439,0,242.2651,887.4322,747.84,1074.6757,1371.7451,1,714.9609,566.7566,3211.4032,276.8135,1303.9588,1084.3782,490.1556,688.109,904.9471,1425.4038,1662.7699,926.9324,781.9817,2.2,20320.9488,13,6,0,0,0,566.44,0
0,1044.0845,3070,1040.8201,2767.0892,24.7,649,0,1616.8091,1020.0242,82,0,4578.8733,1063.4435,2909,0,335.5352,944.0089,717.2637,1133.2231,1355.0297,1,740.4747,542.9913,2945.1042,298.0076,1360.1853,1194.5398,529.2781,671.9955,944.9945,1420.3408,1636.6329,970.9388,844.6118,2.5,19395.0348,22,3,0,0,0,610.09,0
2,1155.7802,3022.5398,1043.6693,2724.8829,25.3,469,10,1557.491,1096.6087,77,0,4554.7147,1049.5938,1699,0,333.2752,940.5517,774.1799,1210.7795,1314.9209,0,749.4521,623.3269,2914.521,298.3177,1377.2106,1193.8177,546.8329,649.4925,1066.3457,1436.6757,1635.2352,1023.1813,925.5451,0.8,19223.2709,25,8,0,0,0,640.09,0
0,1123.9598,3026.2369,1085.1103,2640.4843,26.2,374,9,1648.0387,1053.9811,72,0,4509.3278,1049.7276,1584,0,282.6418,949.353,763.3452,1214.4147,1349.0466,1,751.8227,605.0721,2854.9827,295.3814,1399.8549,1263.3566,503.9655,666.333,1101.7788,1469.6343,1674.1245,1021.3596,922.7106,1.2,19222.6841,33,8,1,0,0,686.44,0
5,1096.0794,3138.3556,1048.3712,2698.0774,27.9,399,1,1539.1504,1072.2876,67,0,4628.7892,1024.9039,1691,0,426.8381,919.9346,875.5702,1186.4934,1238.4236,0,775.0178,591.8011,2894.5755,299.5276,1434.5834,1282.0888,534.1657,657.8468,1095.5753,1391.1885,1692.1887,1143.6054,974.7078,0.8,19416.9087,21,9,0,0,0,778.41,0
1,1121.1634,3170.1858,1069.5051,2636.2936,28.2,460,4,1587.6839,1055.4029,66,0,4712.6987,1019.5312,1828,0,430.5241,1018.0285,997.751,1193.6524,1373.7366,1,777.1292,598.5748,2923.4662,345.7831,1467.6686,1265.9767,516.1085,703.3372,1134.5153,1407.7229,1745.3157,1176.0089,979.5627,1.4,19651.0354,44,9,0,0,0,795.24,1
3,1179.0339,3208.8978,1061.2812,2728.7704,29.6,524,5,1606.8034,1103.7471,61,0,4771.3649,1064.779,1971,0,408.7112,1034.5909,1116.5604,1215.2743,1380.9444,1,785.9514,601.8556,2961.7238,398.0117,1532.372,1202.3385,495.9217,681.7954,1213.292,1365.8875,1754.8084,1301.5339,967.6188,2,19930.6282,32,8,0,0,1,876.16,0
4,1258.6845,3319.235,1092.5341,2834.9425,29.2,580,2,1598.1041,1094.0298,61,0,4862.9905,1019.4455,2225,0,441.9634,1010.1922,1177.4706,1221.7323,1340.5115,1,758.9622,612.553,2960.5578,509.1874,1421.3384,1238.6671,490.1331,617.8629,1156.0031,1395.1239,1706.0576,1361.3055,962.3833,2.6,20098.3498,48,10,0,0,0,852.64,0
14,1180.2753,3537.6827,1032.002,2810.5822,28.1,687,3,1633.7395,1087.1706,66,1,4939.3065,1000.7518,2858,0,466.3447,965.0542,1184.5861,1215.1901,1358.7078,1,766.8941,570.737,2928.8477,526.0241,1579.0845,1200.0742,446.6226,647.2984,1026.0423,1322.4388,1756.3368,1400.9976,880.9709,3.7,20508.0187,52,9,0,0,0,789.61,0
8,1131.2829,3536.7278,983.1269,2940.2357,27.8,795,0,1743.4693,1039.2445,66,0,5213.1193,1012.9717,3669,1,407.8596,871.7147,1246.9083,1146.2263,1328.4377,1,725.9435,550.2618,3105.7792,592.2126,1526.2151,1280.5934,462.6042,627.4655,967.8504,1399.096,1628.2383,1435.2272,894.3909,3.2,21092.8807,30,9,0,0,0,772.84,0
1,1104.5385,3965.1598,991.1301,3330.6106,27.3,979,3,2067.1449,1123.2829,68,0,6007.2131,982.1013,4046,0,471.3438,872.1525,1321.0754,1222.7742,1351.1963,1,755.8182,531.1253,3829.5799,571.7476,1756.1946,1242.1483,480.3268,645.6568,996.2444,1491.7256,2083.0018,1689.0101,857.1454,2.4,24530.6303,29,9,0,0,0,745.29,0
2,1042.4491,4392.5908,977.4198,3697.8715,26.6,782,1,2134.6093,1047.1032,72,0,6509.4874,944.7145,2771,0,454.9133,831.4988,1368.3164,1269.0111,1337.7005,1,731.7252,589.6078,4131.4495,590.8057,1757.0632,1256.2552,481.2003,667.6315,957.842,1524.1274,2099.9831,1707.3661,884.7375,2.3,26247.1822,21,10,0,0,0,707.56,0
0,936.1713,4552.1291,936.5549,3859.8506,26.1,677,2,2103.8059,959.763,74,0,6568.4495,961.9431,2768,0,396.2866,842.6069,1334.8053,1219.8075,1303.2478,1,744.8074,565.0927,4245.0929,474.6299,1716.8004,1214.1655,467.5918,628.7666,902.9595,1580.2238,2078.5593,1606.8146,858.0694,2.1,26704.9115,16,10,0,0,0,681.21,0
0,902.9292,4424.7322,857.1357,3870.3915,25.7,621,0,2103.7284,852.4253,75,0,6523.1923,934.1408,2992,0,465.9198,824.7796,1270.9763,1178.4218,1299.9132,1,691.3967,586.5267,4286.1108,501.2271,1607.7736,1189.2346,470.3304,612.7776,887.2069,1487.92,2021.1894,1434.2988,792.8945,1.6,26325.0382,14,7,0,0,0,660.49,0
2,861.842,4221.3755,875.4666,3921.1593,25.2,708,1,2053.012,843.5378,76,0,6293.4425,876.6806,2976,0,456.0072,791.9947,973.6664,1154.2576,1269.7936,1,669.3234,554.4669,4097.1975,479.5031,1554.7263,1074.5864,456.0025,614.7665,850.4834,1470.6619,1984.8878,1229.4214,740.5136,1.6,25596.4628,19,5,0,0,0,635.04,0
0,806.385,3976.4707,776.8035,3716.0414,24.8,391,1,1988.4935,827.4776,78,0,5987.6738,809.0312,1663,0,381.7606,767.4253,855.5182,1001.9449,1178.7983,0,637.9627,471.9531,4000.4328,387.1724,1504.2019,1037.0069,405.5746,567.458,741.7505,1263.1435,1912.7196,1116.6099,656.394,0.9,24349.1772,18,8,0,0,0,615.04,0
0,804.1584,3846.1672,746.0003,3688.5798,24.4,236,2,1927.7194,789.0789,81,0,5947.0875,803.4977,595,0,384.6372,782.5481,736.1988,982.1194,1181.356,1,622.9997,474.8033,3956.3861,395.9176,1451.6374,996.7059,414.0822,543.1309,755.4381,1310.9999,1944.3737,1008.29,674.7691,1.9,24072.951,22,2,0,0,0,595.36,0
0,823.0557,3735.4862,737.2377,3681.3637,23.9,151,1,1889.1258,770.9111,82,0,5930.2209,780.2912,2,0,400.6311,780.2089,719.776,971.7567,1189.4807,0,625.6212,477.9571,3979.6802,397.2896,1428.2931,988.6472,421.7995,544.7488,752.1077,1275.8617,1956.3054,978.4514,666.6711,0.5,23876.337,25,7,0,0,0,571.21,0
0,794.443,3679.8146,747.2035,3636.6582,23.8,63,0,1891.6414,781.8124,82,0,5785.9842,788.3003,0,0,394.7676,780.5877,644.0166,1002.6273,1220.1163,1,629.0265,482.6197,3970.337,397.5148,1413.74,982.1984,410.1734,571.9758,743.3512,1256.8573,1966.905,970.1006,663.3368,1.2,23601.9377,18,10,0,0,0,566.44,0
0,779.4321,3569.8015,754.7637,3612.4524,23.7,46,0,1894.0674,812.7544,84,0,5714.6608,783.6773,0,0,385.564,794.9893,610.526,970.0522,1204.7352,1,627.6394,474.6249,3924.3961,397.6585,1377.9507,975.6163,428.5607,546.1032,743.3659,1277.2641,1967.641,937.8286,669.5157,1.4,23338.234,17,8,0,0,0,561.69,0
0,785.6192,3456.4416,737.1797,3555.9927,23.3,50,0,1891.1058,807.4553,85,0,5653.5955,807.9643,16,0,370.3499,785.0218,606.7314,951.5763,1236.4786,0,620.974,470.6662,3886.603,414.7679,1382.6809,957.4069,443.3285,561.5993,744.8309,1288.9227,1949.9098,934.3122,675.9948,0.7,23065.252,24,4,0,0,0,542.89,0
0,766.8767,3349.8985,749.0635,3533.8281,23.6,123,0,1907.0428,798.0728,85,0,5609.352,819.6367,691,0,384.3644,771.1899,619.7141,922.9964,1212.7789,1,631.1918,497.1537,3898.9542,355.8943,1334.0869,974.2863,388.7945,551.7874,768.1932,1309.1957,1950.865,893.8005,670.4964,1.4,22893.2232,20,9,0,0,0,556.96,0
1,796.1661,3224.9124,786.3328,3524.3881,23.8,243,0,1899.2408,776.2878,84,0,5546.863,842.086,955,0,378.023,826.4273,588.0526,966.0597,1281.9967,1,643.2319,496.8258,3861.4029,373.1116,1336.0479,999.6758,405.1823,563.7596,810.4645,1310.1878,1895.2586,859.3866,686.2598,1.9,22598.3015,23,9,0,0,0,566.44,0
0,887.5472,3139.2417,885.8634,3347.1279,24,513,1,1878.2881,898.6447,82,0,5353.5988,886.7166,2514,0,459.065,791.6233,813.9352,1073.8043,1338.4117,1,667.2913,527.7569,3664.4998,381.7464,1391.4972,1081.061,468.9104,639.4429,904.3541,1362.8062,1866.3654,959.8691,780.606,1.5,22003.4251,23,9,0,0,0,576,0
1,1026.6443,2995.6626,951.5176,2907.193,24.5,894,1,1728.4449,981.8341,80,0,4912.2135,982.2809,4279,0,514.5293,800.4983,838.1993,1019.5903,1306.5587,1,710.4049,554.6345,3207.9684,323.8114,1332.1371,1082.405,502.7852,656.9514,921.9834,1319.1833,1670.8963,935.1654,779.3265,1.9,20073.6991,18,10,0,0,0,600.25,0
3,1104.0888,2950.8949,1034.9583,2770.9546,25.5,604,2,1643.9821,1023.6865,78,0,4458.2407,1044.1845,2835,0,555.1518,852.262,850.8997,1085.3348,1352.7812,1,747.3456,561.3656,2931.0038,302.0655,1358.7086,1084.9215,499.9229,679.7545,998.9045,1335.1672,1686.8632,1004.4016,839.4741,2,19135.8151,21,10,0,0,0,650.25,0
0,1173.9527,2859.6218,1019.3848,2727.4011,26.3,438,8,1609.802,1055.0268,71,0,4400.8314,1043.1584,1627,0,557.0003,883.204,877.3707,1080.4546,1340.6672,1,767.9237,585.9035,2891.7148,304.2106,1335.0783,1169.679,528.4919,674.273,1042.6191,1426.1375,1664.1515,1005.2811,966.8569,3.1,18914.7384,21,10,0,0,0,691.69,0
2,1155.1788,2971.6009,1004.6547,2714.8285,26.6,374,5,1641.3559,1014.9139,73,0,4555.6109,1030.2011,1555,0,577.7952,873.7569,861.0841,1179.2699,1342.5606,1,731.23,594.9774,2941.0455,335.5946,1384.1011,1195.2107,484.822,699.7143,1041.5766,1362.0615,1720.0854,1043.909,897.2095,2.6,19290.6897,25,10,1,0,0,707.56,0
3,1100.1502,3094.5892,1075.2592,2648.7581,26.8,449,2,1730.0359,1120.0206,75,0,4573.5475,1054.3902,1881,0,559.7827,852.3916,898.1705,1222.9705,1314.8711,1,749.688,637.6546,2864.0381,361.4686,1427.2516,1222.4588,512.2164,654.5229,1060.6352,1471.6817,1771.167,1111.5562,928.7797,3.2,19581.0691,10.5,10,0,0,0,718.24,0
1,1099.256,3132.4494,1037.3014,2671.9622,26.6,490,0,1727.1478,1090.5191,79,0,4795.8718,1020.5518,1889,0,610.4483,907.4802,994.6563,1262.9298,1267.9891,1,747.2233,610.5721,2887.8901,398.4184,1409.4833,1240.2453,499.5371,681.572,1128.9075,1489.7026,1773.6797,1129.4269,974.711,3,19888.1869,24,10,0,0,0,707.56,1
2,1112.6159,3224.6893,1047.7533,2694.8109,27,520,2,1761.0084,1093.3935,81,0,4937.8348,1094.9355,2043,0,389.081,901.7763,838.3026,1238.2838,1302.4755,1,809.4374,618.4421,2979.7923,383.1369,1398.2215,1237.9739,508.0261,668.0004,1126.2324,1459.1917,1742.1074,1117.5433,954.9214,2.8,20197.6563,30,10,0,0,1,729,0
2,1060.129,3250.9751,1045.0518,2746.2225,27.2,623,1,1801.1615,1083.4741,82,0,4999.4915,989.3081,2447,0,438.5129,937.1227,810.0485,1279.8071,1345.144,1,779.6107,613.4565,2951.617,491.2395,1398.8044,1171.9429,548.9864,684.7855,1058.4937,1485.4798,1745.15,1230.9259,973.5412,2.7,20378.9018,32,10,0,0,0,739.84,0
0,1120.6872,3328.3867,996.7305,2757.6014,26.7,586,3,1773.87,1072.5114,92,1,5102.4375,964.2465,2765,0,563.8742,909.3847,916.8563,1169.3709,1360.8616,0,728.8521,543.202,2973.2344,540.913,1434.5469,1183.2348,554.2413,700.3406,1001.8519,1453.5334,1744.9695,1324.2089,870.1262,2.8,20568.5798,36,10,0,18.8,0,712.89,0
0,1063.6624,3687.9956,977.3486,2976.8382,26.4,833,0,1844.9832,1054.3765,98,0,5384.4012,960.2014,3779,1,431.6317,890.5858,1013.5066,1284.6476,1381.0574,0,741.1577,554.0321,3202.7129,543.7863,1470.4285,1240.5021,500.1743,699.9226,916.7233,1541.8988,1809.5303,1365.8735,854.8725,3.2,21918.7887,52,10,0,40.7,0,696.96,0
0,1069.9767,4123.4959,993.0138,3549.4628,26.7,954,0,2085.8717,1046.2247,96,0,6005.4564,1003.5868,4235,0,409.9568,871.8249,1092.4588,1311.2129,1358.0017,0,753.7054,580.8727,3891.4935,496.6857,1668.3359,1260.011,484.426,716.2636,1061.811,1522.9229,2225.0195,1595.0862,899.2697,5.3,25072.0586,16,10,0,3.1,0,712.89,0
0,959.2695,4566.1745,951.3183,4139.6824,26.9,837,0,2207.0286,991.1115,94,0,6545.6299,982.1342,2732,0,422.6916,846.8424,1125.0195,1317.4844,1307.2326,1,744.9013,545.0236,4221.4108,543.8948,1717.2053,1244.4594,440.0515,691.5671,1011.3211,1477.4995,2228.5781,1625.0225,844.3047,3.6,27103.2091,18,10,0,0,0,723.61,0
0,973.6712,4743.6248,887.6789,4349.2443,27,603,1,2316.3731,927.435,96,0,6721.4768,969.7962,2805,0,437.055,865.6952,1117.122,1262.0226,1322.491,0,736.059,535.5044,4403.6097,485.7636,1718.0979,1199.3242,445.8091,664.9199,995.2363,1503.1457,2264.4536,1611.8214,825.5094,2.9,28020.0259,19,10,0,2.5,0,729,0
0,992.4934,4771.4663,874.5294,4498.548,27.1,622,0,2233.2742,899.3824,95,0,6781.4933,906.4919,2798,0,442.9909,890.5786,1031.9671,1314.3609,1284.5628,0,669.2197,560.9884,4410.1375,434.7504,1689.6209,1077.7596,427.5128,634.2134,932.9378,1425.4639,2166.3369,1506.2976,795.4362,2.7,27976.341,46,10,0,0.1,0,734.41,0
2,934.1412,4675.9953,819.3937,4543.1321,27.1,703,0,2240.776,851.3271,94,0,6628.4933,864.403,2983,0,527.4702,848.3928,999.2809,1247.4467,1322.2711,1,654.2651,536.2657,4270.6067,449.7666,1635.6502,1052.9221,415.0836,615.3376,904.731,1384.78,2070.8224,1386.4756,784.3809,2.2,27450.256,35,10,0,0,0,734.41,0
0,815.0083,4332.2306,782.2065,4328.1913,27,457,0,2180.2628,809.5908,94,0,6149.5628,866.726,2161,0,374.2035,787.0467,828.5658,1149.4864,1193.7909,0,622.6557,497.4221,4264.3275,355.3716,1523.3454,1026.5687,405.054,531.2573,764.9655,1301.1097,2022.1995,1120.6205,698.5992,2.1,26101.2296,25,10,0,0.7,0,729,0
1,803.3898,4125.2133,758.9941,4238.4896,26.8,372,1,2141.1732,766.3062,95,0,5999.1897,830.0063,2,0,348.676,749.1376,801.1637,1050.65,1187.3374,0,615.5218,487.3965,4113.7116,381.3223,1445.9051,991.6559,415.5593,554.0112,765.8803,1230.2716,1945.6643,992.1476,688.2057,2.8,25239.6184,32,10,0,0.2,0,718.24,0
