"y","m30","f20","m25","X8_9","temp","sub_passenger","past_rent","f40","f50","f15","m20","f25","f45","f60","wet","m60","X9_10","semester","f35","m35","f55","bus_passenger","rain","m40","m55","m0","m50","m45","f30","dust","m70","m65","f65","f0","wind","sunny","m5","f70","X16_17","most_use","cloud","X15_16","X10_11","temp.sqr","X13_14","X12_13"
0,2054.0062,6407.705,3901.6206,0,-2,18,1,778.8395,780.4011,1063.7427,3974.0524,4161.6316,767.7003,611.1399,67,536.3029,0,1,1359.9404,1385.1038,601.5964,66,0,911.6135,794.4045,386.2619,789.215,1018.4505,2049.9955,39,808.9232,399.264,499.7321,366.246,1.9,0,846.3399,1125.5403,0,25294.0555,1,0,0,4,0,0
0,2033.6427,6298.7912,3827.278,0,-1.8,630,0,791.0022,794.5909,1075.9262,3872.8562,4164.7727,760.1379,625.654,67,546.5698,0,1,1356.4284,1404.8092,615.4337,113,0,926.4664,852.1931,378.7289,800.0177,1015.97,2029.6261,34,808.2798,386.0337,511.8282,350.8991,1.6,0,834.9348,1099.4001,0,24988.2045,10,0,0,3.24,0,0
0,2015.6994,6200.9244,3801.3218,0,-1.5,623,0,787.5844,799.5254,1072.5322,3846.3671,4072.3586,779.604,637.7457,69,596.2556,0,1,1373.8816,1417.387,660.3657,173,0,910.4934,771.4461,414.6566,838.3628,1091.7172,1999.7226,33,818.3938,424.3217,538.6225,366.8423,2.3,0,810.8481,1133.2324,0,24727.6625,10,0,0,2.25,0,0
1,1957.3096,6104.456,3560.2537,0,-1.2,882,0,864.8063,842.8253,1000.388,3841.9291,3859.7435,863.7615,669.1309,66,595.776,0,1,1338.1553,1460.0282,718.1864,169,0,1007.6381,888.417,401.8717,914.2051,1104.0394,1956.261,38,824.3033,412.4235,547.3837,377.3515,1.7,0,812.3445,1230.8251,0,24078.1364,9,0,0,1.44,0,0
8,1759.8256,6127.2102,3203.7573,1,-0.9,1453,0,963.6458,970.7844,1147.6062,4051.8758,3551.1295,1013.247,690.179,65,656.7431,0,1,1358.0365,1390.3041,833.9138,336,0,1052.2496,887.0489,528.3768,956.6914,1188.643,1814.1304,33,882.3594,451.949,551.3594,289.5745,1.4,0,983.7537,1227.7648,0,23256.2694,8,0,0,0.81,0,0
4,1722.3661,6037.0059,3063.6149,0,-0.2,1847,2,1016.2411,1014.2016,1301.8257,4155.5446,3171.5611,1101.4811,788.3427,63,735.0237,1,1,1404.4271,1426.2179,944.264,377,0,1176.9062,1001.8907,539.8413,1014.9915,1193.932,1771.9655,40,987.8798,528.1029,568.5064,326.3383,2.7,0,1186.6311,1367.1681,0,22752.7031,7,0,0,0.04,0,0
3,1686.9703,6123.9545,3001.6055,0,1.8,1864,2,1080.3222,1041.8534,1355.5333,4407.5763,3128.3727,1145.6209,790.0211,60,697.445,0,1,1417.0745,1434.8776,1015.794,351,0,1148.7982,1039.3598,619.4902,1078.495,1227.9412,1772.5241,43,883.3337,520.3754,593.5355,319.1887,2.2,1,1205.9378,1301.2537,0,22972.9555,8,0,1,3.24,0,0
1,1680.5332,6396.3766,3108.5575,0,3,2047,1,1100.971,1061.0311,1495.541,4731.6335,3139.8135,1184.3103,792.4083,53,686.0103,0,1,1506.5575,1463.3289,985.7104,376,0,1132.7867,1033.7428,533.9638,1004.352,1260.9946,1856.9516,59,923.7829,494.1718,607.8705,308.9468,1.4,1,1247.0603,1241.2299,0,23883.7523,10,0,0,9,0,0
1,1645.3513,6494.0723,3102.4693,0,4.3,2508,5,1143.3371,1077.1102,1533.2876,4730.2241,3165.9996,1190.2261,774.708,56,676.7637,0,1,1529.2064,1468.7302,1024.7586,449,0,1142.4849,1045.6322,530.587,1086.6227,1289.4995,1806.064,56,944.5458,496.5263,593.5545,371.5671,1,0,1346.0474,1252.706,0,23942.1172,10,0,0,18.49,0,1
2,1625.6752,6520.7117,3042.6956,0,5,2748,0,1171.2922,1127.4472,1731.9461,4732.348,3228.2478,1221.9381,782.1707,58,729.6508,0,1,1490.3933,1408.618,1029.0503,504,0,1172.4852,1100.1053,516.0771,1097.9481,1256.3389,1807.7611,44,1070.919,549.9946,634.2277,330.4082,1.5,1,1455.923,1316.1054,0,23856.4507,10,0,0,25,1,0
1,1648.0145,6500.384,3076.702,0,6.2,2989,4,1169.5954,1097.3819,1625.8274,4720.1748,3209.2052,1188.2122,778.4735,59,696.2624,0,1,1435.2793,1449.1857,1071.0456,565,0,1138.5738,1083.4934,388.6041,1023.0063,1223.9363,1766.0187,45,959.2282,535.8989,612.954,291.8549,1.3,1,1465.6335,1434.678,0,23804.9642,9,0,0,38.44,0,0
0,1743.0414,6353.7361,3066.8693,0,6.1,3496,1,1141.1097,1108.0275,1713.9564,4586.6644,3206.1065,1195.1134,844.6187,59,734.6626,0,1,1440.9703,1487.5364,1097.4321,629,0,1097.4743,1050.3032,396.7519,1079.8284,1268.7598,1788.0243,39,958.2461,542.2583,650.124,445.2401,1.9,1,1395.8454,1318.3006,0,23672.9487,9,1,0,37.21,0,0
0,1815.2718,6189.0597,3026.9398,0,5.7,3853,1,1061.2453,1033.1306,1622.4799,4441.6142,3263.8861,1158.9982,802.5321,68,736.213,0,1,1452.0385,1490.8766,1050.6628,744,0,1135.7318,1024.9893,439.6508,1039.6658,1253.1063,1738.9706,28,1036.7752,508.905,608.5171,429.6007,2.6,1,1366.714,1284.6553,1,23418.6573,10,0,0,32.49,0,0
1,1841.6526,6289.6385,3217.0981,0,4.8,3888,2,1047.4621,1027.7232,1663.5854,4379.759,3453.597,1128.2239,769.9012,83,710.2195,0,1,1432.1077,1542.8155,985.7426,751,0,1096.7558,1017.065,383.5251,1079.4139,1297.4739,1795.3051,18,984.4033,457.0789,560.1825,381.1173,3.1,1,1421.9991,1239.6604,0,23951.9735,10,0,0,23.04,0,0
0,2187.0426,6790.8825,3672.3252,0,3.5,3207,1,1160.5626,1045.5308,1798.77,4547.6097,4135.159,1206.366,790.0941,91,708.31,0,1,1634.2554,1804.4031,911.9933,683,2.9,1242.3711,1006.3009,429.85,1116.5776,1472.7428,2277.1383,15,940.6121,465.847,559.7134,382.9833,2.7,0,1533.1822,1235.7163,0,27048.8158,10,0,0,12.25,0,0
0,2262.2253,7133.2505,3887.3123,0,3,2851,0,1208.1347,1017.7574,1671.1249,4623.8938,4486.3519,1091.0261,733.2164,92,684.2483,0,1,1589.6732,1828.3125,1001.8976,532,0,1306.7053,978.4089,451.6621,1112.2594,1364.8905,2246.5962,11.5,972.6832,498.6722,580.2141,464.3219,1.6,1,1428.6817,1286.4563,0,28057.6157,10,0,0,9,0,0
0,2223.0678,7266.1575,3980.9884,0,3,3146,0,1036.9021,925.2706,1641.4509,4822.1177,4469.8937,1091.0244,729.3541,91,648.5978,0,1,1525.9034,1843.2018,896.9318,623,0,1259.8014,986.7722,403.1468,1040.3495,1401.3723,2251.7667,8,956.0428,473.395,554.2158,412.9434,0.7,0,1323.6083,1257.6697,0,28383.097,6,0,0,9,0,0
0,2177.9757,7163.1917,4033.4755,0,2.6,3684,0,966.785,842.3679,1416.5131,4719.8377,4461.3035,990.2176,710.2611,92,610.9257,0,1,1421.25,1760.4575,866.8782,642,2.5,1175.2835,950.377,385.0181,896.4948,1305.1176,2252.5019,13,902.0084,431.8483,581.0569,388.0431,0.8,0,1195.2965,1283.9516,0,27989.9935,6,0,0,6.76,0,0
0,2141.6529,7086.4815,4065.2872,0,2,3889,0,969.1073,811.4363,1303.4847,4470.4503,4416.1727,941.0132,664.6882,91,558.6517,0,1,1399.7476,1635.9257,828.6617,634,0,1114.9964,898.7631,396.6556,910.8966,1232.1359,2198.6991,13,904.285,421.2745,586.1127,428.1055,0.7,0,1005.6895,1262.8552,0,27414.417,3,0,0,4,0,0
0,2045.4313,6855.3589,3855.1721,0,2.1,2306,0,786.0084,758.6482,1174.859,4189.462,4220.542,794.4744,607.7272,94,512.3848,0,1,1266.4105,1445.6566,691.292,491,0,934.2976,762.0297,320.8612,829.6677,1164.3934,2056.8494,13,816.791,410.1207,544.5692,317.3843,0.9,0,820.0798,1120.9874,0,25934.8828,9,0,0,4.41,0,0
0,2022.4848,6731.9835,3851.2544,0,2.8,4,0,790.1021,757.904,1118.2679,4230.5326,4228.3574,794.0335,604.8024,90,528.7394,0,1,1298.1085,1404.0643,696.7284,438,0,907.1723,755.301,337.995,792.3375,1135.005,2045.317,22,831.2336,385.5578,543.3086,331.974,2.6,1,806.507,1111.6443,0,25812.1025,8,0,0,7.84,0,0
0,1980.817,6634.5589,3859.3932,0,2.8,0,1,788.2339,752.2864,1136.7023,4226.857,4256.5522,790.9868,619.178,79,553.2522,0,1,1349.0805,1359.9163,694.656,120,0,912.6889,738.6257,332.486,818.0698,1123.1678,2037.8258,69,818.2585,401.4899,531.151,355.3539,2.9,1,849.7755,1159.958,0,25705.0009,8,0,0,7.84,0,0
0,1996.7981,6648.67,3858.9712,0,2.8,0,0,784.5012,745.0995,1086.1705,4013.4476,4240.5726,813.1195,609.0269,78,522.1255,0,1,1399.3705,1333.8784,674.3033,119,0,905.1877,738.8834,334.684,801.578,1108.1125,2051.0354,160,818.9585,400.0312,534.1704,397.4317,2.8,1,851.4433,1167.8014,0,25542.7438,8,0,0,7.84,0,0
0,2000.444,6647.0343,3902.8298,0,3.1,0,0,779.3017,754.8269,1088.1191,3983.2514,4272.0284,792.9042,618.5796,70,530.605,0,1,1396.2064,1333.4291,666.4989,59,0,930.0574,751.2883,328.9227,786.4683,1121.6196,2059.8825,229,830.3379,395.7967,530.1148,392.1254,3.8,1,828.7151,1166.9019,0,25595.1059,9,0,0,9.61,0,0
0,2021.4469,6517.7593,3894.3986,0,2.7,18,0,792.6727,754.358,1072.1852,3952.5242,4253.8831,794.9203,621.1049,73,535.2579,0,1,1388.0379,1350.6879,678.279,66,0,954.9209,743.2139,365.5971,798.2486,1071.4615,2068.5791,353,842.3404,404.6288,501.9808,391.5605,2.7,1,824.4429,1199.925,0,25447.317,4,0,0,7.29,0,0
0,2001.98,6503.2241,3858.6519,0,2.5,630,0,811.8043,763.0509,1105.5671,3883.6993,4235.7868,817.8822,632.3319,69,536.7012,0,1,1398.9817,1341.3312,676.2234,113,0,958.2158,776.2829,381.6442,768.7757,1078.2774,2044.8705,374,822.0591,429.1709,528.9721,391.8561,3.7,1,793.9448,1186.7965,0,25268.5255,8,0,0,6.25,0,0
0,2002.1373,6471.6587,3788.3428,0,2.1,623,0,807.8705,793.6287,1069.5283,3845.5052,4170.2058,844.0795,638.6426,72,567.2434,0,1,1373.0368,1351.9828,695.4151,173,0,966.5518,759.3694,378.4419,783.2632,1093.3245,1986.7862,315,861.951,414.3842,546.0142,386.4788,3.5,1,796.8705,1246.1821,0,24989.6556,7,0,0,4.41,0,0
1,2003.1242,6315.9925,3625.3346,0,1.1,882,0,926.0454,853.4088,970.7953,3888.5463,4030.1669,898.3239,670.8543,68,637.6625,0,1,1417.6026,1396.675,790.3309,169,0,1089.9796,874.5984,378.2949,907.6239,1166.9114,1981.1957,289,872.1055,428.6122,546.851,381.6355,3.8,1,795.2714,1287.9838,0,24658.6378,8,0,0,1.21,0,0
2,1810.4023,6169.9861,3245.4342,1,0.4,1453,0,1031.9146,963.3871,1226.2573,3996.0973,3601.5328,1100.1731,682.1726,67,621.3745,0,1,1388.6892,1362.4691,786.7493,336,0,1076.0536,887.0476,448.1457,949.4205,1232.5919,1824.7025,350,988.8503,473.709,591.8775,370.3729,2.2,0,1103.187,1323.4233,0,23399.3135,3,0,0,0.16,0,0
4,1632.5176,6038.595,3090.5387,0,0.6,1847,0,1142.3548,1010.2097,1450.8848,4143.2102,3314.0228,1124.9983,763.7888,63,674.0296,1,1,1384.8581,1390.3697,899.0478,377,0,1116.8532,895.4905,465.9199,948.9824,1245.7492,1730.8337,397,1014.5521,519.543,645.6075,384.446,2.8,0,1160.6487,1338.1247,0,22724.9458,4,0,0,0.36,0,0
0,1659.657,6191.9223,3109.9397,0,1.5,1864,0,1176.3561,1024.1682,1399.8178,4363.4108,3266.674,1200.4387,801.0251,65,731.2316,0,1,1354.1944,1456.588,925.6124,351,0,1192.1689,1064.7092,531.3898,972.3765,1331.8505,1811.8195,477,955.2312,530.9351,646.8338,285.6474,2.5,1,1187.8312,1387.8415,0,23214.2057,8,0,1,2.25,0,0
1,1716.517,6388.4339,3145.5294,0,1.7,2047,3,1176.947,1029.5996,1613.0148,4674.755,3226.5872,1207.8274,782.2808,68,698.5322,0,1,1452.6173,1507.3022,927.8104,376,0,1131.2728,1084.5964,531.1865,990.2941,1286.9532,1804.2198,480,981.4217,504.72,648.1759,401.7005,2.4,1,1238.8731,1365.5147,0,23915.9618,8,0,0,2.89,0,0
3,1753.2823,6599.922,3112.2931,0,2.3,2508,2,1197.9538,1015.3917,1760.6008,4746.8692,3285.4434,1234.6698,715.8396,65,682.0631,0,1,1428.8242,1466.1164,928.978,449,0,1135.736,1107.2141,585.1348,1004.6671,1292.3914,1797.3577,440,954.4577,543.2672,628.9003,450.0424,2.6,1,1319.5763,1257.3891,0,24190.1083,6,0,0,5.29,0,1
2,1697.0521,6514.5174,3001.9389,0,2.5,2748,2,1231.6603,1022.9263,1785.1617,4749.3777,3150.1762,1273.7951,799.5052,61,694.7279,0,1,1372.9793,1548.6403,993.4008,504,0,1240.5989,1107.8297,619.2051,1042.344,1280.9428,1835.1957,403,947.3733,538.8797,627.515,426.7136,3.9,1,1421.9538,1278.9435,0,23869.8776,9,0,0,6.25,1,0
3,1722.6548,6395.5615,3014.9497,0,2.3,2989,3,1227.1779,1061.2091,1780.7861,4537.6497,3194.4886,1256.0282,816.1291,62,684.0207,0,1,1363.3279,1459.3007,982.523,565,0,1173.5965,1091.5124,406.4771,1092.9948,1302.4535,1790.7811,368,1044.9891,591.8404,676.8552,370.8464,3.2,1,1355.3466,1354.9053,0,23478.714,10,0,0,5.29,0,0
0,1747.0156,6382.644,2959.4849,0,0.5,3496,1,1190.2219,1041.1738,1764.0923,4430.5942,3144.9825,1258.9991,827.6697,85,708.3244,0,1,1284.522,1520.612,986.7614,629,0,1211.4769,1023.4118,419.0798,1005.7796,1334.7985,1738.0445,327,1002.2242,485.1877,665.2498,330.2807,2.2,0,1346.5769,1379.2427,0,23207.8997,10,1,0,0.25,0,0
0,1780.986,6264.4965,3018.4562,0,0.5,3853,1,1112.7264,1115.0791,1653.8635,4339.1781,3248.0562,1175.6044,800.2595,86,669.6987,0,1,1296.5752,1493.3484,960.8297,744,0,1182.357,1034.7273,410.4218,1097.5569,1271.8692,1744.3433,208,1020.6233,490.4686,630.511,395.4672,3,0,1296.3241,1371.2899,1,23185.4399,10,0,0,0.25,0,0
1,1867.9366,6495.629,3148.5313,0,0.1,3888,2,1036.0325,1004.4034,1690.639,4560.3518,3391.0772,1226.8554,800.6538,89,679.2623,0,1,1323.445,1589.9402,963.1052,751,0,1207.2661,1031.4884,470.4704,1084.8303,1304.3407,1791.7529,176,959.8669,487.1901,606.8392,490.499,3.8,0,1418.6995,1359.014,0,24168.664,10,0,0,0.01,0,0
1,2216.5865,7041.2316,3680.9009,0,0.4,3207,0,1147.5549,1057.3876,1801.1617,4823.4076,4064.5156,1251.197,817.1867,83,689.8053,0,1,1624.6651,1878.2005,975.6677,683,0.5,1324.4135,1106.8444,463.3216,1103.4593,1356.0583,2250.645,111,992.3029,521.5653,633.804,476.9778,3,0,1504.3782,1298.0623,0,27580.1528,9,0,0,0.16,0,0
0,2280.7405,7133.4355,3963.9721,0,-0.3,2851,1,1110.9172,1019.0055,1786.6706,5012.9997,4449.9309,1123.7879,790.2157,76,651.0279,0,1,1540.665,1862.2098,964.5778,532,0,1277.004,1026.9832,498.7076,1064.6316,1346.1472,2207.9069,88,926.3293,527.3484,649.5766,437.7612,4.1,0,1475.3345,1334.2685,0,28451.8604,8,0,0,0.09,0,0
0,2278.7204,7239.6578,4101.7185,0,-0.7,3146,0,968.1328,961.705,1618.1639,5002.0913,4541.3412,1114.0929,779.6093,71,618.469,0,1,1534.0811,1794.839,909.1967,623,0,1236.2323,990.8078,491.2443,1082.6247,1269.5652,2266.7173,75,924.5121,516.0224,638.7406,434.4983,5.5,0,1344.0723,1273.8067,0,28759.1666,8,0,0,0.49,0,0
0,2187.0408,7222.1946,4094.3649,0,-2.4,3684,0,938.3658,893.1702,1497.9567,4877.611,4598.5989,1024.9991,744.8702,68,615.5365,0,1,1520.3663,1765.6319,859.6704,642,0.1,1203.2444,971.8489,523.9559,1002.5876,1269.0655,2268.1234,67,904.9967,487.4517,660.3566,445.094,6.6,0,1226.3275,1321.7475,0,28533.9318,8,0,0,5.76,0,0
0,2105.4025,7104.3736,4142.4695,0,-4.4,3889,0,871.0723,829.1545,1243.4684,4764.2678,4438.5821,925.6177,719.6604,60,609.2887,0,1,1449.8655,1705.2667,789.749,634,0,1082.3523,846.5992,478.46,905.2221,1207.7414,2214.9425,76,868.5457,454.5947,589.3088,474.1884,5.6,0,1050.7689,1280.8812,0,27925.1702,0,0,0,19.36,0,0
0,2007.2812,6879.5558,3918.1297,0,-5.4,2306,0,753.6942,715.2682,1099.4719,4381.931,4262.8417,774.3692,628.1596,63,530.1448,0,1,1328.3731,1568.9024,671.0935,491,0,976.3719,792.2919,415.07,818.0915,1073.3638,2069.7817,54,806.709,401.0472,508.0829,339.1712,5.8,0,942.9656,1170.835,0,26416.7966,1,0,0,29.16,0,0
0,1972.0579,6816.3167,3890.6904,0,-6.4,332,1,706.4434,694.5377,1068.3535,4251.4135,4258.2778,797.6161,605.5972,60,536.5703,0,1,1340.6846,1533.8247,691.3389,166,0,1013.2003,790.8763,428.839,812.5568,1057.1427,2016.4153,51,797.3989,386.1666,512.1624,344.2778,3.8,0,914.5669,1170.4136,0,26079.6809,0,0,0,40.96,0,0
0,1948.5187,6823.7486,3871.2318,0,-7.3,0,0,724.7313,722.5099,1048.7793,4226.2106,4314.8829,834.5404,622.4056,48,515.0137,0,1,1351.9777,1489.5099,668.7794,79,0,994.8856,775.188,409.7604,830.213,1053.0167,2041.443,76,829.4335,380.5029,524.147,345.1856,5.9,0,872.7427,1185.9052,0,26067.5232,0,0,0,53.29,0,0
0,1904.2358,6799.2635,3858.8619,0,-8.1,0,0,745.3954,717.4985,1017.4953,4167.4191,4328.3826,852.1351,608.241,50,525.6359,0,1,1376.4901,1538.879,686.3833,59,0,961.0031,793.1549,400.8994,841.0455,1031.6209,2031.1332,97,814.9697,407.5877,523.2584,344.8611,4.5,0,863.317,1196.1506,0,26004.6652,0,0,0,65.61,0,0
0,1945.3814,6801.3568,3860.4532,0,-9,0,0,769.6253,725.6875,1039.6646,4123.4589,4312.0066,851.641,602.308,47,533.6161,0,1,1386.6825,1473.0407,676.2383,46,0,946.8047,794.6763,400.9182,820.5489,1052.3128,2045.8647,87,822.6925,407.9289,514.3927,352.2296,4.7,0,811.8161,1204.7794,0,25948.2448,0,0,0,81,0,0
0,1926.5697,6729.0911,3870.5635,0,-9.6,11,0,775.7654,733.0005,1027.4377,4049.3538,4277.9211,829.2353,603.331,45,540.6383,0,1,1377.5464,1455.9418,673.2157,38,0,933.065,812.245,384.9562,838.1188,1045.8343,2068.9941,77,829.0324,413.6951,507.9276,362.6046,4.2,0,820.2619,1206.6391,0,25755.9815,0,0,0,92.16,0,0
0,1911.7,6651.9277,3835.6891,0,-10.2,587,0,757.2475,748.5287,1014.8541,3989.1143,4276.0636,829.6017,604.2462,47,531.566,0,1,1377.4356,1431.0574,671.0877,112,0,907.8515,784.2375,398.2425,808,1089.2575,2067.8485,77,802.9092,402.5508,529.7234,377.5004,3.3,0,771.9494,1190.6901,0,25540.8362,0,0,0,104.04,0,0
0,1956.4833,6558.9368,3805.1485,0,-10.3,937,0,790.5523,756.7518,1009.4059,3987.5385,4232.1074,857.1335,622.2801,46,564.7923,0,1,1381.353,1458.5264,672.0188,228,0,916.4703,730.1622,394.4785,869.1643,1140.6626,2025.4433,71,826.4305,403.1441,561.7674,370.6295,3.3,0,813.9481,1265.2671,0,25405.5372,0,0,0,106.09,0,0
2,1935.4458,6444.3014,3689.6272,0,-10.7,2664,0,902.1427,842.6053,935.3662,3918.1165,4071.5689,934.746,626.9526,47,637.8406,0,1,1385.7657,1486.399,780.7102,516,0,1067.2207,868.0189,475.8394,911.4704,1097.5176,1974.0621,72,842.6083,420.6203,560.0323,368.1799,4,0,778.2498,1262.5865,0,24905.2866,0,0,0,114.49,0,0
5,1715.5436,6208.9584,3324.6409,1,-11,4847,0,1007.2008,930.5289,1157.5801,4009.0704,3560.4597,1069.113,689.9891,49,632.1467,0,1,1358.9568,1456.4735,784.0796,867,0,1072.9921,952.2737,556.8349,956.3104,1168.6425,1830.6266,82,922.4038,458.2864,578.9782,429.3285,2.9,0,1022.164,1342.1139,0,23464.7299,0,0,0,121,0,0
1,1673.1094,6116.484,3124.1404,0,-10.5,3055,0,1023.5371,980.418,1202.3698,4091.4631,3235.9396,1172.8806,737.448,48,712.371,1,1,1354.7681,1395.6436,913.0857,593,0,1085.8592,964.5122,608.4017,1017.8237,1179.7925,1702.8371,80,980.4163,469.445,583.4326,395.4279,3.1,0,1133.4083,1371.4756,0,22694.3853,0,0,0,110.25,0,0
0,1626.4723,6157.5855,3098.2725,0,-9.5,1833,1,1082.957,1031.3972,1304.2937,4231.355,3161.889,1219.0309,803.1229,45,711.4319,0,1,1463.526,1476.1259,999.7049,423,0,1127.5479,1037.1862,496.8689,1020.1498,1191.4144,1744.9262,91,1013.9354,512.2338,616.8558,342.2858,3.5,0,1264.2868,1333.22,0,22960.1524,0,0,1,90.25,0,0
1,1697.4078,6276.6999,3053.8123,0,-8,1852,0,1075.9817,999.6949,1576.987,4364.2358,3221.5552,1224.7729,788.7395,46,661.7859,0,1,1444.6693,1479.2081,999.7612,349,0,1092.3046,1016.6543,483.8197,1044.7354,1288.6461,1846.9973,87,917.8302,518.7223,608.9858,411.7722,3.7,0,1285.5013,1333.9936,0,23384.5857,0,0,0,64,0,0
5,1720.8521,6352.2962,3031.2284,0,-7.7,1942,1,1141.2759,1047.1574,1698.825,4536.0766,3246.6442,1287.7873,831.1746,45,687.0706,0,1,1380.2097,1491.9003,981.9843,452,0,1104.1775,1047.9615,527.839,1041.6682,1240.3222,1766.4934,79,898.8302,512.0461,605.1827,641.8817,4.8,0,1330.2382,1349.2095,0,23525.7009,0,0,0,59.29,0,1
3,1734.9764,6342.409,3029.7022,0,-6.5,2344,2,1242.5205,1051.253,1800.866,4515.2784,3212.9282,1286.6784,845.9433,47,747.3662,0,1,1416.2387,1412.2837,1054.6588,494,0,1123.947,1165.8176,518.302,1061.0788,1345.047,1748.0181,71,953.744,504.3069,626.6045,708.2917,3.6,0,1288.4032,1334.969,0,23411.8347,0,0,0,42.25,1,0
1,1719.9196,6535.7386,3051.3751,0,-5.5,2324,3,1148.8155,1067.0832,1913.9681,4719.5611,3195.9241,1353.6847,834.583,47,731.8557,0,1,1440.1276,1416.487,1057.9409,549,0,1121.819,1109.4105,484.3961,1011.9812,1301.1006,1792.5355,44,979.4865,491.1912,647.5648,746.4738,3.9,0,1409.5925,1389.166,0,23871.6686,0,0,0,30.25,0,0
1,1731.0555,6545.0548,3064.924,0,-5.3,2694,2,1116.4938,1055.1392,1838.7488,4647.8023,3174.5769,1292.0402,852.8481,45,695.0277,0,1,1464.053,1350.6705,1071.0778,607,0,1133.402,1049.241,520.4672,1044.5357,1277.5196,1798.3752,44,987.5665,519.0959,628.1782,688.9724,3,0,1365.6899,1324.9142,0,23776.5122,0,1,0,28.09,0,0
1,1760.2905,6400.6955,3019.4435,0,-5.5,3281,0,1127.5285,1006.2548,1904.99,4365.8053,3244.2386,1187.4701,784.0903,45,690.315,0,1,1441.4607,1434.2458,975.4524,682,0,1185.9772,1091.1019,571.3051,1019.2748,1264.2827,1768.123,44,1010.3968,472.9275,599.2877,682.5799,3.2,0,1301.4657,1283.4816,1,23434.3029,0,0,0,30.25,0,0
1,1853.4732,6570.8515,3130.4986,0,-6.4,3833,1,971.313,1004.03,1957.1174,4507.0994,3434.6641,1182.9277,773.9696,48,766.2576,0,1,1461.9964,1549.8905,969.4486,864,0,1286.9739,1076.0675,576.056,1126.7035,1336.3905,1757.7304,36,923.7092,488.3412,593.9348,635.6745,2.3,0,1478.0393,1245.8435,0,24266.2041,0,0,0,40.96,0,0
1,2155.3431,7048.1782,3710.882,0,-7.3,4233,5,1068.4643,1037.4369,1978.0428,4869.5254,4123.8575,1227.1605,779.0733,51,808.5878,0,1,1658.3715,1857.3928,1001.3153,1112,0,1364.8278,1096.6909,577.2396,1198.1468,1490.9855,2207.8759,40,922.4589,503.247,607.7556,583.0599,2.3,0,1507.4053,1279.1961,0,27631.4264,0,0,0,53.29,0,0
3,2298.3173,7350.6495,4111.368,0,-7.7,2925,1,1079.638,1003.4317,1968.9834,5112.0777,4413.9903,1118.4447,745.0195,52,747.3047,0,1,1554.8486,1874.3802,980.6467,891,0,1370.5875,1047.5242,540.6681,1206.6329,1428.4695,2229.7486,32,943.7081,489.2165,579.7967,565.9153,2.1,0,1465.645,1203.0821,0,28945.3802,0,0,0,59.29,0,0
0,2358.9788,7412.8618,4201.9716,0,-8,2921,2,1004.2309,969.982,1876.8768,5059.3762,4494.6465,1092.3279,738.2386,55,746.9588,0,1,1525.19,1847.3227,948.8117,741,0,1298.8077,1020.4987,491.5324,1162.9244,1348.0356,2275.3297,25,937.5418,484.7187,611.9728,510.4782,1.8,0,1336.9926,1194.6107,0,29175.6773,0,0,0,64,0,0
1,2278.7324,7358.9946,4232.7366,0,-8.3,3263,1,956.9561,891.4492,1639.8502,4998.1656,4576.6504,960.129,693.4802,56,687.7726,0,1,1458.5844,1876.0625,855.1339,746,0,1302.1394,963.3003,512.3125,1079.3487,1254.0143,2345.825,28,925.1423,462.7067,602.7293,466.8562,1,0,1270.3947,1217.5082,0,29125.7515,2,0,0,68.89,0,0
0,2138.794,7045.609,4223.964,0,-8.4,2868,0,970.9903,888.5321,1456.5171,4783.1738,4498.8598,899.8961,696.3407,60,634.9051,0,1,1382.1557,1723.9977,833.7609,676,0,1175.2928,911.0865,542.3082,1018.3307,1164.8301,2287.8355,31,929.3474,446.2408,588.3227,455.7976,2.1,0,1043.5472,1178.6092,0,28084.3895,0,0,0,70.56,0,0
0,2060.1619,6965.2498,4050.3635,0,-8.3,1624,1,769.2344,780.5409,1204.6564,4380.9548,4376.1798,824.6972,646.1594,60,521.3092,0,1,1372.0744,1518.9655,662.8137,410,0,1054.2438,790.0248,422.3476,870.4732,1110.7857,2099.3688,27,858.2677,435.3122,511.3073,377.0536,1.5,0,853.5476,1183.283,0,26823.3185,1,0,0,68.89,0,0
0,2024.5016,6804.0674,3970.8194,0,-8.5,483,0,756.9287,768.0839,1092.7887,4252.2094,4288.5333,794.2849,633.2513,63,520.63,0,1,1373.6518,1447.4855,671.9283,238,0,1023.8075,757.603,416.9454,864.7687,1101.7298,2067.4443,25,850.322,413.5009,522.2079,366.8498,0.9,0,769.2898,1191.715,0,26228.7127,9,0,0,72.25,0,0
0,1994.3031,6777.6814,3956.4576,0,-7.5,4,0,792.6025,749.6721,1130.3671,4229.063,4262.0939,840.3019,635.3082,63,556.2862,0,1,1402.0835,1432.6776,648.0431,144,0,965.4715,748.4689,439.6476,860.045,1077.0127,2109.3999,23,846.9896,392.9324,522.5235,377.4273,1.7,0,832.0966,1203.0825,0,26163.76,9,0,0,56.25,0,0
0,1984.9889,6659.5358,3893.9427,0,-7,0,0,792.2336,772.4111,1170.4037,4201.5746,4253.1061,853.1833,643.1041,63,544.3441,0,1,1365.6285,1500.8114,636.4302,88,0,1001.6749,767.4738,432.2168,874.4435,1069.8524,2090.8127,24,842.2549,432.2363,537.7195,363.9922,2.1,0,840.3151,1197.571,0,25950.4007,8,0,0,49,0,0
