"y","m30","f20","sub_passenger","m25","temp","past_rent","f15","f40","m20","semester","bus_passenger","X10_11","rain","X8_9","f45","X9_10","f25","wet","f50","m50","m35","m55","f55","m45","m0","cloud","X15_16","f35","m5","f30","f0","dust","f60","m40","f70","m65","sunny","wind","m70","temp.sqr","f65","m60","most_use","X12_13","X13_14"
0,1560.1559,3719.3088,0,2686.6196,-4.6,0,627.2457,694.2484,2293.9519,0,48,0,0,0,610.7095,0,2640.7826,51,661.932,714.1327,1201.2774,677.4672,626.4381,975.3675,474.3424,2,0,1077.6635,418.7773,1490.5216,379.1205,41,603.096,868.6451,1133.9049,390.1607,0,3.3,807.9184,21.16,504.0396,498.7788,16670.2813,0,0
0,1589.0966,3718.9639,0,2687.6351,-5.1,0,599.7069,690.0179,2279.2991,0,6,0,0,0,599.4492,0,2695.9103,54,684.8166,723.8229,1190.4121,690.0992,622.6211,951.5886,462.8003,0,0,1059.7557,434.3605,1486.246,381.5264,43,594.2428,868.2813,1122.0774,378.0133,0,3.1,788.7782,26.01,509.0967,508.4486,16707.3188,0,0
0,1626.6538,3708.6553,0,2727.5413,-6.2,0,591.9426,712.8807,2330.6595,0,9,0,0,0,587.4479,0,2696.6352,53,690.9399,726.799,1173.6414,665.5054,645.837,939.3256,449.5364,0,0,1074.8205,412.9251,1532.1,369.913,43,600.9587,854.0539,1111.1948,381.7417,0,1.6,791.5813,38.44,506.0769,502.6783,16870.707,0,0
0,1610.0824,3654.229,0,2714.5573,-6.6,0,594.5337,715.0399,2321.3499,0,11,0,0,0,605.4127,0,2676.3384,55,659.4745,729.4247,1186.4056,656.3612,647.7536,949.4094,474.9275,4,0,1071.2014,424.5565,1531.7195,352.968,42,597.6285,850.8981,1096.8548,378.6259,0,1.2,805.4751,43.56,504.854,516.4102,16765.8835,0,0
0,1589.4702,3648.7811,3,2740.8112,-6.9,0,576.0174,712.4438,2269.8634,0,11,0,0,0,600.7077,0,2671.9778,58,658.8857,711.906,1174.3316,646.4958,644.2247,938.4364,468.3447,3,0,1066.8931,430.2621,1512.5899,352.4354,36,603.0211,859.331,1127.8007,369.4452,0,1.3,779.4668,47.61,508.781,505.1561,16674.7183,0,0
0,1578.2335,3666.9812,171,2715.2916,-7.4,0,570.2859,717.6176,2281.133,0,41,0,0,0,601.1066,0,2628.5615,59,659.6633,730.6334,1170.6839,630.8234,667.701,935.1528,474.8886,0,0,1064.7758,437.3735,1527.2641,363.1184,38,587.4487,848.7249,1156.8211,376.7817,0,1.1,790.0079,54.76,518.0807,511.683,16632.9246,0,0
0,1564.9357,3645.5848,267,2719.9097,-7.7,0,552.7501,732.3467,2279.2136,0,63,0,0,0,612.1028,0,2624.2236,62,656.3232,726.6635,1159.0959,632.5461,689.498,927.5135,451.188,0,0,1059.952,423.2166,1506.0219,333.0094,37,608.3327,880.8639,1140.5767,382.929,0,0.6,842.7768,59.29,526.3732,484.7256,16558.9372,0,0
0,1565.0327,3600.0761,425,2666.7811,-7.8,0,544.7355,749.8017,2262.3253,0,90,0,0,0,598.1213,0,2577.4181,60,638.9556,732.4977,1179.0789,626.4492,668.8103,931.0794,468.0582,0,0,1075.5689,425.3582,1481.3641,365.199,42,598.1825,861.4122,1166.5379,406.2571,0,1.4,840.4545,60.84,531.7288,483.0491,16407.6452,0,0
1,1521.5067,3480.361,795,2576.3984,-7.9,0,522.0917,713.7355,2188.6092,0,166,0,0,1,639.2918,0,2539.3969,61,654.9591,687.6171,1123.7632,667.6961,692.6555,944.5886,465.9007,0,0,1027.5255,433.64,1459.0873,360.2007,39,580.4783,873.6089,1186.5098,392.75,0,0.4,796.2571,62.41,541.9325,500.8617,15916.6482,0,0
0,1541.7531,3357.4092,1107,2471.9308,-6.8,1,519.9518,698.503,2143.3674,0,201,0,0,0,675.329,1,2400.4458,60,666.588,700.3368,1203.1113,684.093,694.6876,969.5358,465.6734,0,0,1054.7901,419.6741,1432.2941,373.2036,52,567.6041,866.673,1173.1894,379.3711,0,0.9,789.5302,46.24,526.6718,472.3232,15605.1018,0,0
0,1533.4421,3261.0074,990,2436.041,-3.8,0,555.4409,765.7599,2095.5451,0,183,1,0,0,718.1421,0,2387.7409,46,706.1816,725.8455,1232.6643,642.6838,744.3069,1003.7547,453.0647,1,0,1050.1639,434.9575,1465.9445,400.9083,34,611.9261,943.0282,1161.724,362.2982,0,1.7,820.3577,14.44,551.8474,525.7727,15462.5492,0,0
1,1583.8996,3297.0687,1082,2450.5068,-2.6,0,643.3495,802.514,2158.8906,0,209,0,0,0,794.0552,0,2352.2635,39,724.8416,788.8306,1211.4069,689.5683,756.9493,1003.8675,450.9356,1,0,1085.1154,466.4761,1475.1018,427.4255,33,625.6961,983.9416,1183.1546,386.8884,0,3.1,785.2512,6.76,500.6067,551.2332,15614.2533,0,0
0,1686.9716,3450.4576,1290,2607.4942,0.8,0,830.2125,869.3072,2297.589,0,214,0,0,0,795.8673,0,2569.742,34,822.0292,751.7778,1232.7171,677.6969,791.2968,1007.7172,508.8158,1,0,1145.2242,513.8252,1559.211,533.8736,28,613.2258,995.1075,1201.8766,397.717,0,2.2,847.0064,0.64,530.6612,529.5792,16549.4067,1,0
0,1696.414,3508.9982,1427,2607.2869,0.5,0,991.0306,862.3773,2454.1531,0,282,0,0,0,829.7556,0,2594.5882,31,761.9678,753.4988,1283.4231,758.056,774.3085,968.5699,525.0621,0,0,1189.0369,588.4541,1585.2324,518.1824,26,634.8439,1028.9511,1173.4873,367.335,0,3,859.0541,0.25,494.9881,543.8007,16919.1328,0,1
0,1645.1301,3677.0557,1629,2626.794,1,0,1144.7106,852.851,2586.6002,0,328,0,0,0,863.8734,0,2743.6578,30,769.087,827.7867,1272.3523,787.7745,809.3488,1035.9168,650.9569,0,0,1174.9416,691.8216,1595.514,697.6223,31,657.8298,1091.8001,1288.2605,412.621,0,3.7,905.7863,1,539.127,540.5365,17322.0457,0,0
0,1707.9029,3770.2169,1902,2775.3303,2.2,1,1231.5537,912.6678,2734.9408,0,308,0,0,0,875.7494,0,2763.196,28,826.8245,798.0438,1323.1256,745.16,793.1215,1075.3666,693.0665,0,1,1155.0809,765.0549,1461.8045,619.2687,32,648.6311,1120.5021,1226.1136,404.3908,1,3.3,852.4889,4.84,521.0672,537.534,17691.5979,0,0
0,1777.0382,4103.7878,1939,2912.6157,2,0,1483.0164,884.6316,2958.4597,0,358,0,0,0,856.0976,0,2836.7452,28,797.4803,754.8883,1282.1963,800.1654,808.3149,1062.3494,626.5682,0,0,1078.9113,1160.2789,1476.4561,611.9847,33,658.3163,1099.1334,1164.7875,369.8207,1,4,837.0087,4,552.7836,558.9664,18426.2103,0,0
1,1907.3998,4296.8382,2073,3067.8766,2.2,2,1693.1118,819.384,3279.4414,0,373,0,0,0,842.3369,0,2922.1061,28,778.0039,778.1073,1380.2257,785.7996,769.659,1049.7405,566.2869,0,0,1124.9344,1305.7444,1614.9586,591.6437,29,658.0604,1073.8065,1251.5087,393.4788,1,2.5,851.6702,4.84,540.9613,543.9788,19593.7808,0,0
3,1895.3771,4320.9979,2002,3294.9974,0.8,2,1743.1636,780.3224,3456.2969,0,341,0,0,0,896.6649,0,3029.7352,35,783.1282,822.4151,1321.2751,810.5653,757.7559,1079.4904,501.8752,0,0,1078.1349,1350.7038,1600.9398,590.8066,30,671.3808,1087.1356,1193.6445,407.6463,0,3.1,848.6483,0.64,521.4882,567.8892,19997.7543,0,0
0,1870.9712,4230.269,1750,3330.2078,0.1,2,1642.1348,823.7165,3601.1269,0,292,0,0,0,818.1417,0,3072.3156,36,749.6956,817.768,1326.1644,804.0936,759.0682,1117.1053,521.0718,0,0,1104.7505,1259.9828,1594.2111,513.6929,37,692.2819,1059.1126,1165.4357,412.2084,0,3,833.7806,0.01,520.0567,544.1722,20130.0165,0,0
1,1834.6482,3978.3621,3075,3119.8865,-0.9,0,1412.5059,823.7652,3310.9107,0,389,0,0,0,777.5334,0,2840.4771,34,719.8299,782.0203,1303.851,772.616,716.4449,1109.9916,568.8962,0,0,1071.4462,1032.1414,1535.7582,445.7041,25,681.1086,1011.7745,1148.3695,381.3247,0,1,851.4443,0.81,543.38,521.6742,18995.34,0,0
0,1577.1068,3267.2619,3908,2580.1318,-1.2,0,771.0729,755.3277,2385.0616,0,596,0,0,0,741.9769,0,2442.2387,41,698.2034,777.0778,1162.2122,742.3616,719.4603,1033.2151,542.2141,0,0,1025.6732,610.3767,1399.2001,371.3384,39,641.9932,891.8495,1152.6723,394.531,0,3.6,806.0054,1.44,514.3838,532.9014,15838.8863,0,0
0,1527.4803,3178.891,999,2393.2016,-2.1,0,619.4296,728.8513,2119.4544,0,248,0,0,0,714.4083,0,2429.0395,44,726.7905,731.1481,1118.3489,719.0825,698.2935,1019.4759,515.7889,0,0,984.2414,515.1278,1366.5715,329.6775,41,635.8214,869.8753,1150.3933,398.7525,0,2.7,850.3507,4.41,511.5297,521.1931,15117.2286,0,0
1,1377.2072,3093.7088,260,2236.8285,-2.8,1,499.7092,652.5688,1925.8031,0,102,0,0,0,588.8863,0,2259.1971,47,655.5151,674.6317,1031.0262,689.9883,578.2397,956.1215,427.872,0,0,916.9062,389.4677,1284.547,322.2785,32,628.5452,798.2383,1080.1477,368.5894,0,2.5,811.7996,7.84,486.2977,498.4804,14125.2241,0,0
0,1366.2294,3110.3344,0,2237.3161,-3.8,0,479.4614,640.1166,1951.6686,0,41,0,0,0,606.7193,0,2306.3793,48,653.4347,656.2958,1061.3062,658.503,585.8391,947.5543,418.4787,0,0,933.3995,387.1766,1310.5272,296.9057,30,623.143,778.0986,1112.2649,386.1743,0,2.2,808.5074,14.44,466.2743,489.1275,14277.1607,0,0
0,1366.5621,3104.6709,0,2280.7274,-4.6,0,478.5218,685.9428,1967.4974,0,9,0,0,0,626.8534,0,2289.6174,51,650.9796,636.1861,1077.2182,668.9333,580.8161,962.6548,409.0567,0,0,936.7722,389.8593,1312.022,307.4228,24,631.7289,760.3556,1106.9201,382.371,0,2.4,787.6133,21.16,461.5446,473.9932,14335.0876,0,0
0,1385.3206,3142.7328,0,2255.9114,-5,0,477.6464,676.0516,1976.7555,0,9,0,0,0,620.1953,0,2296.0611,52,644.7077,674.4004,1075.7155,676.7687,575.9139,946.4817,394.643,0,0,933.4101,403.514,1283.4129,307.4055,26,628.4795,779.9422,1082.2585,372.2259,0,2.3,780.8872,25,474.0776,491.6749,14349.3199,0,0
0,1373.6042,3153.2673,0,2265.4908,-5.3,0,479.3212,678.6988,1989.05,0,11,0,0,0,630.3397,0,2278.2738,55,635.1687,671.4539,1074.1313,664.234,575.3817,933.8077,394.5892,0,0,915.9288,419.7871,1300.3632,312.0643,20,599.4129,769.9276,1098.7079,370.8016,0,1.6,788.805,28.09,477.4552,482.8061,14350.1094,0,0
0,1354.135,3136.1652,3,2274.7699,-5.8,0,463.8213,687.1556,1993.7393,0,13,0,0,0,648.7304,0,2258.8458,55,642.6604,660.9978,1068.2579,654.0314,593.2373,947.2447,401.9336,0,0,911.0195,401.7403,1303.0416,322.9511,28,604.9055,771.5171,1068.0481,379.6361,0,1,798.708,33.64,473.8863,482.2513,14299.9742,0,0
0,1351.698,3140.6945,148,2249.9605,-6.1,0,470.7348,678.0244,1987.9154,0,24,0,0,0,628.6888,0,2269.0887,58,647.1715,650.1078,1066.1742,684.1293,610.0839,945.8514,406.7901,0,0,920.13,385.2619,1293.0661,335.0536,32,592.5461,768.0039,1093.3988,378.1065,0,1.9,838.3617,37.21,464.3109,485.1966,14278.7274,0,0
0,1364.6179,3110.5774,226,2226.5903,-6.5,0,462.7792,704.7662,1942.8684,0,48,0,0,0,630.6005,0,2267.85,58,651.5439,660.0322,1058.8584,696.1924,617.6792,933.312,370.4783,0,0,916.4354,396.4901,1284.0928,310.7943,31,604.4233,750.3124,1103.4989,362.1959,0,1.7,830.5431,42.25,464.1433,480.8536,14171.8906,0,0
0,1357.0488,3016.382,386,2151.1822,-6.7,0,456.8121,694.5851,1924.542,0,68,0,0,0,636.1581,0,2229.277,61,636.5538,685.1676,1003.8678,692.4504,627.3599,876.6244,380.311,0,0,890.3549,377.6139,1275.0429,318.3174,27,589.6227,747.099,1087.6432,363.6784,0,1,832.5632,44.89,463.5204,507.8661,13847.6976,0,0
0,1329.046,2933.3536,539,2101.3299,-6.7,0,458.3099,680.1733,1872.7846,0,107,0,0,1,660.0369,0,2149.2129,61,665.5167,650.6137,993.7276,744.5967,644.4756,872.9679,412.2484,0,0,897.9118,375.6878,1259.1048,305.2279,32,623.722,770.3093,1067.2045,381.4731,0,0.5,797.3181,44.89,451.449,489.0937,13536.4712,0,0
0,1316.1836,2874.1192,725,2068.3617,-5.4,0,466.1775,665.7695,1914.6359,0,127,0,0,0,713.75,1,2159.8917,59,673.5464,631.9558,1038.3869,737.743,638.9012,908.9561,406.7064,0,0,867.45,379.6563,1233.2969,350.3892,39,609.1058,775.1679,1106.9512,384.7885,0,1.1,756.224,29.16,475.1921,484.8911,13472.3259,0,0
0,1384.3216,2843.4277,759,2060.0296,-2.4,0,478.9796,691.3877,1878.6804,0,105,1,0,0,778.668,0,2147.235,56,694.4171,693.0716,1077.9944,762.7516,687.4667,907.9571,494.7086,1,0,938.9702,372.4662,1224.6159,382.0068,35,613.8597,859.0992,1060.3378,347.2317,0,2.5,830.9801,5.76,433.5258,529.2446,13555.2748,0,0
0,1376.3193,2888.2735,888,2056.5161,0.3,0,512.0243,730.6003,1903.6048,0,162,0,0,0,773.7926,0,2114.1896,46,713.6368,769.5542,1091.8781,747.2992,674.8291,940.133,597.8104,0,0,1018.6228,411.7489,1227.8811,462.6788,45,625.0261,933.9795,1117.9438,370.9851,0,1.4,841.8797,0.09,476.0034,563.6085,13677.2853,0,0
0,1424.9367,3003.3142,1011,2063.0573,2.8,0,617.1788,758.393,1940.3488,0,183,0,0,0,831.7235,0,2182.4621,43,732.0788,732.8788,1185.4564,775.9217,702.8904,992.7826,649.6451,0,0,1064.3731,382.9727,1236.6543,518.3477,55,616.2188,947.7594,1108.3336,374.579,1,2.1,883.5228,7.84,444.2187,556.3757,14100.6029,1,0
0,1419.4499,3037.3562,1062,2142.4191,3.7,0,703.0472,882.5569,2088.888,0,226,0,0,0,843.9319,0,2254.5254,43,766.5353,768.2969,1152.2602,811.7701,741.3633,992.6024,595.0904,7,0,1127.1245,464.1528,1262.2087,593.2223,47,632.7319,956.0859,1156.2712,368.3477,1,2.5,905.8362,13.69,453.8306,559.7844,14484.232,0,1
0,1450.7001,3114.1742,1216,2235.9848,4.5,1,832.3519,904.3153,2109.2974,0,243,0,0,0,915.2646,0,2305.8589,41,772.0751,788.9254,1199.4871,805.5934,745.8419,1039.9318,652.6673,6,0,1075.9254,559.7228,1307.5166,546.73,46,653.1055,1041.5986,1098.2367,391.8916,1,2.3,911.5629,20.25,493.5244,542.4588,14798.9445,0,0
0,1488.2233,3301.5802,1427,2269.3246,4.5,0,973.4888,908.368,2251.8559,0,286,0,0,0,957.9581,0,2387.8627,47,762.1996,726.9189,1198.4346,768.9474,758.1713,1135.3331,671.8144,4,1,1027.9947,670.9451,1386.2509,727.9203,54,664.2407,1061.9342,1099.6001,432.5923,1,3.8,865.4295,20.25,519.171,549.3131,15311.5269,0,0
1,1493.6365,3310.9125,1519,2376.593,3.7,0,1098.733,890.7476,2429.0739,0,313,0,0,0,886.9642,0,2432.6115,50,798.5735,775.7364,1191.9225,805.8401,773.3925,1066.2924,577.1668,4,0,1071.42,822.6373,1435.2308,707.6511,49,681.5046,1045.7365,1091.3675,429.6149,1,3.1,830.4968,13.69,495.1712,579.3386,15741.4007,0,0
0,1559.8457,3530.3884,1475,2624.838,3.3,0,1127.3866,891.3944,2683.6491,0,231,0,0,0,861.3173,0,2587.4995,53,791.7354,773.7278,1168.9733,809.3715,753.5753,1001.5369,616.8613,6,0,1025.6867,999.8137,1389.9007,677.2801,43,701.0074,1065.7587,1115.1449,435.685,1,2.4,827.4194,10.89,518.568,576.7222,16570.7814,0,0
0,1631.3095,3766.9012,1280,2829.5142,2.3,0,1163.8376,937.2996,2887.1619,0,304,0,0,0,865.3086,0,2553.3108,57,800.8125,740.3199,1216.9348,815.6625,712.9293,1014.2063,690.9537,3,0,1109.2291,1050.2251,1331.8884,675.6534,39,669.6865,1038.0348,1132.0774,425.6706,1,1.9,862.133,5.29,514.0025,592.7145,17326.2499,0,0
0,1668.5992,3781.2583,1323,2897.7065,1.7,0,1128.8648,869.0322,2928.5148,0,238,0,0,0,865.679,0,2575.5498,62,766.3585,767.4196,1221.6577,793.2723,703.6764,1010.9484,577.7058,4,0,1112.3732,1014.9153,1367.3416,511.2905,38,666.4411,965.9854,1156.8921,415.0102,1,1.8,812.8147,2.89,500.7986,548.6524,17553.0011,0,0
0,1503.4704,3603.4962,1926,2636.5615,1.4,0,899.4933,806.4296,2610.2224,0,304,0,0,0,818.0853,0,2427.8255,62,754.2305,719.5581,1235.2237,791.2265,721.6428,1016.8004,603.6592,8,0,1019.6461,869.6102,1375.7566,441.0042,34,668.9487,970.1707,1154.9268,415.9775,1,1.6,854.9334,1.96,521.3767,549.5772,16412.2024,0,0
0,1396.5382,3012.6453,2722,2163.6271,1.9,0,627.4791,771.2251,1994.6794,0,456,0,0,0,810.38,0,2147.008,61,737.5413,666.7176,1075.6946,748.4793,698.8769,962.0691,515.8829,10,0,968.0079,522.3327,1273.5677,434.9912,26,650.9557,882.5459,1086.4437,382.8973,1,2.1,808.7474,3.61,487.7683,522.0535,14031.7682,0,0
0,1339.2228,2837.966,811,2035.5035,0.8,0,535.7838,730.7913,1809.8313,0,205,0,0,0,766.4602,0,2091.4133,86,725.4655,646.0056,1092.9758,724.1678,701.8652,896.1655,499.412,10,0,966.1105,366.9642,1218.3583,429.702,63,625.0294,808.5302,1073.4911,393.605,0,2.8,819.3734,0.64,501.4742,526.4145,13391.3815,0,0
0,1193.9481,2842.2949,213,1936.525,0.5,0,480.1941,659.5016,1686.4979,0,86,0,0,0,649.7857,0,2003.4815,91,654.3472,644.0959,975.5637,653.0714,594.7699,857.77,462.9982,10,0,854.7028,312.2675,1102.497,370.8587,108,593.1695,782.5203,1021.4788,369.494,0,1.7,783.5875,0.25,427.2181,484.0432,12595.5109,0,0
0,1171.4871,2830.8021,0,1933.5526,0.4,0,473.5307,663.5488,1706.5258,0,35,0,1.2,0,659.651,0,2016.0339,92,658.2015,636.1333,972.9401,698.6689,614.1503,857.782,465.0456,9,0,876.6275,315.1387,1127.5927,361.2326,43,591.7858,769.9888,1042.6518,366.2848,0,1.8,770.922,0.16,437.6218,473.3425,12635.5618,0,0
0,1193.258,2831.2075,0,1916.9841,-0.2,0,478.2823,679.521,1683.4699,0,8,0,0,0,655.3446,0,2028.8124,85,631.9785,649.5162,979.6146,664.2295,610.2717,852.3892,494.239,2,0,895.3804,332.4738,1126.4954,372.582,44,584.5499,791.6347,1071.7272,380.2017,0,2.9,759.2405,0.04,425.0871,466.1355,12655.2223,0,0
0,1208.5126,2822.8456,0,1914.8576,-0.9,0,480.2902,682.4361,1667.1858,0,9,0,0,0,635.3219,0,2015.8525,74,636.0471,636.8133,989.1055,653.4063,622.3708,848.4635,523.103,7,0,902.4451,309.2911,1146.2912,381.9502,34,598.0194,809.0553,1043.602,385.3128,0,2.8,772.2637,0.81,438.507,475.5715,12667.0959,0,0
0,1214.3618,2825.9707,0,1909.985,-0.9,0,484.4032,670.1671,1687.0507,0,14,0,0,0,638.0917,0,2019.5681,72,640.1886,648.2365,992.1001,651.7764,620.363,855.3529,511.768,9,0,871.9984,338.9296,1143.0611,377.6554,29,576.8661,800.1158,1031.1893,369.569,0,3.6,763.575,0.81,428.0047,457.5204,12664.0959,0,0
0,1219.8553,2815.263,3,1912.1906,-1.7,0,494.2829,689.0083,1684.6216,0,13,0,0,0,625.5551,0,2024.8743,87,630.3004,643.9325,989.6442,669.7473,601.3652,865.1547,481.0589,10,0,904.2912,338.7786,1129.4814,359.6602,33,580.8458,797.2695,1047.8185,368.1321,0,3.1,771.6831,2.89,432.6167,478.1196,12680.2216,0,0
0,1207.6265,2808.9142,126,1902.5841,-2.1,0,499.656,704.549,1678.5114,0,26,0,0,0,659.4371,0,2016.2628,89,661.4112,647.1686,989.2752,682.8568,596.611,869.2397,527.7232,8,0,888.7047,342.4361,1113.93,382.4547,33,598.416,794.9915,1082.9589,375.7067,0,0.9,795.232,4.41,435.9968,487.1363,12605.8089,0,0
0,1199.0507,2793.8571,292,1883.4737,-1.9,0,482.6886,678.4977,1699.025,0,52,0,1.7,0,631.6127,0,1996.5103,93,659.3883,654.7938,993.6645,682.4634,621.8655,839.6175,498.337,9,0,901.6433,336.6712,1124.7475,361.7491,16,602.4886,806.625,1066.1757,391.8046,0,2.3,772.7622,3.61,433.1488,508.6985,12591.9721,0,0
0,1186.6487,2710.4921,445,1869.6816,-2.1,0,490.5061,668.7402,1631.7011,0,76,0,0,0,614.9255,0,1944.5646,89,667.5273,667.2858,981.2623,716.1649,642.1167,839.3335,526.8888,7,0,892.7297,348.9573,1116.6678,373.2958,25,613.4404,805.1567,1108.2587,392.223,0,2.3,785.7035,4.41,434.7782,498.1036,12333.7479,0,0
0,1167.5456,2675.3687,505,1817.1885,-2.6,0,511.7305,687.3449,1572.0752,0,93,0,0,1,707.637,0,1922.7433,91,675.0235,647.3381,927.0429,707.9494,640.898,858.1,500.5078,7,0,886.4518,365.842,1058.3349,429.1434,18,616.471,825.8564,1013.8416,381.7943,0,2.3,739.0881,6.76,419.4073,517.5125,12026.7509,0,0
0,1178.1894,2622.1544,532,1792.7796,-2.1,0,471.9368,731.1834,1593.9846,0,95,0,0,0,759.7059,1,1917.3457,89,733.2039,700.7995,911.5573,694.1742,662.7271,898.9699,502.6723,9,0,907.9331,378.9582,1082.3347,425.934,27,604.9555,827.3407,1053.3672,352.1018,0,2.3,741.1765,4.41,424.7295,509.8215,12006.2788,0,0
0,1174.3456,2638.4255,621,1786.1086,-1.2,0,462.6974,743.9999,1560.2018,0,109,1,0,0,775.1121,0,1895.6428,79,743.941,747.4471,943.3433,713.457,720.4565,895.1618,568.6316,7,0,922.1012,390.2054,1055.6501,457.7673,30,641.6648,825.9005,1061.7083,366.9669,0,2.7,768.5373,1.44,424.3092,533.0038,11975.8189,0,0
0,1204.8407,2662.8563,746,1813.5233,-0.9,0,527.3591,730.1581,1646.0807,0,141,0,0,0,823.4396,0,1883.7324,75,739.639,758.5772,961.7085,723.2151,695.8327,951.8514,610.0785,6,0,1017.0408,440.9623,1063.7026,445.8628,42,635.427,826.5531,1072.8979,365.9257,0,3.7,828.5766,0.81,440.5729,537.8766,12253.4853,0,0
0,1294.7633,2783.7785,791,1883.324,-0.4,0,506.447,751.2668,1661.7006,0,159,0,0,0,839.0561,0,1915.3056,70,786.959,798.8403,1064.6056,731.5562,714.0907,979.6608,620.7657,7,0,1084.1674,444.4067,1124.8509,504.0666,50,648.9023,883.7597,1058.4174,354.2444,0,3.1,801.4787,0.16,444.8489,535.6557,12812.4959,1,0
0,1402.0227,2798.0484,817,1969.9778,-0.4,0,593.6533,812.5744,1693.1523,0,219,0,0,0,840.7319,0,2042.7759,68,765.1639,829.5497,1094.2047,764.9576,779.9225,998.6954,602.7902,8,0,1051.5858,519.5622,1169.2812,474.9599,65,622.2284,892.4701,1099.0999,372.8609,0,3.6,810.0721,0.16,484.1087,568.4782,13221.0488,0,1
1,1403.5057,2872.6969,964,2066.1047,0.2,0,630.8799,844.8308,1818.383,0,205,0,0,0,856.2826,0,2059.7987,64,801.0259,773.7966,1205.366,737.6991,772.2108,1068.7242,644.0616,4,0,1031.1871,556.2163,1181.2475,597.0826,65,694.3712,819.1627,1088.0146,372.759,0,4.1,794.4948,0.04,493.6716,556.0633,13638.2896,0,0
0,1506.1198,2922.121,1072,2183.8935,0.2,0,762.9156,835.5112,1969.5089,0,266,0,0,0,886.398,0,2162.4056,61,837.0621,823.7064,1174.306,736.7695,753.2448,1040.476,627.9648,3,1,1071.3551,713.0589,1182.5535,563.627,70,642.3641,871.2412,1105.8597,396.5146,0,4,810.7365,0.04,516.4567,551.4163,14172.2634,0,0
1,1575.7689,3125.8852,1004,2483.5273,0.8,0,825.0484,827.0165,2127.6577,0,259,0,0,0,903.0704,0,2251.1069,61,873.9189,788.4857,1133.5177,776.4456,754.6228,1094.568,567.9758,2,0,1041.6576,832.9329,1213.8068,663.8803,71,661.1817,867.676,1119.6053,419.3048,0,2.5,806.7686,0.64,503.727,538.9559,14952.9281,0,0
0,1685.5204,3455.0307,1152,2794.386,0.3,0,976.7367,785.7591,2444.8592,0,264,0,0,0,879.2211,0,2537.1819,63,865.766,795.9566,1182.8959,809.9465,780.3928,1068.1495,523.4712,1,0,1059.3539,993.8584,1283.4294,663.8026,66,647.1012,859.3376,1158.819,399.6603,0,3,831.6575,0.09,483.0411,529.83,16442.6574,0,0
0,1709.1025,3764.2087,982,3131.6996,-0.7,0,1090.4855,785.8599,2804.0167,0,241,0,0,0,912.7357,0,2681.9414,66,817.2868,786.5674,1208.2502,793.3299,767.3265,1079.1954,524.9677,1,0,1130.4854,1030.5736,1322.74,645.0399,73,647.2855,845.8418,1099.1026,393.805,0,2.3,840.1896,0.49,488.8925,525.7277,17752.4445,0,0
0,1772.5622,3863.2673,1000,3077.6369,-1.4,0,1061.2263,753.5646,2871.3989,0,261,0,0,0,868.9217,0,2770.0467,71,834.8934,850.3292,1317.5954,762.3119,758.8238,1102.039,523.0145,0,0,1127.6635,1042.3684,1464.4819,600.2008,73,662.5395,829.962,1137.3221,400.866,0,2.2,858.489,1.96,498.27,523.5327,18264.6528,0,0
0,1692.6911,3691.0295,1687,2974.9001,-1.3,1,860.7222,791.6386,2731.4168,0,285,0,0,0,818.3021,0,2677.9833,76,799.5187,801.1163,1284.7985,749.311,744.9559,1051.3391,512.9119,8,0,1084.0639,883.7395,1404.9534,507.3503,72,644.518,860.5924,1104.6453,423.0137,0,3.1,851.259,1.69,491.1757,522.4172,17541.8366,0,0
1,1515.4236,3199.1343,2480,2487.9688,-1.7,0,645.2587,759.5898,2201.747,0,444,0,0,0,814.2464,0,2524.0871,79,729.974,731.4738,1116.6898,716.5524,693.695,964.0573,414.1534,7,0,1042.002,509.2253,1346.7316,436.2656,86,642.4585,777.5038,1124.8065,409.7532,0,2.2,833.1693,2.89,498.5825,504.2908,15433.7842,0,0
0,1582.297,3165.382,680,2566.9952,-2.1,1,528.8261,744.7979,2049.7548,0,214,0,0,0,766.9301,0,2499.2818,81,706.6197,709.1635,1107.8969,701.9939,665.0029,972.1366,432.0806,5,0,1052.845,436.1844,1368.5403,443.7925,79,626.76,798.8997,1078.5292,397.4325,0,2.5,835.3183,4.41,475.5062,500.614,15392.993,0,0
0,1499.521,3128.6618,181,2454.7873,-2.3,0,491.9558,659.7333,1978.4649,0,92,0,0,0,639.7669,0,2470.3707,82,631.538,717.1314,1053.7198,672.4284,607.7206,868.8696,344.0052,4,0,942.9754,335.1216,1312.8086,375.0643,73,608.3939,749.2594,1077.2339,357.7489,0,2.3,777.8629,5.29,445.5196,452.6637,14841.3095,0,0
0,1541.4748,3251.9833,0,2510.0624,-2.7,1,473.4233,669.8984,1978.9882,0,43,0,0,0,635.3935,0,2497.2931,83,635.2249,711.2383,1067.5215,691.7442,612.1472,873.0301,346.5427,8,0,958.7421,317.8394,1347.3779,367.1268,72,583.5833,765.3649,1060.6855,374.8827,0,2,781.5032,7.29,443.7342,468.3072,15153.4433,0,0
