"y","rain","wind","wet","snow","cloud","temp.sqr","sunny","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m5","m20","m25","m30","m35","m45","m50","m55","m65","m70","f10","f15","f20","f25","f30","f35","f40","f45","f50","f55","f60","f65","f70","bus_passenger","sub_passenger"
0,0,7,23,0,0,94.09,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,814.932,2235.3758,4705.2907,4124.8791,2168.6022,1625.3069,1059.7576,904.3973,863.1877,405.6204,854.3042,359.2385,2574.3577,6459.777,4050.2292,1987.2883,1343.438,870.5684,992.4111,886.8052,821.2436,658.6792,615.6442,1223.746,462,2382
1,0,5.1,29,0,0,81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,721.5689,2768.2902,5256.3203,4337.1648,2254.2282,1647.4398,1062.4529,880.0622,873.6314,439.1052,909.58,339.0021,2898.4749,6973.3678,4344.8594,2093.1817,1308.4047,898.723,989.6478,820.0861,797.0371,665.725,609.0315,1222.0934,510,2401
0,0,2.6,33,0,0,59.29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,650.6015,2816.6192,5555.7078,4376.1075,2353.2819,1604.0367,1048.5656,898.7979,827.0021,420.5334,912.8303,291.8186,3027.1972,7226.978,4395.8707,2074.1577,1394.5479,894.5844,921.3586,810.7922,830.6121,614.7217,598.9892,1194.2978,434,2394
2,0,3,34,0,0,49,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,641.6903,2729.9398,5479.2277,4376.212,2296.1423,1627.704,1029.5035,821.5482,848.8957,458.8937,883.7626,283.0159,2716.1481,7273.07,4252.0459,2128.8039,1329.4401,867.7784,917.2616,776.0762,793.8065,643.1104,615.2105,1209.8449,408,2806
0,0,2.5,34,0,0,42.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,574.6777,2352.7198,5220.3736,4332.7268,2215.4429,1552.5187,1032.3849,845.498,806.7916,451.8635,873.8266,251.861,2273.5008,7030.1799,4305.7601,2034.9985,1375.2093,844.3379,847.398,763.4817,787.2997,633.1054,596.1433,1248.8015,412,2906
1,0,1.4,34,0,0,32.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,557.8461,1615.8027,4657.0164,3969.1489,2092.9163,1491.4636,972.3208,823.6004,763.0087,417.6637,879.4709,221.0412,1716.7375,6355.0006,4061.8032,1974.7523,1327.3152,787.3007,819.3521,771.3248,765.3624,636.1776,597.7519,1229.1177,468,3184
6,0,2.2,37,0,0,29.16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,453.8289,1000.3552,3770.0698,3711.2233,1832.7486,1308.2934,928.5179,750.1876,698.4568,395.8656,824.1684,158.0625,1189.714,5844.9482,3735.8042,1887.371,1175.8904,718.7716,756.565,733.1505,635.9354,606.4091,520.363,1129.3627,369,1834
0,0,2.4,38,0,0,26.01,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.3237,846.0798,3672.4013,3617.7918,1787.8138,1323.9273,912.6876,710.9779,712.1271,402.3937,824.8881,160.7048,1054.0724,5697.7286,3726.5452,1856.1925,1206.8522,745.8642,747.6899,727.4818,633.7197,604.7602,530.8803,1152.1005,156,1
0,0,4,42,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.3376,834.3622,3659.3542,3665.8692,1801.3958,1303.8836,916.9257,725.9549,724.7964,391.4158,836.2074,160.7958,1066.7931,5725.1319,3712.5257,1888.2776,1192.7094,749.0357,747.1843,727.2244,660.1335,588.303,529.8686,1153.0077,16,0
0,0,1.9,45,0,0,19.36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.4027,838.4429,3614.535,3668.486,1805.5278,1316.3672,914.7867,744.4499,730.3414,386.8611,827.9737,166.3713,1078.7423,5719.8464,3739.8303,1891.6705,1232.6247,746.5958,728.4504,736.7428,652.9009,597.7939,525.4639,1170.5775,25,0
0,0,2.9,46,0,0,15.21,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.4959,871.5734,3640.4774,3689.575,1786.2981,1289.6387,914.5789,737.725,701.2244,404.4917,808.8107,160.7843,1068.9124,5754.6897,3724.9397,1917.6438,1235.2554,734.8756,724.3857,720.6788,650.3043,590.8524,535.7637,1156.3306,17,0
0,0,0.6,48,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.2176,861.3447,3598.5535,3660.2115,1792.601,1304.5516,929.8625,714.7291,706.6195,418.1237,832.1681,162.8565,1053.9607,5707.6816,3732.1502,1918.2899,1228.2776,728.8156,740.2131,719.0806,645.0044,600.3008,549.2046,1165.6876,30,10
0,0,0.7,48,0,0,5.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.2084,834.8404,3622.7835,3621.8477,1802.9557,1299.464,931.4325,716.3268,679.125,416.8162,853.9982,154.8836,1039.3527,5751.4759,3720.6464,1940.1929,1223.1595,711.4703,742.9747,739.3652,670.8967,610.8284,540.6895,1167.3627,70,554
0,0,1.2,52,0,0,2.89,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.5063,879.9028,3541.1117,3572.8922,1803.9685,1316.1306,937.8156,735.7268,718.3761,432.9844,863.1358,169.8168,1047.6632,5656.4602,3715.2015,1924.4197,1192.1209,755.3921,757.496,747.3564,701.2039,624.7887,589.6381,1184.1884,172,889
0,0,1.9,51,0,2,2.56,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.789,970.2465,3533.7063,3402.0344,1857.7324,1388.0205,1113.6034,909.1339,792.2183,417.7425,911.8314,135.7897,1026.0999,5474.371,3550.2533,1929.4416,1289.8395,866.7375,860.4282,854.9524,747.2385,634.6028,560.2113,1210.4559,464,2445
19,0,1.9,53,0,3,11.56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.9314,1183.1773,3531.8984,3094.0066,1755.5785,1426.8367,1232.0556,957.7229,909.2126,460.6702,973.9891,150.3955,1246.9402,5266.6934,3313.1134,1809.3893,1326.1547,955.724,983.2656,873.3643,795.1952,688.4422,579.7519,1283.3355,727,4165
8,0,1.9,42,0,4,42.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.6575,1199.7642,3502.3936,2948.2093,1676.3601,1514.6241,1251.1214,1008.1219,997.8776,534.1979,987.689,155.2866,1301.4795,5064.2155,3017.7543,1734.1433,1388.6746,1077.9965,1061.6295,991.2404,935.0451,714.8575,626.1871,1362.5261,543,2580
24,0,2.1,30,0,2,81,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.0015,1395.887,3558.532,2780.7613,1755.6539,1461.6065,1318.934,1108.2641,1038.5313,530.8604,1000.4897,146.931,1286.6758,5152.9145,2912.8721,1756.8433,1432.5345,1098.56,1120.0521,987.018,982.2089,696.4099,635.5345,1380.7401,335,1392
11,0,1.5,24,0,0,127.69,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,568.8346,1480.1272,3910.4823,2788.6598,1754.8741,1551.1566,1312.7268,1089.0842,1076.1079,525.267,999.9043,151.605,1358.6458,5363.1385,3037.4394,1767.8635,1483.6245,1112.1446,1158.0956,1014.883,981.2607,714.8688,604.4068,1377.5195,318,1444
3,0,3.6,22,0,0,146.41,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,535.2034,1564.1219,4053.8724,2855.7345,1777.8776,1484.5257,1267.3452,1110.8615,1050.2594,475.1042,1012.276,164.5257,1412.1365,5461.5496,3125.5704,1740.0852,1464.2341,1141.732,1173.8312,996.2183,975.129,710.7016,616.6313,1294.1347,362,1640
9,0,2.1,17,0,0,176.89,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,476.4588,1546.2796,4163.4635,2895.3556,1756.537,1546.236,1267.2741,1089.9907,1115.1647,532.8466,985.3248,192.154,1528.8317,5664.4415,3107.2874,1793.6021,1452.5048,1175.4871,1162.9448,1046.5237,1106.3454,750.6445,612.865,1348.7291,451,1862
4,0,2.6,19,0,0,196,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,612.1763,1607.3904,4290.8198,2878.2694,1697.5149,1651.1388,1311.6172,1124.0038,1048.5081,490.0603,949.2305,154.3609,1627.0382,5798.1464,3073.7036,1837.643,1524.919,1162.9843,1159.7243,1050.0619,1084.2731,749.9137,630.6823,1381.8798,434,1815
2,0,2.5,17,0,0,216.09,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,562.3294,1638.6774,4139.0517,3022.1494,1793.4114,1670.8067,1286.3874,1124.8214,1006.283,487.1248,984.3047,189.6128,1583.1562,5748.6921,3105.2197,1824.3814,1455.7921,1171.7384,1172.8921,1084.8814,1063.649,843.1384,655.7795,1342.5953,485,2075
8,0,2.2,19,0,0,228.01,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,587.9852,1488.7422,4299.8503,3016.6698,1739.2659,1596.2866,1302.6203,1121.5771,1038.2793,513.1801,947.7571,196.5098,1763.6111,5819.8995,3147.065,1789.0678,1510.7333,1122.7936,1069.2005,1059.3083,1047.1397,782.3302,616.2131,1316.0017,595,2648
4,0,2.9,21,0,0,193.21,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,455.109,1714.8276,4508.0249,3195.7246,1841.0997,1597.81,1310.2605,1136.2069,950.3806,489.844,949.3032,212.6736,2052.3661,5922.8587,3357.2186,1840.9348,1396.6598,1057.1732,1041.218,1040.9271,987.5132,727.402,588.6379,1247.7506,633,3522
8,0,3.7,29,0,0,161.29,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,491.9772,2087.7232,4823.3848,3691.2818,2177.0694,1833.7641,1359.0039,1069.6364,973.4164,519.0046,952.6192,168.0441,2241.7988,6618.0161,3962.9885,2125.8228,1608.4422,1073.9516,1095.4576,1067.5808,964.9668,770.1416,605.515,1240.7832,900,3858
2,0,3.7,36,0,0,116.64,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,481.4628,2094.5542,4910.1479,3963.1648,2249.4823,1816.047,1295.9377,1086.6568,952.202,471.9304,896.6504,194.4732,2452.1843,6906.9614,4201.1929,2216.1902,1450.0728,969.5721,996.3242,965.5314,877.0933,740.7507,586.8995,1261.0669,723,2760
2,0,2.3,34,0,0,86.49,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,505.4826,1981.8117,4992.541,4029.2891,2291.8618,1826.1945,1256.9771,1047.7171,932.1363,485.1973,931.7429,174.1937,2242.9006,7165.4896,4374.158,2120.0994,1372.4935,926.1101,898.1666,955.5166,832.1417,715.2458,587.8335,1262.1188,553,2578
1,0,1.6,39,0,0,67.24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,531.3228,1731.9339,4825.9432,4025.6049,2215.5467,1738.822,1272.9608,971.3781,870.2489,481.373,886.5265,166.3218,2019.4864,6950.0948,4432.2477,2063.2714,1390.0278,905.6979,829.8509,907.8515,790.0057,682.9517,592.26,1212.1368,506,2633
3,0,2,40,0,0,56.25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,524.5049,1485.078,4508.6132,3841.1267,2099.4145,1585.4245,1143.6194,875.9686,809.1505,451.5523,880.2052,179.8491,1603.1447,6445.6611,4221.1581,2047.2249,1329.9287,887.0014,789.0141,824.8462,790.2139,675.7185,574.8351,1224.2318,516,2610
1,0,2.2,35,0,0,47.61,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,388.3734,894.3282,3665.7038,3630.5358,1953.4724,1312.092,997.7571,765.5,752.0127,403.5433,808.7514,158.2901,1098.8947,6019.0064,3880.8986,1893.8834,1235.1364,784.0214,713.6135,727.7089,676.1422,597.0211,509.298,1223.5246,408,1546
0,0,0.1,38,0,0,32.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.4574,854.9684,3577.4175,3606.7962,1871.1099,1300.5239,987.5145,737.3024,741.8556,409.9377,842.3669,164.9703,1110.0969,5965.9191,3901.316,1921.9229,1236.3737,784.2436,723.9192,727.7094,655.7631,596.4219,517.4053,1252.053,167,1
1,0,0,44,0,0,27.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.7139,887.4272,3602.7643,3615.3244,1890.1959,1301.552,1016.3421,743.1236,733.991,401.4545,825.9255,155.9981,1072.9924,5966.2769,3904.3749,1918.7544,1244.9949,780.2463,721.8458,748.9237,681.3729,573.6221,513.1595,1184.9217,24,0
0,0,1,47,0,0,20.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.9002,879.2438,3624.7959,3606.1395,1888.8914,1292.4377,1023.5383,741.3823,717.349,394.6975,840.2905,162.9472,1052.8332,5977.3415,3894.4635,1927.7741,1312.2344,771.4385,746.5387,730.7432,667.6036,574.4955,518.2969,1170.9457,22,0
0,0,0.9,50,0,0,18.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.7744,891.4026,3592.3582,3640.0221,1871.862,1292.7558,1027.6377,741.2578,709.8561,400.7966,820.4998,165.932,1099.4491,6009.3179,3887.3704,1936.419,1269.5242,777.7564,736.6457,716.8783,678.7145,606.8984,507.9103,1216.0762,19,0
0,0,1.9,50,0,0,14.44,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.2441,875.9079,3557.1,3602.18,1887.5817,1242.208,1041.5461,728.3008,757.4229,388.4078,824.0102,159.8006,1096.6554,6030.3585,3936.4267,1964.2523,1282.9452,788.8923,758.4846,725.9208,703.9641,599.1311,517.074,1191.5,38,3
0,0,2.3,55,0,0,12.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.8083,875.6046,3569.3098,3617.561,1901.1761,1272.8381,1034.9569,740.9361,754.2782,398.3174,856.9546,156.5578,1084.6418,5967.0902,3942.3481,1963.5147,1263.551,781.4754,781.1713,728.2719,682.7718,610.8,497.9829,1206.9828,91,572
0,0,2,58,0,0,10.89,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.6559,870.8941,3517.1373,3510.5255,1857.1381,1260.7222,1033.9393,754.887,730.9314,421.6658,889.8235,164.8896,1085.7827,5883.2235,3901.9097,1960.139,1279.1558,794.5149,780.5758,757.7924,770.5194,592.9468,550.4592,1231.5945,197,910
1,0,1.1,61,0,0,12.25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.5345,948.8648,3483.5133,3437.9288,1888.7348,1364.0038,1199.3708,900.1792,860.4967,435.6848,862.1417,189.0389,1091.4932,5735.7082,3736.9328,1918.0662,1367.2387,873.6128,881.5657,798.4447,827.5775,648.9643,587.5166,1289.3427,492,2423
17,0,2.5,56,0,0,26.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.3464,1089.4742,3564.892,3071.1122,1727.5276,1381.0723,1215.7237,1049.5498,898.358,487.5905,882.3459,182.9489,1188.7805,5589.8208,3466.1213,1825.6647,1396.8429,982.9908,982.9002,871.2876,852.2175,672.637,586.0216,1343.5753,789,4242
11,0,1.9,49,0,0,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.7722,1222.9583,3565.5066,2928.9948,1695.3846,1401.2221,1234.9845,1035.7178,964.4002,515.3823,952.1048,178.2782,1261.2822,5350.3975,3240.2624,1757.6634,1469.1967,1138.0125,1063.6217,926.9292,926.5152,762.0356,610.7621,1426.7296,557,2626
13,0,2.9,47,0,1,116.64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.0038,1382.2019,3763.9502,2930.8806,1623.7183,1397.5651,1246.5066,1116.225,1031.8808,532.7474,918.2234,161.1477,1445.8975,5416.6752,3212.7931,1795.6308,1554.7708,1173.9783,1091.0071,1019.6625,953.4147,769.6742,584.2491,1488.7805,341,1523
6,0,3.3,49,0,0,156.25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,649.7182,1522.0917,4094.0905,2934.1584,1658.4208,1404.2849,1226.2362,1039.074,942.8025,522.515,944.2375,170.8241,1559.1672,5588.9932,3240.516,1809.308,1558.0305,1187.5173,1187.8562,976.6034,1015.2878,739.523,577.6953,1344.287,345,1391
12,0,2.9,42,0,0,193.21,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,635.6966,1552.6844,4104.7927,2913.7905,1663.5183,1464.0431,1247.5195,1030.3917,1062.9941,531.9992,921.5104,165.8293,1665.8022,5547.2912,3334.4922,1742.5703,1429.8595,1261.0533,1148.9038,1038.7986,1007.8367,749.308,624.3487,1377.3376,344,1686
7,0,3.7,41,0,0,207.36,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,677.406,1574.0689,4184.2554,2960.5722,1664.5855,1583.2841,1238.204,1055.3618,1055.7412,529.1472,966.9816,191.5431,1642.6455,5777.2528,3274.4385,1731.315,1470.2051,1240.12,1173.2482,1101.1804,1041.6913,734.2531,547.3183,1318.8335,411,1904
13,0,3.8,41,0,0,231.04,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,684.5383,1646.3315,4244.319,3042.6027,1687.5163,1597.1071,1303.2707,1062.4206,1059.5503,520.8807,956.3475,163.5985,1711.063,5897.0773,3301.1442,1776.7337,1429.4473,1220.3593,1119.6482,1070.5818,1057.8579,771.0245,620.7642,1292.8341,415,1875
4,0,3.7,44,0,0,219.04,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,583.3965,1631.6721,4206.9286,2959.8198,1648.9196,1618.9614,1289.5133,1063.1117,1061.2642,499.596,931.7681,163.7817,1712.6374,5842.3031,3277.2358,1798.6302,1456.0681,1189.6653,1088.3621,1053.862,1031.4037,767.0701,638.4114,1243.4843,468,2063
2,0,3.3,37,0,0,234.09,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,451.4802,1579.0085,4212.0039,3002.7058,1709.2492,1595.4754,1310.2655,1066.0507,1032.289,518.2257,946.2881,205.8684,1753.8224,5889.8897,3334.6699,1764.4608,1415.7657,1163.3451,1069.6355,1020.7616,940.4312,733.5032,607.1459,1241.6822,563,2628
1,0,3.5,44,0,1,222.01,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,413.9168,1796.9533,4519.3297,3184.0738,1760.8569,1566.9493,1273.9931,1083.1638,1001.2486,505.1513,869.7953,155.6364,1990.5191,6146.4384,3477.8164,1901.5514,1383.4328,1062.0816,1105.7077,1014.6082,931.3673,694.9903,612.6827,1224.6631,705,3540
3,0,2.7,48,0,3,193.21,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,487.5318,1980.5268,4940.1774,3796.1972,2090.5931,1909.7818,1303.7053,1090.7244,978.098,488.1718,935.1891,141.8879,2319.5739,6797.7108,4251.1317,2071.6383,1541.5526,1151.319,1117.0379,1042.1652,864.5916,744.6782,646.4163,1208.3542,917,3933
6,0,2.1,54,0,2,153.76,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,478.7027,2015.2547,5256.3531,4150.3792,2206.8685,1882.9545,1360.4651,1019.0735,949.6949,490.3822,875.0126,156.8481,2455.3892,7165.6268,4434.8839,2199.7384,1491.0416,1025.4053,1012.5171,1001.6918,925.2154,690.2412,621.5399,1239.821,691,2696
5,0,2.2,60,0,5,123.21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,502.7754,1895.2832,5263.6849,4215.2155,2185.493,1748.4927,1190.0287,1025.1847,881.1349,465.8416,859.4728,136.3238,2377.5175,7101.9203,4420.5171,2192.7718,1453.7705,968.2898,988.8591,1003.2306,883.1035,675.2456,606.9282,1196.8406,512,2606
4,0,1.7,62,0,5,110.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,518.3338,1695.664,5024.0043,4197.6312,2247.4092,1699.3409,1192.3455,939.7332,855.2687,458.8761,899.2571,162.8347,2070.3072,7034.1778,4300.545,2096.8936,1422.5088,854.3701,938.9757,942.2159,877.3723,641.8036,599.4798,1257.4271,564,2600
5,0,1.3,64,0,6,100,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,484.6129,1414.1987,4503.863,3986.433,2127.388,1662.9942,1139.2584,860.9752,808.0981,432.6659,855.9413,151.2445,1660.1028,6441.3297,4102.8271,2026.281,1353.2062,845.3313,881.4493,931.6442,840.2896,644.7263,585.4893,1234.8146,613,2991
3,0,0.6,65,0,3,88.36,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,398.3913,908.3344,3730.8522,3649.1045,1924.2613,1369.6734,967.0296,762.41,712.6558,402.0959,828.3534,140.8651,1262.7177,5925.9652,3882.0007,1909.4664,1255.6985,774.2808,744.8358,799.0009,683.5309,594.0449,500.5824,1203.0403,438,1792
0,0,0.8,70,0,3,79.21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.3276,908.7023,3681.2124,3600.5124,1857.3684,1349.1276,973.4251,749.8888,731.1589,405.964,840.5908,139.7314,1160.7061,5803.8181,3900.3987,1920.8954,1298.7383,763.7461,739.4096,773.6136,678.6954,586.6728,500.2019,1204.1073,188,3
0,0,1,73,0,2,72.25,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.9413,915.0065,3617.4158,3587.749,1872.8205,1300.107,981.2103,751.9053,735.4781,395.5308,846.6536,139.9839,1097.158,5850.7342,3938.7335,1917.7258,1307.6033,771.2899,741.1644,775.7129,678.762,587.0553,498.6523,1208.7758,35,0
0,0,0.9,76,0,4,62.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.1159,895.3932,3599.7859,3542.9227,1879.3271,1269.7928,1004.7828,735.9189,729.1682,415.8215,808.7583,143.4794,1102.3564,5893.4862,3920.5999,1958.9471,1267.5622,757.2621,748.2648,790.2157,682.1854,594.3328,504.6979,1206.9091,23,0
0,0,1.1,77,0,0,54.76,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.9121,889.2856,3601.3885,3562.3026,1878.7153,1307.333,1023.7627,747.1435,707.9715,410.8953,826.4198,142.8228,1087.0815,5933.4422,3860.5392,1943.179,1323.5419,749.8219,750.6007,786.4315,680.2705,586.6523,510.0757,1227.3337,19,0
0,0,2.3,77,0,0,49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.498,912.2756,3606.9467,3537.6202,1892.2099,1273.9347,995.0376,740.3985,728.5403,393.6491,842.4022,154.5804,1119.9849,5899.8021,3886.3091,1941.7943,1289.3173,773.4104,766.9031,763.9268,681.51,578.613,510.7957,1237.1509,35,8
0,0,2.5,80,0,0,42.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.9487,900.2539,3593.2439,3508.4193,1898.4996,1273.6376,972.1151,717.7451,727.3086,401.4163,846.9245,145.5677,1126.471,5862.0386,3948.5313,1969.4159,1293.0272,775.793,767.1195,767.6599,678.3317,600.0138,503.9452,1205.5587,85,556
0,0,2.3,81,0,0,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.2675,917.1952,3562.4098,3496.7001,1890.5224,1314.1861,983.0013,734.3823,780.9045,417.263,856.6576,145.7848,1076.6722,5795.7483,3906.625,1956.7411,1282.9576,788.4328,742.8825,780.2471,731.4572,607.9065,548.277,1205.4303,180,868
0,0,1.6,83,0,1,37.21,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.5516,1009.384,3559.9931,3385.7526,1904.661,1354.6228,1106.5576,884.7691,829.4364,436.5288,884.2245,169.6454,1131.7684,5678.5566,3735.0913,1959.1584,1349.9654,909.9071,860.8735,877.2728,803.677,653.7312,562.8897,1269.4929,486,2459
17,0,2.3,78,0,8,67.24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.0787,1141.0457,3652.992,2992.4842,1712.469,1418.4707,1158.1528,990.2216,914.1956,472.381,989.1029,133.1544,1171.1405,5525.2226,3424.1342,1886.3207,1435.3094,1003.5194,984.0054,947.2305,837.1971,698.1312,561.6549,1428.6688,782,4283
9,0,2,70,0,9,94.09,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.8326,1185.0755,3587.8105,2797.231,1675.1268,1457.2359,1216.2784,1001.6688,965.6549,523.4,1018.9977,136.7613,1342.5843,5228.2923,3173.9273,1800.8773,1415.4795,1035.6408,1042.2135,971.7871,941.169,723.495,590.9484,1477.9888,536,2670
8,0,3.4,62,0,9,146.41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.4701,1398.3313,3733.8823,2738.0685,1659.8271,1451.3875,1280.4981,1080.3317,957.8958,522.4647,955.9117,145.5601,1429.8782,5325.7943,3173.0965,1781.161,1425.4845,1105.065,1109.1357,1046.2879,951.994,757.3446,629.6018,1294.399,351,1540
10,0,2,56,0,9,190.44,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,569.046,1493.6357,3948.3561,2808.8681,1652.748,1420.4775,1231.7509,982.4851,940.6351,467.6284,997.8202,152.9697,1600.1551,5377.6491,3203.0192,1810.674,1532.2494,1057.5015,1185.7405,953.966,1001.016,762.6445,597.5183,1275.5327,299,1485
