"y","m25","m50","f20","m30","temp","semester","sub_passenger","f15","f40","past_rent","bus_passenger","wet","X8_9","rain","X9_10","m45","m55","f50","m5","m35","cloud","f45","dust","m20","f70","f35","m0","m60","m40","m65","temp.sqr","f65","f25","f55","m70","f0","f60","wind","f30","most_use","sunny","X11_12","X13_14","X15_16","X10_11","X16_17","snow"
8,2668.8649,1208.7652,4748.5366,1653.6654,28.6,0,1844,1230.0968,1282.2913,2,512,85,0,0,0,1304.5731,1103.1834,1033.6613,853.019,1431.9486,8,1231.0707,26,3155.7246,1351.0562,1373.6608,475.3679,690.7837,1125.7373,486.2313,817.96,601.282,2982.245,1003.5689,900.5549,656.5926,836.8663,2.6,1687.0827,19701.7286,1,0,1,0,0,0,0
3,2780.2161,1221.0799,4857.0095,1643.0258,28.8,0,1916,1428.2781,1223.7616,2,572,82,0,0,0,1215.354,1152.2864,998.4997,866.8659,1458.4941,9,1216.7809,40,3205.8621,1341.3712,1300.76,510.9297,650.0949,1120.9198,480.7951,829.44,609.0629,3030.2639,1047.4024,979.9296,704.5344,842.0231,3.3,1689.8598,19965.4913,1,0,0,0,0,0,0
2,2926.901,1143.2396,4859.4115,1711.9468,28.9,0,2180,1517.5972,1243.2088,4,540,83,0,0,0,1302.4127,1127.7989,997.2322,953.1459,1530.7165,8,1211.1711,51,3283.2253,1353.4286,1295.465,480.3322,675.2987,1168.778,475.6387,835.21,648.9861,3073.5755,1002.3792,928.1896,727.2316,878.6032,2.6,1758.0449,20439.2865,1,0,0,1,0,0,0
5,2893.507,1155.2861,4921.949,1672.8831,30,0,2600,1687.5309,1192.8641,1,643,78,0,0,0,1225.5336,1057.1677,1001.4673,1107.5196,1571.7118,8,1216.7784,16,3450.8952,1349.8124,1322.661,555.2661,648.621,1157.4092,428.1128,900,565.5883,3298.0011,987.604,900.3477,722.8467,808.6592,3,1678.0337,20809.6419,1,0,0,0,0,1,0
2,2933.6799,1081.2466,5240.6598,1731.1458,29.6,0,3592,1759.0857,1108.8902,4,782,80,0,0,0,1242.6139,990.0985,911.3907,1211.5339,1569.1374,8,1128.1611,37,3539.7516,1321.9611,1385.6991,481.7654,648.2204,1134.8106,466.4906,876.16,552.6687,3382.9835,931.8055,881.1418,622.2086,755.353,2.8,1720.2497,21503.3068,1,0,0,0,0,0,0
3,3601.5708,1097.8376,6076.0824,2145.0442,28.8,0,4016,1908.46,1074.1563,8,1116,81,0,0,0,1281.1333,919.454,948.9628,1280.0281,1769.0685,8,1157.8446,33,3898.9434,1251.214,1486.3597,476.7938,653.3536,1207.157,479.289,829.44,552.3726,3986.2016,973.3915,836.5346,665.933,796.1796,2.3,2145.0514,25108.322,1,0,0,0,0,0,0
2,3893.2096,1058.7936,6407.6982,2218.4248,28.3,0,2677,1906.2929,1093.6442,4,809,82,0,0,0,1260.2992,854.0059,910.3774,1387.5992,1679.0535,8,1010.728,27,4223.7679,1338.6562,1387.3274,435.387,657.6518,1155.5112,432.9211,800.89,523.7277,4374.5137,896.7421,811.6765,601.7852,760.2251,2.7,2146.3098,26330.3049,1,0,0,0,0,0,0
0,4018.2003,1031.7764,6445.2493,2236.0079,27.8,0,2778,1749.3321,1022.5316,3,691,86,0,0,0,1220.3226,850.4126,891.9147,1322.1376,1637.6908,10,1053.1698,24,4363.1383,1372.8552,1384.1496,415.5724,640.4022,1137.5696,458.7514,772.84,530.3704,4426.4164,911.0589,824.2878,484.3171,749.4286,2.5,2038.3576,26549.2102,1,0,0,0,0,0,0
1,4055.2297,993.42,6202.3204,2194.8685,27.5,0,2755,1711.6161,1003.723,1,640,86,0,0,0,1116.9463,804.1389,893.5691,1197.4734,1571.3721,9,1020.6748,29,4322.9792,1363.3555,1385.3744,459.4865,615.0158,1120.7438,433.9738,756.25,537.375,4440.3155,841.6088,811.8668,504.1507,705.162,2,2036.9602,26209.42,1,0,0,0,0,0,0
2,3960.4367,973.0452,5962.2761,2162.7183,27.5,0,2733,1419.8576,944.7456,1,659,87,0,0,0,1089.672,822.4473,863.4735,1051.3858,1503.8566,7,947.3903,17,4015.5439,1307.8418,1322.4644,441.8124,599.6384,1099.8826,428.5613,756.25,533.2609,4239.1923,822.8671,829.8362,491.7425,691.7147,1.8,2005.7223,25172.2106,1,0,0,0,0,0,0
0,3817.265,797.6168,5694.9935,2084.397,27.3,0,1537,1124.7336,753.6017,4,388,89,0,0,0,986.6866,766.7072,747.8484,771.6701,1419.0157,10,791.2719,18,3726.4041,1193.1359,1201.2039,414.8934,532.3544,968.5273,408.1345,745.29,490.7159,3995.8742,688.9886,769.0756,465.3079,645.7517,2,1921.8689,23861.0223,1,0,0,0,0,0,0
0,3752.1021,811.9848,5593.3267,1984.0999,27.2,0,401,1079.9759,767.8241,1,184,89,0,0,0,918.4396,773.6736,719.5911,740.9915,1354.9853,9,783.112,28,3651.3549,1233.0509,1243.2745,414.023,537.119,947.2254,416.0478,739.84,483.6977,3984.166,689.5541,778.6331,471.956,653.2159,2.2,1917.2237,23480.5331,1,0,0,0,0,0,0
0,3750.0429,821.3023,5565.87,1949.4099,27.1,0,0,1052.5044,757.1894,0,74,89,0,0,0,932.6545,765.5913,737.0703,654.773,1341.6467,9,801.0881,29,3573.2512,1225.8157,1277.3591,390.2746,540.9676,939.0385,423.0309,734.41,490.1434,3944.1393,667.2509,800.6628,441.8989,659.4213,1.7,1917.3826,23319.1017,1,0,0,0,0,0,0
0,3704.9846,807.6231,5555.8545,1937.7005,26.9,0,0,1009.2825,732.0864,0,50,90,0,0,0,921.4681,775.9806,719.1771,655.6245,1352.6712,9,788.8862,21,3458.2961,1247.0003,1280.3953,391.509,525.5883,936.4937,408.028,723.61,492.4583,3930.1373,645.0038,813.7229,472.0032,647.7523,3.9,1891.4356,23111.4751,1,0,0,0,0,0,0
0,3629.9772,819.4221,5459.6954,1927.4631,26.7,0,0,1008.7542,756.0072,0,40,90,0,0,0,918.0875,790.5108,705.5442,630.0561,1309.3132,9,786.6983,23,3346.3029,1229.3385,1271.0006,404.9811,544.8302,937.6251,416.7831,712.89,490.7991,3919.504,646.2662,779.8468,465.0494,640.0601,2.7,1891.4111,22754.6675,1,0,0,0,0,0,0
0,3561.6275,800.0751,5456.634,1951.7044,26.5,0,12,997.8694,754.8147,0,58,91,0,0,0,904.8131,758.9973,721.3233,596.0361,1280.9027,9,793.5761,17,3315.6587,1243.1858,1256.5314,397.8803,524.07,926.7571,433.2257,702.25,494.3075,3886.2157,663.6682,783.388,477.9536,648.9247,2.3,1892.3797,22601.6541,1,0,0,0,0,0,0
0,3540.5489,787.8125,5469.9428,1913.8224,26.3,0,662,971.9688,760.9063,0,109,91,0,0,0,907.486,793.8726,723.919,551.1619,1274.5957,7,798.674,18,3200.5863,1242.7929,1211.3304,428.8166,541.1142,924.5464,421.1935,691.69,523.2307,3888.6526,688.9886,805.8051,477.4263,646.0228,2.6,1934.6683,22434.1474,1,0,0,0,0,0,0
2,3467.9806,833.3365,5378.6141,1908.7834,26.1,0,917,933.1477,788.3972,0,225,92,0,0,0,962.27,770.9972,756.9134,552.419,1326.0939,9,864.3355,15,3134.2863,1278.5988,1244.0096,392.547,544.2881,959.1927,449.2196,681.21,532.5444,3815.1504,714.6256,736.8573,457.5373,656.415,1.9,1917.9357,22192.854,1,0,0,0,0,0,0
2,3409.8421,868.1293,5262.0222,1934.4247,26.4,0,2462,918.3936,830.17,0,472,91,0,0,0,1089.9191,853.0166,844.4638,582.7336,1404.7956,8,944.2986,17,3070.5248,1379.1988,1310.4497,385.8631,617.2966,1060.4776,505.2771,696.96,534.6906,3737.1877,815.526,848.6905,440.0414,693.8233,1.6,1891.3149,22020.5617,1,0,0,0,0,0,0
7,2938.9183,962.1313,4906.5939,1749.4889,26.9,0,4319,988.7294,943.7995,0,807,90,1,0,0,1107.8077,915.3826,920.0267,580.1676,1423.8631,9,1078.799,9,2969.5301,1374.8326,1310.1508,512.8843,686.5221,1095.4624,494.5209,723.61,546.4958,3324.7166,887.6681,854.5477,421.3248,747.1614,1.7,1701.1599,20324.4216,1,0,0,0,0,0,0
9,2746.949,1045.2056,4575.0625,1653.884,28,0,2804,991.3426,1097.5728,2,574,84,0,0,1,1175.1352,971.2123,942.4288,626.5862,1396.8398,5,1131.1769,16,2980.142,1412.1305,1319.6323,530.151,708.5232,1089.18,531.0752,784,552.6783,3048.0582,945.1364,928.4572,484.8945,762.6799,2.9,1597.1354,19317.7032,1,0,0,0,0,0,0
6,2709.6701,1132.7248,4486.7031,1662.6866,29.3,0,1643,1068.1171,1130.6297,5,366,80,0,0,0,1180.9933,992.9889,983.1101,620.3429,1484.4036,4,1147.589,14.5,2952.106,1428.851,1374.3283,593.5136,706.7735,1192.9869,533.922,858.49,598.6108,2941.8211,946.9731,915.7649,484.1756,735.3135,1.7,1617.4203,19229.1391,1,0,0,0,1,0,0
4,2682.6431,1070.4747,4479.805,1745.8706,30.1,0,1543,1045.1383,1149.2487,6,398,74,0,0,0,1158.2256,941.8224,1062.674,592.7123,1446.8442,3,1200.0563,19,2996.0355,1351.0401,1409.2514,650.4408,710.0244,1176.2039,496.337,906.01,590.5224,2969.9464,972.3234,912.0251,514.9073,747.0463,2.4,1620.0114,19350.4076,1,1,0,0,0,0,0
8,2784.2374,1086.3773,4680.8196,1735.3015,31.1,0,1744,1227.0197,1222.7517,11,411,68,0,0,0,1208.5146,998.6243,1027.833,673.0851,1453.7735,4,1183.4625,22,3165.3335,1295.1654,1425.3002,583.8443,726.934,1192.5336,479.2987,967.21,567.1416,2872.2213,958.9315,904.4638,593.9044,795.8116,2.6,1636.9574,19753.9444,1,0,0,0,0,0,0
9,2753.4602,1099.4255,4746.2678,1726.4412,31.8,0,1847,1343.8614,1227.6198,2,512,69,0,0,0,1203.1567,1006.8803,1080.2024,783.022,1412.5094,4,1250.8468,23,3213.4735,1352.9001,1475.2701,653.4012,707.3131,1196.443,499.1299,1011.24,567.0108,2924.6187,1006.5031,949.4901,611.0867,797.1699,2.4,1725.6733,19977.7142,1,0,1,0,0,0,0
2,2819.6516,1134.0784,4812.1591,1717.9569,31.9,0,1967,1387.642,1202.7059,4,547,68,0,0,0,1238.8348,1010.4845,1036.01,836.9689,1478.5797,3,1201.1895,32,3238.2512,1417.6963,1403.0196,538.9201,713.6589,1154.5417,463.1721,1017.61,573.4315,2983.1043,990.579,970.7678,581.8704,835.4173,2.4,1723.7585,20176.4809,1,0,0,0,0,0,0
2,2863.7426,1107.8826,4969.5333,1737.8478,32.5,0,2298,1539.4758,1264.0572,3,637,66,0,0,0,1240.3925,971.7621,1063.7834,924.534,1538.1625,3,1166.8334,23,3342.2763,1381.0586,1365.5995,614.28,727.7809,1122.8235,498.3365,1056.25,617.9801,3022.097,980.9273,982.2051,608.3142,781.1775,3.2,1750.2254,20589.4844,1,0,0,1,0,0,0
5,2854.8181,1142.9025,4957.4539,1655.4814,32.5,0,2768,1631.1823,1194.7309,1,652,67,0,0,0,1236.5554,1077.826,1020.7707,985.9914,1517.4077,3,1195.75,28,3327.1042,1385.895,1327.3544,629.1488,690.1385,1184.4053,448.3914,1056.25,562.4755,3107.3745,951.1457,950.5869,572.2184,779.57,3.3,1762.0773,20509.0715,1,0,0,0,0,1,0
2,3038.9252,1071.4455,5141.5056,1734.5826,32.1,0,3641,1822.7349,1051.2863,7,766,67,0,0,0,1223.1571,996.0925,1010.557,1101.2318,1596.8782,3,1127.5725,35,3636.7176,1311.3261,1404.3347,605.4627,714.0933,1198.7447,392.6603,1030.41,579.5944,3272.5309,985.0903,894.891,598.2668,758.6809,3.2,1778.2562,21603.731,1,0,0,0,0,0,0
2,3448.271,1047.026,5952.4951,1926.2661,31.3,0,4040,1971.3422,1084.9488,6,1061,70,0,0,0,1286.7026,991.4055,1032.864,1097.427,1748.5961,2,1193.3973,27,3994.4044,1287.2261,1480.2472,547.1648,682.3789,1234.2047,458.3882,979.69,552.4438,3945.8173,947.8306,798.0357,663.9387,741.8133,3,2212.3591,24708.4563,1,0,0,0,0,0,0
3,3869.7168,1035.6348,6442.3949,2034.2344,30,0,2872,2027.1337,951.6665,8,859,72,0,0,0,1193.8296,999.7478,995.5923,1181.9044,1723.9804,2,1057.4536,17,4382.2991,1333.7451,1455.6883,521.3061,626.2055,1275.4679,467.6473,900,553.1389,4375.9887,976.4681,841.4318,574.9058,751.728,3.2,2188.3914,26472.694,1,0,0,0,0,0,0
2,4023.8152,1016.9939,6529.4183,2097.6703,29,0,2853,1920.8183,988.5327,4,682,76,0,0,0,1181.4324,875.2951,972.6448,1191.0951,1719.2029,2,1027.0539,40,4420.7692,1338.9546,1507.0002,471.6376,641.2354,1251.1736,438.9238,841,585.4114,4401.5684,960.8673,854.2794,554.9072,756.827,2.6,2187.1344,26886.5789,1,0,0,0,0,0,0
0,4093.783,992.6413,6518.5196,2052.4189,28.4,0,3040,1724.0876,924.2946,2,607,78,0,0,0,1065.3867,826.1674,873.4738,1126.4724,1643.5509,1,944.2675,50,4437.7836,1294.6908,1395.8557,540.5504,609.5747,1180.4538,439.3243,806.56,596.8601,4449.0281,825.0782,842.1661,504.448,732.0539,2.6,2266.3394,26857.2792,1,0,0,0,0,0,0
2,4038.996,851.4672,6207.721,2061.4589,27.9,0,2963,1451.6185,884.5967,1,688,81,0,0,0,1019.7146,834.252,829.5416,1020.5509,1554.5437,3,862.1717,41,4168.662,1287.9933,1401.1537,479.3651,585.1998,1110.7481,435.6118,778.41,574.0106,4195.8892,824.6752,867.0959,423.8565,729.8394,2,2131.7656,25760.1901,1,0,0,0,0,0,0
1,3988.4784,774.1708,5966.647,2042.5797,27.5,0,1791,1143.6046,741.7913,2,462,84,0,0,0,904.1795,747.1934,735.5156,843.293,1388.1835,3,742.6982,8,3872.7647,1209.7656,1222.8525,341.8369,539.1634,975.0901,390.6194,756.25,488.4057,4037.0196,720.1566,799.9196,478.3363,652.2195,1.6,1881.8714,24400.3968,1,0,0,0,0,0,0
0,3855.5934,752.7512,5878.4426,2030.1338,27.2,0,644,1033.6381,742.9161,2,274,86,0,0,0,902.7504,746.1288,753.4386,710.1719,1375.4784,2,744.9083,17,3768.3269,1224.1294,1220.2854,341.4663,522.8643,946.769,390.2597,739.84,500.3195,3999.8672,706.3457,821.8895,455.014,652.7624,1.5,1859.4927,23987.6204,1,0,0,0,0,0,0
1,3780.9131,796.7952,5771.9398,1965.8101,27.1,0,1,987.5376,768.3468,0,132,87,0,0,0,890.9469,773.4833,749.9821,628.7763,1328.2567,0,757.3111,7,3716.2139,1189.9455,1249.4295,386.664,568.9377,951.3615,416.8717,734.41,496.4528,3960.7909,684.1179,834.3575,459.5342,650.9783,1.8,1877.7299,23651.0839,1,0,0,0,0,0,0
0,3746.3767,787.8666,5638.9061,1955.2916,27.1,0,0,966.956,765.9856,0,71,87,0,0,0,895.7062,763.2048,739.5667,608.9595,1306.6177,0,741.811,12,3589.4657,1187.2097,1237.1926,380.8625,558.3648,948.8912,416.9156,734.41,516.7258,3947.5743,653.6159,820.2062,456.3752,620.6553,2.2,1853.3818,23274.8065,1,0,0,0,0,0,0
0,3703.587,787.4454,5591.4401,1935.0032,27.1,0,0,907.9648,771.8448,1,52,86,0,0,0,884.4081,758.5739,752.5187,590.9955,1288.208,8,757.9767,13,3391.3694,1201.8952,1204.8621,361.5252,543.6817,944.852,429.8183,734.41,501.3869,3918.4342,684.1511,805.6621,480.1133,608.5751,1.8,1873.9746,22906.8786,1,0,0,0,0,0,0
0,3724.2415,774.3035,5570.7845,1881.5391,27.2,0,16,865.5195,776.28,0,53,87,0,0,0,887.8834,735.3599,731.3172,589.0606,1309.6727,8,788.6894,20,3358.6183,1210.9364,1250.4864,364.606,530.4761,945.5345,437.7107,739.84,493.909,3899.0527,701.3699,839.5993,457.9452,607.1936,1.7,1851.6623,22846.0575,1,0,0,0,0,0,0
0,3639.4276,749.6105,5486.6368,1871.3427,27.2,0,612,817.7376,750.0127,0,109,88,0,0,0,906.2805,782.4353,745.7861,569.7655,1312.5868,9,771.7406,23,3317.9585,1288.2293,1271.1126,360.4734,544.0969,955.3865,417.2175,739.84,502.7076,3901.4361,697.5721,818.7423,463.3,590.7388,2.3,1871.9323,22672.4334,1,0,0,0,0,0,0
1,3590.3253,813.6502,5415.4136,1863.9651,27.2,0,855,823.914,775.1604,0,234,88,0,0,0,920.1114,765.5164,768.6144,544.4219,1295.5226,8,758.2922,18,3246.489,1325.8204,1279.9571,329.2283,561.4901,967.9034,433.805,739.84,553.5965,3858.716,726.0011,797.7758,476.3141,631.2154,1.4,1808.3343,22358.723,1,0,0,0,0,0,0
3,3503.7018,912.7136,5218.6229,1900.9209,27.3,0,2312,835.3461,871.4141,0,453,87,0,0,0,975.6924,873.2165,850.9249,532.3037,1371.9781,7,860.8344,14,3108.0492,1346.7541,1266.4022,361.4776,591.759,1147.4978,420.6079,745.29,554.413,3808.6811,776.3374,851.207,500.3209,632.2099,1.8,1857.5051,22035.8613,1,0,0,0,0,0,0
9,2996.9634,936.8459,4903.4946,1703.8996,27.8,0,4195,857.6306,993.8226,1,831,86,1,0,0,1058.9271,927.4758,944.6247,548.5,1407.0439,8,961.3866,9,3038.4772,1348.4911,1285.3372,448.0935,620.0663,1099.4599,469.8311,772.84,574.3714,3370.6929,804.8943,884.216,470.1531,681.2392,1.3,1682.9705,20388.8793,1,0,0,0,0,0,0
7,2871.4468,1024.4753,4604.1026,1669.5066,28.4,0,2673,876.4671,1039.9799,2,562,83,0,0,1,1105.0118,996.4508,966.0938,568.898,1320.9625,9,1046.7229,12,2957.5947,1426.9939,1283.9995,530.3717,704.7615,1105.0029,470.1976,806.56,600.1098,3080.1586,897.9311,930.4154,464.2747,724.4239,2.2,1645.8177,19433.589,1,0,0,0,0,0,0
4,2793.6741,1074.7855,4545.2827,1642.097,28.9,0,1599,926.2873,1086.0115,2,426,82,0,0,0,1220.5387,1007.0102,1005.6588,499.2383,1359.68,9,1091.347,20,2975.0394,1260.8208,1225.993,437.2783,674.726,1154.1954,476.9927,835.21,581.7962,3059.9555,959.9149,906.4072,426.7477,757.5054,2.4,1628.9941,19230.7158,1,0,0,0,1,0,0
5,2720.6616,1036.8895,4511.6271,1651.3389,30.1,0,1641,1069.0992,1142.2126,5,381,78,0,0,0,1153.747,988.2068,980.8978,576.092,1483.5361,8,1124.1598,14,3063.2443,1247.5578,1314.7871,433.9432,684.8252,1163.1896,442.8724,906.01,619.0366,3060.9723,973.8347,883.0708,544.7847,737.6045,3.6,1643.1769,19449.3443,1,1,0,0,0,0,0
4,2768.267,1071.6173,4513.2239,1677.8124,31.2,0,1861,1195.828,1117.2352,8,477,70,0,0,0,1170.6747,970.2562,998.4585,665.6174,1456.4888,8,1107.3574,16,3086.7984,1216.6229,1329.434,490.6392,667.4186,1155.5909,451.0615,973.44,572.188,3004.1231,928.7269,879.2263,659.594,730.6784,2.7,1670.1003,19506.2479,1,0,0,0,0,0,0
11,2711.4031,1056.006,4672.8252,1664.7607,31.7,0,1926,1318.0512,1152.0004,6,571,68,0,0,0,1254.7092,1009.2486,1067.4412,703.2498,1509.5001,6,1100.4495,32,3116.58,1267.5825,1378.7072,415.7764,661.7194,1192.3857,466.0237,1004.89,588.9409,3055.1579,995.6262,892.4161,790.9246,741.0617,3.7,1715.9753,19824.9095,1,0,1,0,0,0,0
6,2807.6277,1075.163,4719.1447,1615.2268,32.3,0,1980,1416.6896,1096.8419,1,535,65,0,0,0,1289.9569,1009.389,1025.5612,843.1111,1456.0791,5,1127.7612,23,3172.7517,1312.5169,1404.5521,492.1577,640.3712,1198.4196,474.9722,1043.29,624.1145,3074.7033,928.5203,917.1681,780.7434,768.3485,3.2,1734.2016,19984.287,1,0,0,0,0,0,0
0,2902.9212,1115.0668,4727.7235,1670.9714,32.5,0,2257,1522.4171,1098.5719,3,615,62,0,0,0,1244.4966,1019.0051,1011.6954,845.0634,1529.8212,3,1220.2931,22,3246.4685,1358.3774,1314.895,470.666,629.4157,1170.0456,507.4556,1056.25,629.0146,3096.7736,974.4894,975.6324,760.4853,821.9603,3.4,1682.281,20171.8554,1,0,0,1,0,0,0
2,2985.6302,1108.1488,4811.8276,1674.086,32.2,0,2806,1530.3226,1139.7308,5,662,62,0,0,0,1185.7895,999.3915,1019.7194,913.5465,1542.1142,3,1137.4169,29,3350.0785,1369.3304,1282.5863,584.4413,684.7757,1163.2197,469.9748,1036.84,584.6752,3122.1205,937.1003,910.2066,691.2261,766.0901,4.2,1629.2151,20397.6584,1,0,0,0,0,1,0
2,3199.0003,1104.3561,5051.1319,1787.5362,31.7,0,3742,1635.4276,1002.0377,0,841,64,0,0,0,1234.5204,914.6546,1000.6608,1046.0642,1614.6454,5,1070.3341,27,3546.6223,1346.4112,1332.8932,513.4862,640.0179,1157.9663,443.878,1004.89,563.2527,3322.8524,894.9189,948.441,663.8552,757.1568,4.2,1679.6969,21534.3786,1,0,0,0,0,0,0
4,3761.3454,1060.5694,5759.2156,2194.7995,31.5,0,4200,1935.4201,1018.5775,6,1031,65,0,0,0,1278.3906,932.1622,1024.9088,1272.1367,1807.0944,2,1132.1854,31,4171.1134,1353.9428,1487.4542,566.2978,647.9468,1248.4986,471.9545,992.25,599.432,4128.1719,911.3182,847.6212,645.0368,797.7397,2.6,2099.88,25409.0744,1,0,0,0,0,0,0
1,4255.0963,1033.7993,6326.4684,2322.6213,30.4,0,3084,1909.2128,983.1702,8,813,67,0,0,0,1282.6001,908.5823,1036.5637,1318.7617,1804.9697,5,1136.0188,20,4554.5814,1343.7967,1398.9185,524.2927,639.2337,1272.3709,439.1834,924.16,576.7884,4443.4351,915.0405,826.8588,663.0217,803.5717,2.8,2161.5589,27267.6496,1,0,0,0,0,0,0
0,4593.1607,999.7114,6664.0028,2410.2115,29.6,0,2918,1801.8643,936.7218,5,642,70,0,0,0,1271.0163,935.0998,985.0745,1347.1238,1795.7106,2,1037.5569,10,4841.3915,1334.7433,1380.632,552.973,617.4152,1147.5788,449.4449,876.16,604.5782,4655.2373,942.7887,805.3793,585.1766,801.3519,2.5,2139.7221,28480.0685,1,0,0,0,0,0,0
5,4724.6327,955.1071,6750.4852,2447.5974,29,0,3042,1586.5426,992.8098,0,670,75,0,0,0,1159.9045,901.0866,929.1404,1212.8545,1730.4866,3,965.2991,6,4880.466,1327.0112,1434.824,552.7906,602.8228,1220.3302,448.1123,841,605.2263,4676.8475,856.7621,795.5774,544.4537,745.5721,2.8,2136.4427,28781.7821,1,0,0,0,0,0,0
1,4673.7074,927.0161,6628.1951,2381.8699,28.7,0,3257,1443.9474,953.2906,0,757,80,0,0,0,1176.2312,899.7961,911.5578,1130.2712,1706.9618,4,915.0159,11,4655.2266,1347.7171,1413.3928,454.6505,564.3505,1150.5056,400.5666,823.69,595.0821,4531.9405,827.0848,805.4317,487.6083,743.2868,2.4,2086.6048,28077.8989,1,0,0,0,0,0,0
1,4620.157,859.2873,6287.4347,2310.6023,28.5,0,2387,1225.6808,784.1097,5,429,82,0,0,0,1017.7888,816.7102,831.6976,898.1839,1538.6521,3,807.2284,20,4360.4275,1230.2617,1271.2359,361.0088,525.4918,976.8747,394.9143,812.25,490.8836,4230.6158,723.3778,793.017,433.4239,639.1267,2.1,1988.6596,26607.7849,1,0,0,0,0,0,0
0,4427.5111,822.7809,6049.1133,2163.8961,28.3,0,644,1104.1144,780.9059,2,274,84,0,0,0,975.0398,825.6979,783.131,862.5809,1482.7873,8,794.5727,22,4131.8242,1217.0915,1277.0073,389.214,509.7636,1012.0443,385.7837,800.89,486.8269,4057.9581,748.5168,824.0799,440.4033,602.2311,2,1959.6525,25549.7499,1,0,0,0,0,0,0
0,4221.025,789.2472,5904.787,2099.7445,28.1,0,1,1060.6938,789.3503,1,132,85,0,0,0,961.3612,799.7106,767.6304,848.1742,1431.8306,4,785.8747,17,4021.5497,1185.8339,1228.6195,400.0303,507.6041,930.8437,408.3411,789.61,505.3712,4014.0469,713.3634,810.7665,450.2836,601.6556,1.5,1888.7801,24810.3833,1,0,0,0,0,0,0
0,4120.409,809.6837,5804.5944,2053.3238,27.9,0,0,993.5316,775.2356,3,71,85,0,0,0,922.7731,801.1759,772.721,812.4814,1388.9956,6,753.1862,26,3908.592,1203.7982,1215.8443,413.2221,520.4999,946.7533,401.0483,778.41,488.7931,3905.6274,695.4533,794.4899,450.7128,630.7525,2.1,1913.9941,24311.3806,1,0,0,0,0,0,0
1,4004.2338,820.319,5727.2906,1976.3277,27.8,0,0,975.4355,765.4448,0,52,86,0,0,0,912.9471,752.643,766.1375,750.8604,1401.1254,6,740.1908,21,3764.1513,1224.8984,1189.1437,390.3919,502.7451,918.0119,390.9986,772.84,491.327,3908.0812,717.7176,832.1624,449.9963,615.9656,0.6,1909.8437,23880.1974,0,0,0,0,0,0,0
1,3905.3363,786.5644,5607.9384,1934.0968,27.7,0,16,959.7127,768.2305,1,53,86,0,0,0,916.4658,779.5969,779.3608,747.4566,1360.6581,7,739.7036,15,3633.0186,1229.1642,1216.1827,402.3231,477.6789,909.583,388.3928,767.29,499.6004,3824.1982,699.6229,804.2333,443.7406,603.6861,2.1,1876.2927,23357.7218,1,0,0,0,0,0,0
0,3775.2089,776.6346,5449.8411,1915.6155,27.4,0,612,897.537,789.2112,0,109,87,0,0,0,930.0893,756.1351,787.5563,646.702,1340.5947,7,761.5088,25,3480.8286,1245.9054,1207.1111,405.447,495.791,890.593,427.4792,750.76,497.6509,3810.0808,699.9753,819.7545,451.9866,599.933,2.3,1882.4112,22861.6919,1,0,0,0,0,0,0
0,3646.429,773.1852,5389.3646,1913.5375,27.4,0,855,889.5874,822.1309,1,234,88,0,0,0,896.1578,716.8694,772.1125,619.4759,1317.9589,8,760.1924,22,3377.9057,1287.4141,1203.3289,389.9243,511.9901,888.5216,421.0299,750.76,473.8137,3800.1141,720.199,827.2771,433.3294,624.5409,2.2,1827.2361,22475.8748,1,0,0,0,0,0,0
1,3505.1097,812.1073,5260.3073,1861.6524,27.5,0,2312,869.4101,812.2415,0,453,87,0,0,0,957.4746,750.0867,798.026,629.9409,1347.3821,8,769.1834,19,3223.7302,1288.2658,1211.5995,392.1749,521.2212,928.7702,462.4978,756.25,496.1883,3693.1409,716.3767,816.537,420.1735,630.6633,2.2,1821.6409,21924.563,1,0,0,0,0,0,0
1,3422.082,826.7819,4974.415,1884.4002,28.2,0,4195,875.3386,828.1649,1,831,86,1,0,0,1025.8812,795.3406,781.4349,612.6529,1341.3968,8,793.4173,19,3155.8648,1256.511,1217.3286,446.2371,508.6462,912.471,455.3168,795.24,494.3774,3587.5896,756.5851,889.4353,448.4069,690.9789,2.1,1755.9502,21339.0272,1,0,0,0,0,0,0
4,3338.0603,857.9253,4696.9564,1823.8006,28.8,0,2673,911.5148,908.5287,2,562,81,0,0,1,1032.6683,790.4618,800.2015,601.5806,1399.546,9,893.253,12,3091.4141,1305.2455,1230.7789,519.456,521.101,992.5482,454.4926,829.44,534.6874,3385.0144,814.7481,819.6295,506.6165,655.0652,2.5,1731.4663,20697.037,1,0,0,0,0,0,0
4,3293.435,879.0683,4634.2941,1904.7828,28.8,0,1599,1014.2461,1022.6526,1,426,80,0,0,0,1124.142,866.1773,817.363,683.2698,1505.6105,9,993.6247,33,3030.0786,1267.5297,1350.4633,556.1653,561.2048,1036.9015,488.2625,829.44,529.6784,3397.5198,850.3103,840.8086,455.1334,722.0161,2.9,1812.9778,20929.1619,1,0,0,0,1,0,0
