"y","station_dist","station_type","rain","wet","snow","cloud","temp.sqr","sunny","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m10","m30","m35","m45","m55","m65","m70","f20","f25","f35","f60","f70","bus_passenger","sub_passenger"
9,17,1,0,61,0,2,368.64,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.2469,1702.3367,1507.9168,1188.2098,918.2703,518.6419,980.1734,6010.1437,3576.9889,1369.2684,813.9212,1417.6023,792,4899
0,128,0,0,93,0,10,542.89,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.6367,1950.3871,1343.0434,944.1297,722.1697,449.3441,763.9234,6070.0503,3824.4342,1349.51,658.3035,1226.1671,186,687
0,83,0,0,79,0,1,745.29,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.6055,1847.6825,1383.2621,887.3228,724.4664,387.8195,799.2308,5227.8544,3686.8855,1194.8559,662.207,1279.6671,162,669
6,128,0,0,50,0,1,349.69,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,288.411,2272.7399,1678.2083,1186.0066,928.2634,461.5498,805.2039,6448.9502,4078.7129,1400.4996,734.2318,1178.1598,955,5289
2,232,0,3.8,100,0,10,501.76,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.5675,1650.3293,1390.9651,1197.0363,949.8757,489.8473,938.447,4798.5461,3225.6698,1352.8374,804.6825,1489.2852,697,3042
1,17,1,0,53,0,10,234.09,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,275.379,2085.1555,1611.5757,1104.3556,815.6839,472.8382,842.8419,6228.9462,3829.2305,1381.3742,653.3371,1249.3314,433,2460
0,611,0,0,72,0,4,361,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1807,2045.4317,1381.4112,978.3233,808.0359,367.4893,719.3367,6314.5582,3906.855,1278.3769,644.6768,1129.8687,178,0
4,17,1,0,47,0,7,712.89,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,227.1437,1641.1083,1545.2057,1198.3468,1024.2806,520.9956,1034.008,6257.0062,3194.2042,1420.1444,826.2281,1347.4812,569,2582
0,611,0,0,87,0,0,0.04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.2756,1869.0697,1233.0194,1024.3984,712.9253,410.2346,781.1995,5093.0535,3862.4303,1249.4692,644.0795,1264.0999,19,0
3,116,1,0,40,0,0,0.04,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,332.0441,2063.769,1473.6744,1022.738,909.9101,423.584,767.5182,4361.8706,3318.07,1294.507,657.4563,1179.7692,382,1884
36,116,1,0,65,0,2,900,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,258.7266,2191.1716,1869.0491,1339.0287,924.8298,513.4361,854.0988,6222.2761,3933.6898,1585.19,767.1082,1336.3199,1044,4596
33,116,1,0,48,0,2,870.25,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,252.7036,1796.9459,1786.9337,1354.8937,1087.397,452.9567,885.9849,5972.1493,3450.977,1539.9195,760.4472,1268.0883,862,4279
0,128,0,0,61,0,0,1.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.6935,1917.6414,1243.1925,1064.0397,703.4248,400.6061,859.5327,5561.3992,3823.6419,1244.7743,571.148,1226.6548,28,7
13,611,0,0,30,0,0,210.25,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,188.5565,1740.1455,1534.8942,1391.2724,1037.5581,524.5052,978.4274,6266.809,3231.6389,1484.8302,863.1622,1388.2617,561,2488
0,83,0,0,77,0,9,306.25,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.7489,1810.9854,1350.1235,1007.4135,777.9634,453.3374,730.4682,5303.6478,3462.2825,1314.6351,619.5928,1203.538,274,1424
0,51,0,0,38,0,0,15.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,244.8855,2077.8227,1424.4363,1063.4797,837.8495,419.6233,876.9932,5855.0886,4139.4191,1389.6731,695.0524,1201.9733,414,3013
2,51,0,0,78,0,4,734.41,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,294.5689,2476.2521,1665.099,1074.4529,872.5588,398.6566,798.195,6687.9537,4756.8566,1476.296,710.3787,1222.2985,707,4130
1,37,0,0,69,0,6,187.69,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.0658,1838.2509,1354.2932,987.6173,754.9475,401.427,830.1345,5936.4121,3845.5426,1272.2665,669.0235,1183.0377,85,561
7,128,0,0,58,0,6,428.49,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,259.8293,1634.9288,1461.9489,1344.6721,1066.8925,506.8769,900.6327,6654.9546,2989.3563,1564.585,825.0887,1286.7657,473,2279
0,611,0,0,57,0,3,5.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,318.9011,1631.3095,1216.9348,1014.2063,815.6625,425.6706,862.133,3766.9012,2553.3108,1109.2291,669.6865,1132.0774,304,1280
0,546,0,0,68,0,3,108.16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.743,1820.424,1449.2528,1029.9318,801.9805,403.9201,724.3563,5598.1148,3827.7446,1233.5293,618.6871,1153.3237,120,547
1,113,0,0,34,0,1,767.29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,332.4057,1626.1008,1571.3945,1346.0736,1174.2209,549.8298,917.7783,6090.0843,3256.0738,1436.588,828.6576,1349.6176,534,2447
1,554,0,0,53,0,0,8.41,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,218.4459,2080.8464,1548.8252,1187.303,905.2326,436.1964,871.0076,6939.6944,4420.787,1441.5457,671.2285,1160.5789,619,2278
1,51,0,0,60,0,8,106.09,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.8486,2016.7578,1331.2365,1015.624,742.8785,377.6564,815.2678,6463.4861,4147.9774,1327.7669,625.2372,1181.8982,78,1
1,51,0,0,76,0,8,38.44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,212.6913,2105.5522,1514.2418,1297.3459,934.7922,526.7828,899.1264,5685.7776,3772.555,1384.6914,777.242,1338.7222,711,2616
0,83,0,0,67,0,4,445.21,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.2167,1992.8457,1445.0233,999.1312,764.1675,388.5881,790.1419,6247.082,4057.0793,1294.6349,633.8642,1175.3434,57,28
1,546,0,0,42,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,337.1126,1894.9515,1592.317,1346.7105,1111.1119,520.0491,1016.1573,5232.203,3515.2203,1591.9951,850.5841,1420.2595,822,3429
3,37,0,0,55,0,2,1225,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,268.9046,1934.302,1573.9067,1089.5796,847.005,440.8495,737.9158,4700.5822,3355.1374,1315.8839,686.7396,1233.4747,432,2016
2,37,0,0,39,0,1,506.25,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,302.3102,1684.2309,1543.6009,1361.4857,1139.0097,537.0687,887.8167,6104.1842,3106.3078,1431.478,793.769,1398.7638,474,2130
0,546,0,0.3,83,0,10,4.41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.4679,1804.0728,1222.196,1006.6442,713.7677,390.7417,830.789,5054.8202,3847.3737,1242.5909,629.1839,1285.0591,171,876
3,128,0,0,56,1.7,0,146.41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.2036,2030.0729,1448.8596,1065.2017,884.8375,423.9683,803.7914,6199.5991,4219.0075,1364.7225,624.0444,1299.1754,44,0
2,128,0,0,50,0,0,289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,265.6467,1683.5782,1484.9503,1341.9244,1035.7076,474.8529,921.8364,6707.8401,3044.7792,1552.3356,774.6811,1300.3579,448,2039
1,83,0,0,55,0,7,7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.2175,1649.3404,1254.9868,906.0489,728.0094,416.2185,770.8469,4230.2852,2960.1867,1067.6567,629.755,1148.3885,36,2
0,546,0,0,54,0,10,228.01,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,253.559,1711.7375,1525.2757,1225.5466,941.3511,509.6153,989.3296,5537.4249,3254.7081,1517.1353,778.0984,1284.6483,409,1750
0,554,0,0,89,0,8,620.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.465,1899.2949,1426.7256,1103.3862,872.2997,434.8554,872.8182,5385.101,3750.0575,1313.6729,703.7158,1339.4289,496,2643
10,611,0,0,73,0,7,136.89,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,216.296,1693.9819,1526.5697,1368.2694,1046.9472,501.5287,991.372,6372.5717,3071.8792,1482.2842,770.5659,1191.449,618,2547
0,113,0,0,78,0,0,213.16,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.3657,1674.6818,1434.7984,1310.0906,1036.835,552.3719,877.6684,5962.9351,3139.4878,1429.5048,778.8592,1406.7342,593,3152
0,546,0,0,85,0,0,56.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.4175,1767.4984,1346.2672,982.2859,765.5363,370.5512,790.3293,5450.4334,3557.9122,1248.9745,608.5706,1098.9883,117,521
6,37,0,0,46,0,6,506.25,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,276.8812,1657.9521,1582.7321,1336.4853,1022.1169,457.9314,920.7509,6542.8393,3121.9802,1444.5939,798.2712,1266.4393,656,3205
0,51,0,0,67,1.2,8,7.29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,286.4622,1610.601,1516.9934,1254.1317,979.6509,506.4715,835.4598,5001.8117,3119.3577,1512.3278,770.0338,1296.4634,355,1706
1,128,0,0,39,0,1,6.76,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208.1239,1583.8996,1211.4069,1003.8675,689.5683,386.8884,785.2512,3297.0687,2352.2635,1085.1154,625.6961,1183.1546,209,1082
0,17,1,0,29,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,300.7312,2006.6552,1461.3259,1112.3885,938.0258,471.6931,922.3904,4696.6257,3395.6962,1341.9961,670.2714,1251.8252,431,2554
2,37,0,0,84,0,4,163.84,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.2052,1889.6335,1372.3683,1209.2927,881.5122,421.3329,823.1928,6027.0823,3806.0228,1376.0888,688.0999,1320.8597,544,2821
8,17,1,0,44,0,5,39.69,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,245.7081,2216.1836,1872.7013,1270.3532,949.3007,507.4448,927.9898,5849.822,4067.7469,1523.1189,797.5193,1349.397,831,4101
1,554,0,0,65,0,7,823.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,215.7841,2019.1301,1583.7972,1124.0209,918.2145,448.2308,808.5823,6460.8026,4215.0576,1413.8958,732.8973,1205.7914,862,3028
1,128,0,0,87,0,10,635.04,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,243.1416,1812.3012,1376.7362,1011.158,805.4188,405.4462,689.2629,4665.8901,3340.4216,1292.4262,663.2146,1225.6085,244,1120
7,51,0,0,39,0,0,243.36,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200.6545,1807.8217,1558.3561,1339.3323,1065.7141,469.0271,977.0731,6447.546,3744.1162,1599.485,757.6548,1208.5257,832,4277
5,546,0,0,83,0,9,129.96,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,320.8737,1772.3555,1609.8451,1313.1151,1029.0464,509.0351,945.4432,5314.2764,3102.8376,1529.1399,771.3805,1430.0098,200,981
0,51,0,0,67,0,0,2.89,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.7206,1958.2502,1383.0207,1021.9694,753.7601,437.7154,839.1993,6808.5954,4371.6509,1392.9764,616.6001,1184.5277,123,0
4,83,0,0,61,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,270.2652,2002.3746,1422.797,1119.5247,933.8395,464.8392,841.3258,5168.8011,3943.279,1418.3931,724.7132,1281.9149,789,4004
1,83,0,0,71,0,9,88.36,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.7058,1851.4544,1369.4802,1000.6437,698.5933,394.8036,806.3199,5888.2524,3862.0694,1339.0355,565.8251,1269.8492,16,0
0,611,0,0,53,0,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.8218,1866.2248,1244.1334,1080.412,709.2531,398.2277,783.9005,5008.8703,3757.9225,1183.5354,667.5043,1212.0163,18,0
5,83,0,0,72,0,9,158.76,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,356.6544,2660.9285,1806.839,1272.9778,969.2709,536.6277,936.9957,8723.8588,5453.6832,1471.2285,717.4385,1293.364,613,3789
1,232,0,0,73,0,8,870.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,229.185,2105.1891,1514.9784,1068.4849,879.2644,460.1496,812.9056,6338.4515,4220.2737,1389.477,720.308,1408.255,711,2849
2,113,0,0,75,0,8,745.29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,270.0482,2575.9272,1695.7189,1331.0906,994.8649,518.9632,856.0702,7599.3815,4851.6732,1475.8399,759.9374,1170.1001,647,3289
8,83,0,0,89,0,0,10.89,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.291,1733.4699,1277.6807,1141.3668,940.6609,477.5072,895.3664,4726.922,3269.6104,1265.7377,678.3898,1311.0686,741,4070
8,546,0,0,30,0,2,81,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,251.0769,1755.6539,1461.6065,1318.934,1038.5313,530.8604,1000.4897,5152.9145,2912.8721,1432.5345,696.4099,1380.7401,335,1392
1,128,0,0,83,0,9,900,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,265.8199,2397.9371,1694.5324,1156.5542,927.7877,476.9897,853.0407,6426.9302,4392.8183,1500.431,737.233,1282.4174,1031,4200
15,116,1,0,42,0,2,510.76,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,301.8983,2062.5676,1686.7822,1244.3474,978.3302,418.4339,840.4163,5733.9286,3726.4092,1862.3042,781.8651,1220.5168,576,2744
4,116,1,0,74,0,0,144,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.2962,2112.9607,1433.5304,1086.5474,837.1442,397.6946,738.0467,6754.6093,4275.8802,1259.7266,656.6204,1202.7035,168,0
1,128,0,0,56,0,9,246.49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,275.8057,1666.5086,1529.6538,1347.968,987.4305,541.8087,988.9921,5691.9162,3141.041,1612.9515,747.3361,1261.1426,598,2768
2,554,0,0,25,0,8,428.49,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,372.8429,2450.9591,1762.9123,1302.2739,924.8206,460.8689,865.3934,6613.6701,4378.7048,1530.1858,721.8926,1239.3282,608,3446
0,17,1,0,86,0,2,605.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.743,1895.5199,1315.1301,951.6351,728.409,418.2871,780.9913,5366.5925,3915.1562,1290.0682,596.4963,1278.8198,111,723
2,611,0,0,59,0,0,204.49,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.7181,2019.2958,1401.6776,967.7024,827.4812,429.0285,773.4004,6676.8388,4271.3223,1265.4212,602.261,1120.5618,196,0
0,83,0,2.8,99,0,10,324,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.3432,1704.2576,1451.6367,1187.8846,1004.5249,463.4081,896.914,5902.0604,3422.6679,1290.7994,741.1718,1447.909,892,4626
8,37,0,0,87,0,8,136.89,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.6904,1891.6465,1402.2238,966.265,784.4508,391.753,830.54,6148.4587,3873.9304,1237.2141,621.1172,1151.2972,286,1
7,83,0,0,82,0,8,349.69,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.3648,1896.0428,1433.1289,1168.5657,910.3815,446.2404,838.9411,5868.5491,3872.558,1404.576,669.8682,1297.7353,471,2847
1,546,0,0,35,0,8,756.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,329.9402,2063.2189,1570.03,1226.4243,863.8666,442.6132,828.7777,5721.1801,3656.2385,1527.4197,852.4899,1188.4919,600,3043
3,611,0,0,63,0,9,739.84,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,504.584,1916.4289,1552.2847,1155.565,869.6471,486.6106,785.4871,5493.8521,3622.3714,1399.5351,697.897,1179.8144,560,2607
5,51,0,0,71,0,3,110.25,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,272.0788,2160.4561,1910.8768,1461.7914,1010.612,548.2014,933.6976,7267.255,4284.3542,1614.9007,814.4528,1280.1812,1107,4399
0,611,0,0,56,0,0,43.56,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.41,1988.2171,1397.5382,1091.9161,838.9102,401.5934,845.7083,6582.5229,4158.8885,1363.8186,636.0178,1228.4595,64,9
2,83,0,0,75,0,8,4.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,217.4157,1859.5005,1614.345,1100.7051,736.515,392.942,800.5033,4714.8129,3381.7486,1325.1011,734.1373,1295.9231,293,1522
5,232,0,0,26,0,0,625,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,301.3962,2118.6759,1657.2764,1043.2067,814.2594,438.9029,839.2891,5525.2926,3699.7467,1668.9256,804.7059,1181.8702,591,2627
6,116,1,0,76,0,2,841,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,217.6785,2097.6703,1719.2029,1181.4324,875.2951,438.9238,854.2794,6529.4183,4401.5684,1507.0002,756.827,1338.9546,682,2853
3,611,0,0,71,0.5,8,0.49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,226.7279,2278.7204,1794.839,1269.5652,990.8078,516.0224,924.5121,7239.6578,4541.3412,1534.0811,779.6093,1273.8067,623,3146
3,37,0,0,29,0,0,144,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,230.7793,1794.3501,1584.0496,1293.3194,1158.9375,506.1855,1061.9565,5406.1441,3193.5323,1547.5835,775.5358,1274.8886,453,1964
0,128,0,0,60,0,0,60.84,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.0264,1565.0327,1179.0789,931.0794,626.4492,406.2571,840.4545,3600.0761,2577.4181,1075.5689,598.1825,1166.5379,90,425
0,554,0,0,77,0,6,778.41,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.177,1775.7547,1377.6087,1022.5199,827.8153,473.3331,801.0579,4824.5703,3345.6463,1237.7597,660.6241,1294.1074,582,2818
0,554,0,0,78,0,8,102.01,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.2043,1874.3987,1352.225,1026.4991,760.5839,421.7114,793.222,6035.3059,3901.8581,1213.9835,637.8781,1179.3458,37,14
1,113,0,0,56,0,3,1122.25,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,316.2524,1982.8576,1600.0023,1116.7299,916.1826,450.9985,809.0975,5140.3119,3679.5968,1388.5648,691.7489,1367.8163,447,2077
6,17,1,0,28,0,0,453.69,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,293.3619,2082.5869,1698.7093,1143.7642,825.0954,413.1481,805.141,5602.2367,3730.6846,1438.1104,739.4308,1148.8302,400,2074
7,128,0,0,49,0,8,576,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,264.4981,1587.204,1583.071,1282.7902,1069.5902,456.6146,955.0648,6255.2094,2993.8557,1464.8622,818.9832,1239.1067,653,3269
1,51,0,0,63,0,9,134.56,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.4095,1859.7399,1480.8018,1191.0118,866.9881,444.0566,895.6,5746.6194,3816.4991,1350.6217,671.3226,1219.6642,458,2586
1,128,0,0,78,0,9,100,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,395.1392,1953.333,1531.0673,1112.3898,790.2704,370.812,832.4759,5932.3947,3633.6093,1476.7273,697.3213,1225.2279,367,1926
5,83,0,0,53,0,0,8.41,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,218.4459,2080.8464,1548.8252,1187.303,905.2326,436.1964,871.0076,6939.6944,4420.787,1441.5457,671.2285,1160.5789,619,2278
1,51,0,0,75,0.1,9,4.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,256.3752,1800.2361,1490.5238,1318.7375,1047.3724,518.5721,949.2135,4678.7755,3133.0569,1473.2383,866.046,1317.1245,526,2094
7,116,1,0,79,0,0,635.04,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,196.5873,2321.3697,1799.0886,1135.8916,946.3039,453.8251,849.1739,6816.2207,4552.0446,1458.6464,712.4724,1261.1543,738,3565
0,17,1,2.8,99,0,10,384.16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.2881,1916.6306,1241.4739,983.3657,804.9173,412.5441,781.2213,5434.3801,3395.7097,1267.5509,696.279,1182.65,206,1209
0,17,1,0,64,0,9,132.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.7355,1826.8044,1327.2531,1022.7032,717.0418,410.1048,826.8435,6032.627,3952.3293,1304.1516,631.2744,1209.35,83,644
1,232,0,0,77,3.6,0,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.1602,2086.2992,1508.964,1116.8353,833.4047,447.13,820.7418,6260.5753,4120.2709,1329.1578,640.4496,1273.2956,224,971
0,546,0,0,59,0,0,2.89,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.2262,1857.2332,1331.2417,1021.1741,687.7201,407.6611,850.9678,5661.7309,3878.242,1295.9353,603.4646,1187.7419,38,7
0,51,0,0,77,0,9,123.21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,426.3992,2066.627,1552.1099,1206.6174,783.9964,388.7662,899.2792,6426.2168,4096.4991,1518.9817,698.3177,1289.291,572,2701
0,113,0,0,33,0,0,59.29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300.2773,2353.2819,1604.0367,1048.5656,827.0021,420.5334,912.8303,7226.978,4395.8707,1394.5479,614.7217,1194.2978,434,2394
1,83,0,0,70,0,0,156.25,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,255.4817,2056.7393,1513.8321,1085.9838,902.7989,429.6666,857.4311,7141.7154,4250.4979,1426.4218,660.7278,1138.2403,484,3302
0,611,0,0,69,0,0,60.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.6973,1833.4178,1236.2807,998.6463,717.7481,397.3078,837.9516,4614.8164,3614.2272,1167.4465,671.4529,1091.639,205,801
1,232,0,0,52,0,9,5.29,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,284.0529,2009.3608,1655.2194,1148.5326,893.7218,478.7552,844.6782,5041.9497,3912.2165,1425.6452,697.4849,1294.718,456,2369
1,51,0,0,54,0,7,73.96,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,252.5442,2153.2768,1629.6468,1209.4011,931.1976,438.6303,881.7218,7404.933,4492.0507,1570.8511,774.7888,1270.986,757,3333
0,37,0,0.8,85,0,10,590.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.742,1939.6874,1470.8639,911.7171,783.6032,370.8694,749.7332,5739.5716,4056.4131,1330.4727,654.0443,1215.4371,190,383
