"y","temp","rain","wind","wet","cloud","temp.sqr","sunny","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m0","m10","m5","m25","m30","m35","m40","m45","m55","m60","m65","m70","f15","f20","f25","f30","f40","f45","f50","f55","f65","bus_passenger","sub_passenger"
4,24.5,0,3,61,8,600.25,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,482.1344,222.5232,882.5861,3045.6917,1635.3737,1298.7988,816.5504,992.4225,798.6369,551.2829,400.8055,703.8268,1071.9526,4337.5376,2682.1565,1246.4198,673.9105,869.6417,799.1501,636.9009,503.865,309,1671
3,24.1,0,3.3,63,9,580.81,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,451.9873,208.6092,803.7775,3003.6802,1591.2098,1291.563,797.1913,992.9076,798.8928,575.8414,411.1341,736.6182,919.4735,4237.8414,2609.634,1217.2337,686.455,878.7863,761.2588,675.1957,502.3233,352,1699
7,23.7,0,3.6,63,9,561.69,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,349.2752,161.2037,686.5967,2968.8376,1572.2381,1288.3551,750.9423,924.5634,756.3722,517.8124,356.9043,720.6503,805.565,4109.1134,2498.9198,1272.3739,651.2316,761.4742,685.7544,553.6889,483.1697,208,1074
6,23.2,0,2.9,64,9,538.24,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.1641,170.8449,612.2314,2838.2934,1470.0397,1170.5792,742.5927,882.8789,702.5562,518.4338,359.8274,727.7792,742.0045,4061.4786,2409.1341,1215.9307,624.3779,756.6095,691.1526,529.593,467.8725,338,121
2,22.7,0,3.1,67,10,515.29,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.6643,156.3063,642.1935,2785.6787,1479.6528,1167.4446,773.6181,912.4764,707.9105,524.1216,373.413,742.5062,740.0132,3992.2298,2433.2942,1225.253,629.6255,752.6001,690.3882,561.1499,486.5142,127,38
2,22.3,0,3,67,10,497.29,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.7722,160.5101,555.3683,2677.9884,1421.0397,1152.2177,783.9146,879.7007,716.7755,538.589,381.9294,733.0005,730.4226,3910.0883,2366.8924,1195.1864,629.6699,749.4452,681.4768,557.3695,479.5848,113,2
0,22,0,2.6,67,9,484,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.8152,171.1454,552.3847,2581.839,1416.8404,1150.6877,745.1051,870.421,725.0133,516.5332,387.913,761.6864,701.0467,3873.203,2285.8135,1176.7594,605.0307,742.887,680.2285,553.1191,472.9579,50,0
0,21.8,0,1.2,68,10,475.24,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.3877,174.1784,576.7306,2448.9426,1401.0346,1163.234,763.784,854.2877,706.5395,502.6855,388.8036,721.9749,736.0639,3826.6036,2246.0238,1197.0772,604.769,749.1568,712.1288,553.1359,475.2543,19,4
1,21.4,0,2.2,71,6,457.96,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.4132,173.7289,515.6586,2342.859,1379.4787,1078.248,736.341,870.3932,692.675,528.7919,372.1924,736.5599,677.5193,3756.0551,2202.5349,1177.2894,614.688,773.4985,704.3451,554.7394,467.0419,69,229
2,20.9,0,2.4,73,8,436.81,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.2673,182.4308,490.4982,2347.7409,1386.3429,1103.0375,730.783,852.2796,661.1731,490.0512,380.3217,728.9232,678.5735,3741.5463,2190.9832,1173.8534,617.9364,740.646,707.5101,578.3229,482.4122,86,289
0,20.6,0,2.3,75,7,424.36,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.8037,187.2936,478.9905,2287.7778,1373.4771,1123.372,774.2063,834.7779,717.0166,510.8065,370.3804,699.9623,639.5821,3632.7127,2166.1961,1183.1933,603.1984,739.7513,710.6214,545.2591,491.7814,85,446
2,21.9,0,2.3,70,8,479.61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.6633,169.2289,494.5661,2285.9248,1361.8229,1078.6279,774.3679,856.8968,740.9558,513.4803,370.1422,702.7781,674.0955,3528.899,2126.5613,1174.4653,627.4505,789.8287,704.8523,601.6325,507.5067,135,698
3,23.3,0,3,66,8,542.89,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.0352,172.6312,480.8618,2215.6307,1364.2843,1080.5477,835.6705,911.0294,765.4683,517.2749,367.6179,683.8876,698.8291,3455.3884,2090.1468,1164.4058,648.9068,807.2226,715.3861,635.5565,535.1496,149,958
3,24.9,0,2.9,62,8,620.01,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,397.0934,183.2733,496.2637,2243.2429,1353.4858,1165.3659,880.9465,917.2496,764.1194,535.6681,402.5183,726.326,750.0251,3500.1469,2105.5073,1223.5721,749.7754,800.3849,829.6978,646.5427,562.8309,170,997
9,25.3,0,2.6,59,8,640.09,1,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,588.9029,271.8011,526.7846,2269.8098,1388.529,1233.0572,878.5215,963.8499,801.3652,540.4175,382.7393,679.6322,799.6227,3557.8652,2165.0126,1280.4377,801.5663,853.3886,864.9638,658.8428,554.0874,201,1091
8,25.2,0,2.3,59,10,635.04,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,545.3922,251.7193,646.7189,2317.6681,1403.3832,1278.9552,926.3159,1039.9778,822.9358,505.8951,399.1053,705.5177,976.7708,3677.1687,2327.4557,1304.3104,829.8122,922.564,866.1,693.6398,551.5984,272,1350
11,25.7,0,2,58,10,660.49,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,601.5723,277.6483,806.945,2535.6079,1497.9541,1314.2682,1014.5913,1049.991,759.5524,595.0322,330.2783,657.8636,1109.1112,3716.3329,2492.989,1387.2325,838.8687,896.8362,864.8791,722.6581,573.3936,283,1589
14,26.4,0,2.3,54,10,696.96,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,657.7664,303.5842,909.4566,2611.6973,1535.3893,1331.9879,993.1518,1024.1459,788.8286,580.5934,357.0415,741.2891,1309.995,3949.3549,2668.3433,1417.523,873.3124,918.9556,843.7175,759.3867,548.4841,332,1650
10,25.9,0,2.4,54,10,670.81,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,667.6078,308.1263,1025.3668,2711.696,1598.4844,1311.5608,958.4678,997.8677,813.7111,561.4039,377.2249,734.6692,1444.3512,4253.6017,2674.4621,1397.0006,864.5448,854.3737,892.6653,746.7975,548.0226,423,1936
10,25.4,0,2.1,58,10,645.16,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,591.2551,272.8866,1162.3051,2866.311,1656.2643,1358.8122,974.5194,1073.2844,780.5045,527.302,393.3208,772.4017,1587.5526,4499.109,2796.395,1421.8583,831.633,901.4605,900.9768,715.4003,538.8403,510,2231
6,24.9,0,1.3,67,10,620.01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,708.7297,327.1054,1229.9961,3262.996,1827.8217,1458.7589,1015.0302,1083.48,815.5907,524.1283,392.1719,743.3739,1634.0524,4870.7671,3092.1849,1588.4924,789.9963,976.5637,891.6257,746.4829,578.1778,465,2368
0,24.3,0,2.2,70,10,590.49,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,656.8394,303.1558,1431.0185,3681.7709,2003.847,1469.7428,1061.8037,1079.4668,781.9489,544.805,388.1856,808.4398,1592.4991,5375.0068,3448.9444,1727.8168,796.1804,949.9712,871.313,729.9659,548.2698,485,2209
10,23.3,0.1,1.7,79,10,542.89,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,642.8993,296.7225,1368.1439,3979.529,2042.0595,1462.6093,1058.6678,1109.9895,808.4027,547.2462,372.6182,772.8752,1487.373,5734.0864,3707.9509,1762.9019,852.6112,842.7387,876.6178,772.869,523.7023,398,2009
5,22.9,0,1.9,79,9,524.41,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,583.9194,269.5011,1260.3986,4105.3562,2153.3048,1454.8369,1037.7823,1091.1325,821.6806,569.7851,373.0031,791.6844,1471.6157,5806.8872,3695.3155,1813.6502,822.9491,873.696,881.6214,756.748,532.3161,434,2657
3,22.7,0,1.4,78,8,515.29,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,511.9102,236.266,1126.8378,4051.3762,2129.3601,1443.3192,972.4923,1117.3775,832.9782,539.9521,372.3422,820.1924,1392.7357,5757.6159,3666.1313,1848.6374,819.566,830.2362,819.6987,723.1079,546.3295,423,2563
8,22.2,0,1.6,81,9,492.84,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,505.6187,233.3622,1054.7998,3959.8927,2059.6406,1389.3803,1016.3895,1068.7522,799.4229,533.2792,361.3855,753.6672,1213.8922,5454.7462,3502.4907,1758.1795,760.9689,744.244,819.4856,714.0812,533.1022,395,2650
4,22,0,1.3,81,6,484,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,342.9705,158.2939,866.3983,3832.2845,1854.1077,1404.5114,881.046,975.0889,780.7798,498.4895,371.2341,755.6391,1129.5871,5297.4911,3349.6924,1628.3218,678.9977,749.2801,768.4422,590.5403,471.2335,384,1812
8,21.9,0,1.6,82,8,479.61,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.3512,164.4696,788.1526,3738.7552,1822.7931,1357.7368,806.7556,959.6815,776.8326,497.6816,390.9352,743.6166,1021.5377,5239.6334,3267.9242,1585.1281,675.8918,767.1261,756.8105,582.2584,472.5575,172,1
2,21.7,0,1.9,82,8,470.89,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.7392,172.033,719.0528,3606.0002,1759.3539,1293.159,789.9831,969.6725,777.8378,504.7999,387.9761,742.3993,981.5435,5098.0801,3215.1913,1568.9218,672.2252,779.6352,754.8875,613.7686,463.4397,37,0
1,21.4,0,1.6,83,7,457.96,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.6483,161.8371,748.7683,3406.9941,1733.1708,1255.4289,811.0132,973.7517,762.825,511.6302,389.3055,733.7593,979.0149,4925.0384,3120.8026,1525.4192,677.3481,764.3516,752.8973,604.8982,509.9467,43,0
2,21,0,1.8,84,7,441,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.9695,161.9856,717.2697,3315.4103,1704.3935,1277.101,834.8367,961.0852,799.7258,490.7536,404.632,736.1486,896.3871,4780.5772,3076.2696,1530.2068,647.917,796.6862,772.5068,634.3985,494.4851,20,0
0,20.8,0,1.4,84,2,432.64,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.0971,166.6604,673.0035,3172.1741,1661.6416,1287.6454,829.2906,954.0296,814.6267,496.0628,384.9644,753.8824,913.9041,4637.3609,3001.8616,1512.8449,664.1662,801.9976,771.462,628.0715,481.252,37,17
2,20.6,0,1.3,84,8,424.36,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.4373,161.2784,573.2649,3018.6366,1608.0013,1261.9616,807.0997,968.5186,767.5189,489.6681,372.8052,764.8232,878.5312,4525.0479,2925.8936,1487.9204,633.5762,810.7029,763.7647,614.3184,507.6587,109,377
2,20.3,0,1.5,85,8,412.09,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.7121,178.0207,566.2688,2941.9949,1594.1044,1216.8495,786.9049,980.869,765.6785,469.232,383.5313,749.5304,848.6276,4447.8566,2869.5675,1473.2925,646.2633,792.8462,763.2644,632.4267,510.4577,87,364
0,20.5,0,1.2,84,7,420.25,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.9026,176.7239,541.1411,2877.3409,1561.0172,1172.4991,779.0631,928.8243,789.0923,498.9046,387.2795,701.9244,813.333,4293.1203,2787.3832,1412.3468,634.5927,784.1655,797.4599,584.7671,510.519,110,526
4,20.9,0,1.7,86,7,436.81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1597,191.6118,541.2184,2882.142,1570.8684,1196.3179,823.5713,952.2478,783.0729,493.07,391.5371,738.5304,847.6236,4228.7134,2741.7518,1404.0976,669.1088,799.0584,793.6849,656.7386,502.7919,176,867
7,22.6,0,1.3,81,5,510.76,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.9594,215.0579,558.1189,2847.7338,1572.206,1227.9931,810.6636,962.2877,782.2213,506.4207,378.1529,751.0409,855.5729,4177.0611,2737.2002,1423.7896,684.6663,837.989,825.3396,656.363,509.3531,200,1086
5,25,0,1.7,73,6,625,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,527.191,243.3184,600.2662,2804.4703,1609.4664,1277.976,882.4547,1012.5918,825.834,543.2436,392.1999,728.0431,940.7516,4200.6053,2728.0456,1516.3709,748.7988,896.6428,865.5134,744.7236,524.0967,194,1078
7,26,0,1.7,69,8,676,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,632.1335,291.7533,684.58,2927.6768,1636.1794,1430.2902,972.6478,1064.8915,818.363,549.8161,400.7091,682.8288,1114.4045,4449.3265,2913.7954,1615.7792,851.5489,945.1477,873.2546,827.9579,559.0595,267,1230
16,26.6,0,2.1,68,9,707.56,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,703.5307,324.706,871.6916,3117.31,1761.7188,1524.0353,984.7505,1098.4252,836.1882,535.9715,378.3355,708.8819,1251.3285,4797.039,3169.1424,1711.5008,924.6478,963.6282,875.8541,869.7114,534.0151,313,1457
9,27.1,0,0.9,62,10,734.41,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,828.7393,382.4948,1012.1203,3193.0411,1881.7464,1517.3075,1109.7602,1092.5352,863.3272,549.7493,398.3817,762.023,1547.4876,5021.6124,3298.4654,1833.5367,1020.0004,1002.558,919.7621,830.5366,554.5466,409,1637
18,27.3,0,0.6,63,10,745.29,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,787.673,363.5404,1142.8504,3300.111,1876.1412,1578.2478,1129.1091,1068.4589,867.2871,582.1854,399.1583,744.2858,1816.52,5255.1711,3453.4186,1801.7317,1069.5763,1053.8636,1000.9688,835.6852,538.7199,414,2056
17,27.1,0,1.5,61,10,734.41,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,877.0149,404.7757,1290.1396,3519.4167,1884.3535,1613.5203,993.3779,1102.7679,909.9237,559.6986,445.6014,802.6286,1967.2019,5468.7593,3524.0041,1855.8107,1004.7035,1026.0743,988.1513,797.0868,554.4094,583,2582
16,27.2,0,1.5,63,9,739.84,1,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1093.2674,504.584,1413.4712,3587.0017,1916.4289,1552.2847,985.9395,1155.565,869.6471,579.1853,486.6106,785.4871,2042.2167,5493.8521,3622.3714,1864.9923,1045.8535,988.9953,982.2038,788.5297,543.9305,560,2607
14,26.6,0,2.4,67,9,707.56,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,823.9539,380.2859,1401.4104,3792.6805,2036.6755,1565.3137,1056.4697,1102.8539,862.6455,637.1293,467.6208,814.2055,1974.8845,5789.7804,3705.5057,1885.9413,1037.4031,1028.3675,1035.3179,828.0134,553.6155,566,2903
14,25.7,0,2.7,70,9,660.49,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,662.6455,305.8359,1480.995,3870.1962,2083.2392,1546.1965,1086.8281,1120.235,887.9267,610.1211,432.8457,807.8736,1916.9076,6201.6974,3906.8392,1968.8114,1002.0695,1009.5758,981.662,755.6311,591.1103,587,2729
22,25,0,2.2,74,10,625,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,684.363,315.8593,1506.2305,4094.1062,2078.8836,1495.5407,1072.5686,1121.9676,863.1441,655.9516,443.9963,771.1995,1922.8245,6489.112,4015.3727,2072.1153,950.9631,1004.1381,967.6861,836.6525,562.8985,523,2507
6,24.5,0,1.1,77,9,600.25,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,484.1166,223.4381,1413.0544,4032.1299,2020.6885,1433.6601,1019.3997,1124.0585,853.4865,659.8139,432.6842,766.1088,1840.6033,6638.4385,4084.5391,2047.5515,883.124,937.0322,904.5088,755.6491,607.5823,541,3032
5,24,0,1.1,80,9,576,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,524.5748,242.1109,1242.8375,3939.1819,1915.0138,1426.0327,979.226,1118.4716,869.2026,618.6961,420.1391,761.0813,1648.2721,6496.7627,4067.5273,1897.2618,812.0308,876.485,849.6123,760.4219,563.3977,557,2797
7,23.7,0,1.8,78,9,561.69,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,514.2517,237.3464,995.0706,3798.6535,1853.2291,1438.4225,947.1182,1047.7446,813.4502,616.1132,427.831,720.7243,1369.6998,6226.3126,3956.9502,1864.5897,828.0755,864.2729,830.8456,729.9643,560.1305,431,2570
4,23.3,0,0.8,78,9,542.89,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,341.645,157.6816,826.8447,3727.873,1863.007,1307.2465,883.5456,1026.1295,812.732,538.5433,375.9343,744.7869,1236.9091,6056.394,3895.5682,1805.0077,725.6886,764.5275,774.9789,634.3235,508.6149,344,1191
2,23,0,1.3,80,8,529,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.8855,158.2542,843.0849,3711.5394,1883.1337,1283.3129,885.3883,1006.9406,833.0221,544.8338,395.2299,747.3154,1204.8933,6024.4255,3839.9343,1809.45,749.6602,758.9945,772.4459,610.6654,501.8694,172,1
2,22.7,0,0.4,81,8,515.29,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.5033,175.6168,840.559,3657.432,1840.3486,1250.3294,888.1586,1026.8015,820.7944,556.6804,389.2211,778.274,1170.3419,6016.7725,3809.2962,1780.6811,769.0822,746.5246,774.0925,606.7362,516.0264,37,0
1,22.5,0,0.5,82,9,506.25,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.1052,174.9711,776.653,3635.4609,1835.7503,1345.5557,871.222,1041.0014,841.4218,546.1126,399.7173,753.4339,1149.1964,5977.0544,3840.8258,1804.6518,736.9689,750.4409,779.2854,612.3374,515.4792,43,0
0,22.2,0,2.2,82,9,492.84,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.8661,166.5533,741.7849,3626.8168,1823.6463,1347.8462,889.737,1034.9549,820.7687,559.5315,392.8348,783.5234,1152.9037,5968.0144,3808.2534,1810.243,751.5248,771.255,777.7504,592.0042,533.4314,20,0
0,22.1,0,1.9,82,9,488.41,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.6333,160.9077,744.0081,3573.9416,1820.0474,1336.6369,902.8666,1009.1656,788.3567,565.6306,383.2759,777.6222,1127.2813,5910.5289,3800.0896,1814.9699,730.8434,794.1926,784.9381,596.3956,527.0168,37,17
3,22.1,0,2.4,82,10,488.41,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.8566,169.7796,711.4936,3542.397,1788.2581,1309.0471,916.4637,996.1048,817.8571,555.1095,381.1491,761.8331,1151.9377,5882.8824,3763.3249,1809.554,736.7488,775.8027,794.287,593.2638,518.3009,109,377
6,21.9,0,1.7,82,10,479.61,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.7613,167.89,744.0204,3446.7483,1784.0333,1304.8441,950.6504,997.235,782.1658,560.4092,402.5238,779.152,1096.0601,5869.4916,3737.085,1789.5721,721.4264,818.3159,805.5892,650.7891,558.4275,87,364
8,21.8,0,1.8,82,10,475.24,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.2414,202.2647,906.6413,3316.5945,1778.0807,1395.2539,1063.5911,1113.0246,816.6889,611.8214,445.4652,807.0007,1130.4557,5708.0928,3542.0999,1762.5952,822.2366,879.042,882.3704,752.3579,559.0404,110,526
9,22.2,0,1.4,80,10,492.84,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.921,184.1174,1012.6487,3018.8931,1700.2965,1386.0154,1048.2936,1127.0195,954.2106,639.0091,511.2842,877.9385,1284.3392,5628.9885,3225.8345,1649.105,950.6579,981.972,1018.6191,841.5755,602.0487,176,867
9,23.2,0,2.4,78,10,538.24,1,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.4755,200.5269,1067.4876,2868.8596,1540.0833,1460.5436,1052.6316,1187.5469,1048.5395,675.8402,534.8404,939.5774,1338.2575,5546.0141,2946.8066,1621.2409,986.9095,1073.2258,1040.3433,913.3729,598.9267,200,1086
7,24.5,0,2.3,72,10,600.25,1,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,442.1306,204.0599,1246.2572,2866.4456,1527.6283,1477.3456,1163.3005,1226.9985,1088.3013,702.1457,551.2151,1011.3419,1454.3291,5717.8223,2965.7873,1656.6729,1116.2703,1171.3501,980.277,954.6245,664.789,194,1078
4,25.6,0,2.3,67,10,655.36,1,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,540.7816,249.5911,1308.3081,3059.4339,1607.5052,1485.1003,1075.1937,1256.3449,1078.9352,751.3769,541.7842,904.5791,1660.6306,6087.2652,2999.6256,1708.9275,1094.0773,1212.9113,1033.5624,937.612,652.0714,267,1230
11,25.8,0,3.3,67,10,665.64,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,516.8341,238.5384,1509.9234,3054.5093,1640.5999,1490.1659,1150.6419,1312.8586,1127.0021,665.3299,573.7913,935.0635,1871.1384,6297.0058,2974.3667,1818.1049,1132.2752,1208.3125,1034.3418,986.0023,630.5837,313,1457
11,26.1,0,2.5,69,10,681.21,1,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,554.766,256.0454,1549.6632,3012.5022,1608.3247,1543.7838,1174.3602,1327.8778,1150.7023,732.5364,557.5662,989.6468,1869.3212,6369.0645,3059.2211,1769.4922,1137.9827,1240.7912,1102.7411,1043.7369,637.5384,409,1637
14,26.3,0,3.2,66,10,691.69,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,488.2817,225.3602,1509.0815,3096.9261,1733.0338,1642.3984,1249.2713,1388.6878,1108.9662,700.4997,591.0552,957.4806,1907.9002,6329.786,3155.2265,1867.745,1220.7566,1256.1652,1137.3529,1078.0944,656.1155,414,2056
15,26.2,0,3.1,66,10,686.44,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,442.6431,204.2963,1516.9929,3084.5219,1680.4768,1622.9739,1257.895,1361.4856,1068.4833,745.4227,587.9305,1044.386,1802.1745,6136.2331,3065.4298,1860.4922,1179.7012,1284.0078,1064.969,1041.0167,633.0489,583,2582
17,26.1,0,2.5,67,10,681.21,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,482.689,222.7793,1340.2983,3107.4959,1651.3518,1619.4995,1192.6129,1353.6408,1059.6099,731.604,520.1396,855.4948,1785.6245,6193.0857,3201.5878,1852.1717,1127.8712,1268.4769,978.4517,993.2587,609.0887,560,2607
32,26,0,3.1,70,10,676,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,530.5814,244.8835,1385.6854,3194.2046,1801.7513,1691.3436,1297.4472,1296.9976,1038.0499,704.6443,525.2028,840.9228,1827.9071,6558.2273,3362.5163,1885.5772,1102.3163,1235.9953,1036.3518,901.9425,580.8958,566,2903
37,25.7,0,3,70,10,660.49,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,432.7237,199.7184,1450.1182,3602.4673,2106.6006,1827.9982,1308.0334,1446.1703,971.7531,742.3689,517.0941,910.408,1981.6503,7043.3636,4018.1067,2203.9683,1191.4044,1270.2586,1077.9572,927.1327,603.7118,587,2729
18,25.3,0,3.5,71,10,640.09,1,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,480.3906,221.7186,1441.1782,3933.6737,2103.8936,1667.7475,1302.7885,1332.6498,968.6707,722.7842,520.2314,866.1153,1975.8347,7520.2085,4351.6815,2228.3882,1143.7106,1123.9208,948.6535,872.2965,589.0621,523,2507
16,25.2,0,3.6,70,10,635.04,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,522.1621,240.9973,1485.5627,3993.9047,2089.3292,1686.6747,1253.5413,1369.9729,902.8869,720.4888,472.8436,810.4399,1911.7131,7336.3564,4284.0475,2130.3301,1055.607,1074.6583,902.3798,906.5708,593.2729,541,3032
15,25,0,3.7,69,8,625,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,488.0126,225.2363,1379.1068,3914.4284,2046.6429,1596.881,1236.9762,1314.7849,905.7312,659.6892,462.1526,826.2484,1768.0039,7218.4069,4353.6376,2018.9431,1006.5835,975.3421,869.6596,817.4443,570.4244,557,2797
15,24.7,0,3.2,72,9,610.09,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,490.9119,226.5742,1156.6872,3911.11,1968.7291,1531.6605,1151.9878,1228.6567,817.2746,627.1186,447.2896,836.6754,1535.6319,6897.7078,4355.8292,2031.4177,912.1342,943.1462,835.678,779.5671,570.6125,431,2570
