"y","past_rent","bus_passenger","sub_passenger","temp","f45","sunny","f15","f50","wet","f40","X17_18","m40","m25","most_use","m50","f0","f35","m20","f20","m55","f60","m35","m45","m0","m70","m5","cloud","m65","f25","wind","f55","dust","f65","m60","m30","f30","f70","semester","rain","X16_17","X19_20","X18_19","X8_9","X9_10","X7_8","X20_21"
1,0,40,20,20.3,745.5956,0,1281.2009,745.9345,92,770.7278,0,942.6121,3728.7456,24931.6805,796.394,345.2471,1348.8778,4060.6276,6460.3928,779.0016,618.8787,1433.0201,1019.8166,446.8715,838.317,867.2704,10,409.1167,4024.9394,2.2,645.3337,42,522.5583,531.566,1888.9538,1986.1234,1232.3349,1,15.5,0,0,0,0,0,0,0
1,0,105,720,19.7,764.2146,0,1228.7485,773.8161,84,787.4841,0,937.1346,3668.1492,24659.6316,819.0785,361.1904,1345.1744,3945.7151,6387.0302,773.799,615.5259,1440.5703,994.7155,446.4446,838.0989,860.7369,10,406.6331,4000.3182,1.2,648.9083,12,535.917,539.2188,1895.608,1977.0662,1252.2416,1,0.1,0,0,0,0,0,0,0
6,1,225,1037,19.6,803.0585,1,1197.5263,778.0524,91,810.4564,0,1010.6774,3610.7741,24355.8826,821.1435,336.8364,1377.4285,3888.0784,6335.5589,757.5603,631.4549,1413.0216,1082.0326,472.7922,871.2187,863.5982,8,405.5242,3925.4798,1.9,707.0551,8,555.8082,589.2801,1869.8073,1935.734,1291.1596,1,0,0,0,0,0,0,0,0
6,0,538,2932,20,866.5305,1,1240.2505,920.6582,92,888.0821,0,1111.2075,3374.9435,23746.4193,944.2822,384.0001,1350.4699,3817.3703,6163.9809,898.4976,661.9891,1500.9986,1202.3675,579.5768,894.8948,1045.0555,8,440.4915,3762.3997,2.1,764.1512,15,570.7136,631.1746,1836.1285,1940.1279,1311.2619,1,0,0,0,0,0,0,1,0
11,7,721,4677,21.5,1084.5515,1,1393.5624,1018.0782,87,1023.7136,0,1218.8079,3031.785,22757.696,1088.7245,426.329,1367.3409,3977.9096,5961.8839,997.7051,712.2697,1478.873,1294.6268,609.4629,983.3805,1227.3897,6,497.0296,3492.6183,2.8,838.9432,16,571.5069,673.3939,1716.7855,1730.4998,1399.0364,1,0,0,0,0,1,0,0,0
13,17,535,2976,23.5,1146.3198,1,1445.3473,1066.3849,73,1057.9891,0,1170.8567,2986.7502,22118.5672,1211.5273,382.5125,1384.3079,4054.4923,5685.1255,1022.1639,766.3336,1479.5634,1355.085,664.8003,1020.0968,1364.5935,6,541.9856,3112.1562,3.2,890.1979,10,596.6216,750.5855,1716.1257,1700.046,1547.5137,1,0,0,0,0,0,1,0,0
11,10,386,1734,25.5,1208.932,1,1511.8053,1117.1739,66,1110.5789,0,1251.2083,2961.8794,22335.1338,1240.8899,395.3782,1375.5926,4124.0645,5824.3194,1119.0565,808.5387,1546.0729,1259.0985,666.3668,1115.4267,1549.2627,4,564.2912,3080.2105,2.2,971.7791,23,666.101,751.258,1689.8825,1733.112,1581.8342,1,0,0,0,0,0,0,0,0
9,13,393,1749,27,1235.3525,1,1579.8194,1100.3118,58,1179.6063,0,1264.9708,2991.9304,22990.6985,1166.5844,388.7754,1401.6148,4488.6505,6093.0949,1024.7713,815.3163,1527.0757,1225.577,659.772,1002.7659,1643.3154,6,523.9813,3145.8621,2.4,959.6718,38,679.9836,766.5905,1645.5617,1696.9084,1492.9954,1,0,0,0,0,0,0,0,0
14,9,427,1981,28.7,1225.7651,1,1659.1848,1069.8558,55,1219.3371,0,1205.9634,3004.8143,23307.7273,1159.7572,397.3705,1416.1832,4627.8431,6144.0929,1017.0634,807.5519,1495.1067,1333.8661,590.478,964.2217,1661.6241,7,533.5475,3159.1993,2.3,1007.7664,39,605.1842,739.7839,1750.8376,1709.6502,1481.6382,1,0,0,0,0,0,0,0,0
10,15,475,1949,28.4,1250.7307,1,1606.9307,1141.8518,53,1184.7129,0,1283.6911,3043.8333,23528.232,1192.9559,406.9224,1431.3389,4564.0013,6220.5155,1040.8835,814.7186,1539.6898,1370.4079,584.3933,1010.8978,1692.3554,8,557.7808,3263.3387,2.7,1042.0948,42,631.6996,734.7675,1726.0003,1739.5142,1474.5055,1,0,0,0,0,0,0,0,0
12,8,583,2143,28.7,1274.4594,1,1809.0614,1143.5873,56,1219.4857,0,1302.0916,3091.9792,24092.0848,1259.8701,337.5933,1399.1977,4845.7372,6323.9144,1089.684,888.525,1555.9231,1309.3502,422.6295,1004.9524,1802.0655,9,601.6924,3368.3727,1.4,1022.2513,46,621.4333,753.457,1725.6752,1781.2853,1612.3742,1,0,0,0,0,0,0,0,0
9,12,546,2440,27.2,1241.9594,1,1763.4284,1179.6607,58,1174.1647,0,1330.3705,3187.3188,24040.0143,1301.9129,414.8046,1362.5305,4604.3265,6447.4038,1068.4434,897.2199,1557.4732,1254.8562,559.8572,1019.4637,1675.3897,9,529.0868,3294.7916,4.2,1024.0995,29,682.6207,736.2195,1782.6321,1803.5378,1388.6098,1,0,0,0,0,0,0,0,0
16,10,604,2880,24,1171.5917,1,1836.1266,1096.5559,70,1134.9114,0,1322.1922,3178.7255,24067.5814,1339.4462,380.8697,1488.9051,4554.8066,6430.9247,1059.7113,832.7979,1563.8989,1240.8374,626.0447,931.1542,1567.6994,9,542.4227,3304.7724,3.5,1045.8286,39,620.3937,694.9739,1762.5709,1782.9773,1425.1123,1,0,1,0,0,0,0,0,0
26,9,713,3593,25,1132.1801,1,1933.6799,1043.126,64,1100.5081,1,1358.9216,3260.8602,24522.3938,1271.2857,394.8369,1539.786,4471.2511,6576.1885,985.9846,834.5131,1608.8602,1301.428,583.5882,835.2792,1661.4996,7,532.9791,3460.2513,3,1051.4224,35,588.0422,702.3751,1764.1845,1841.012,1371.7757,1,0,0,0,0,0,0,0,0
25,19,986,4233,25.2,1173.1292,1,2003.9726,1110.2057,63,1167.375,0,1437.834,3737.5098,27532.0908,1331.1076,457.3601,1606.3028,4619.4155,7060.6953,1051.2305,833.7367,1862.4776,1409.8832,576.0142,914.8063,1743.6053,7,498.8731,4185.7014,3.5,1025.3103,38,609.8296,722.1508,2120.0284,2339.96,1394.0092,1,0,0,0,1,0,0,0,0
14,30,812,2844,24.4,1173.668,1,1908.1393,1056.8649,64,1105.8399,0,1396.6768,3951.3008,28225.5034,1205.1916,504.3824,1587.6995,4787.9845,7158.6587,1006.1935,821.3893,1743.7424,1367.6015,587.8277,822.8897,1698.2891,5,480.9475,4491.7145,3.9,958.1705,27,584.8712,671.0512,2211.284,2293.119,1433.6151,1,0,0,1,0,0,0,0,0
13,22,570,2498,23.4,1130.5803,1,1803.8022,940.9394,65,1017.3211,0,1349.7635,3987.6361,28154.0344,1220.988,457.3853,1537.666,4772.3537,7168.9217,937.3689,800.0142,1759.8038,1307.2427,504.2144,855.3455,1667.1196,8,501.2566,4417.7787,3.2,921.5483,21,584.0662,688.6042,2197.2186,2312.6558,1366.8603,1,0,0,0,0,0,0,0,1
12,12,546,2563,22.7,975.1856,1,1690.2468,912.1638,61,954.1637,0,1293.1283,3957.2305,27555.6318,1100.308,410.8354,1455.3488,4704.8427,7094.5983,933.5195,765.3385,1639.6731,1228.5087,546.9413,857.699,1585.5907,8,483.4639,4313.3831,2.9,805.3394,13,610.6378,661.755,2219.1637,2171.3916,1409.1126,1,0,0,0,0,0,0,0,0
5,14,507,2493,22,942.6905,1,1542.1666,902.8509,57,927.7887,0,1237.8989,3996.4781,27020.1779,1020.4577,416.2012,1429.8861,4621.262,6883.2493,894.1691,756.5884,1560.9766,1112.9984,541.6888,848.7597,1413.9706,6,475.6774,4284.399,3.7,796.8922,38,580.8379,629.3997,2136.6186,2107.3082,1334.4127,1,0,0,0,0,0,0,0,0
1,7,351,1195,21.5,751.6881,1,1462.1571,793.2333,58,824.192,0,1036.6404,3938.8982,25903.0838,848.4452,369.7801,1295.9265,4354.7158,6714.7389,802.9793,682.7604,1430.1797,1028.9747,430.8702,735.954,1117.4197,9,405.0609,4173.1273,3.4,694.7647,44.5,521.026,558.8893,2001.1964,1994.301,1319.3151,1,0,0,0,0,0,0,0,0
4,0,209,289,20.8,769.1398,1,1464.3309,773.0881,57,854.939,0,1005.0162,3950.8057,25914.1648,845.6595,323.2259,1307.5856,4279.3559,6784.235,762.5075,692.7838,1473.1906,1033.1075,438.7559,785.0938,1112.3145,5,427.9017,4146.0074,4.1,701.5382,6,528.0203,555.627,2009.2372,1963.7474,1300.5194,1,0,0,0,0,0,0,0,0
2,5,55,0,20.2,777.7393,1,1385.8213,763.9555,59,874.0847,0,981.2399,3899.4875,25804.675,856.1489,348.9253,1281.7923,4268.3979,6754.284,782.1699,699.8804,1465.4878,1075.4533,448.1271,779.9795,1049.2464,5,438.5917,4155.1727,3.8,678.2091,8,528.5989,576.4297,1986.4367,1993.6161,1335.8438,1,0,0,0,0,0,0,0,0
1,1,30,0,19.5,771.5558,1,1358.7173,760.2925,61,835.1182,0,916.4609,3866.2965,25390.4074,829.7605,311.4996,1267.4031,4127.6998,6671.2622,757.3418,697.4507,1421.803,1067.1535,452.5995,778.0794,1040.421,3,423.9357,4098.6857,4.1,681.9455,15,532.3478,591.4682,1933.3965,2003.8606,1312.9273,1,0,0,0,0,0,0,0,0
1,1,26,0,19,761.0634,1,1347.6247,737.9744,63,839.6249,0,908.9331,3823.893,25198.3988,848.2196,338.2451,1301.5633,4023.141,6580.0518,763.1854,675.6888,1417.9044,1010.1211,438.3066,768.4821,1007.9405,3,407.3121,4139.5024,4,668.6148,11,532.8846,575.4732,1891.4989,2020.844,1359.958,1,0,0,0,0,0,0,0,0
1,2,45,20,18.8,770.5877,1,1318.9809,763.9846,65,837.1544,0,907.4795,3744.1653,24927.7186,841.6913,351.5006,1276.005,3949.0911,6513.1808,757.2083,654.7784,1427.1954,1029.9871,440.8317,783.5126,1023.9769,2,405.7286,4105.7803,3.6,663.7885,12,516.2242,588.4264,1909.8259,2002.4748,1348.3928,1,0,0,0,0,0,0,0,0
1,1,110,703,18.6,775.4084,1,1305.8151,762.7091,66,834.5788,0,906.9117,3726.4775,24799.5587,817.2661,346.471,1268.0954,3913.9677,6506.1202,768.2493,655.2026,1408.8636,1041.9358,448.8797,771.8697,1004.7982,4,404.4357,4066.6345,3.8,635.6514,5,521.4818,566.6511,1911.603,1997.7968,1426.6672,1,0,0,0,0,0,0,0,0
5,0,215,1064,18.8,801.8453,1,1235.4168,805.2269,64,864.5863,0,926.9857,3606.1177,24431.7244,822.5851,356.4675,1267.9467,3871.4956,6410.7726,745.247,687.1231,1412.622,1064.4357,454.576,750.9706,1028.9569,7,446.7583,3960.8496,4.2,688.3287,10,537.1994,612.6729,1906.4624,1995.4578,1388.343,1,0,0,0,0,0,0,0,0
12,1,524,2855,19.7,883.275,1,1329.459,875.6293,61,943.1534,0,1084.637,3488.7316,24054.2965,985.3101,415.1035,1299.1268,3806.3301,6242.3677,825.1395,690.2849,1501.0406,1174.5745,565.7881,796.6889,1150.4623,7,441.9009,3869.3416,4.2,783.5683,11,577.089,669.6833,1903.3449,1944.0132,1404.7754,1,0,0,0,0,0,0,1,0
18,9,788,4813,20.7,1002.3717,1,1307.9833,966.1611,57,1035.6462,0,1199.2541,3000.984,22895.3124,1093.0748,345.0279,1278.9558,3938.0494,6095.4854,996.338,764.8765,1478.3222,1183.9142,554.7837,862.8558,1294.6424,7,477.0541,3563.8611,5.7,875.3926,9,589.1153,729.0166,1771.2212,1768.4333,1444.2059,1,0,0,0,0,1,0,0,0
10,24,542,2985,22.4,1171.7571,1,1399.7685,1047.3735,51,1149.4079,0,1202.11,2920.3107,22405.2001,1171.3664,342.9255,1378.4713,4029.8393,5900.9378,1119.3174,834.204,1451.5755,1328.7133,586.214,902.4189,1427.9008,4,505.7196,3270.0822,4.6,923.1074,13,602.6612,809.4174,1745.0019,1708.9814,1537.696,1,0,0,0,0,0,1,0,0
7,5,396,1710,24.2,1272.8338,1,1540.228,1053.0644,48,1288.8848,0,1195.5445,2862.5079,22402.7521,1208.5369,320.8545,1430.4833,3950.7851,5928.3556,1128.8057,833.3392,1593.4052,1377.025,606.6615,924.3995,1553.8613,5,515.4118,3210.3141,4.2,1008.8831,21,605.6802,805.6366,1734.5802,1692.3207,1570.4367,1,0,0,0,0,0,0,0,0
8,11,374,1836,25.8,1322.2567,1,1736.5197,1147.4657,45,1260.3978,0,1282.7964,2911.8722,23225.3819,1158.9751,364.7206,1450.9734,4421.6697,6185.1616,1081.3948,779.3242,1551.8905,1339.3708,624.0533,932.4991,1549.3259,7,522.858,3285.1691,3.9,1058.1365,27,618.777,823.6375,1729.1146,1689.5308,1484.1463,1,0,0,0,0,0,0,0,0
10,8,390,1910,27,1267.1678,1,1756.61,1131.7148,43,1282.862,0,1278.8001,2926.0317,23414.3308,1144.5168,395.5722,1494.1544,4474.537,6354.977,1069.5061,799.588,1531.1783,1312.3781,717.0432,916.0661,1610.4552,8,515.7522,3239.9831,3.6,1044.2034,24,610.1948,813.0877,1674.4988,1718.9705,1482.3771,1,0,0,0,0,0,0,0,0
7,10,490,2138,26.8,1272.5256,1,1811.6709,1190.2755,44,1275.8283,0,1268.1632,2821.0531,23243.1598,1178.9675,427.4964,1396.6862,4454.3914,6401.6936,1132.6824,832.9172,1534.0389,1368.245,699.7145,917.5454,1589.8305,9,547.7995,3224.3561,3.4,1135.2805,28,663.5108,832.5476,1665.1227,1745.8178,1559.6804,1,0,0,0,0,0,0,0,0
19,8,465,2179,25.9,1291.9812,1,1818.6832,1170.7112,48,1265.0256,0,1257.4168,2966.5817,23543.4496,1203.2947,439.0882,1467.9776,4543.4116,6264.3626,1132.5223,869.9983,1591.0295,1381.2786,739.1886,1040.9766,1650.4789,9,556.2422,3220.1125,3.7,1167.2351,25,728.0096,822.3483,1727.1413,1762.8328,1575.8638,1,0,0,0,0,0,0,0,0
11,11,584,2511,25.1,1244.9291,1,1838.4837,1127.2878,48,1203.6813,0,1276.7526,2992.465,23239.1952,1252.8225,250.3771,1366.7817,4353.8498,6316.4739,1040.0731,862.2672,1516.2481,1365.5313,462.9472,1030.5694,1439.8734,10,517.0481,3248.3086,4.2,1109.3439,14,629.6061,808.6758,1667.7771,1777.291,1582.8133,1,0,0,0,0,0,0,0,0
7,13,600,3117,24.2,1143.0294,1,1824.1234,1055.346,50,1160.8716,0,1241.0898,2974.8886,23429.464,1282.6452,429.8246,1345.7483,4479.4067,6334.9565,1047.9784,836.4113,1608.9076,1271.7766,524.5626,985.0091,1414.077,10,520.6629,3264.5685,4.3,1039.6725,11,587.7631,762.281,1669.15,1751.8378,1538.926,1,0,1,0,0,0,0,0,0
16,13,677,3585,23.4,1114.8721,1,2002.4697,1062.2201,52,1071.6626,1,1244.999,3192.4364,24452.0077,1237.0672,464.0709,1434.0292,4554.7594,6566.8745,1027.9128,811.1342,1641.359,1320.9314,506.1103,943.8124,1438.0202,10,505.8114,3481.6375,4,986.8737,5,558.3011,770.7947,1782.595,1798.3167,1446.558,1,0,0,0,0,0,0,0,0
20,19,959,4360,22.5,1189.2197,1,2042.2219,1082.1444,52,1132.7425,0,1353.1473,3571.1916,27163.932,1130.286,384.5709,1565.6079,4578.6794,7131.3729,1025.2521,798.0044,1795.6639,1339.8102,487.9324,962.0067,1467.116,10,497.3772,4254.3072,4.8,958.4761,24,586.5828,775.3403,2072.7036,2194.4055,1377.5477,1,0,0,0,1,0,0,0,0
17,20,809,2869,21.5,1082.0139,1,1956.9333,976.6918,53,1090.0046,0,1382.2191,3839.3244,27993.5907,1183.577,350.5776,1562.2484,4766.6257,7277.7679,982.2812,766.6258,1760.0598,1299.6483,497.5653,861.5288,1577.2648,8,455.916,4487.4199,4.8,961.1162,19.5,575.6616,739.6772,2130.329,2169.8156,1311.3803,1,0,0,1,0,0,0,0,0
11,19,617,2863,20.6,1035.2411,1,1967.5598,1001.7398,53,942.8656,0,1327.7061,3988.2074,28081.3274,1148.2753,367.8267,1500.8587,4713.3623,7373.2024,995.2619,741.9353,1744.1118,1331.5357,477.8825,856.8952,1622.7361,9,477.8368,4492.976,5.2,922.4151,8,614.64,683.103,2161.9445,2106.6643,1367.4233,1,0,0,0,0,0,0,0,1
7,11,601,2806,19.8,944.8919,1,1808.1102,986.2236,58,924.5489,0,1229.1396,3996.8645,27771.5215,1045.8877,343.465,1443.1272,4691.8392,7239.8055,960.4667,697.3761,1644.0164,1187.3904,497.1182,855.139,1529.8504,10,465.7778,4446.4964,5.9,883.1608,9,596.372,661.4771,2224.8682,2084.5041,1375.9708,1,0,0,0,0,0,0,0,0
3,9,596,2616,19.3,937.9921,1,1589.9056,908.1504,60,876.3454,0,1109.2315,4051.2301,27423.0444,951.6455,389.5753,1366.0808,4548.9474,7230.1755,883.2971,719.681,1675.6528,1148.7301,505.8291,857.124,1381.5174,9,428.5602,4312.929,3.9,794.8066,13,593.8563,615.3333,2135.6003,2102.4285,1383.7359,1,0,0,0,0,0,0,0,0
2,3,353,1446,18.8,811.6104,1,1443.9312,755.5299,63,739.4452,0,1010.2307,3927.8548,25983.4555,830.5245,336.7108,1319.8622,4302.1809,6822.7266,766.3216,663.1354,1470.8462,1062.6631,455.8002,784.2079,1006.0091,10,407.4795,4105.7827,3.6,658.152,9,529.7043,573.6438,2049.3824,1984.8197,1291.7868,1,0,0,0,0,0,0,0,0
1,1,241,365,17.7,803.6272,1,1340.9851,773.6398,72,751.0235,0,990.2712,3932.6662,25836.7856,855.5343,390.9703,1344.5019,4256.6661,6811.4863,762.8067,664.4218,1443.5788,1008.8003,466.2839,801.9989,1050.1802,10,420.9143,4088.011,3.3,657.2687,6,518.894,595.0728,1992.8143,1967.061,1252.7571,1,0,0,0,0,0,0,0,0
1,1,87,0,17.1,787.1085,1,1391.995,752.9415,78,748.9154,0,954.3403,3891.9778,25654.9216,845.9965,402.8109,1315.8206,4237.9968,6716.2097,766.1125,671.3422,1427.8792,970.8522,456.2462,768.6891,959.5289,10,436.1043,4129.9593,3,678.3621,10,507.0997,588.6897,1973.919,1961.1592,1254.0595,1,0,0,0,0,0,0,0,0
0,2,44,0,16.5,775.9322,0,1371.2962,757.1726,85,750.274,0,997.2281,3861.1064,25416.0016,830.3705,401.4272,1330.4312,4111.0551,6657.64,775.5183,667.2546,1395.7813,976.0914,467.5566,762.5277,947.0593,10,454.0922,4128.5117,1.3,656.5656,5,516.0796,597.5927,1942.6844,1988.7915,1260.9403,1,1.2,0,0,0,0,0,0,0
0,0,41,0,15.9,788.0103,0,1371.6611,729.7691,91,758.3739,0,964.6243,3810.1043,25191.2857,836.6016,420.461,1342.5233,4073.8739,6591.7366,748.2508,680.7191,1411.0352,986.7609,465.9188,765.8576,958.6235,10,436.2045,4076.9963,1.8,671.7117,10,516.2345,556.3229,1923.2018,1961.8143,1270.8786,1,4.7,0,0,0,0,0,0,0
0,0,41,9,15.4,784.1322,0,1335.9284,737.2135,94,754.099,0,979.3425,3787.4402,25038.1254,835.3853,415.5198,1359.6963,4010.0269,6605.7307,741.8498,651.7925,1320.8544,940.1532,461.2841,774.6467,905.0994,10,452.025,4057.6028,2.8,675.2438,5,498.2565,569.9172,1925.6706,1971.1035,1270.6959,1,2.5,0,0,0,0,0,0,0
0,0,100,700,15.2,804.7574,0,1331.9676,756.1262,93,766.5516,0,977.2189,3752.2839,24865.2237,804.2916,425.4628,1367.1906,3908.7541,6512.9182,768.5613,674.1369,1343.4119,982.3003,468.6586,799.1991,920.4145,10,447.8014,4091.6581,2.2,654.1011,8,520.3044,598.4093,1916.2836,1972.7233,1303.2187,1,0.8,0,0,0,0,0,0,0
0,0,228,983,15,859.278,0,1254.938,770.8694,95,791.5922,0,1029.5552,3710.7886,24701.2233,865.6993,419.2055,1385.1523,3908.1977,6398.5622,775.2802,707.5698,1369.2272,1004.3292,474.39,818.4615,966.5645,10,471.9772,4052.0717,2.5,677.161,53.5,560.5046,637.082,1934.729,1942.4946,1414.9326,1,0.2,0,0,0,0,0,0,0
3,0,515,2878,15,914.21,0,1346.8097,887.3704,95,881.0843,0,1145.2561,3516.027,24373.746,991.4142,385.6995,1406.5016,3909.7158,6279.2758,873.0386,741.629,1534.9305,1178.719,502.59,805.1947,1134.7029,10,481.5748,3902.7472,3.1,788.6369,5,564.6168,661.9096,1893.6681,1930.88,1431.9535,1,0.1,0,0,0,0,0,1,0
8,2,776,4872,15.3,1062.7221,1,1396.1612,1061.4201,95,1081.8549,0,1214.448,3176.1816,23284.2411,1125.7773,418.3459,1362.9837,4007.7021,6284.2086,928.7629,768.7439,1453.9489,1146.3277,522.7703,889.8444,1286.7542,10,516.7083,3473.501,3.6,845.645,7,578.0887,711.8108,1736.278,1789.4372,1569.5623,1,0,0,0,0,1,0,0,0
11,9,578,3098,15.5,1185.212,0,1494.9939,1067.2754,95,1192.4889,0,1268.7978,3044.2787,22670.2984,1166.0255,412.1692,1457.5856,4156.2141,6164.8003,998.821,812.3442,1415.3928,1282.8703,563.9419,889.8882,1482.8601,10,536.4881,3117.0145,3.2,886.2292,8,605.9604,729.8332,1616.2937,1698.7187,1587.3528,1,1,0,0,0,0,1,0,0
0,5,411,1867,15.9,1266.7911,0,1621.3822,1101.6473,96,1183.7647,0,1236.2984,2986.2328,22861.8642,1245.8286,412.3688,1430.6877,4313.4743,6219.88,1029.5239,884.4888,1449.2207,1250.9481,622.1269,889.6132,1578.6838,10,543.4913,3113.924,2.7,981.0978,48,604.9812,717.9943,1612.8647,1735.58,1527.1421,1,0.8,0,0,0,0,0,0,0
0,2,369,1652,16.3,1291.0398,0,1703.3696,1133.9644,96,1210.1508,0,1246.5351,2969.9722,23337.8273,1153.3111,410.5946,1486.4275,4537.0129,6352.7134,1060.4182,891.8009,1515.8418,1223.0152,635.1825,990.417,1738.1735,10,520.3197,3086.8628,2.2,950.2685,12,675.5604,714.4925,1623.2903,1765.7064,1514.7786,1,3.1,0,0,0,0,0,0,0
0,2,385,2009,16.7,1217.5049,0,1772.4475,1145.3811,96,1217.5769,0,1274.6586,2995.5498,23653.9565,1229.6292,464.1464,1545.2574,4645.6789,6413.4875,1000.3562,878.232,1544.9104,1287.8252,600.8322,940.5147,1728.0982,10,506.9786,3147.4402,2.1,1015.5433,6,654.4272,714.9427,1645.5525,1716.0798,1444.1927,1,0.5,0,0,0,0,0,0,0
4,2,448,2161,17.4,1236.4275,0,1753.491,1168.526,93,1247.9481,0,1344.2064,3044.8263,23816.6308,1244.3088,408.6488,1559.447,4670.1919,6518.8475,1024.1532,865.3966,1482.3944,1334.5152,535.59,984.8133,1660.4033,10,489.8522,3139.7678,2,1040.5223,8,618.0683,740.715,1680.5695,1720.5864,1401.3013,1,0.2,0,0,0,0,0,0,0
4,2,503,2322,17.9,1295.4637,1,1795.516,1152.0439,92,1168.2248,0,1279.5516,3104.5947,24090.9266,1229.3217,266.3655,1508.0722,4727.4854,6586.3041,1081.9624,914.9354,1530.5546,1354.6391,486.1808,1003.8949,1677.3781,10,463.1308,3197.5257,2,1044.1173,14,628.202,729.6563,1666.7054,1769.6845,1491.3983,1,0,0,0,0,0,0,0,0
12,1,562,2468,18.3,1253.909,0,1781.5749,1123.0043,93,1173.7861,0,1276.5329,3032.4299,23777.657,1257.6043,380.6538,1424.9491,4662.8425,6508.6614,1016.1326,811.3001,1563.9903,1292.195,462.3075,945.05,1625.7395,10,493.7238,3138.3674,2.5,1029.9025,16,584.6864,725.0741,1698.0938,1748.3226,1416.8945,1,1.4,0,0,0,0,0,0,0
3,8,676,2825,19.1,1210.8945,1,1761.1384,1116.5023,90,1117.4711,0,1340.4298,3108.1841,23904.581,1260.8231,375.957,1425.7298,4581.2572,6445.4817,1045.4963,860.7977,1621.3304,1317.9611,464.5156,948.9261,1556.4648,10,482.1466,3200.9953,2.9,1054.7731,14,572.6381,696.9388,1771.5102,1750.0923,1356.4465,1,0,1,0,0,0,0,0,0
8,7,747,3544,19.3,1109.1471,1,1958.4891,1178.2326,89,1115.2643,1,1301.7402,3223.9684,24411.205,1229.8494,460.2708,1403.9408,4607.7742,6511.6686,1037.1006,853.0759,1673.1003,1316.1467,485.4996,912.1738,1681.963,10,481.5878,3323.6331,2.2,1019.9271,15,590.4774,666.6461,1851.3418,1815.7778,1324.4415,1,0,0,0,0,0,0,0,0
12,7,984,4262,19.7,1213.8324,1,2065.6405,1133.7241,89,1133.9656,0,1414.0662,3718.7249,27552.5863,1172.0126,504.5898,1588.455,4993.5238,6944.1135,1010.3858,864.1698,1889.214,1425.0383,511.2945,976.412,1916.4359,10,501.6755,4160.4057,1.3,968.0432,19,602.9599,726.1735,2141.1369,2117.0125,1311.4337,1,0,0,0,1,0,0,0,0
4,12,845,2801,19.9,1086.3613,1,2036.9961,1068.3546,89,1122.414,0,1360.0249,4042.6237,28944.8495,1088.4225,519.9072,1553.9566,5304.4261,7256.4666,923.8715,826.02,1856.4037,1315.2609,466.6592,916.7702,1854.4496,9,488.8125,4477.6573,1.5,903.6393,25,568.9055,645.438,2205.9074,2247.4081,1337.2476,1,0,0,1,0,0,0,0,0
5,2,604,2907,20,1045.7178,1,2034.1123,1037.494,87,1014.6015,0,1323.5889,4197.8736,29138.872,1070.4138,419.953,1569.3139,5354.925,7264.2466,857.8722,829.7382,1779.26,1265.869,475.3436,855.0924,1786.6246,7,468.9037,4516.3416,2.5,873.4288,23,566.3164,671.5074,2250.3937,2206.5176,1363.2922,1,0,0,0,0,0,0,0,1
4,3,669,2932,20,1025.9454,1,1856.7293,945.2542,87,1000.902,0,1302.4601,4205.2059,28945.8508,996.1109,417.7624,1498.2641,5202.8728,7304.904,843.0639,761.6725,1773.8322,1223.854,497.5178,875.9177,1717.0221,9,453.647,4551.3872,2.1,890.5777,32,561.1092,613.1014,2278.633,2130.7516,1355.4422,1,0,0,0,0,0,0,0,0
0,5,628,2872,19.8,922.1355,0,1558.9354,915.6081,92,941.5319,0,1186.49,4119.2339,28010.8727,942.0427,415.8264,1475.3061,4953.3968,6967.8735,845.0877,741.5991,1717.54,1125.1225,534.3786,860.5217,1560.8552,10,446.7865,4435.2823,2.4,812.7905,21,555.7068,615.2205,2192.2755,2149.9646,1332.9389,1,0.1,0,0,0,0,0,0,0
1,5,473,1710,19.3,779.3819,0,1482.2834,780.7391,93,863.9599,0,1073.1362,3913.0763,26338.5424,829.1619,382.9544,1358.745,4647.3864,6715.4586,769.1927,710.1401,1506.8022,987.8128,393.1845,844.481,1183.2496,10,407.367,4208.8273,0.5,645.662,23,545.2627,554.5668,2031.9705,1956.2761,1270.274,1,1.9,0,0,0,0,0,0,0
0,1,226,417,19.2,790.0875,1,1432.1851,783.0768,93,827.783,0,1042.525,3933.769,25947.5564,814.8599,373.1225,1312.0177,4538.9264,6640.6996,769.0082,689.5717,1464.2738,1009.8054,433.401,874.6917,1153.8111,9,426.4407,4154.6468,1.4,630.304,15,529.4045,564.5001,1968.0611,1935.162,1293.0758,1,0,0,0,0,0,0,0,0
2,2,81,1,19,797.6327,0,1384.9414,786.3154,95,799.1621,0,1031.8478,3824.4321,25647.5138,798.2289,369.4597,1303.2658,4457.7769,6669.6645,773.4049,679.3548,1455.8631,980.1937,424.0524,863.5591,1098.885,10,430.8769,4037.6781,1.7,658.0732,30,528.3151,568.8418,1957.4737,1941.3596,1262.3359,1,0.3,0,0,0,0,0,0,0
0,1,57,0,18.6,763.9625,0,1389.0622,769.7816,94,788.3692,0,1017.552,3805.1715,25519.5835,806.0198,374.9643,1327.9025,4319.9212,6660.6493,746.6753,678.9277,1437.7311,986.4665,422.6795,849.2297,1085.4455,10,422.5327,4056.0521,2.7,651.9784,25,538.1101,581.4779,1955.7155,1956.4403,1250.6221,1,0.1,0,0,0,0,0,0,0
