"y","temp","rain","wind","wet","snow","cloud","temp.sqr","sunny","semester","past_rent","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X19_20","X20_21","X21_22","X22_23","X23_24","weekend","m0","m5","m25","m35","m50","m65","f20","f25","f30","f45","f55","f65","f70","bus_passenger","sub_passenger"
3,12.4,0,2.5,55,0,0,153.76,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.4812,1107.6218,3954.8885,1495.1597,796.2273,436.9082,6576.4624,3954.9078,1940.0464,738.1823,701.6484,552.0906,1138.4963,302,1
5,11.5,0,1.8,59,0,0,132.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.6562,1063.7782,3868.3413,1459.3377,784.1825,461.1258,6416.6609,3963.6804,1941.8181,732.7793,698.2446,559.6742,1144.5246,61,0
1,10.7,0,1.2,61,0,0,114.49,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.2594,1047.2673,3871.3542,1425.5648,826.5525,447.3066,6354.6597,3955.6489,1955.6743,713.631,658.3593,568.9505,1150.664,38,0
1,10.1,0,1.3,65,0,0,102.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.4274,985.4767,3839.4396,1429.1814,797.4082,447.3262,6289.1587,3944.236,1951.7742,730.5603,629.8348,556.5475,1149.313,39,0
0,9.8,0,0.6,65,0,0,96.04,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.6319,969.2987,3783.1641,1363.724,788.358,447.7553,6246.7007,3901.3548,1893.6027,744.4056,643.5536,564.7207,1150.2239,45,13
1,9.5,0,0.5,69,0,0,90.25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.7056,907.2178,3719.7158,1384.4555,820.5825,425.5628,6163.3545,3881.7705,1921.7736,743.785,653.0273,559.3605,1186.6916,116,724
1,9.2,0,1.3,70,0,0,84.64,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.0695,884.7673,3661.0654,1450.3102,864.5932,433.394,6069.2097,3861.2683,1964.5205,757.1709,720.015,589.742,1249.6976,220,1045
5,9.7,0,1.2,75,0,0,94.09,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.8936,1035.6032,3436.091,1490.4365,967.3011,473.6888,5869.846,3723.8565,1869.7892,836.0258,792.5448,615.3421,1260.9441,537,2874
9,12.1,0,2.3,75,0,0,146.41,1,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.3514,1176.1405,3019.777,1464.7535,1073.3805,489.025,5754.6737,3348.4711,1715.9817,1032.9075,861.3374,630.5051,1390.9554,771,4832
8,14.1,0,2.4,59,0,0,198.81,1,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.006,1271.6214,2860.2344,1505.5427,1094.8506,528.6568,5474.3907,3136.9047,1654.6804,1093.6925,996.3477,652.2027,1435.5678,578,3109
3,16.3,0,2.5,46,0,0,265.69,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,569.4642,1406.357,2867.8168,1598.9091,1114.11,518.5229,5563.9081,3100.5028,1741.4157,1206.0396,1014.5523,645.0298,1374.3676,396,1704
3,17.8,0,3.6,37,0,0,316.84,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,622.7144,1625.7225,2864.9918,1532.5168,1068.14,539.9556,5851.0758,3138.8782,1719.9627,1181.8853,1004.3257,684.753,1390.8043,390,1752
10,19.1,0,3.9,28,0,1,364.81,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,628.1847,1604.8313,2885.1171,1576.2007,1037.5788,583.4225,5951.429,3174.2567,1694.5994,1183.1204,1024.6572,683.2742,1251.9289,466,1994
0,19.4,0,5.3,30,0,1,376.36,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,630.8614,1601.3544,2904.0554,1604.3525,1126.0522,551.3779,5988.1999,3148.3166,1767.1935,1184.1064,1060.4649,684.0136,1383.745,451,2245
2,20.2,0,4,25,0,1,408.04,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,562.3173,1505.4965,2959.8713,1561.0941,1163.5772,579.8719,6140.9868,3168.8842,1736.1923,1265.2828,1122.7821,710.8498,1333.0772,503,2180
5,20.5,0,4.1,25,0,1,420.25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,448.8571,1505.8197,2954.7209,1628.5549,1186.5331,582.0163,6093.5705,3126.0618,1731.9175,1280.585,1129.7279,705.2532,1271.6606,546,2546
4,20.7,0,3.4,27,0,1,428.49,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,479.0361,1578.0214,2907.8666,1583.1142,1107.3251,599.7403,6088.5921,3124.4247,1707.9109,1220.0848,1099.2343,703.1827,1291.3408,642,2998
12,19.8,0,4.3,27,0,1,392.04,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,531.2006,1768.9863,3103.5954,1652.1215,1101.3466,508.7918,6548.9938,3282.8367,1800.3236,1154.6767,1055.6391,632.5865,1283.3911,751,4070
19,18.8,0,3.4,30,0,2,353.44,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.7453,1910.7683,3788.8996,1947.3015,1164.5046,537.1549,7322.9989,4155.1876,2114.3171,1216.2147,1012.5814,668.1326,1179.1149,896,4510
11,16.8,0,3.4,37,0,6,282.24,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,598.3258,2025.9105,4086.5673,1874.4328,1086.8643,547.1149,7794.2527,4462.6188,2205.1095,1011.5397,939.1796,679.64,1195.3676,823,3250
5,15.1,0,2.5,41,0,2,228.01,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,569.8411,2115.2867,4259.5976,1845.4415,1090.4777,528.1893,7889.8318,4445.1074,2198.9759,1052.0216,929.7697,663.827,1252.0257,608,3242
9,14.2,0,2.1,42,0,0,201.64,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,585.8785,1913.3512,4283.7539,1760.0927,1056.3648,542.0859,7548.2581,4426.7167,2165.4178,981.7656,864.912,672.1019,1223.5459,623,3417
11,13.8,0,2.5,45,0,0,190.44,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,553.4315,1559.1799,4296.4136,1666.8291,923.1263,498.5189,7294.0402,4323.3052,2096.1231,912.4318,849.8272,678.6246,1217.4626,628,3439
8,13.4,0,2.5,46,0,0,179.56,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,402.0279,1191.6982,4012.0336,1517.1446,810.6098,452.1295,6733.4728,4107.2086,1964.7826,753.1302,732.0676,552.7896,1159.8187,485,1751
5,12.7,0,0.4,48,0,4,161.29,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.5034,1093.6898,3951.4115,1434.0215,802.0533,434.3948,6476.9892,4083.7853,1929.0381,747.1846,742.151,548.2788,1090.5672,583,6
3,12.1,0,1.7,52,0,5,146.41,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.0827,1048.1974,3851.9367,1377.7166,791.0728,454.985,6382.8348,4033.5017,1961.1575,766.7786,727.155,558.9879,1080.0265,179,0
2,11.6,0,1.3,48,0,1,134.56,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.315,1025.4106,3830.402,1347.9454,792.3654,422.1081,6344.9802,4092.8298,1950.3528,750.2026,738.2513,539.868,1078.7754,140,0
0,11,0,1.7,49,0,0,121,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.7388,939.9783,3764.9443,1381.119,805.0459,413.6396,6273.9787,4014.3704,1936.4852,743.7928,708.0565,540.3373,1094.6624,89,0
2,10.7,0,1.8,53,0,0,114.49,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.168,878.4925,3704.4728,1394.4274,792.4384,438.3442,6180.9139,4014.5721,1983.7556,772.1807,731.3743,528.5873,1130.9158,47,11
1,10.3,0,1.3,59,0,0,106.09,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.3615,907.5,3630.9373,1353.9393,819.8191,425.9985,6094.5039,4021.6601,1977.669,761.6866,726.9214,547.1008,1136.3573,123,699
0,10.1,0,1.7,61,0,0,102.01,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.3598,872.9432,3561.9061,1389.4542,841.7046,492.6434,5951.3239,3957.9598,1974.1548,761.7665,768.8618,542.8961,1157.3585,211,1041
6,10.7,0,1.5,62,0,0,114.49,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.4888,1058.6465,3411.7777,1404.3943,969.1005,482.4736,5703.4902,3789.1526,1976.622,859.035,838.5203,600.4254,1207.3183,525,2847
7,14,0,2.2,53,0,0,196,1,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.5375,1267.7698,3097.1882,1476.0314,1043.5261,541.0649,5644.6379,3444.2659,1805.7051,1036.5475,906.9368,596.7258,1358.1713,830,4731
8,16.6,0,1.9,42,0,0,275.56,1,1,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390.5884,1693.3148,2914.5373,1560.5271,1141.367,551.0899,5541.2349,3160.8785,1781.6653,1167.4765,1025.7,624.5916,1378.9612,555,3089
3,18.9,0,2.2,35,0,0,357.21,1,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1424.1621,1633.0945,2949.8808,1624.1239,1149.7951,574.6916,5614.352,3137.2104,1830.7999,1186.514,1100.357,657.2235,1329.935,367,1877
1,21.2,0,2.4,32,0,0,449.44,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1493.028,2063.8789,2929.6536,1570.612,1031.0362,541.9696,5783.9668,3201.6309,1815.6944,1250.4021,1061.0064,636.2486,1349.8321,372,1835
3,22.8,0,4,33,0,0,519.84,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1063.4716,2167.188,2928.2001,1573.7463,1091.0956,554.1223,6114.6531,3156.2116,1815.9082,1258.6919,1047.5472,645.7703,1263.639,449,2202
4,24.3,0,3.7,35,0,0,590.49,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,770.0338,2132.0546,3017.5298,1524.8939,1151.7674,519.8255,6075.5629,3191.1232,1796.5147,1234.5328,1071.4363,677.8362,1366.7451,515,2429
5,25.1,0,4.6,35,0,0,630.01,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,741.932,2077.0977,3024.6917,1585.7414,1160.9289,557.9134,6135.8862,3248.1333,1783.7328,1214.0733,1098.7222,683.6377,1288.7009,491,2591
0,24.8,0,4.7,35,0,0,615.04,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,560.3167,2109.7287,3092.6058,1558.663,1180.6621,554.8389,6180.1164,3232.7615,1789.4951,1249.0115,1060.2238,652.8492,1208.1031,628,3070
4,24.3,0,4.6,35,0,0,590.49,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,592.3668,2216.36,3087.8863,1616.6319,1137.1762,501.6968,6137.6649,3201.3665,1860.4653,1220.8718,1017.665,605.2725,1238.0236,658,3562
5,23.7,0,4.1,35,0,0,561.69,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,554.2656,2151.5306,3314.011,1725.8324,1162.6841,509.8369,6486.8191,3441.2672,1853.2019,1213.6148,1033.2333,632.6723,1231.6323,767,4671
13,22.3,0,4.8,37,0,0,497.29,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.9291,2458.2568,4084.3433,1934.0626,1157.3458,486.4408,7305.7618,4336.937,2320.577,1264.6194,1008.7375,634.9444,1248.0363,899,5181
12,20.9,0,3.2,40,0,0,436.81,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,663.6053,2493.2007,4543.9731,1923.6351,1168.3199,510.0073,8008.2605,4832.2674,2418.2084,1142.5396,973.5856,624.7422,1196.5764,868,3645
17,19.8,0,3,43,0,0,392.04,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,679.8841,2500.1191,4756.2998,1858.6512,1137.3329,521.7956,8156.2605,4863.4214,2455.8567,1074.4548,1006.7758,639.826,1225.1378,743,3626
9,18.8,0,1.4,46,0,0,353.44,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,545.12,2290.7423,4926.5433,1834.9973,1064.0549,493.4439,8096.5527,4985.2817,2334.7064,1032.9087,867.458,615.1781,1198.6037,673,3924
7,17.9,0,2.2,45,0,0,320.41,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,557.5226,2003.5387,4913.9093,1718.9607,986.5852,475.1899,7769.7263,4808.9596,2287.4517,971.4241,871.2347,601.2135,1153.5739,804,4441
9,16.8,0,2.7,43,0,0,282.24,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,470.6767,1631.0788,4957.5862,1595.8468,825.9168,456.1372,7373.5343,4549.5105,2127.5049,828.564,702.3034,555.7468,1129.6223,639,2489
8,16,0,1.8,43,0,0,256,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.6704,1506.3174,4812.7869,1505.888,825.2835,419.3591,7032.4649,4388.8966,2034.4076,827.3581,708.2854,536.5431,1124.1701,284,0
3,15.2,0,0.9,46,0,0,231.04,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.3479,1426.5015,4626.4922,1489.351,811.8868,437.4943,6884.7875,4306.0505,1965.3902,777.0306,698.2527,567.4071,1145.3191,69,0
1,14.9,0,0.9,47,0,0,222.01,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.9072,1289.14,4330.6098,1412.7865,827.5789,427.2986,6612.8371,4127.3888,1933.0282,762.2427,704.9129,553.0416,1122.0588,43,0
2,14.2,0,0.7,46,0,0,201.64,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.9376,1141.2231,4031.7596,1385.0656,804.4897,439.4649,6449.6716,3983.2396,1905.5846,738.3587,705.482,540.7771,1157.7451,26,0
0,13.7,0,0.6,46,0,0,187.69,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.399,1067.6367,3867.3649,1386.6528,827.7574,415.4199,6284.311,3889.1271,1891.2457,759.3965,689.86,553.9398,1173.0112,53,27
2,12.8,0,1.4,49,0,0,163.84,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.8989,915.9108,3795.3003,1372.998,809.6028,391.4615,6113.7412,3900.7638,1889.8745,737.19,693.4079,569.3098,1190.5717,133,818
1,12.5,0,1.8,56,0,0,156.25,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.9062,835.8519,3693.9648,1355.7473,779.8332,445.5726,5963.4355,3839.3265,1870.6533,729.8361,722.8268,542.9732,1139.4952,155,688
0,12.9,0,1.6,58,0,0,166.41,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.4114,777.4576,3622.5133,1308.075,748.1526,418.1661,5811.5374,3716.7226,1852.8679,740.6971,721.3495,561.1562,1154.9956,147,784
3,15.9,0,1.5,56,0,0,252.81,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.975,841.3311,3533.3295,1351.0776,789.4811,404.8803,5666.6013,3606.5669,1822.3587,752.5407,756.4331,595.7856,1219.2453,280,1198
2,18.4,0,2.8,36,0,0,338.56,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.0427,937.9312,3379.4405,1504.8582,848.8664,456.9163,5393.3288,3506.2087,1877.6392,803.2051,733.2001,574.9494,1198.6013,273,1574
1,20.3,0,2.5,31,0,0,412.09,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,729.7548,1039.4636,3342.0299,1590.9856,861.1234,444.8323,5303.9546,3523.7571,1920.6978,921.6675,776.1314,599.1093,1144.6177,259,1572
3,21.9,0,3.2,35,0,0,479.61,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,937.5308,1201.3625,3452.8636,1715.4299,919.3639,465.6206,5555.4966,3598.8271,2028.0301,1039.295,787.7191,614.1477,1128.0345,344,1797
7,22.8,0,2.9,36,0,0,519.84,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1065.425,1344.4944,3555.9429,1838.7693,990.7672,470.2643,5732.5163,3847.7346,1996.3144,1095.6722,857.7398,585.3879,1205.6406,420,2163
1,23.9,0,2.8,36,0,0,571.21,1,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1275.8668,1652.0654,3755.8728,1890.4506,979.2225,493.2435,6089.3821,3958.9459,2164.9499,1132.7426,857.9324,589.7502,1154.7731,475,2358
1,24.8,0,2.1,34,0,2,615.04,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1473.1936,2057.7303,3912.0397,1889.6268,992.9482,455.3246,6123.6786,4068.2763,2182.2651,1205.9173,944.5087,662.0758,1148.7467,601,2724
4,25.7,0,2.4,33,0,1,660.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1274.3188,2181.5187,4005.9646,1839.2942,953.6724,488.7118,6450.9945,4083.8308,2264.3906,1242.7692,936.5968,641.5656,1173.5227,671,3292
3,25.2,0,2.8,38,0,1,635.04,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1260.0403,2447.8015,4077.7671,1713.6689,956.0017,469.9818,6709.1668,4209.9682,2241.8096,1178.0797,882.6729,618.0094,1115.2158,736,3806
6,24.7,0,3.6,39,0,2,610.09,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1169.6701,2764.6181,4351.357,1689.8719,976.3585,457.4603,7198.0862,4491.0007,2259.4759,1194.5763,871.9256,632.0074,1234.9076,652,3996
5,23.1,0,3.6,47,0,3,533.61,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020.5193,3018.5691,4637.1485,1659.1632,1051.938,479.08,7867.7502,4637.9438,2264.3431,1188.3437,881.9067,609.8758,1237.6163,633,3753
7,20.5,0,4.3,54,0,4,420.25,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,914.1437,2963.1748,4842.4223,1761.2628,1036.6572,446.3672,8243.3197,4846.2246,2237.9155,1045.7044,857.3833,642.6813,1172.8015,645,3902
16,19.2,0,4.5,59,0,3,368.64,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,756.6502,2815.2202,4887.5648,1765.0836,1029.792,447.8776,8479.0063,4891.7801,2226.0605,1031.6036,852.009,615.5429,1175.6937,623,4234
8,18.4,0,2.5,62,0,0,338.56,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,681.7726,2446.712,4819.2874,1623.3388,945.1894,462.0755,7998.8385,4723.4454,2194.916,928.1802,825.0101,602.0445,1242.8502,547,4536
9,17.5,0,0.5,62,0,0,306.25,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,664.7282,1899.6396,4580.4034,1577.5635,894.3505,460.7922,7273.7335,4474.6438,2066.9103,894.7099,768.2029,622.9277,1228.2997,587,4655
8,16.8,0,0.7,66,0,0,282.24,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,484.3605,1408.4079,4267.3348,1446.3631,811.3975,395.0292,6773.2151,4179.4201,1910.7019,750.1699,714.9933,535.3288,1077.9001,453,2332
7,16.2,0,0.5,69,0,0,262.44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.0251,1245.5576,4024.4734,1396.2111,802.7803,403.2476,6470.9249,4066.7707,1906.9607,737.1316,673.1551,540.3697,1104.6582,398,8
2,15.8,0,0,72,0,0,249.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.953,1138.0694,4002.0918,1447.2297,842.466,440.0165,6349.2906,4057.3178,1945.4224,782.8209,753.2398,585.2037,1210.329,92,0
4,15.5,0,1.3,75,0,0,240.25,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.9194,1073.8801,3934.2149,1409.0002,862.8096,434.2331,6207.8919,4024.8366,1988.3033,767.935,740.9839,578.5754,1201.5958,45,0
1,14.8,0,1.8,77,0,0,219.04,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.7071,1033.3905,3907.0106,1409.8549,846.7193,435.4624,6071.8116,3962.4219,1945.0096,788.4887,710.9641,588.131,1206.0238,49,0
1,14.3,0,1.8,78,0,0,204.49,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.0185,928.809,3850.4262,1390.4943,828.275,437.5135,5975.8311,3945.9648,1956.8082,810.4018,742.3494,573.098,1192.0964,52,28
0,13.9,0,1.8,79,0,0,193.21,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.6869,836.9287,3816.502,1406.7932,804.6869,413.0432,5915.3401,3899.4117,1980.967,764.8828,752.3236,578.3344,1264.2325,120,778
0,13.8,0,1.6,82,0,1,190.44,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.2515,852.7178,3739.3212,1467.8165,839.2282,414.6787,5875.4026,3859.0686,1953.2809,812.2759,772.538,582.944,1260.9255,195,925
4,14.6,0,1.3,81,0,5,213.16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.6449,857.7724,3584.8559,1491.8044,950.88,422.2211,5689.6261,3800.6327,1914.3242,894.7993,809.9497,600.7659,1257.209,390,2117
10,17.4,0,1.4,72,0,6,302.76,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.3598,925.8915,3260.4631,1523.6212,1066.9973,493.1413,5507.286,3584.2328,1764.7683,1001.7175,946.668,603.1647,1347.8722,667,3710
7,19.9,0,2,62,0,6,396.01,1,1,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792.27,1119.2172,3161.6258,1530.9232,1143.0623,513.8492,5414.3537,3335.2843,1752.826,1062.8675,1002.1914,644.57,1356.2358,457,2539
4,21.7,0,2.5,60,0,3,470.89,1,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,960.5323,1237.6727,3095.4711,1621.6373,1108.1137,505.5747,5420.779,3287.0454,1777.2793,1098.6518,1037.8574,620.5788,1380.6583,375,1842
6,22.7,0,3.9,54,0,7,515.29,1,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,888.1333,1552.0841,3106.2451,1639.1555,1095.0503,473.5902,5593.9533,3307.2512,1747.5723,1117.9646,1040.0934,646.9336,1428.5174,379,1871
2,23.7,0,3.6,51,0,7,561.69,1,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1100.9745,1915.9462,3086.049,1722.1424,1135.1171,515.9511,5630.0014,3362.4696,1852.0862,1196.0537,1071.8628,667.0411,1411.941,492,2230
6,25.2,0,3.4,45,0,6,635.04,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1103.437,1945.5336,3219.7524,1745.2535,1100.1498,512.0081,5704.2814,3369.2868,1787.2923,1201.346,1108.3445,662.0206,1424.016,537,2667
4,24.6,0,4.1,46,0,5,605.16,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,956.914,1904.6786,3248.9015,1771.0427,1096.9828,549.2626,5759.4428,3387.7092,1807.4213,1189.7945,1094.6225,612.3667,1466.0067,612,2799
8,24.9,0,3.1,46,0,7,620.01,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,863.4797,1901.3429,3303.9871,1707.1293,1110.051,525.5617,5642.1985,3441.652,1766.6724,1193.1143,1098.19,674.4714,1449.026,641,3273
2,25.1,0,4.2,45,0,3,630.01,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,820.4703,2082.5107,3260.1983,1732.0379,1071.7311,498.0365,5760.2498,3404.416,1791.7975,1268.7443,1075.6387,647.2551,1420.6171,685,3676
7,24.6,0,4.1,49,0,3,605.16,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,662.8074,2339.6,3357.6117,1819.166,1083.3922,479.5525,6099.4494,3513.5672,1853.2168,1158.8172,1046.552,656.3689,1335.1052,777,4774
8,22.9,0,3.8,53,0,7,524.41,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.0122,2536.8529,3965.7316,1917.3881,1152.3307,479.4586,7067.6216,4114.0113,2178.2978,1225.9651,1091.3621,689.59,1273.5599,849,5007
8,21.2,0,3.9,65,0,8,449.44,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,648.2481,2609.7499,4387.393,1949.7985,1067.3011,500.2017,7655.422,4346.1409,2133.1784,1126.0566,1029.4073,594.9547,1301.3122,762,3810
