"y","m30","f20","f15","m25","temp","X10_11","sub_passenger","X9_10","m20","m50","bus_passenger","semester","f50","wet","rain","f45","m5","f70","f30","past_rent","f40","m45","f0","m35","m0","m55","m70","f35","m40","most_use","f55","f65","m65","m60","cloud","f60","f25","wind","X8_9","dust","sunny","X7_8","X11_12","X15_16","temp.sqr","X13_14","X16_17","X14_15"
0,1923.2854,6385.7565,973.2637,3769.5428,-6.9,0,0,0,3851.3304,805.961,139,1,823.9232,54,0,866.119,794.4951,1225.0526,2048.8112,0,819.103,1140.0678,383.735,1366.4372,434.8949,817.9821,816.8117,1378.0446,896.8729,24912.9022,691.6826,532.4788,398.6864,563.5295,0,643.5411,4189.6941,0.7,0,15,0,0,0,0,47.61,0,0,0
0,1935.3224,6351.1379,952.9239,3716.6421,-6.8,0,8,0,3795.9261,803.1723,46,1,835.0689,58,0,844.9764,793.9151,1244.7905,2046.2286,0,821.5742,1093.9216,369.7218,1344.878,468.4391,808.2434,797.9382,1350.65,926.1348,24690.1248,694.0744,522.6409,414.7506,565.8186,0,637.3407,4149.3397,1.3,0,9,0,0,0,0,46.24,0,0,0
0,1953.6422,6255.3011,920.7108,3674.7053,-7.3,0,590,0,3754.79,798.6271,95,1,828.9061,59,0,859.6146,740.7674,1264.5222,2030.1312,0,805.8709,1115.6333,357.6616,1299.1089,464.4751,802.95,783.8708,1376.4449,933.3051,24409.1405,710.8844,541.8762,399.7337,558.8325,0,619.0362,4065.0169,1.2,0,19,0,0,0,0,53.29,0,0,0
0,1949.9248,6180.6733,920.1283,3610.8582,-7.3,0,911,0,3669.781,832.049,226,1,852.4424,60,0,871.7206,724.7666,1240.1443,2009.1702,0,838.4886,1084.7227,376.5089,1375.7949,450.4607,787.1076,776.7018,1399.6,965.231,24298.4802,724.196,573.6827,414.8755,621.4263,0,632.5948,4102.6778,1.4,0,14,0,0,0,0,53.29,0,0,0
1,1944.5105,5991.7178,884.8006,3425.7443,-7.2,0,2567,0,3659.8958,933.8665,471,1,846.611,57,0,930.4795,737.7278,1258.3791,1967.0538,0,884.0984,1170.1609,419.7822,1382.2694,533.4738,903.5367,824.0554,1405.9095,1052.5478,23644.9933,778.0149,573.4771,445.8668,602.2758,0,662.6492,3867.8922,1.4,0,16,0,1,0,0,51.84,0,0,0
3,1790.4536,5745.9662,1059.932,3038.2529,-7.6,0,4552,0,3758.7595,924.9868,792,1,937.6186,54,0,1093.2565,1000.7604,1282.432,1719.6685,0,1030.5633,1242.6624,382.8342,1360.3249,488.1737,917.3209,861.3738,1318.4605,1111.8047,22187.1999,857.2092,583.9236,457.6728,660.8673,0,650.4319,3455.3138,2.1,1,20,0,0,0,0,57.76,0,0,0
7,1761.0867,5525.2119,1218.0171,2869.9349,-6.3,0,2967,1,3755.2717,987.7931,579,1,1018.505,45,0,1146.1673,1134.2172,1343.8542,1628.2748,1,1099.294,1300.3347,358.6664,1333.0816,505.2965,993.0126,982.7476,1332.8862,1105.3553,21288.5965,920.4858,644.7756,496.0428,674.3545,0,740.386,3082.8487,2.7,0,14,0,0,0,0,39.69,0,0,0
8,1745.9069,5604.2402,1243.5759,2811.006,-4.1,1,1762,0,3789.2054,1023.7136,417,1,1009.3453,41,0,1201.3327,1263.845,1337.049,1696.5084,4,1186.1324,1325.8851,377.1537,1441.4224,532.2736,1050.3017,940.7749,1414.9028,1170.2871,21492.9559,965.8801,617.8977,513.9807,688.7894,0,721.2306,2989.7638,1.9,0,18,0,0,0,0,16.81,0,0,0
2,1708.9032,5809.9662,1389.8684,2839.0477,-2,0,1711,0,3869.5118,955.862,383,1,1071.9782,36,0,1172.9392,1263.1448,1285.5532,1705.7696,1,1195.3051,1319.7948,360.5642,1512.6287,568.2412,1048.3225,881.6332,1426.7002,1139.5746,21916.0494,977.7906,621.1412,503.4882,725.3937,0,712.9779,3043.522,1.5,0,33,0,0,1,0,4,0,0,0
3,1731.4523,5892.594,1426.8791,2893.7138,-0.2,0,1967,0,3900.1585,984.1712,448,1,1050.4732,32,0,1136.412,1253.8785,1202.9314,1766.807,6,1193.2005,1330.0694,321.313,1514.8221,598.1501,1058.8358,906.7589,1483.4902,1207.0625,22201.5711,1009.2646,607.2436,549.8104,722.2468,0,748.7443,3018.5332,2.1,0,38,0,0,0,0,0.04,0,0,0
4,1737.7518,5986.8619,1530.5873,2833.5853,0.8,0,2081,0,3947.1138,1024.4966,530,1,1056.3922,28,0,1244.6856,1308.54,1239.0844,1775.501,3,1242.784,1365.6112,351.0307,1565.2696,629.1678,1074.0046,940.1211,1508.8839,1168.8939,22383.9336,994.4029,558.6198,535.6052,715.2711,0,773.7611,3028.9663,1.5,0,43,0,0,0,0,0.64,1,0,0
3,1768.9409,6026.4993,1511.9732,2878.2529,2.2,0,2405,0,4028.9837,1047.9129,582,1,1006.7613,26,0,1199.0882,1143.5973,1308.6939,1816.9004,1,1157.5579,1343.4102,384.2934,1544.3757,646.9951,1047.9584,830.6462,1508.2172,1142.9597,22648.1736,1001.0815,591.0971,508.4399,688.485,0,736.3089,3076.0035,2.3,0,40,1,0,0,0,4.84,0,0,1
2,1808.7722,5994.8472,1470.8459,2887.2052,2.7,0,2548,0,4054.6888,1023.9588,609,1,1022.9051,25,0,1225.7199,1171.9675,1280.4807,1780.6955,5,1106.1548,1366.0647,405.8413,1566.558,474.1349,1052.6105,916.3024,1415.6481,1153.3357,22598.3402,1041.2278,584.3074,465.4597,666.6312,1,757.976,3089.9252,1.2,0,32,1,0,0,1,7.29,0,0,0
2,1835.9987,6049.9598,1521.9866,2998.7411,2.8,0,3276,0,4231.2895,1071.1858,664,1,927.0766,29,0,1199.0183,1185.1783,1209.3176,1845.6112,3,1130.2505,1336.1746,434.3611,1592.8358,510.8626,1090.0557,879.3208,1432.8117,1177.7631,23186.1739,1078.0045,539.5449,505.4457,636.4512,1,729.4404,3198.9261,1.2,0,35,1,0,0,0,7.84,0,1,0
1,1926.6234,6467.6578,1836.2049,3129.9761,1.2,0,4249,0,4395.734,1128.086,847,1,935.9225,30,0,1163.1865,1242.9028,1267.4384,1836.5372,5,1082.7255,1285.5445,446.6294,1700.6117,496.8031,1121.2709,910.6164,1595.0191,1219.2322,24400.3855,1032.1054,571.4326,498.7233,674.8221,7,760.416,3348.2262,1.8,0,35,1,0,0,0,1.44,0,0,0
1,2195.9182,7065.3881,1914.8361,3774.9241,0.4,0,4593,0,4765.7064,1240.1693,1064,1,983.2995,33,0,1192.4237,1401.7575,1287.0855,2262.4773,3,1139.5389,1397.1748,476.3056,1814.5685,563.1477,1102.1974,862.9046,1653.7988,1346.5173,27751.365,1027.2529,611.0113,538.5191,683.4451,1,773.2157,4218.5836,1.3,0,35,0,0,0,0,0.16,0,0,0
0,2319.3207,7440.5336,2022.718,4249.122,-0.6,0,3155,0,5109.0765,1155.9291,906,1,1010.495,36,0,1061.7341,1414.3225,1284.5851,2414.4812,4,1035.3852,1410.1406,497.2555,1777.0814,478.399,1079.3618,865.7913,1726.3588,1291.3313,29631.4914,968.5666,593.4806,469.5274,727.6147,6,757.1529,4595.5172,1.7,0,20,0,0,0,0,0.36,0,0,0
1,2397.0544,7594.6467,2066.3941,4392.7938,-1.5,0,3170,0,5330.5698,1073.4858,655,1,979.7853,39,0,1082.4723,1382.6506,1217.9869,2434.3288,0,994.0858,1365.3356,496.0142,1764.7508,469.1886,1024.0691,912.8912,1608.7357,1272.4605,30348.8685,904.7268,574.8053,478.0562,705.0674,4,779.1937,4825.9885,2.4,0,16,0,0,0,0,2.25,0,0,0
0,2508.7454,7540.3125,1820.0737,4652.395,-1.8,0,3469,0,5296.7596,1004.6948,746,1,910.0037,41,0,1017.8394,1353.2885,1242.5395,2340.2783,0,921.0205,1377.6478,426.3042,1731.5239,477.273,1004.3163,865.5311,1555.3802,1288.8844,30462.2274,824.0888,584.8847,512.3987,680.3806,4,727.3323,4836.8325,1.5,0,18,0,0,0,0,3.24,0,0,0
1,2430.0012,7160.8214,1664.7325,4622.9082,-1.2,0,3580,0,5108.9508,1004.0695,733,1,869.9772,44,0,1000.5658,1345.2948,1221.2987,2238.4555,2,859.6088,1277.8236,439.2717,1632.3433,486.8796,949.0056,849.4465,1493.3389,1176.9125,29364.6439,756.5746,569.0559,474.5848,635.0559,9,744.0006,4677.8246,1.5,0,15,0,0,0,0,1.44,0,0,0
0,2305.1878,7139.0719,1462.2409,4551.3512,-0.4,0,2161,0,4934.194,854.9388,486,1,796.6504,44,0,867.983,1161.2996,1166.9115,1991.8368,1,783.3946,1071.5668,358.5964,1467.7549,370.9099,843.5708,850.758,1318.8378,1041.0394,28165.5415,678.8324,523.2305,416.3924,567.5522,10,647.8531,4457.3071,2.5,0,18,0,0,0,0,0.16,0,0,0
0,2236.8426,6957.9668,1381.5708,4522.1019,-0.3,0,4,0,4888.9871,812.2359,329,1,793.3806,46,0,823.992,1219.7674,1124.7109,1909.1049,0,733.8026,1053.0297,369.8923,1479.6417,375.2294,804.4598,851.8696,1329.2043,966.5504,27687.2235,673.0763,508.2678,412.9783,585.9834,8,647.2776,4363.3742,2.4,0,21,0,0,0,0,0.09,0,0,0
0,2271.5461,6903.3953,1395.6148,4586.9982,0,0,0,0,4883.0184,824.1928,91,1,799.3864,47,0,839.7218,1221.6248,1166.3515,1969.1144,0,754.4296,1040.1679,394.428,1502.0945,420.3729,840.0335,860.0822,1373.7328,985.6933,27892.446,672.9534,500.9886,420.9787,603.3254,10,642.0928,4402.5463,3.3,0,17,0,0,0,0,0,0,0,0
0,2132.4212,6666.132,1319.9167,4314.2228,0.2,0,0,0,4612.3932,808.5851,90,1,807.5577,49,0,855.2134,1062.4524,1175.2945,1930.3838,0,748.4885,1049.2736,400.9242,1464.031,411.1478,821.2669,829.2461,1369.6621,989.4399,26753.0571,660.7667,490.881,414.9839,582.729,10,624.2231,4263.811,3,0,31,0,0,0,0,0.04,0,0,0
0,2062.6283,6478.6863,1240.1515,4152.2049,0.5,0,0,0,4396.5326,812.4999,49,1,784.4005,51,0,871.9488,978.6334,1156.2652,1943.2138,0,730.5998,1036.3126,370.7895,1416.1711,393.4103,799.028,801.888,1349.6586,982.7901,25995.3801,653.0649,495.5126,437.4914,576.4168,9,618.5734,4196.2845,2.9,0,18,0,0,0,0,0.25,0,0,0
0,2055.0737,6364.3843,1200.0597,4025.9191,0.6,0,7,0,4192.5623,848.1059,71,1,814.9025,59,0,885.7337,886.382,1153.3227,1934.5343,0,733.0137,1005.9902,395.2117,1421.4852,393.7133,793.1534,806.5548,1325.2753,973.528,25505.4961,682.7719,497.6182,439.4954,561.5963,9,623.0831,4186.2619,2.9,0,27,0,0,0,0,0.36,0,0,0
0,1958.4417,6149.3493,1157.7089,3903.5129,0.3,0,836,0,3898.5368,813.3386,173,1,796.402,64,0,874.3395,789.3651,1157.3752,1898.3222,0,740.5172,984.5271,395.2868,1372.7528,399.9459,789.1367,802.7222,1275.7828,963.0488,24597.5682,697.7788,501.4297,422.5406,553.2461,9,604.6075,4140.8697,2.6,0,23,0,0,0,0,0.09,0,0,0
0,1920.3013,5975.6346,1106.0089,3751.5981,0.2,0,775,0,3685.1405,809.3158,216,1,791.5181,68,0,858.7403,797.5521,1210.7004,1859.6332,0,736.0442,1006.6732,422.1229,1345.7381,424.6327,782.0217,854.1668,1327.6267,925.0137,23879.1411,684.6864,496.8978,432.5771,550.3057,9,623.819,4013.4686,3.5,0,22,0,0,0,0,0.04,0,0,0
0,1900.5381,5866.7361,1158.6022,3633.8494,-0.2,0,858,0,3613.4205,808.388,188,1,811.194,88,0,903.9696,864.8867,1205.8705,1840.2555,0,746.3521,1057.3073,393.5138,1358.454,441.9351,790.5064,809.497,1314.8653,963.6708,23479.1024,699.2612,519.4186,414.9734,571.3537,10,602.0563,3950.9835,2,0,23,0,1,0,0,0.04,0,0,0
0,1897.4057,5698.1287,1147.3257,3495.9945,-0.1,0,1433,0,3565.0114,849.5486,342,1,805.4096,91,0,974.5634,1012.0726,1193.8154,1829.9777,0,825.996,1096.9957,457.8953,1370.934,423.2197,814.3231,838.9189,1277.3693,1000.0461,22966.2608,698.4534,498.313,420.9221,557.8499,10,632.324,3831.4395,2.2,1,15,0,0,0,0,0.01,0,0,0
1,1901.4037,5508.1292,1270.9706,3390.2966,0,0,1786,1,3577.0596,956.2837,401,1,880.155,91,1.1,1067.8429,1102.0371,1178.7602,1782.7305,0,847.3088,1224.1146,490.4172,1431.1575,452.1682,838.0657,835.5217,1304.9125,1075.7121,22547.8524,748.3508,526.1834,429.357,591.8318,10,673.5944,3652.1628,2.9,0,21,0,0,0,0,0,0,0,0
1,1907.8469,5505.3486,1286.3771,3311.9889,0.4,1,1760,0,3513.0574,982.1181,334,1,918.8315,89,0,1104.2636,1059.6668,1243.3662,1877.9967,0,954.7896,1206.9381,509.824,1454.0303,550.5736,884.7358,844.9403,1363.1319,1109.3678,22547.2526,811.3377,581.2214,469.7564,571.5856,8,701.5636,3613.8519,1.8,0,24,0,0,0,0,0.16,0,0,0
1,2013.3505,5601.7453,1444.7681,3373.9159,1.6,0,1990,0,3517.5041,975.5523,424,1,956.179,87,0,1131.8428,1133.5684,1198.6658,1935.4026,0,1027.5491,1234.8829,654.9584,1592.1163,583.562,880.2397,861.4667,1382.4339,1170.6102,23137.0156,883.0815,555.4879,449.4519,612.3146,9,734.656,3720.547,2.8,0,19,0,0,1,0,2.56,0,0,0
0,2003.6514,5663.5215,1570.1209,3475.8675,2.7,0,2512,0,3638.6332,935.3329,460,1,982.5062,83,0,1153.7069,1087.1711,1181.0778,1995.9704,0,1141.8782,1246.8906,702.35,1619.9995,605.9373,867.6056,778.0339,1420.4652,1207.0121,23709.7126,888.2693,564.4941,445.8244,610.0154,5,754.6461,3891.6039,2.2,0,33,1,0,0,0,7.29,0,0,0
3,2052.4282,5772.4912,1672.6955,3533.574,5.9,0,2718,0,3754.8715,934.5713,523,1,991.3888,74,0,1154.0985,1221.5329,1175.4304,2099.8347,0,1072.5615,1274.7064,807.3067,1669.4041,611.8704,898.0763,868.0439,1498.8074,1160.5038,24430.3715,895.1554,554.2788,459.598,652.6223,4,776.2633,4048.9604,1.9,0,33,1,0,0,0,34.81,1,0,0
4,2128.1518,5893.2592,1755.4924,3494.4337,6.4,0,3007,0,3820.1661,973.0713,565,1,1023.2303,67,0,1233.6143,1329.1352,1158.6258,2161.2092,1,1131.1921,1253.3094,864.9735,1732.5405,700.2508,970.6968,844.4655,1603.7828,1252.64,24912.9363,926.2069,561.6227,440.9395,589.3596,8,828.2167,4079.393,3.3,0,45,1,0,0,0,40.96,0,0,1
3,2179.8272,6166.0819,1987.3967,3650.0116,6.7,0,3341,0,3871.1093,1005.9973,612,1,957.8786,66,0,1253.875,1355.8993,1264.7794,2290.4907,2,1196.502,1295.4017,838.2841,1714.8519,596.3542,906.9942,847.5593,1650.951,1244.7676,25590.5082,929.7106,579.4222,489.1024,614.7357,8,823.5357,4067.1846,2.8,0,53,1,0,0,1,44.89,0,0,0
1,2217.3559,6427.335,2078.8756,3894.8043,6.2,0,3922,0,4050.3696,1024.6082,637,1,1005.5471,67,0,1231.2691,1337.3429,1247.2689,2298.9974,5,1224.3937,1321.4387,942.3797,1727.7603,545.1541,956.1232,875.0352,1599.2767,1236.8062,26384.0139,969.6336,587.0661,528.9481,658.8564,7,819.8282,4168.1147,1.8,0,61,1,0,0,0,38.44,0,1,0
0,2296.8783,6690.2254,2185.615,4129.7383,5.2,0,3757,0,4313.3785,1002.5792,725,1,1009.4337,67,0,1203.6543,1403.2822,1202.067,2266.1278,2,1187.3062,1283.8218,870.1764,1751.6051,598.2926,937.6066,822.0819,1676.7807,1299.6906,27613.1148,899.3867,637.2555,545.7804,692.6401,5,881.6643,4488.3807,2.4,0,58,1,0,0,0,27.04,0,0,0
0,2429.291,7036.1012,2133.145,4426.1106,4.1,0,3300,0,4827.661,1084.6895,649,1,1019.2137,69,0,1157.3538,1490.6007,1260.6914,2259.972,0,1110.5183,1319.2069,822.1981,1906.1264,671.5795,989.759,855.8149,1730.2969,1329.7014,29289.1358,899.5939,656.7469,528.4659,711.5018,3,820.4025,4673.5767,1.4,0,48,1,0,0,0,16.81,0,0,0
1,2577.635,7603.2268,1982.4723,4741.4421,3.8,0,2837,0,5185.8711,996.1718,570,1,978.7501,72,0,1151.1461,1524.6661,1265.8597,2343.0151,1,1019.632,1374.0371,758.1083,1836.3811,551.5579,967.0238,839.0733,1692.8233,1296.9113,30932.1963,869.3383,673.7983,508.2409,695.1339,9,809.9767,4951.8018,1.8,0,43,1,0,0,0,14.44,0,0,0
0,2632.3422,7777.4028,1990.1784,5056.1274,3.6,0,3284,0,5396.5604,1032.6501,551,1,952.7104,76,0,1091.1012,1469.53,1240.8157,2361.8975,0,896.6978,1296.9511,589.6612,1761.4529,558.7797,959.1045,859.4533,1567.8041,1203.816,31656.9409,849.423,623.199,477.1699,640.3102,10,789.0972,5103.3536,3,0,45,1,0,0,0,12.96,0,0,0
0,2574.9655,7632.2817,1813.657,5098.3672,2.7,0,3372,0,5323.7143,918.9092,632,1,896.9082,70,0,973.5997,1301.5083,1245.1084,2327.3205,2,904.5253,1241.9063,589.1771,1851.5494,516.1913,949.6431,860.8082,1643.823,1165.7881,31514.5284,773.1523,626.8143,485.7859,658.4973,8,747.8225,5062.5068,2.8,0,43,1,0,0,0,7.29,0,0,0
0,2491.4767,7270.6173,1539.7657,4997.8602,1.8,0,3645,0,5271.1379,863.3064,637,1,882.3956,73,0,923.8959,1117.664,1183.3287,2193.0785,0,915.0155,1197.6221,493.4416,1807.9362,476.0669,891.9489,815.2589,1605.3055,1142.4379,30506.6794,757.8793,606.4991,462.9919,636.6337,8,709.6763,4869.2671,3.4,0,50,1,0,0,0,3.24,0,0,0
0,2347.0019,7198.6826,1259.924,4903.4401,0.7,0,2187,0,4945.467,790.14,469,1,769.6289,72,0,752.9232,964.1364,1165.7195,1989.4555,1,796.1863,1065.4389,377.3338,1621.2812,402.5625,848.6377,746.3581,1445.534,1008.3899,28982.4401,674.7906,522.2858,392.4781,572.4944,3,630.2502,4531.5778,3.9,0,55,0,0,0,0,0.49,0,0,0
0,2189.3965,6900.1822,1190.8703,4625.5297,-0.2,0,4,0,4827.0786,783.9315,329,1,755.3751,66,0,772.7857,910.3654,1144.5053,1912.6286,0,777.5701,1054.0398,364.2952,1493.6172,397.4714,832.4136,765.0144,1308.8678,927.8126,27580.7165,665.1403,517.9481,382.4051,577.0219,1,607.0288,4323.4159,3.2,0,54,0,0,0,0,0.04,0,0,0
0,2093.3256,6734.2754,1135.6101,4412.287,-1.3,0,0,0,4548.5868,784.7013,91,1,769.3708,59,0,820.6377,927.4497,1173.3136,1876.2321,0,760.349,1031.672,338.2943,1415.7589,367.8483,815.0952,790.8918,1363.2911,916.6733,26660.5996,673.4196,519.1074,397.536,553.8646,2,623.9781,4216.8427,4.4,0,41,0,0,0,0,1.69,0,0,0
0,2058.5549,6534.7841,1113.17,4262.944,-2.1,0,0,0,4284.4879,776.2162,90,1,792.3812,60,0,826.9385,886.7079,1151.0309,1856.4496,0,755.5019,1053.71,392.8285,1382.4353,362.7804,802.3143,806.6264,1369.3867,882.0555,25842.6859,664.5571,504.7552,391.2534,548.6465,7,615.1668,4093.6434,3.2,0,11,0,0,0,0,4.41,0,0,0
0,2004.9925,6357.8116,1093.7449,4126.4336,-2.6,0,0,0,4175.4929,765.2354,49,1,777.3017,55,0,838.0873,904.6243,1207.1846,1900.5185,0,801.5093,1043.3497,364.1341,1402.5372,394.0877,806.0232,813.1277,1393.7355,912.1254,25387.8519,665.1151,523.2707,395.9449,535.0355,6,632.978,4026.3301,3.4,0,56,0,0,0,0,6.76,0,0,0
0,1957.189,6260.1944,1055.7791,3968.6052,-3,0,7,0,4017.3182,794.4974,71,1,804.3812,52,0,867.3518,820.7112,1180.013,1904.8862,0,792.3452,1061.8002,400.3713,1400.5377,408.4424,801.5372,784.8727,1397.6241,912.7947,24846.0045,650.8869,523.5396,390.8823,547.6695,7,610.4638,3939.6497,3.9,0,7,0,0,0,0,9,0,0,0
0,1963.7081,6097.0569,1039.8113,3807.8823,-3.5,0,836,0,3736.5507,744.2182,173,1,773.4838,50,0,851.8236,804.8597,1213.5582,1843.8806,0,766.4678,1047.3917,398.2718,1383.6279,388.1003,825.6156,768.2579,1373.8662,921.4935,24074.7628,644.8784,511.3443,377.8948,529.151,7,588.8563,3868.1901,2.1,0,6,0,0,0,0,12.25,0,0,0
0,1930.1754,5915.8882,982.718,3697.4216,-4.1,0,775,0,3647.6001,755.4689,216,1,790.5306,44,0,850.9331,799.0783,1135.1066,1841.5466,0,762.9796,1020.3336,401.777,1390.783,400.393,764.1374,800.6599,1385.2169,851.2094,23634.2818,663.2192,543.6015,403.7236,539.4256,2,580.3513,3825.65,2.4,0,9,0,0,0,0,16.81,0,0,0
0,1924.5254,5731.2598,1092.6978,3628.5375,-4.5,0,858,0,3581.3863,786.6473,188,1,795.7624,37,0,936.44,812.888,1118.6705,1875.0516,0,765.0465,1077.1145,399.3623,1366.0831,406.1778,783.2075,768.3616,1397.2813,873.8814,23267.7167,648.5766,514.8828,396.4651,539.3612,6,603.6454,3763.5917,2.5,0,7,0,1,0,0,20.25,0,0,0
0,1946.6221,5722.3629,1184.8952,3554.6738,-4.6,0,1433,0,3585.9992,855.4325,342,1,855.9885,33,0,999.8585,849.3418,1149.2837,1834.3896,0,797.9773,1072.3294,388.2425,1355.5705,369.0944,790.0556,706.0799,1323.9721,887.4416,23057.1952,719.7984,529.7473,434.1676,542.7742,8,627.6346,3733.605,2.9,1,7,0,0,0,0,21.16,0,0,0
0,1910.8768,5649.9969,1277.963,3415.369,-4.4,0,1786,1,3568.7688,887.5536,401,1,856.1462,32,0,1041.73,892.824,1144.0546,1789.0437,0,856.6118,1140.0266,435.2752,1353.7291,445.222,746.8218,709.6524,1301.2438,906.0653,22669.4585,763.5799,545.8369,389.2529,534.7422,9,626.0267,3680.4304,3.3,0,5,0,0,0,0,19.36,0,0,0
0,1851.5054,5501.8896,1345.9799,3308.088,-3.7,1,1760,0,3535.5385,837.73,334,1,911.904,30,0,1109.0115,934.0231,1108.6851,1868.64,0,890.7819,1134.0557,401.4064,1456.5309,465.9534,764.8867,722.6828,1321.1625,971.4806,22369.3065,800.9952,547.6156,424.5093,529.7888,9,669.4849,3525.9516,3.7,0,6,0,0,0,0,13.69,0,0,0
0,1863.6761,5533.4579,1435.7157,3294.2549,-3.2,0,1990,0,3512.3437,893.9248,424,1,927.5606,29,0,1093.4135,1012.8303,1125.8083,1870.1554,0,943.893,1211.0565,402.51,1439.7249,497.1369,826.33,752.3643,1444.8381,1071.694,22588.3868,882.4975,554.7046,418.6822,569.7837,9,666.4747,3629.9358,3.3,0,17,0,0,1,0,10.24,0,0,0
0,1947.5936,5678.625,1652.4776,3433.72,-2.9,0,2512,0,3592.2506,913.4074,460,1,931.2221,27,0,1103.4207,1011.977,1213.9454,1887.8423,0,961.0975,1164.491,556.4167,1471.9923,570.6435,854.72,748.8793,1542.1732,1051.3777,23254.0637,868.4085,543.4762,395.6524,576.6248,8,670.2263,3699.8667,3.4,0,15,0,0,0,0,8.41,0,0,0
3,2020.131,5669.299,1615.0261,3498.62,-2,0,2718,0,3728.6811,897.692,523,1,961.5598,27,0,1071.5758,1061.7405,1251.9258,1994.3056,0,993.2932,1219.5901,856.1576,1514.904,618.0348,895.6459,790.9906,1471.9353,1128.3222,23642.7468,918.3912,599.8916,432.4151,571.2306,9,649.5902,3744.8708,2.7,0,12,0,0,0,0,4,1,0,0
1,2124.5087,5931.6865,1790.1919,3554.2504,-1.7,0,3007,0,3775.0565,942.9534,565,1,981.4384,26,0,1189.4786,1168.6385,1249.4934,2037.1784,0,1032.5409,1169.633,861.9482,1631.6449,641.7256,904.2849,829.8146,1547.9089,1102.2503,24438.6546,870.2873,559.3143,422.2057,596.0942,9,711.5439,3836.4203,3.1,0,18,0,0,0,0,2.89,0,0,1
0,2224.6591,6078.7309,1875.6827,3597.7165,-1.7,0,3341,0,3804.3557,959.5207,612,1,984.1653,32,0,1114.9808,1308.8976,1179.9204,2118.911,0,1052.1232,1163.4163,852.916,1611.4088,722.7519,892.9624,840.4028,1547.7549,1194.899,24849.3777,827.649,570.3915,410.5159,591.6884,9,718.0016,3865.8408,2.2,0,19,0,0,0,1,2.89,0,0,0
2,2273.4281,6185.4722,1875.2243,3758.7632,-2.2,0,3922,0,4017.8148,960.7462,637,1,932.0531,33,0,1021.8974,1313.7453,1210.1025,2157.7631,0,1061.2222,1150.3474,806.4445,1617.6207,681.0781,867.8028,858.3946,1553.3578,1163.0191,25553.2816,870.9948,587.7873,417.0064,604.3021,9,695.2566,3989.0617,2.8,0,24,0,0,0,0,4.84,0,1,0
1,2268.8177,6508.8932,1792.6947,3994.184,-2.7,0,3757,0,4245.7463,920.4237,725,1,944.1817,33,0,1073.4592,1392.3492,1283.7887,2234.7315,0,922.247,1225.2951,768.044,1581.3551,634.858,857.8453,859.9001,1537.5139,1141.0933,26502.2587,903.5731,610.22,474.5993,646.1828,9,672.7075,4131.017,2.1,0,29,0,0,0,0,7.29,0,0,0
0,2210.8942,6763.2836,1916.7711,4096.8412,-3,0,3300,0,4537.2538,927.3749,649,1,918.5411,36,0,992.166,1614.4874,1308.0087,2286.9731,1,898.463,1269.7971,685.8776,1593.6269,664.91,873.3387,857.2633,1529.9376,1109.7928,27318.0347,861.875,623.7341,470.5842,620.0599,9,667.6826,4299.2243,2.3,0,18,0,0,0,0,9,0,0,0
1,2289.9573,6976.3458,1918.3961,4162.8536,-3.3,0,2837,0,4592.619,864.8911,570,1,911.9691,37,0,920.0117,1487.8393,1286.6527,2278.0211,1,832.347,1175.2265,606.7348,1558.8577,662.5132,838.2808,876.8451,1431.2291,1050.1561,27658.7352,828.8713,573.6545,482.7263,603.3985,10,660.0392,4368.8516,2.4,0,21,0,0,0,0,10.89,0,0,0
0,2161.4611,7114.506,1779.8089,4219.9599,-3.6,0,3284,0,4718.1095,877.7132,551,1,875.2359,38,0,902.732,1396.4582,1274.0063,2184.4105,0,803.0989,1135.5239,596.2917,1596.7387,582.3794,834.3798,894.6699,1383.3652,985.1173,27802.8556,801.0571,563.2029,434.7583,615.2108,10,675.2564,4424.3047,1,0,17,0,0,0,0,12.96,0,0,0
0,2084.0345,7102.2446,1585.9873,4133.7888,-4,0,3372,0,4730.0129,825.4313,632,1,840.566,38,0,922.6037,1303.2427,1255.0468,2097.965,1,809.4943,1087.3707,489.3329,1520.739,609.0412,821.3626,864.6282,1377.57,1002.8405,27520.3321,745.4415,596.6623,445.7732,572.5755,3,651.7174,4473.9773,2.3,0,15,0,0,0,0,16,0,0,0
0,2021.863,6825.9586,1333.7034,4012.7633,-4.3,0,3645,0,4442.6196,831.1438,637,1,817.9485,40,0,894.1279,1097.1,1224.3757,2066.0977,2,782.6535,1066.7042,419.1056,1492.3035,569.7329,809.4362,858.6684,1398.8988,993.7758,26473.4151,767.5507,581.0648,441.5703,569.2956,9,645.1716,4212.9106,2,0,17,0,0,0,0,18.49,0,0,0
0,1965.6487,6672.3116,1193.3231,3897.9351,-4.8,0,2187,0,4265.2863,802.3053,469,1,733.6553,45,0,822.2333,896.8023,1140.1743,1970.1856,0,680.4776,1010.1332,367.8355,1354.0849,382.1496,793.6049,802.7987,1319.6091,898.6622,25627.6877,644.4772,535.2237,383.0942,560.4177,10,627.9584,4182.6264,3.1,0,22,0,0,0,0,23.04,0,0,0
