"y","temp","rain","wind","wet","cloud","temp.sqr","sunny","semester","past_rent","X1_2","X2_3","X3_4","X4_5","X5_6","X6_7","X7_8","X8_9","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X19_20","X20_21","X21_22","X23_24","weekend","m5","m20","m25","m35","m45","m55","m60","m65","m70","f20","f25","f30","f40","f50","f60","f65","bus_passenger","sub_passenger"
1,11.2,0,3.8,49,5,125.44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1420.4814,3824.3514,3186.975,1531.5842,1309.4028,1052.6612,761.3448,599.1383,923.6255,5585.3373,3221.4475,1803.2712,1081.7875,1042.4236,727.8752,621.4737,565,2756
2,10.7,0,2.9,50,3,114.49,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1620.8522,3945.5315,3384.6168,1600.6822,1274.7212,1006.4063,746.2588,604.5705,965.7596,5826.9475,3283.7591,1840.0147,1031.5801,1039.6948,725.6855,632.5182,710,3558
3,9.2,0,2.1,58,2,84.64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710.9642,4496.1092,3908.0945,1799.7886,1388.6895,906.3235,721.1552,566.7527,964.2687,6484.9502,4163.7814,2229.3351,1082.3057,1073.5069,734.2872,635.6002,885,4399
2,7.5,0,2.3,64,0,56.25,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1856.6098,4868.9132,4251.8774,1817.7098,1361.8314,918.1734,722.9897,560.1809,897.4033,6959.466,4396.4216,2290.556,1022.676,1042.6844,657.1163,624.9497,754,2770
0,6.5,0,2.9,70,0,42.25,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1853.923,4976.958,4504.3316,1820.9103,1328.4502,928.6451,661.8533,538.3764,896.8177,6981.171,4581.2382,2240.9118,889.9279,958.0453,658.4567,607.2679,459,2581
1,5.7,0,2.4,73,0,32.49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1806.1294,4939.2913,4552.3143,1776.4241,1309.9869,932.5322,665.8422,550.015,893.6321,6737.286,4549.117,2240.9949,956.1584,965.5231,696.8972,662.2925,524,2489
1,4.9,0,1.5,74,0,24.01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293.689,4466.6057,4235.0056,1587.0466,1174.9078,840.0101,586.4525,490.4713,882.4526,6364.2067,4261.5536,2156.0393,901.6991,922.2972,609.886,605.574,623,3891
1,4.2,0,1.4,77,0,17.64,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,837.8424,3622.5672,3835.2541,1315.4637,1056.8765,772.0209,548.2382,425.8829,824.4942,5691.779,3835.9265,1967.7567,761.8986,726.6989,609.1135,529.4744,539,2131
2,3.5,0,1.9,78,0,12.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.3787,3538.7188,3767.1758,1280.1855,1069.8859,765.7186,548.7165,424.2169,829.5821,5629.1082,3832.6605,1958.4701,754.2871,729.9561,618.409,545.1612,114,2
0,3.6,0,2,79,0,12.96,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.5188,3506.9565,3810.8072,1222.8634,1064.602,760.6767,556.0084,418.0627,853.9768,5610.9702,3842.8767,1958.1782,769.8938,724.6742,605.0758,545.4562,24,0
0,3.4,0,2.4,82,0,11.56,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782.845,3520.3629,3745.9485,1241.0802,1059.3691,750.8911,558.1478,407.4201,830.993,5628.1519,3818.9222,1972.1703,766.4313,726.0994,617.3194,550.6136,9,0
0,3,0,1.8,84,0,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808.4268,3485.4538,3753.654,1257.4937,1047.5508,744.8166,558.6709,420.17,809.3886,5698.0209,3810.0697,1972.0213,779.656,734.1848,615.4584,549.4625,12,0
0,2.6,0,1.6,84,3,6.76,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.2892,3486.757,3752.1928,1251.1966,1034.7438,741.8054,554.3944,415.5455,834.4887,5682.9826,3816.3461,1983.7073,794.7653,718.8554,629.7018,544.8775,23,3
0,2.2,0,1.1,85,2,4.84,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.8256,3476.7978,3710.8502,1225.0534,1064.6498,744.0845,535.5986,405.206,831.3185,5661.4583,3809.2485,1970.6501,810.0269,729.0204,656.5234,538.693,47,320
0,1.9,0,2.4,91,3,3.61,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801.5138,3448.6238,3697.6623,1253.5411,1051.792,799.626,569.1044,429.8989,835.6319,5608.7757,3760.1004,1948.8496,843.8138,777.437,633.6446,561.6311,118,401
0,1.8,0,1.7,93,2,3.24,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.8663,3419.5819,3642.8789,1258.9714,1067.2851,766.5893,531.0295,436.0297,822.2817,5510.6543,3682.0086,1946.273,781.2954,738.57,639.5763,541.5904,126,613
0,2,0,2.8,95,7,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.7029,3375.3505,3545.8514,1279.0654,1009.2206,783.8184,554.0873,436.2004,841.3075,5384.1292,3662.3252,1896.9967,821.5351,753.9088,641.1256,565.5911,222,1058
0,3.3,0,0.9,94,7,10.89,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,806.0282,3371.0863,3421.4173,1265.3122,1008.2118,811.7939,562.8598,439.3955,875.9908,5281.9705,3546.9613,1847.0133,825.6855,802.4865,646.9764,563.4577,268,1257
0,5.6,0,1,82,4,31.36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,891.8959,3338.2198,3449.4418,1337.1454,1019.7214,852.0237,608.0211,495.7795,821.8623,5183.989,3500.7711,1891.2661,921.5004,822.1011,638.1996,544.2791,227,1120
5,8.9,0,2.3,68,2,79.21,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,888.2283,3404.6004,3471.6583,1456.2431,1094.501,827.2313,599.1079,461.9994,800.0851,5216.6442,3550.4749,1957.1393,951.2305,872.464,639.0199,539.7407,288,1258
4,10.4,0,1.5,58,0,108.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1110.5384,3466.0676,3585.4639,1513.4759,1083.391,838.6789,593.4364,464.2827,853.3449,5354.9859,3652.4811,2029.7276,979.3411,930.5083,628.1349,560.8996,376,1581
0,12.3,0,1.5,47,0,151.29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1228.628,3668.4371,3663.2972,1525.3153,1072.7382,908.6164,606.6353,485.004,946.698,5551.1607,3831.6357,2103.5064,1048.0467,935.0016,690.9372,590.3483,434,1669
0,13.5,0,2.6,37,0,182.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1414.676,3817.876,3788.044,1560.6958,1110.385,886.9435,575.5407,485.2515,909.3614,5739.218,3864.8346,2149.0873,1083.9812,940.6155,700.628,613.8292,481,1946
4,14.2,0,2.2,36,0,201.64,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1610.3819,3894.3456,3813.1067,1615.3377,1087.8168,898.8991,614.8379,493.5688,918.4592,5888.5653,4072.0528,2031.9146,1157.1329,948.3564,690.7383,599.1066,570,2340
6,14,0,3.3,39,0,196,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1763.4824,4221.0503,4025.7397,1549.7049,1104.8416,901.9844,602.077,524.5056,922.9033,6041.5964,4130.9443,2101.4529,1050.9728,916.1684,720.7737,613.9938,513,2364
1,13.8,0,2.4,44,2,190.44,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1962.9668,4800.5716,4206.6226,1551.7286,1079.0151,886.4607,592.4448,504.1016,856.3126,6487.5064,4347.9356,2069.9968,962.5078,915.4232,680.3632,631.8134,571,2646
3,11.4,0,3.4,54,3,129.96,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167.4197,5002.3468,4461.4755,1597.0218,1072.9431,831.7284,586.0245,474.729,856.1341,6922.2226,4458.0861,2155.706,977.8961,930.3761,675.7371,642.0377,499,2507
3,9.7,0,1.6,59,6,94.09,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2172.3222,5150.3356,4529.1537,1640.4238,1156.8936,872.747,539.98,445.8461,942.9902,7191.5921,4474.8133,2214.475,1002.0956,925.5841,670.197,612.3151,451,2286
4,8.6,0,2.6,61,0,73.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2007.3166,5189.6151,4547.3088,1581.4308,1092.3157,871.3046,571.1934,407.9988,910.7527,7094.4201,4415.3474,2159.1233,991.0787,958.9298,668.8976,619.8352,491,2788
1,7.4,0,1.5,68,0,54.76,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1742.781,4929.4316,4381.2034,1543.2139,1087.1593,867.8695,583.2784,435.1463,886.0899,6938.6671,4302.5544,2096.5468,951.9945,905.2078,685.7841,581.1611,426,2712
1,6.5,0,1.5,70,0,42.25,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325.0777,4461.2533,4086.7663,1469.5911,1091.118,804.4715,556.607,434.765,871.8317,6306.6306,4107.9085,2034.2741,884.2863,847.871,639.6147,593.0514,461,2822
0,5.8,0,1.2,71,0,33.64,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,846.7557,3680.8297,3678.2434,1344.4537,1009.5177,769.9031,523.4855,407.4974,867.9508,5673.5965,3788.3445,1929.1985,804.7421,717.3841,596.1255,542.4114,373,1695
0,5.5,0,1,72,5,30.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782.213,3537.5778,3707.2771,1299.6585,1027.801,732.1216,532.2637,422.4301,843.6436,5675.4876,3740.1656,1936.184,816.9278,702.2168,593.2597,541.902,134,1
0,4.9,0,1.2,74,7,24.01,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792.441,3533.3457,3705.078,1286.4012,1046.4969,742.5165,512.7641,421.2237,836.6306,5640.6721,3772.2153,1926.9971,796.0154,740.6733,594.0871,535.7229,27,0
1,4.8,0,0.2,75,7,23.04,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.6682,3552.4602,3709.6959,1276.8587,1035.4438,724.2775,516.6859,428.7435,852.5211,5728.4726,3806.5461,1945.6117,795.8048,739.6588,604.525,531.7849,19,0
0,4.5,0,1.9,77,6,20.25,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787.276,3582.6582,3717.5027,1267.1722,1037.1872,729.7706,508.718,428.8824,853.561,5660.73,3807.4492,1933.7145,796.2943,747.0425,594.5337,526.7788,18,0
0,4.7,0,1.2,77,9,22.09,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.6214,3550.4204,3724.417,1286.3108,1033.3068,719.3956,506.6116,426.9507,866.7095,5658.9258,3821.2054,1959.9834,795.5648,744.593,582.309,521.8952,32,2
0,4.8,0,2.1,74,9,23.04,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.3276,3496.2166,3725.2921,1255.0226,1041.6806,713.4795,500.8417,414.529,886.0016,5717.752,3794.2495,1963.8054,790.2417,758.1731,608.0768,525.9572,66,553
0,4.6,0,1.7,73,9,21.16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.6336,3472.1892,3631.8221,1308.4832,1059.5751,739.8284,562.6587,440.2599,892.592,5662.5375,3750.5522,1969.072,863.9903,772.7626,643.0873,568.1473,186,857
0,4.2,0,2.1,75,6,17.64,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.5915,3413.52,3475.0743,1335.504,1166.2146,772.8032,642.4157,450.6998,853.8299,5507.7092,3705.2642,1977.6853,869.0331,829.5124,668.7623,593.0334,445,2399
3,4.5,0,0.9,75,7,20.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.0791,3298.378,3022.5135,1381.3464,1144.0993,815.709,686.1084,511.5197,927.8941,5309.4905,3421.666,1796.8367,977.6601,886.4513,721.3036,575.6438,776,4195
2,6.7,0,2.1,69,7,44.89,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1099.9291,3341.2208,2817.3288,1390.3586,1227.5934,909.7944,717.5355,490.3258,1050.1129,5139.7793,3122.8575,1757.4167,1002.6785,963.3147,725.3135,609.2308,580,2599
1,9.7,0,2.2,50,7,94.09,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1146.3734,3400.7577,2889.0879,1390.443,1302.3111,951.979,755.4128,505.775,988.3001,5158.9824,3080.1986,1806.1367,1044.8335,962.4199,711.192,647.7103,324,1466
2,12,0,1.6,36,8,144,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1113.9659,3522.9135,2843.1033,1437.0312,1237.3311,944.0296,699.5777,488.1137,963.4452,5324.1005,3128.5621,1805.4949,1037.2875,1013.436,715.375,645.4322,319,1387
1,14.1,0,2.8,29,10,198.81,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1291.9858,3589.455,2899.9943,1458.2615,1219.8411,1019.9876,688.1109,543.2175,923.9979,5256.0071,3152.2943,1812.7127,1027.0145,1011.5922,733.058,608.6098,354,1639
1,15.2,0,3.4,21,10,231.04,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1254.3171,3683.2691,2922.5011,1464.9873,1282.0018,1061.9617,709.7534,487.5896,976.0755,5401.0833,3248.5421,1814.5977,1102.6267,1045.8189,714.3223,611.8784,414,1799
2,15.3,0,3.7,19,10,234.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1259.8554,3807.0388,2916.1297,1504.0934,1235.4707,1035.5597,710.6323,542.7496,917.3319,5399.9894,3314.7086,1772.5964,1105.2139,1025.6053,753.1364,639.1376,412,1798
2,15.2,0,3.9,21,10,231.04,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1299.6333,3722.4689,2938.935,1527.5526,1347.4256,1064.3864,709.4966,514.876,915.0461,5419.7689,3333.2589,1762.7573,1098.304,1018.1723,816.1978,595.504,527,1973
1,15.3,0,4.7,21,8,234.09,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1357.4853,3782.3719,3040.2577,1499.8055,1190.3858,1078.6801,735.7826,496.8113,896.4249,5546.0918,3282.6734,1776.3541,1062.9701,1040.3652,758.0229,593.1365,508,2527
2,14.1,0,3.2,25,8,198.81,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1536.2067,4018.8822,3249.6966,1578.5561,1254.1875,955.5438,720.4523,537.5682,883.2571,5912.6006,3545.5345,1885.3584,973.106,955.0343,706.1283,617.9412,673,3309
1,12.8,0,2.9,30,7,163.84,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873.1242,4458.6804,3648.8698,1700.8127,1377.876,956.0545,734.8767,533.4158,887.6179,6429.507,3912.6082,2124.4591,1056.1401,995.1069,764.9809,616.0887,861,3816
1,11.1,0,2.4,43,6,123.21,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1917.3352,4686.9709,3983.0714,1628.8398,1326.3407,924.3808,690.9301,501.0135,877.373,6666.3323,4207.6674,2082.6552,1079.9753,971.0649,686.5934,657.9432,686,2638
1,10,0,1,48,3,100,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1882.5874,4742.4937,4039.9714,1593.816,1283.4612,910.8073,684.4134,463.6356,859.1797,6552.4976,4199.0717,2107.3759,989.5265,900.1162,669.7818,607.2355,497,2379
2,8.9,0,1.2,52,4,79.21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1730.5255,4651.5668,4038.5197,1525.6919,1224.1886,872.9535,663.3401,467.6152,887.5884,6438.5464,4177.2561,2021.3433,911.3778,846.3312,639.2567,634.3797,525,2441
0,8.2,0,1.3,57,4,67.24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310.694,4181.7751,3925.0029,1460.6133,1124.3791,825.0619,644.2566,441.0383,897.4473,6120.7962,4024.5652,2001.5281,923.4362,814.3459,622.3964,625.7049,534,2602
1,7.6,0,1.8,59,3,57.76,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,867.7907,3507.4692,3570.7012,1320.4102,1038.5827,738.8902,517.7663,404.6794,854.1616,5652.8749,3745.9441,1885.9908,817.8554,717.5259,585.5772,546.0572,435,1400
0,7.2,0,0.5,60,0,51.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.5422,3550.9245,3525.7232,1270.9589,1038.7671,734.6245,522.1488,419.1885,831.8149,5651.7242,3725.0325,1890.9792,802.4168,710.7017,586.2839,541.0715,251,3
1,6.6,0,1,58,0,43.56,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.0819,3542.8682,3564.4882,1283.2867,981.0818,725.7067,518.0672,419.8597,835.8335,5659.1857,3785.8782,1889.317,804.9973,691.9004,610.9651,521.1848,28,0
0,6.1,0,1.7,59,0,37.21,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.8395,3574.406,3602.4222,1289.6996,975.8653,748.4492,524.1352,429.3907,844.9757,5702.6914,3813.2777,1917.9791,789.7398,692.6298,592.9565,531.8884,18,0
0,5.8,0,1.9,60,6,33.64,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.4063,3540.1651,3618.7884,1253.7355,980.0015,729.862,516.8942,425.1255,819.3668,5702.6471,3790.0405,1934.7355,789.1759,710.1739,589.3506,530.862,18,0
0,5.5,0,1.8,62,8,30.25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793.1222,3511.1938,3610.7906,1257.0564,1000.4407,717.5168,510.4162,404.8983,820.5976,5717.8587,3820.4843,1942.4396,779.6224,699.6016,587.6865,511.8244,34,6
0,5.9,0,1.3,61,7,34.81,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754.4887,3496.6464,3584.589,1282.2204,971.6633,729.1998,526.9615,404.8975,869.1695,5691.1385,3855.04,1924.5937,809.1071,727.6568,628.1465,515.3303,69,553
1,5.4,0,2.2,62,6,29.16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762.4664,3463.2404,3531.2932,1280.6538,955.7568,699.1211,586.2381,463.6189,865.7952,5552.846,3787.7371,1933.6384,809.1751,738.9706,630.8508,535.1428,184,838
1,5.1,0,1.8,64,5,26.01,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920.8797,3406.0882,3385.9802,1369.685,1119.2685,827.5287,606.5547,454.9657,872.2087,5470.8771,3735.3983,1962.6254,875.3604,806.8322,649.1649,548.5487,453,2292
0,6,0,1.3,61,9,36,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.6529,3468.4462,3087.5573,1380.1279,1151.423,919.9735,623.8776,521.4784,851.8919,5177.5652,3522.8067,1788.8077,938.0849,815.8234,731.5478,565.1451,757,4032
0,7.4,0,1.4,58,9,54.76,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,909.2283,3354.1315,2847.1098,1418.4144,1179.889,1002.5657,656.5531,529.3575,995.4967,4938.7048,3216.8088,1717.5884,1030.6862,932.227,742.6918,564.1648,551,2543
2,8.9,0,1.8,58,9,79.21,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,993.8014,3321.7936,2877.0717,1534.2864,1247.2843,1004.9471,673.0385,497.586,951.8977,5025.6848,3237.6448,1727.2537,1090.1249,964.4635,767.773,628.8431,320,1508
0,11.6,0,1.8,53,8,134.56,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1091.8614,3413.4271,2872.7963,1485.1548,1241.1885,992.0238,673.708,504.3833,924.9233,4952.8958,3212.8379,1746.4621,1049.0786,960.2292,685.5217,608.498,313,1400
1,14.4,0,1.5,53,1,207.36,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1208.1613,3543.7685,2906.1604,1560.0254,1208.8145,970.4512,705.1652,490.4024,933.3501,5070.055,3291.1911,1753.9415,1119.5362,949.25,766.0056,592.4661,384,1672
1,16.8,0,2,49,5,282.24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1313.3976,3672.9577,2876.5,1605.0421,1225.6902,1013.2944,658.0245,507.1154,994.215,5032.1737,3293.1358,1724.7889,1102.3519,984.8279,718.1393,619.0991,425,1865
1,16.9,0,2.2,53,2,285.61,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1233.6895,3790.6154,2925.327,1665.9963,1214.0493,1045.1177,618.2507,561.1944,979.9165,5129.6751,3320.349,1767.3939,1093.0763,1015.0313,779.8394,623.4613,439,1967
1,18,0,2.8,49,4,324,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1328.699,3783.8187,2995.8246,1610.3483,1181.137,1067.2103,631.5088,532.9845,879.314,5107.7047,3282.0897,1684.222,1066.4725,1003.3631,779.6896,651.5379,532,2208
2,18.2,0,2.9,45,4,331.24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1425.5248,3893.1578,3083.5352,1622.0767,1263.9585,1038.8822,671.3047,482.8174,905.7965,5233.0552,3262.009,1809.5172,1050.0191,992.3174,700.312,621.5158,546,2684
2,17.3,0,2,49,6,299.29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1805.1058,4168.6,3294.1005,1643.4083,1258.7009,987.79,675.4327,467.6811,903.9239,5583.9675,3367.8412,1782.1788,1008.7812,940.2835,714.5543,614.4968,654,3610
6,15.8,0,2.8,52,7,249.64,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132.8548,4905.0147,3907.508,1689.0012,1319.4896,993.9143,697.4836,477.0498,971.6281,6101.5998,4134.321,2176.7972,1131.9997,1023.2807,765.7196,600.2269,822,4089
3,14.3,0,1.9,61,5,204.49,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2291.1837,5386.416,4341.4329,1727.5465,1250.9679,878.6509,629.5692,465.103,920.7176,6689.0386,4568.2293,2253.7658,1016.1501,915.6996,645.8514,580.1701,727,2742
3,13.1,0,1.5,64,6,171.61,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2227.2719,5484.7569,4520.3027,1683.1114,1154.9764,862.656,616.6204,467.74,874.0013,6893.3333,4522.531,2210.1695,1050.4027,882.4136,656.8566,608.5586,535,2671
6,12.6,0,2.5,64,9,158.76,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1978.4618,5241.5442,4486.7635,1650.1669,1116.3371,848.6262,593.2059,452.6908,852.031,6664.9926,4424.3125,2219.5428,984.7044,878.9294,654.7158,613.0076,561,2728
1,11.7,0,0.8,64,5,136.89,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448.7457,4610.3051,4209.7354,1515.6132,1037.8687,794.3736,582.6276,428.7037,888.1689,6136.5205,4147.7245,2111.5669,846.9802,851.046,654.9108,614.3878,576,3411
2,10.9,0,1.6,67,3,118.81,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,856.4516,3550.9486,3680.8668,1366.8484,930.6044,770.2314,488.6311,389.1807,841.2178,5519.2823,3686.1428,1928.8004,778.3772,671.6594,593.0333,537.1275,517,2423
0,10.1,0,1.2,69,0,102.01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,775.3075,3462.7951,3592.8045,1326.186,944.824,762.7399,511.0925,407.4183,863.265,5478.75,3655.7733,1903.3699,798.9426,663.1533,574.8952,531.2894,192,1
0,9.2,0,0.9,72,0,84.64,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,791.5401,3503.9472,3627.2659,1308.8947,956.5364,746.4881,506.0839,394.9283,858.9015,5460.0731,3693.6986,1940.3994,774.979,670.4275,552.7061,524.8994,25,0
0,8.6,0,1.3,74,0,73.96,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,775.9615,3523.2361,3617.4064,1302.4753,983.3477,742.5206,492.8057,399.1625,840.4609,5482.8231,3692.6379,1951.8676,802.5172,668.5776,562.5203,531.3246,20,0
0,7.8,0,1.5,74,0,60.84,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,782.8295,3555.2651,3593.1072,1332.586,995.552,738.3543,497.9726,406.7317,858.4486,5496.681,3715.6143,1948.3275,814.2351,674.2156,570.4977,523.218,9,0
0,7.3,0,1.7,76,0,53.29,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,789.8866,3533.8316,3568.6342,1322.9432,1008.5607,752.8568,497.4221,396.7725,860.979,5464.4949,3741.4484,1937.5408,802.9934,676.3177,554.3714,528.7809,17,6
