"y","temp","rain","wind","wet","cloud","dust","sunny","semester","past_rent","X4_5","X5_6","X6_7","X7_8","X9_10","X10_11","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X22_23","X23_24","m10","m5","m35","m45","m55","m70","f25","f30","f60","f65","bus_passenger","sub_passenger","weekend"
0,23,0.3,2.8,85,10,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,333.8389,911.858,1492.4932,1294.8505,1142.1298,1076.3376,2964.5712,1739.1563,793.4008,637.8496,457,1880,0
0,22.5,0.5,2.4,90,10,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,281.0722,857.0583,1516.1543,1264.4634,1068.9421,1034.9632,2954.9723,1691.8913,758.4032,655.9485,470,2041,0
2,22.1,0.1,1.6,63,10,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,192.5592,961.7068,1501.7291,1251.0817,1017.252,1028.2332,3030.6344,1710.1257,763.1298,642.0672,574,2258,0
2,22.5,0,2.4,71,10,13.5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,220.5277,946.63,1569.3433,1245.9418,1056.5339,953.2796,3118.9386,1729.5276,754.8043,563.1284,629,2812,0
4,22.6,0,3,79,10,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,240.6014,1121.1989,1626.2401,1238.7572,1016.6449,1011.0374,3230.2021,1825.4521,740.1569,566.7708,740,3640,0
4,22.5,0,2,79,10,21,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,195.3867,1153.0075,1772.8779,1301.2469,991.144,977.6446,3946.0204,2213.0515,730.0804,586.4987,1076,3953,0
4,22.2,0,1.9,79,8,22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,204.3501,1200.3738,1780.6121,1219.375,952.5631,939.9109,4152.4598,2206.7315,710.5821,572.6145,747,2959,0
2,21.9,0,2.6,79,9,18,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,217.8994,1265.8841,1702.9393,1239.9308,938.8769,930.322,4249.3318,2135.0319,705.4189,549.8924,617,2745,0
4,21.7,0,2.7,79,7,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.53,1098.5868,1661.6236,1178.0435,946.7288,972.5887,4266.1142,2150.2704,692.9554,538.614,650,2990,0
3,21.4,0,0.6,79,10,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,233.3412,1046.8135,1560.4844,1143.7369,908.9854,940.8685,4284.4059,2058.9874,707.3446,542.6326,685,2751,0
1,21.2,0,1.7,82,10,17,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194.0286,829.6608,1426.1986,1003.2833,829.9028,838.2405,4081.1213,1937.194,694.1197,504.7424,453,1772,0
0,21.1,0,1.7,81,6,14,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.4312,762.112,1388.8306,972.6393,835.3232,808.1349,4090.6979,1942.0932,682.783,485.9395,252,667,0
2,20.8,0,2.3,82,8,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.7826,732.8827,1403.631,951.4162,844.2424,845.7333,4086.7789,1955.9654,689.4067,478.5391,153,0,0
0,20.8,0,2.4,83,8,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.9028,729.0588,1371.8931,997.5171,837.0673,848.7409,4102.9216,1952.4813,684.5497,479.9715,91,0,0
0,20.3,0,1.8,85,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.9133,687.8831,1361.335,1000.8433,859.3182,803.0738,4086.4367,1992.6934,678.1218,474.8912,80,0,0
0,20.4,0,2,87,8,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.4574,701.2534,1374.2981,1013.4848,849.0921,821.3633,4065.2734,1966.3433,667.7916,468.416,50,12,0
0,20.5,0,0.8,86,2,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.1546,685.9358,1354.1134,1007.8217,829.1864,843.3115,4052.5468,1970.4717,670.7698,491.7202,108,693,0
1,20.1,0,0.9,88,0,22,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1493,657.4476,1334.7359,1052.1367,837.2541,807.8524,3966.7118,1915.2167,694.2919,538.272,242,955,0
0,20,0,1.4,89,2,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.64,844.2672,1370.0893,1100.6997,905.7459,884.3813,3832.5748,1959.0756,688.8282,527.2692,544,2657,0
4,21.3,0,2,87,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.9115,916.5123,1387.3498,1193.1839,967.3551,956.5601,3366.6198,1755.4554,731.7825,586.9261,827,4441,0
1,22.8,0,0.9,80,7,21,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270.4968,886.6801,1399.829,1234.9898,1070.498,1021.4923,2970.1758,1641.9083,802.8625,598.3884,601,2725,0
1,23.9,0,2.1,75,6,41,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,263.7952,873.659,1370.9259,1284.9027,1086.9704,994.5906,2926.3621,1715.1624,792.5628,589.605,426,1651,0
1,25.6,0,1.2,71,6,45,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,272.6742,857.7536,1452.2085,1175.5031,1036.0683,896.3599,2980.4598,1720.4221,803.7993,610.5739,378,1585,0
1,26.5,0,2.3,64,4,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,286.2351,859.5169,1485.377,1221.9035,1059.7316,872.4817,3010.2949,1826.1006,744.6884,594.2711,430,1850,0
0,27.3,0,1.9,61,4,47,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,347.9466,725.9669,1534.7461,1284.7658,1147.3189,945.8067,3101.3451,1803.3162,731.8702,632.9022,458,1934,0
2,27.4,0,2.5,58,6,53,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,196.4369,757.4587,1515.225,1223.4178,1159.8013,949.5754,3029.1339,1780.0187,749.5016,628.3241,576,2158,0
2,28.2,0,3.8,57,6,48,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,213.5129,882.0843,1574.3372,1291.521,1099.4509,943.6995,3060.71,1827.2811,787.531,655.9843,624,2523,0
0,27.9,0,4.2,60,7,49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,272.3847,1064.7175,1564.1334,1251.1433,1054.4595,919.9087,3223.7732,1827.62,838.2322,604.1332,653,3079,0
2,26.6,0,4.1,61,8,54,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,241.4443,1152.6826,1630.9007,1205.8525,1004.4652,891.9792,3420.5957,1869.0223,795.1215,597.4528,796,4119,0
1,25.9,0,3.4,67,8,31,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200.2088,1267.5202,1812.2906,1284.6133,952.7255,870.97,4153.4469,2298.1982,758.3128,596.7381,1037,4558,0
2,24.8,0,4,69,7,28,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,194.8036,1334.2806,1851.5948,1329.8021,905.9524,914.6399,4501.2057,2319.764,770.2144,610.9023,848,3186,0
0,24.1,0,2.5,77,7,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200.605,1317.1414,1750.6429,1265.2543,925.208,873.9897,4696.6471,2253.3089,746.4052,600.3984,689,2988,0
2,23.7,0,2.7,79,3,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.6611,1262.2371,1750.658,1176.0731,900.898,868.762,4816.9487,2227.4423,735.8416,595.8712,701,3168,0
2,23.4,0,3.3,80,3,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,213.8747,1080.557,1690.2406,1106.9798,864.2518,878.5353,4722.6104,2152.2901,708.8784,585.3748,717,3436,0
2,23.1,0,2.5,82,6,35,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197.4118,842.8916,1594.7118,1028.9738,833.0752,759.047,4441.5095,2055.4892,679.6796,512.0782,491,2581,0
2,23.1,0,2.2,82,8,41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.2863,842.1655,1548.6031,989.0935,791.7541,755.3243,4301.7899,1974.2593,662.7659,515.3908,468,1,1
0,23.2,0,2.6,80,8,40,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.6932,836.2322,1452.3208,1005.6055,811.7584,807.5888,4227.6489,1992.8824,675.607,519.0926,183,0,1
2,21,15.6,5.4,88,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.4729,810.8384,1422.4099,1006.1556,815.7093,780.187,4164.3854,1972.8058,664.9937,516.6403,93,0,1
0,20.7,2,2.7,91,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.277,745.0286,1430.8924,958.1752,850.9602,811.3309,4141.709,1945.3909,661.5978,523.3754,68,0,1
0,19.4,0,3.2,85,8,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.7324,728.5028,1409.1587,954.1605,819.1209,786.4471,4020.1981,1927.4624,660.24,513.7838,53,13,1
0,18.9,0,0.6,84,8,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.8255,656.5379,1381.5498,1012.7664,806.1712,792.3701,3966.6228,1906.6703,645.5155,525.1478,113,746,1
1,18.1,0,2.1,82,6,16,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.4651,618.0778,1384.1106,986.6441,766.1425,774.1615,3893.3131,1883.7631,658.2518,509.1863,179,725,1
1,17.7,0,1.9,85,2,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.2483,658.3024,1357.6309,973.4244,798.4824,747.1388,3776.3982,1881.2081,648.9323,528.4014,195,941,1
1,18.3,0,2.1,77,2,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.3544,623.7455,1401.7096,1022.3121,788.1252,819.0967,3650.1598,1854.8223,684.7863,533.2211,390,1477,1
0,19.5,0,2.4,63,0,19,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231.1822,658.5819,1434.0791,1088.8809,782.08,763.4276,3505.1182,1866.2955,698.833,566.4098,409,1889,1
1,21.2,0,3.2,54,0,18,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290.784,722.4454,1467.1252,1132.272,811.376,786.8181,3479.2809,1953.7205,732.4691,556.3443,369,1818,1
1,22,0,4.2,45,0,24,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305.6086,787.7037,1543.0595,1182.7535,875.7074,819.3997,3524.2076,1969.8346,736.8718,536.7842,398,2056,1
0,23,0,3.4,49,0,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,372.3723,905.7187,1617.7422,1171.9904,941.9182,830.0283,3610.0874,2101.3058,709.8007,553.2538,460,2399,1
1,23.6,0,3.8,45,1,13,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,319.2109,990.9018,1630.7424,1240.3321,904.7804,828.4834,3804.1977,2104.1567,717.8924,528.447,567,2583,1
0,24.4,0,3.9,47,1,22,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,341.9121,1162.8064,1707.2815,1218.5382,939.3219,864.8712,3833.2505,2092.5526,739.9274,534.0654,595,2840,1
2,25,0,3.3,45,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,378.9077,1241.9981,1753.4024,1167.2724,959.76,908.8667,3922.5776,2089.7923,679.4245,601.9361,644,3223,1
4,25.1,0,3.4,43,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,337.1847,1270.7122,1721.6541,1160.1731,892.3917,893.95,3941.0936,2065.8676,709.4946,607.9967,696,3878,1
2,24.9,0,3.7,46,0,28,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,375.1426,1446.4881,1802.9838,1185.9838,945.229,888.4443,4199.9381,2184.365,720.1104,601.5668,730,3507,1
4,24.5,0,2.7,48,1,22,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,350.5897,1627.5522,1770.3315,1228.9515,986.7247,877.392,4370.3761,2175.7881,732.1513,598.0636,654,3298,1
1,23.1,0,2.7,52,0,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,302.5946,1673.2613,1777.6944,1213.8305,935.2953,838.3024,4636.4829,2207.5265,713.1843,557.6922,645,3199,1
3,22,0,1.9,56,2,16,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,253.2221,1583.539,1764.3418,1208.4685,964.7195,828.0242,4676.4683,2112.242,720.1602,564.0361,598,3478,1
2,21.2,0,2.7,61,2,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.9904,1413.2,1780.6841,1131.7231,935.4533,883.9833,4715.8732,2162.2528,680.9828,573.393,595,3676,1
2,20.7,0,2.3,64,0,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241.4372,1274.9076,1625.1765,1068.8945,894.1909,842.9719,4492.9669,2101.3199,700.5227,569.7402,700,3800,1
2,20.4,0,2.7,61,0,13,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170.2377,948.1348,1521.0802,1044.3186,836.682,788.4937,4381.5818,1982.7754,599.1287,465.1409,500,2313,1
2,19.6,0,1.8,66,0,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.8568,923.3162,1464.8713,964.4222,805.3374,776.8942,4159.0099,1944.8396,594.1794,446.6502,468,1,1
4,18.9,0,0.9,65,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.3538,919.4592,1433.1367,958.6174,813.8634,766.6439,4062.7491,1916.9722,617.9505,445.4344,183,0,1
1,18.4,0,0.8,72,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.1341,922.4448,1385.292,952.5446,802.165,767.0462,4050.1517,1963.8371,605.7736,453.8701,93,0,1
1,17.6,0,1.8,72,0,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.4817,875.2755,1323.4502,927.6682,786.1186,757.5821,3922.2909,1905.9757,620.0172,460.7503,68,0,1
0,17,0,1.9,75,0,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.5425,858.7703,1327.9495,952.9377,792.5983,747.4654,3858.1924,1851.3034,595.5413,460.1475,53,13,1
1,16.5,0,2.3,79,0,17,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.8315,794.6117,1307.982,954.127,787.4473,759.3861,3754.2061,1831.9072,588.0316,456.0602,113,746,1
0,16.2,0,1.6,80,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.3255,738.0484,1317.1584,970.268,775.0638,761.2878,3720.8368,1772.8386,589.7915,463.3595,179,725,1
0,16.4,0,1.4,82,4,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.0382,709.2504,1277.1297,967.525,781.7378,727.0239,3615.3471,1773.714,594.2518,478.3045,195,941,1
0,19.2,0,2,72,6,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.8466,723.9687,1263.1842,1027.2056,803.0095,729.5582,3502.8869,1790.5945,625.2307,502.3051,390,1477,1
0,21.1,0,2.2,63,8,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,206.839,694.3416,1318.0681,1043.1398,810.7534,734.4953,3410.0771,1769.5769,606.5662,496.1722,409,1889,1
0,22.3,0,2.1,59,4,26,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,195.9956,750.6765,1354.4907,1051.5268,784.2007,731.0386,3460.7128,1860.2415,632.388,523.4917,369,1818,1
0,24.1,0,1.4,54,4,21,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199.7947,837.007,1440.7994,1102.0189,811.0922,723.8321,3474.3662,1941.5813,672.2453,512.0534,398,2056,1
1,25.5,0,2.4,46,4,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,241.645,921.0659,1571.1573,1138.7972,840.6583,742.1558,3572.2911,2012.818,681.7373,532.9371,460,2399,1
3,26.3,0,2.5,42,2,22,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,332.0244,918.6077,1605.0122,1173.8093,842.2701,742.2672,3725.2089,2032.2557,655.9417,567.0611,567,2583,1
2,26.7,0,2,42,4,19,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,317.8553,1070.7256,1549.7863,1256.7578,824.0384,737.4118,3736.7838,2027.6434,670.5197,521.0926,595,2840,1
3,27.6,0,1.6,43,6,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,356.0644,1178.552,1553.4452,1217.2082,865.0766,794.0266,3805.0821,2046.1531,683.1957,531.8515,644,3223,1
0,28.2,0,1.3,40,2,23,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,315.1678,1250.2723,1655.7871,1191.724,850.731,839.3433,3851.6915,2049.2535,668.0598,546.7248,696,3878,1
4,28.2,0,1.8,39,5,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250.0157,1350.4633,1658.375,1154.3411,841.4072,827.7263,3943.2893,2085.9641,684.519,547.4592,730,3507,1
7,27,0,2.3,43,8,21,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269.1072,1496.0648,1640.5386,1169.3712,880.7582,845.0937,4160.5278,2065.0944,710.5306,535.0145,654,3298,1
7,26,0,1.8,46,7,19,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,274.8,1459.5198,1589.6033,1113.2404,850.4136,853.6238,4229.1406,2090.9735,697.6493,547.5841,645,3199,1
3,24.3,0,2.5,58,3,13,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,281.1755,1382.5269,1583.2649,1067.6937,865.6464,858.817,4359.5169,2146.0171,659.8252,532.2553,598,3478,1
5,23.5,0,1.1,62,7,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.6746,1276.0264,1521.271,1058.2263,846.4919,858.4289,4409.2667,2081.7341,661.3855,507.3568,595,3676,1
2,23,0,0.7,63,10,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,222.1085,1154.4227,1488.4104,1015.1504,838.3217,854.601,4132.621,2017.6409,670.2045,513.2712,700,3800,1
3,22.8,0,0.8,66,9,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,169.6119,876.2027,1405.5037,1060.5063,809.0131,766.5296,4080.1487,1934.7886,619.51,480.8936,500,2313,1
2,22.5,0,1.5,66,8,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.4614,858.2264,1325.8872,1026.0035,788.0702,769.4783,4026.6442,1910.974,633.8981,460.7902,139,337,0
0,22.3,0,1.3,66,10,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.2647,795.7366,1354.7798,1000.5708,804.3564,796.6974,4044.6603,1881.3297,633.9125,488.2765,67,0,0
0,22.3,0,2.6,67,10,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.5597,830.3762,1342.2383,1014.1753,802.6926,810.7661,4029.7267,1897.7103,639.8929,494.976,38,0,0
0,22.1,0,1.6,66,10,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.8956,816.2659,1377.3996,985.7601,773.1995,821.1016,4013.4842,1902.2249,635.3743,497.0305,38,0,0
0,21.8,0,1.3,66,10,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.8821,799.8981,1317.5411,1008.3752,763.1404,826.7337,3985.4521,1880.4051,625.8623,495.5813,34,15,0
0,21.1,0,1,65,10,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.8736,717.8389,1337.6887,967.5942,764.5193,829.0398,3969.3331,1925.9157,622.7381,514.1348,111,736,0
0,20.7,0,2.3,74,10,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.1792,748.4752,1389.1259,1036.222,803.5446,833.4434,3888.2947,1931.9904,624.6102,526.244,254,970,0
0,20.1,0.2,2.6,81,10,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.8387,923.8131,1430.6241,1220.6942,876.7077,865.4005,3728.6287,1902.8662,648.7571,521.3088,552,2780,0
0,19.8,0.5,2.3,86,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.4337,1084.881,1451.8648,1252.7255,947.6241,914.5209,3357.5995,1673.2204,696.8286,561.5821,801,4535,0
0,19.7,0.4,2.6,86,10,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,297.1962,1218.854,1396.6057,1359.7537,1075.5476,959.0587,3014.7528,1648.7135,779.7139,593.0521,589,2947,0
0,19.6,0.5,2.3,87,10,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,287.241,1445.0342,1416.421,1391.9166,1113.2337,916.7826,2998.5654,1730.124,765.5469,607.2053,390,1722,0
1,20.4,0.1,2.3,87,10,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305.581,1499.1782,1425.6157,1394.2436,1063.6911,931.0807,3028.9335,1718.104,702.5713,674.5157,390,1582,0
0,20.6,0.1,3.1,85,10,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,308.146,1616.2888,1485.6897,1366.3423,1125.9905,965.0017,3068.8596,1748.4829,704.9534,625.9618,438,1840,0
0,21.2,0.3,1.8,86,10,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,279.5829,1611.2042,1531.825,1392.0157,1085.2985,974.548,3072.4234,1702.0667,748.4415,626.0949,452,2023,0
0,21.5,0.1,2.8,77,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,193.3618,1677.0066,1608.1739,1363.0924,1115.9016,1016.5296,3080.5683,1801.5876,817.9328,653.0888,527,2510,0
1,22.2,0,1.8,73,10,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,241.9259,1565.6651,1522.7266,1444.9373,1087.3873,988.0907,3057.2,1774.2737,804.0604,663.9754,624,2667,0
1,21.8,0,3.4,75,10,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,229.7025,1511.9716,1559.2078,1341.5075,1111.7322,988.4633,3197.9459,1791.9377,768.0913,577.0204,649,3085,0
3,21.4,0,2.2,68,10,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,206.8875,1482.3617,1599.7358,1399.5948,1007.6937,928.4683,3298.1632,1774.5684,732.9419,570.3267,751,4033,0
3,21.4,0,2.8,66,9,6,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,209.0145,1428.0076,1789.5609,1475.6839,1007.9766,916.1915,4006.4488,2119.6526,763.3038,587.0467,1148,4215,0
1,21.2,0,1.6,71,10,9,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,189.5901,1495.7672,1710.3457,1333.6428,985.122,965.4967,4230.9135,2175.7474,737.3699,559.9986,827,3019,0
0,21,0,2.3,71,8,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216.5315,1434.7311,1674.4904,1223.9137,926.239,959.9915,4273.5994,2192.2828,758.4263,595.2682,595,2860,0
3,20.9,0,2,70,10,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.5957,1309.461,1678.7033,1184.9434,860.613,926.5822,4191.9604,2035.7101,724.927,567.1288,627,2840,0
0,20.7,0,3.1,73,6,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,210.8199,1159.8223,1599.4061,1120.4667,841.9701,879.1246,4134.904,1977.9271,697.3826,533.3394,600,2506,0
0,20.5,0,3,71,10,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178.2324,848.0604,1432.919,981.4135,776.8554,790.3903,4106.8843,1897.6872,630.0508,498.6907,334,1436,0
0,20.3,0,2.9,72,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.3134,799.115,1362.9735,955.0395,774.8911,824.1678,4030.0902,1897.1416,628.2252,490.7788,141,294,0
0,20.3,0,2.4,73,9,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.3638,837.1522,1344.5459,990.4504,771.2921,829.0056,4025.1068,1945.9459,607.0095,485.0092,49,0,0
0,19.9,0.1,2,80,10,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.5692,825.5306,1331.0148,983.0355,767.2519,804.8569,4030.6424,1928.8948,623.6064,505.3324,39,0,0
0,19.1,1.8,1.8,92,10,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.5875,797.5289,1301.6553,1018.3603,801.4311,814.3906,4058.1475,1932.9842,624.7498,510.5521,33,0,0
0,18.4,3.9,2.7,95,10,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.8024,795.8843,1305.4289,1009.0765,786.2932,817.389,4055.1533,1928.4711,615.0693,523.3861,41,14,0
0,18.1,3.7,2.8,97,10,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.4853,752.5853,1312.3421,958.0431,754.0143,846.8359,4034.2958,1909.5728,627.5827,520.2579,107,553,0
0,17.9,1.3,3.4,97,10,24.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.577,744.7164,1318.1729,1028.1068,775.2452,788.9875,3919.7743,1883.5496,640.2438,558.8331,235,954,0
0,18,1.2,3.1,98,10,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.1726,922.5494,1393.146,1131.1496,926.6566,808.2297,3797.1719,1869.204,693.6057,563.942,531,2698,0
