"y","temp","rain","wind","wet","snow","cloud","temp.sqr","sunny","past_rent","X5_6","X6_7","X7_8","X8_9","X9_10","X11_12","X12_13","X13_14","X14_15","X15_16","X16_17","X17_18","X18_19","X19_20","X20_21","X21_22","X22_23","X23_24","m10","m5","m20","m25","m30","m35","m45","m50","m65","m70","f0","f15","f20","f25","f30","f35","f40","f50","f60","f65","sub_passenger","f70"
0,25.1,0,3.2,95,0,10,630.01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,270.6462,803.9867,3449.3167,2888.1889,1694.2017,1542.5051,1232.9608,1162.7887,511.6351,930.871,530.5598,1237.8912,4868.6987,2911.8076,1666.723,1462.5628,1143.2833,1035.4814,788.4373,649.1231,1961,1405.7944
0,25.8,1.8,3.2,93,0,10,665.64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,268.7694,910.6664,3452.9136,2935.6909,1717.9954,1568.1267,1282.2759,1173.2178,555.6394,994.781,555.2397,1345.2392,4950.1433,3065.2624,1687.2882,1387.9151,1153.0909,1014.7789,795.8824,609.8258,2267,1311.5341
1,25.8,0.2,3.6,95,0,10,665.64,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,275.8413,1081.4135,3671.5036,3019.4762,1718.9199,1513.7462,1231.4939,1217.8752,519.5456,816.021,548.399,1392.6996,5092.2644,3152.9512,1661.4638,1496.1044,1127.4151,1067.5985,757.6834,587.9177,2796,1301.2415
0,25.8,0.9,3.9,94,0,10,665.64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,289.8236,1203.4828,3847.9038,3059.4294,1794.2731,1538.0667,1251.9298,1205.2374,489.1871,866.7451,492.1347,1577.5776,5258.5941,3208.8212,1694.9273,1446.1323,1039.5414,1055.11,761.0509,579.351,3676,1302.85
0,26,0.1,2.4,93,0,10,676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,247.5031,1345.3471,4325.2684,3518.6498,2071.8251,1756.1374,1315.0767,1163.8712,500.2812,892.5141,513.0754,1824.2202,6137.4801,4002.218,2061.4458,1574.7605,1073.4428,1065.84,777.8709,591.2389,4284,1324.313
0,25.8,0.4,4.2,94,0,10,665.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,268.8643,1445.6104,4562.7781,3918.0173,2111.9726,1712.9249,1235.3524,1096.0139,464.8888,850.3063,484.8126,1878.8254,6571.2355,4165.945,2129.1559,1595.7014,1056.7368,968.9737,785.8373,542.5223,2901,1390.3822
0,25.3,4.7,3.4,97,0,10,640.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,279.0642,1394.0666,4623.7668,4016.6981,2123.3522,1730.7761,1199.6252,1001.3165,457.3405,839.818,415.9632,1750.5479,6826.6216,4310.2599,2131.7847,1514.1198,1011.7133,920.9067,768.5768,592.6667,3034,1385.6101
0,24.5,3.1,2.6,97,0,10,600.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,301.3916,1231.0976,4608.0001,3981.9475,2165.9929,1793.6545,1112.9539,988.5793,412.4096,802.8991,408.0768,1593.9883,6776.2306,4215.5221,2163.5329,1571.9091,1010.5967,863.9667,716.2821,594.6158,3161,1357.9566
0,24.5,0.5,2.7,98,0,10,600.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,280.5512,1111.6578,4347.0687,3888.0092,2063.4925,1608.1791,1084.6317,942.2049,416.1391,793.4105,407.0309,1360.0879,6291.608,4156.2955,2052.2209,1572.4293,998.881,819.3172,723.263,588.8371,3152,1341.212
0,24.5,1.3,1.4,98,0,10,600.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,211.0008,830.4554,4092.3767,3808.3884,1951.7936,1511.0011,996.5053,798.1042,404.5088,798.5893,328.129,1155.9561,5976.7254,4094.602,2019.8642,1318.7954,837.0755,741.2676,661.0482,521.6556,1862,1201.3611
0,24.5,2.7,2.4,100,0,10,600.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.477,754.471,4041.2842,3836.9312,2013.6661,1494.1599,1005.155,790.4902,377.581,804.1161,356.0142,1027.488,5834.3603,4094.0327,2011.3424,1317.5797,793.642,762.7521,663.1207,516.0534,382,1215.0095
1,24.4,5.8,1.5,99,0,10,595.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.3693,754.3664,3931.2951,3816.2742,1976.7813,1442.4043,1008.1617,785.8941,386.3084,791.0924,342.6642,1025.7172,5869.5556,4040.7657,2004.603,1317.1423,809.3197,725.2957,648.0274,508.2235,1,1217.8616
0,24.3,3.2,2.7,100,0,10,590.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.1173,703.896,3855.3576,3705.4977,1958.147,1428.5432,1024.7768,780.625,389.0297,803.6768,385.7325,1018.8275,5794.7687,4083.304,1981.486,1328.1256,814.942,733.5342,637.4699,528.7703,0,1211.4219
0,23.4,2.8,1.8,99,0,10,547.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.854,657.4737,3727.406,3660.5369,1951.6509,1420.903,1019.2093,784.4618,404.7002,801.2893,378.1127,993.9099,5739.7001,4025.171,1985.6924,1350.7446,814.8322,723.749,647.3538,518.2224,0,1238.5066
0,22.9,14.1,1.8,100,0,10,524.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.6194,686.8069,3690.6297,3642.3088,1934.9485,1411.264,1009.5657,787.4591,409.8934,818.073,380.831,970.6683,5732.5631,4005.3288,1990.7784,1353.9575,845.5043,718.3982,630.7027,531.0299,18,1230.5969
0,22.7,12.3,1.2,100,0,10,515.29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.3295,643.7909,3562.0421,3581.8402,1930.6241,1406.6472,1021.9086,756.2618,409.2508,835.0601,347.995,928.4483,5647.7329,3948.7693,1995.7209,1367.545,832.353,735.5755,634.6292,537.0134,630,1221.8022
0,22.5,20.8,2.5,100,0,10,506.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.0808,638.9161,3418.391,3551.9121,1938.0207,1375.3701,1053.7584,786.4343,430.1624,863.6169,386.3284,916.7686,5561.7912,3852.4129,1963.3446,1340.168,833.0939,777.6696,662.7587,555.4114,957,1229.8479
0,22.4,7.9,2.1,100,0,10,501.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.7822,826.2147,3369.0466,3418.8665,1861.8426,1456.0539,1118.5979,956.2155,461.3485,868.2363,414.3781,970.4985,5396.3183,3720.9505,2004.5651,1403.8552,871.4307,837.2414,692.6494,576.0735,2726,1371.1793
1,22.4,17.6,2.1,100,0,10,501.76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.5021,894.417,3221.0373,2964.2659,1682.71,1396.0241,1135.556,1000.7801,477.5282,882.7059,422.0895,1031.172,4970.8076,3354.8349,1748.5446,1309.0175,965.9224,929.681,734.1195,588.0317,4821,1417.4393
0,22.4,3.8,2.2,100,0,10,501.76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,309.5675,873.1052,3283.5447,2864.6869,1650.3293,1390.9651,1197.0363,1050.2228,489.8473,938.447,478.2069,1036.943,4798.5461,3225.6698,1679.0629,1352.8374,1018.9566,913.9384,804.6825,587.6095,3042,1489.2852
0,22.3,8,2.2,100,0,10,497.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.7612,783.37,3279.068,2773.9392,1638.5304,1437.6884,1248.1572,1116.2833,509.639,956.6976,511.038,990.7579,4651.5595,3030.9399,1754.2627,1357.7334,1071.2855,963.442,779.2253,619.0115,1634,1498.317
0,22.6,23.8,2.1,100,0,10,510.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,341.8899,724.0051,3260.3247,2715.6559,1652.4171,1415.113,1226.0932,1169.3273,508.3386,930.2626,538.2504,963.0949,4622.0721,3007.1901,1717.3915,1384.3377,1018.7056,965.4874,804.0735,607.7374,1598,1460.8408
0,23,0.9,1.6,99,0,10,529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,301.238,768.438,3390.5815,2703.4661,1618.3405,1357.6383,1269.4721,1106.8209,467.8978,877.9215,605.9901,1068.5902,4631.9522,2974.0413,1577.9751,1367.0399,1032.8738,1014.5167,871.3082,584.9683,1786,1401.4636
0,22.9,3,3.1,100,0,10,524.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330.6672,830.2996,3357.6225,2761.3842,1555.2494,1370.2623,1303.9087,1139.8753,502.3923,962.8238,546.1926,1042.9309,4798.3629,2964.1498,1621.1311,1382.1114,1096.0295,1055.2265,842.6081,593.4118,1959,1486.711
0,22.9,7.9,2.1,99,0,10,524.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,311.7826,876.8559,3371.4891,2769.3375,1631.991,1436.1235,1346.3947,1199.145,528.7306,938.8131,481.5257,1063.9106,4812.4119,2990.5609,1724.4242,1400.1733,1043.5174,1042.7594,877.1683,622.9381,1859,1481.4235
0,22.5,8.2,3.6,98,0,10,506.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,250.5868,859.9126,3594.8508,2736.4559,1638.8905,1484.3059,1331.5994,1224.9149,537.7335,930.6391,391.5528,1224.7727,4935.7496,2920.7949,1717.5364,1405.6305,1002.3173,1045.6154,808.745,614.8281,2089,1358.4984
0,22.2,5.8,3.9,100,0,10,492.84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,252.3012,826.1197,3522.8137,2817.4076,1652.6226,1544.4825,1210.8427,1162.5269,543.0744,887.9823,454.2426,1384.4062,5043.8161,2981.3902,1651.911,1440.5041,952.4914,1025.265,804.337,578.6569,2867,1421.8864
0,21.3,11.5,4.1,100,0,10,453.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,236.5524,887.7512,3612.1978,2928.8523,1728.7392,1648.536,1256.7504,1203.6395,481.7712,854.3995,506.073,1564.342,5270.6421,3132.0683,1699.1373,1418.6489,922.2626,980.487,766.2198,525.2333,3529,1427.5039
0,21.2,11.8,3.5,100,0,10,449.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,212.5287,986.3172,4068.7988,3300.4755,2064.4113,1751.574,1324.3029,1163.4263,495.6982,903.3253,469.9918,1733.0098,5896.2057,3668.7846,2032.4277,1524.1956,994.2307,1035.0233,740.8276,553.1465,4007,1434.1855
0,21.2,2.2,3.2,100,0,10,449.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220.9862,1149.3565,4442.3578,3595.8763,2082.2124,1801.426,1274.8888,1145.276,491.9932,876.9524,468.9013,1773.0954,6202.7515,4111.6779,2051.3038,1413.6388,941.6001,929.5179,721.6171,550.7087,2933,1405.1689
0,21.3,2.7,2.9,99,0,10,453.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,224.6977,1145.574,4541.0213,3717.6032,1998.3267,1795.5141,1127.4334,964.9189,471.9759,866.2292,440.4444,1621.2521,6319.3901,4134.0848,2029.2945,1424.0035,903.025,888.5788,739.187,532.3149,2815,1425.4612
0,21.4,1,1.9,99,0,10,457.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,225.7312,1096.6788,4534.9533,3779.2165,2064.6469,1693.6033,1150.0163,920.3334,480.0821,866.8768,404.4685,1556.7649,6276.5421,4233.0187,2082.2927,1428.9664,856.2035,851.9238,740.0126,545.8399,2888,1402.8207
0,21.5,1,1.5,99,0,10,462.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,254.4024,1015.7316,4396.8571,3894.2414,2123.775,1614.0294,1135.9712,886.9865,464.4696,837.486,387.9264,1321.879,6134.704,4159.1696,2076.557,1421.2747,883.7688,809.6141,721.1578,539.7317,2832,1409.1394
0,21.7,0.1,0.8,99,0,10,470.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193.6821,758.6562,4010.0387,3803.6038,1961.5363,1434.5563,999.9037,814.113,391.5576,764.5501,374.3268,1139.5233,5987.8914,4093.9349,2018.2274,1285.6033,777.8394,731.9336,637.3466,515.5516,1705,1229.67
0,21.9,0,1.1,99,0,10,479.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.7661,730.9542,4026.1777,3812.3394,1962.1527,1431.0279,1020.1442,821.2105,396.8739,773.6021,330.1168,1037.7479,5917.2056,4084.3407,2012.1641,1314.6628,792.944,745.1542,642.5143,489.3009,678,1198.4443
0,22.3,0,1.1,99,0,6,497.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.9655,783.6142,3898.7261,3770.2083,1912.673,1376.6724,1036.1832,812.0642,412.2339,765.7757,354.5265,1064.1629,5848.022,4029.638,1991.3145,1306.5397,786.8338,746.5665,637.685,489.1361,1,1186.2441
0,22.4,0,1.9,99,0,10,501.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.2479,761.6047,3750.3202,3725.3241,1931.9216,1337.3071,1017.0013,797.847,397.0075,762.0278,356.3728,1063.4413,5754.2327,3992.2744,1998.1029,1318.2977,794.0307,765.3455,629.8729,489.4707,0,1215.0409
0,22.6,0,0.1,99,0,9,510.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.9022,686.5618,3697.008,3654.4444,1897.4147,1353.083,997.3481,803.042,399.0243,723.0921,367.0816,1058.1458,5709.3029,4013.8935,1999.9803,1335.9745,765.2007,750.5082,620.0926,497.9039,0,1234.7657
0,22.9,0,0.9,99,0,9,524.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.662,676.2225,3610.7529,3610.4394,1894.7131,1346.0876,987.014,787.3579,408.8995,752.804,374.1744,994.0082,5661.001,4024.399,1988.3768,1341.1169,770.7023,759.1441,625.8191,492.9359,13,1220.2943
0,22.9,0,0.6,99,0,9,524.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.0308,631.2112,3479.0744,3576.1096,1922.5264,1352.1186,990.115,784.0603,415.8256,776.3574,415.5039,971.2877,5581.0425,3972.5518,2002.6635,1361.7231,785.9509,754.6877,631.9216,536.2491,715,1277.3347
0,23,0,1.3,99,0,9,529,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.8738,612.2556,3406.9535,3560.2659,1912.2011,1372.1755,1018.0596,839.0823,421.845,745.8616,391.9925,922.4371,5554.333,3964.7181,1959.0913,1345.5269,790.0166,752.9294,615.6857,534.1766,1024,1300.9152
1,23.4,0,1.5,99,0,9,547.56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.0903,736.4684,3286.0987,3378.8493,1868.2872,1382.3446,1136.1323,937.7742,429.0334,741.4777,413.9845,953.6549,5383.1338,3800.1579,1942.3478,1428.9323,826.346,782.5026,661.2263,532.9423,2705,1291.3117
1,23.9,0,1.6,99,0,9,571.21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.2781,903.3851,3167.0332,2961.0464,1697.2962,1388.7761,1251.9462,1040.7597,475.965,825.5485,352.6453,936.5422,4879.488,3460.8805,1676.9798,1385.4628,928.5181,869.9431,715.9249,590.4464,4681,1414.1535
6,25.6,0,2,95,0,5,655.36,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,276.6311,900.489,3223.3121,2836.863,1580.594,1429.2842,1262.8435,1091.392,484.9646,871.2933,318.9036,982.2481,4748.1393,3021.6706,1663.9159,1463.585,993.1695,887.2534,727.9256,601.4382,2818,1348.4887
1,26.9,0,2.7,85,0,8,723.61,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.952,780.0955,3311.2698,2722.2936,1587.4747,1487.0964,1282.2166,1133.9233,504.314,880.6688,394.8878,891.5354,4573.0913,2908.0179,1720.8026,1459.4827,1126.9446,960.6366,771.417,611.6823,1681,1345.6934
3,27.6,0,2.1,80,0,3,761.76,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,353.6565,815.6133,3337.4416,2760.4783,1603.4161,1454.7494,1281.6967,1171.3555,493.3976,959.8868,514.4885,1010.1948,4624.6802,2953.2973,1725.2441,1528.8169,1013.2603,938.689,775.0007,599.1253,1673,1293.1856
4,28.6,0,2.2,74,0,7,817.96,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,354.3973,787.4224,3331.2415,2702.8058,1605.1057,1496.6844,1290.8837,1122.0358,458.9833,907.3703,642.6942,1249.6557,4805.4413,2949.8574,1735.2813,1522.8306,1124.4356,957.905,784.9222,581.4364,1821,1360.7797
3,29.7,0,3.1,68,0,7,882.09,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,343.4269,865.5521,3368.8914,2756.6205,1610.2475,1545.6855,1307.282,1110.3562,484.6207,897.5328,741.5953,1353.3134,4927.4502,2990.6196,1771.917,1452.8471,1104.4324,960.7544,755.0613,619.671,2012,1319.1366
1,30.2,0,3.3,65,0,6,912.04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,323.4908,899.6171,3475.856,2809.8532,1647.9863,1502.0646,1216.5187,1107.9465,514.6886,878.3239,674.686,1427.8884,4956.518,2940.058,1749.5913,1462.0142,1113.1692,1055.3356,761.3672,603.2637,2231,1350.5122
1,30.6,0,3.7,66,0,3,936.36,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,302.1639,938.7915,3441.0257,2894.2165,1687.3242,1561.6642,1230.4736,1142.8658,535.0186,882.958,667.676,1551.0976,4857.5871,3025.6067,1775.5216,1518.2162,1146.3668,956.4387,820.1879,618.6685,2694,1381.4354
0,30.7,0,3.5,64,0,4,942.49,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,326.2189,1042.7749,3470.4165,2925.1769,1706.2514,1610.6967,1236.1656,1153.5052,493.8821,900.3873,591.8534,1556.2439,4980.9397,3138.2963,1775.3598,1452.5735,1060.4633,985.1734,707.7521,582.5615,3292,1352.0229
0,30.8,0,3.6,63,0,4,948.64,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,295.7389,1132.9695,3758.5267,3092.3452,1796.8683,1639.2203,1283.3713,1209.6585,471.251,877.5851,523.8302,1763.6778,5387.8743,3224.674,1818.3312,1550.4632,1017.6591,977.8139,769.7426,567.3902,4081,1339.5899
0,30,0,3.1,65,0,2,900,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,258.7266,1229.9512,4402.3405,3831.606,2191.1716,1869.0491,1339.0287,1218.4139,513.4361,854.0988,609.5658,1938.9969,6222.2761,3933.6898,2183.6941,1585.19,1113.3507,1070.2991,767.1082,563.4522,4596,1336.3199
0,29.7,0,2.4,68,0,2,882.09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,224.8028,1250.7996,5026.1774,4297.305,2247.218,1905.2205,1337.8933,1133.9955,504.0326,853.2791,678.57,2088.8458,6872.5553,4522.2789,2271.2052,1513.5783,1105.6288,971.3248,774.829,579.6583,3296,1310.4959
0,28,0,2.6,77,0,0,784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,262.6543,1312.697,5345.1171,4592.0981,2351.367,1906.3561,1377.2876,1104.5569,463.4508,843.1227,551.6268,2076.4463,7263.1251,4723.3634,2298.773,1552.8606,1158.5735,936.0279,767.0912,594.4308,3190,1340.4167
0,26.9,0,2.6,81,0,4,723.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,249.6902,1203.031,5443.2199,4812.0793,2429.6423,1893.1561,1237.7491,1020.9463,480.178,827.2685,448.0625,1863.6269,7349.7956,4669.2661,2296.9152,1546.7654,1099.9458,913.5388,766.5372,602.1874,3533,1347.9632
0,26.2,0,2,84,0,7,686.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,248.058,1217.9513,5172.8211,4681.974,2371.7205,1799.6096,1153.8574,908.6666,443.4982,808.7306,419.7373,1579.1534,6815.6596,4524.0277,2208.7956,1460.95,1024.3619,857.3754,711.0445,571.4589,3937,1309.7848
0,25.9,0,1.2,86,0,7,670.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190.8002,899.8111,4758.7393,4489.7012,2294.3229,1693.0841,1007.6619,853.7697,394.3977,766.0339,381.2456,1280.24,6243.8475,4371.0014,2021.9685,1365.5023,873.6942,786.5471,660.3867,505.4655,2887,1224.6875
0,25.4,0,1.1,87,0,6,645.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.0604,866.4999,4639.8168,4475.4347,2203.4701,1594.0916,967.7218,803.2395,393.4976,780.4371,372.9409,1200.8596,6206.7323,4253.8074,1932.8477,1321.6119,850.6142,807.1134,647.2678,491.8485,678,1179.2973
0,25.1,0,0.4,87,0,7,630.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0121,837.5942,4406.1551,4219.326,2103.2534,1528.4026,968.9329,832.924,411.6595,782.6351,350.3602,1099.5487,5990.5968,4137.3179,1940.5235,1292.1611,829.5913,769.3191,653.7374,490.7417,1,1211.6382
0,24.9,0,0.6,88,0,8,620.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.3364,755.0821,4239.2006,4070.3721,2043.1317,1416.0027,937.644,813.3646,412.5757,768.4165,361.6857,1107.4366,5880.6857,4052.8353,1937.678,1254.537,815.9926,756.6194,650.0786,489.5249,0,1190.4716
0,24.6,0,0.6,88,0,7,605.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.5766,771.5941,3968.3033,3925.7567,1987.2389,1385.6234,936.6414,810.5153,421.1771,802.9709,387.6778,1102.3446,5792.1002,3982.9503,1944.9385,1246.1872,822.7091,756.4198,647.8812,488.7725,0,1187.4739
0,24.3,0,1.2,91,0,8,590.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.446,700.3029,3792.0688,3808.815,1986.9024,1396.7323,932.8217,807.9731,411.5573,774.3097,386.8809,1013.3501,5671.8339,3876.6415,1936.25,1275.8936,812.0844,735.0584,654.1729,483.0033,13,1221.7142
0,24.2,0,1.2,92,0,8,585.64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.5339,650.9739,3612.1487,3622.9879,1907.7999,1366.1851,933.0791,791.2238,436.4559,795.1519,410.8872,944.9581,5533.7718,3822.4234,1916.7202,1282.9418,794.4566,727.9003,642.7253,507.5727,715,1226.7421
0,24,0,1.3,92,0,8,576,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.9547,649.9997,3414.2336,3548.3373,1886.6374,1327.2746,949.8164,759.2897,424.9531,785.553,377.0558,915.2393,5405.3684,3764.9084,1849.3821,1283.9011,859.0409,768.5936,647.365,500.75,1024,1234.0168
0,24.6,0,1.4,92,0,5,605.16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.5923,607.1163,3302.9428,3478.2085,1888.2892,1333.0766,983.8371,816.8357,420.0999,750.2708,365.394,909.3427,5274.093,3684.2486,1859.1962,1300.3834,832.1356,754.4613,674.4173,501.6361,2705,1244.6613
1,26.1,0,2,87,0,2,681.21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.1118,586.5974,3209.4905,3414.3151,1854.1126,1371.7694,997.6099,811.5705,452.8351,790.045,383.4081,882.0798,5074.7579,3523.8969,1826.4159,1302.1173,843.7629,733.0585,692.8149,536.4731,4681,1265.4126
0,27.9,0,1.2,77,0,6,778.41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,185.177,627.526,3142.7672,3294.6478,1775.7547,1377.6087,1022.5199,854.3771,473.3331,801.0579,393.6683,927.5124,4824.5703,3345.6463,1835.4881,1237.7597,832.4962,766.8589,660.6241,495.894,2818,1294.1074
2,29.2,0,1.8,69,0,6,852.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.5243,638.7501,3158.6875,3214.1987,1844.5199,1429.4553,1068.2432,870.0788,477.1129,780.0884,390.1242,909.3225,4774.8615,3262.8579,1868.5777,1368.6586,964.6732,781.3318,729.4586,532.2859,1681,1267.6447
0,30.3,0,1.4,66,0,6,918.09,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218.4799,701.6944,3169.9406,3246.8746,1860.4014,1408.8181,1123.9472,865.0985,445.0045,832.2542,490.0563,1011.5296,4643.6764,3295.8211,1916.2448,1370.7043,982.1199,844.9318,735.995,511.7466,1673,1324.4229
1,31.1,0,1.9,62,0,5,967.21,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,243.84,755.8384,3335.5761,3339.6571,1961.8527,1503.6691,1170.1991,856.7111,450.0523,874.6314,598.5467,1234.8302,4900.88,3409.7157,2046.6283,1425.9011,990.707,851.6761,739.6056,491.7028,1821,1276.0726
1,32.1,0,1.7,59,0,6,1030.41,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330.2563,848.3473,3491.9801,3458.1462,2007.9692,1543.7056,1113.7342,877.9852,500.103,814.2721,630.7694,1337.9512,5046.0257,3643.2873,1975.7719,1450.3908,1051.7688,877.7536,728.5048,508.3397,2012,1303.227
0,32,0,1.2,55,0,6,1024,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,329.6993,957.8286,3523.0933,3469.8825,2024.3074,1628.798,1173.8678,831.6015,448.9284,849.4572,775.944,1471.8515,5180.3065,3743.2253,1979.8315,1464.2765,1004.5387,912.0696,765.1718,537.7943,2231,1356.4347
0,33.4,0,1.6,51,0,4,1115.56,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,303.0421,979.6343,3779.596,3523.2038,2146.3437,1749.0269,1183.553,860.8584,491.7476,846.2487,836.0729,1683.6861,5357.0034,3856.614,2097.7317,1426.0874,1105.1546,860.5798,802.3601,541.9774,2694,1357.6682
0,33.7,0,2.6,54,0,4,1135.69,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,344.6944,1065.8044,3954.2099,3760.371,2283.5731,1800.0926,1139.7494,893.9091,488.8657,844.6048,920.1288,1809.2716,5598.8426,4015.7863,2084.3579,1476.1774,1148.8101,864.3314,772.9443,583.2242,3292,1351.2157
1,33.5,0,1.7,57,0,3,1122.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,354.048,1227.913,4515.6444,4091.4677,2340.9314,1838.9847,1182.1267,1006.4589,472.4082,847.1135,809.8827,2014.8047,6199.8412,4395.4597,2218.1821,1503.2392,1118.261,923.3765,767.332,608.2448,4081,1348.4389
